,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_주식회사 동우이앤씨,y
1078,2019-07-03,0.9909384935178291,0.978188422447649,1.010185136547052,0.9909384935178291,0.9909384935178291,0.0033014162758015424,0.0033014162758015424,0.0033014162758015424,0.0012440829294494348,0.0012440829294494348,0.0012440829294494348,0.0020573333463521077,0.0020573333463521077,0.0020573333463521077,0.0,0.0,0.0,0.9942399097936306,1.0107356683
1079,2019-07-12,0.9909577844774183,0.9797913401620415,1.0092802888837396,0.9909577844774183,0.9909577844774183,0.003811371073190826,0.003811371073190826,0.003811371073190826,0.0014890635471723822,0.0014890635471723822,0.0014890635471723822,0.0023223075260184437,0.0023223075260184437,0.0023223075260184437,0.0,0.0,0.0,0.9947691555506092,0.9895573161
1080,2019-07-15,0.9909642147972815,0.9803482685674586,1.0104465778402398,0.9909642147972815,0.9909642147972815,0.003468642395488789,0.003468642395488789,0.003468642395488789,0.0014546478627702614,0.0014546478627702614,0.0014546478627702614,0.0020139945327185276,0.0020139945327185276,0.0020139945327185276,0.0,0.0,0.0,0.9944328571927703,0.9897890199
1081,2019-07-16,0.9909663582372358,0.9798200436559434,1.009861426953232,0.9909663582372358,0.9909663582372358,0.004076848850734943,0.004076848850734943,0.004076848850734943,0.002193431222058815,0.002193431222058815,0.002193431222058815,0.0018834176286761277,0.0018834176286761277,0.0018834176286761277,0.0,0.0,0.0,0.9950432070879707,0.9868374081
1082,2019-07-17,0.9909685016771901,0.9790086771300974,1.008641177449955,0.9909685016771901,0.9909685016771901,0.0029879332765760476,0.0029879332765760476,0.0029879332765760476,0.001244082929448167,0.001244082929448167,0.001244082929448167,0.0017438503471278804,0.0017438503471278804,0.0017438503471278804,0.0,0.0,0.0,0.9939564349537662,0.9867131635
1083,2019-07-19,0.9909727885570988,0.9783803814497805,1.0088872105576456,0.9909727885570988,0.9909727885570988,0.002939338240223129,0.002939338240223129,0.002939338240223129,0.0014890635471692488,0.0014890635471692488,0.0014890635471692488,0.0014502746930538804,0.0014502746930538804,0.0014502746930538804,0.0,0.0,0.0,0.9939121267973219,0.983499783
1084,2019-07-23,0.9909813623169162,0.9777926379743763,1.0096146331078297,0.9909813623169162,0.9909813623169162,0.003083388415190269,0.003083388415190269,0.003083388415190269,0.002193431222062482,0.002193431222062482,0.002193431222062482,0.0008899571931277869,0.0008899571931277869,0.0008899571931277869,0.0,0.0,0.0,0.9940647507321065,0.98615035
1085,2019-07-25,0.9909856491968249,0.9770066025087241,1.0089103940552526,0.9909856491968249,0.9909856491968249,0.002044192918116967,0.002044192918116967,0.002044192918116967,0.0013795489508984164,0.0013795489508984164,0.0013795489508984164,0.0006646439672185507,0.0006646439672185507,0.0006646439672185507,0.0,0.0,0.0,0.9930298421149418,1.0062871846
1086,2019-07-30,0.9909963663965967,0.9789041012164843,1.0091277885660497,0.9909963663965967,0.9909963663965967,0.0025505244836945187,0.0025505244836945187,0.0025505244836945187,0.0021934312220608467,0.0021934312220608467,0.0021934312220608467,0.00035709326163367203,0.00035709326163367203,0.00035709326163367203,0.0,0.0,0.0,0.9935468908802912,0.9875979986
1087,2019-08-02,0.9910027969518481,0.977606146143871,1.0073173677000449,0.9910027969518481,0.9910027969518481,0.0018381617768414046,0.0018381617768414046,0.0018381617768414046,0.001489063547162983,0.001489063547162983,0.001489063547162983,0.0003490982296784215,0.0003490982296784215,0.0003490982296784215,0.0,0.0,0.0,0.9928409587286895,0.995130317
1088,2019-08-07,0.9910135145439339,0.9772035127518643,1.0092840062892685,0.9910135145439339,0.9910135145439339,0.0017559993248870893,0.0017559993248870893,0.0017559993248870893,0.0012440829294486032,0.0012440829294486032,0.0012440829294486032,0.0005119163954384861,0.0005119163954384861,0.0005119163954384861,0.0,0.0,0.0,0.9927695138688211,0.9877880174
1089,2019-08-08,0.991015658062351,0.9765406307753722,1.01067516667577,0.991015658062351,0.991015658062351,0.0019309169368597304,0.0019309169368597304,0.0019309169368597304,0.001379548950897884,0.001379548950897884,0.001379548950897884,0.0005513679859618464,0.0005513679859618464,0.0005513679859618464,0.0,0.0,0.0,0.9929465749992108,0.989196573
1090,2019-08-09,0.9910178015807681,0.9776282763384225,1.010178998283852,0.9910178015807681,0.9910178015807681,0.00207683896884168,0.00207683896884168,0.00207683896884168,0.0014890635471692564,0.0014890635471692564,0.0014890635471692564,0.0005877754216724236,0.0005877754216724236,0.0005877754216724236,0.0,0.0,0.0,0.9930946405496098,0.9895680055
1091,2019-08-14,0.991028519172854,0.9770403301229033,1.008023539830297,0.991028519172854,0.991028519172854,0.001903494577013522,0.001903494577013522,0.001903494577013522,0.0012440829294495177,0.0012440829294495177,0.0012440829294495177,0.0006594116475640041,0.0006594116475640041,0.0006594116475640041,0.0,0.0,0.0,0.9929320137498675,0.9896396847
1092,2019-08-16,0.9910328062096883,0.9775306928978473,1.0084558360570335,0.9910328062096883,0.9910328062096883,0.0021033734909110605,0.0021033734909110605,0.0021033734909110605,0.0014890635471640362,0.0014890635471640362,0.0014890635471640362,0.0006143099437470242,0.0006143099437470242,0.0006143099437470242,0.0,0.0,0.0,0.9931361797005993,0.9897879925
1093,2019-08-20,0.9910413802833569,0.9781867538189575,1.0079907952833602,0.9910413802833569,0.9910413802833569,0.002586687228581177,0.002586687228581177,0.002586687228581177,0.0021934312220612436,0.0021934312220612436,0.0021934312220612436,0.00039325600651993274,0.00039325600651993274,0.00039325600651993274,0.0,0.0,0.0,0.993628067511938,0.9895653076
1094,2019-08-21,0.9910435238017741,0.9763756554117391,1.0086114844296457,0.9910435238017741,0.9910435238017741,0.001560746622842136,0.001560746622842136,0.001560746622842136,0.001244082929449279,0.001244082929449279,0.001244082929449279,0.00031666369339285725,0.00031666369339285725,0.00031666369339285725,0.0,0.0,0.0,0.9926042704246162,0.9883942289
1095,2019-08-23,0.9910478108386083,0.9768350286509756,1.0083142549567197,0.9910478108386083,0.9910478108386083,0.0016389489257716365,0.0016389489257716365,0.0016389489257716365,0.0014890635471629902,0.0014890635471629902,0.0014890635471629902,0.0001498853786086463,0.0001498853786086463,0.0001498853786086463,0.0,0.0,0.0,0.9926867597643799,0.9993512608
1096,2019-08-28,0.9910585284306941,0.9768631049026922,1.008175023819274,0.9910585284306941,0.9910585284306941,0.0010022187865884988,0.0010022187865884988,0.0010022187865884988,0.0012440829294494034,0.0012440829294494034,0.0012440829294494034,-0.00024186414286090442,-0.00024186414286090442,-0.00024186414286090442,0.0,0.0,0.0,0.9920607472172825,0.9863433514
1097,2019-08-29,0.9910606719491113,0.9775528846199835,1.007912911517771,0.9910606719491113,0.9910606719491113,0.0010819265726276838,0.0010819265726276838,0.0010819265726276838,0.0013795489509017987,0.0013795489509017987,0.0013795489509017987,-0.00029762237827411504,-0.00029762237827411504,-0.00029762237827411504,0.0,0.0,0.0,0.992142598521739,0.9895551337
1098,2019-09-02,0.9910692460227798,0.9766574312062444,1.0078676716804824,0.9910692460227798,0.9910692460227798,0.0010718614104235054,0.0010718614104235054,0.0010718614104235054,0.001454647862776948,0.001454647862776948,0.001454647862776948,-0.0003827864523534427,-0.0003827864523534427,-0.0003827864523534427,0.0,0.0,0.0,0.9921411074332033,0.9883830021
1099,2019-09-03,0.9910713895411969,0.977476518312788,1.0082109806062878,0.9910713895411969,0.9910713895411969,0.001829537691678713,0.001829537691678713,0.001829537691678713,0.0021934312220579745,0.0021934312220579745,0.0021934312220579745,-0.0003638935303792613,-0.0003638935303792613,-0.0003638935303792613,0.0,0.0,0.0,0.9929009272328756,0.9866780485
1100,2019-09-05,0.9910756765780313,0.9767244357944186,1.0080026065246221,0.9910756765780313,0.9910756765780313,0.001104742551649082,0.001104742551649082,0.001104742551649082,0.0013795489508992417,0.0013795489508992417,0.0013795489508992417,-0.00027480639925015957,-0.00027480639925015957,-0.00027480639925015957,0.0,0.0,0.0,0.9921804191296804,0.986881578
1101,2019-09-06,0.9910778200964484,0.9784716765806238,1.007829912486877,0.9910778200964484,0.9910778200964484,0.001283843755772447,0.001283843755772447,0.001283843755772447,0.0014890635471661304,0.0014890635471661304,0.0014890635471661304,-0.00020521979139368355,-0.00020521979139368355,-0.00020521979139368355,0.0,0.0,0.0,0.9923616638522208,0.9869658777
1102,2019-09-10,0.991086394170117,0.9783216555691434,1.0084480777965183,0.991086394170117,0.991086394170117,0.0024101867503441565,0.0024101867503441565,0.0024101867503441565,0.0021934312220616417,0.0021934312220616417,0.0021934312220616417,0.00021675552828251442,0.00021675552828251442,0.00021675552828251442,0.0,0.0,0.0,0.9934965809204612,0.9907639279
1103,2019-09-11,0.9910885376885342,0.9774191600444396,1.0068341161762853,0.9910885376885342,0.9910885376885342,0.001594295544338979,0.001594295544338979,0.001594295544338979,0.0012440829294500786,0.0012440829294500786,0.0012440829294500786,0.0003502126148889004,0.0003502126148889004,0.0003502126148889004,0.0,0.0,0.0,0.9926828332328732,1.0064479525
1104,2019-09-18,0.9911035423174542,0.9790222833401432,1.0095168637418894,0.9911035423174542,0.9911035423174542,0.0026069530965696936,0.0026069530965696936,0.0026069530965696936,0.0012440829294498394,0.0012440829294498394,0.0012440829294498394,0.0013628701671198542,0.0013628701671198542,0.0013628701671198542,0.0,0.0,0.0,0.9937104954140239,0.989794366
1105,2019-09-19,0.9911056858358714,0.9785634408129251,1.009239976468908,0.9911056858358714,0.9911056858358714,0.002872917619953778,0.002872917619953778,0.002872917619953778,0.0013795489509018514,0.0013795489509018514,0.0013795489509018514,0.001493368669051926,0.001493368669051926,0.001493368669051926,0.0,0.0,0.0,0.9939786034558252,0.9895498149
1106,2019-09-20,0.9911078293542886,0.9790048300207207,1.01020346985466,0.9911078293542886,0.9911078293542886,0.0031040799270608227,0.0031040799270608227,0.0031040799270608227,0.0014890635471598644,0.0014890635471598644,0.0014890635471598644,0.001615016379900958,0.001615016379900958,0.001615016379900958,0.0,0.0,0.0,0.9942119092813495,0.9967000482
1107,2019-09-30,0.9911292645384601,0.9804325295090877,1.0099540171869765,0.9911292645384601,0.9911292645384601,0.0036770187528113053,0.0036770187528113053,0.0036770187528113053,0.0014546478627807341,0.0014546478627807341,0.0014546478627807341,0.002222370890030571,0.002222370890030571,0.002222370890030571,0.0,0.0,0.0,0.9948062832912714,0.9965577095
1108,2019-10-01,0.9911314080568773,0.9804182328111751,1.010758857324191,0.9911314080568773,0.9911314080568773,0.004422115977644459,0.004422115977644459,0.004422115977644459,0.0021934312220630537,0.0021934312220630537,0.0021934312220630537,0.0022286847555814055,0.0022286847555814055,0.0022286847555814055,0.0,0.0,0.0,0.9955535240345217,1.0096264636
1109,2019-10-02,0.9911335515752944,0.9800133480890638,1.0091791675636816,0.9911335515752944,0.9911335515752944,0.003472848823534714,0.003472848823534714,0.003472848823534714,0.001244082929450515,0.001244082929450515,0.001244082929450515,0.0022287658940841988,0.0022287658940841988,0.0022287658940841988,0.0,0.0,0.0,0.9946064003988291,0.9967165319
1110,2019-10-07,0.9911442691673802,0.9791116239189178,1.0091258937273049,0.9911442691673802,0.9911442691673802,0.0036293679973795974,0.0036293679973795974,0.0036293679973795974,0.0014546478627757195,0.0014546478627757195,0.0014546478627757195,0.0021747201346038777,0.0021747201346038777,0.0021747201346038777,0.0,0.0,0.0,0.9947736371647597,0.9897941772
1111,2019-10-08,0.9911464126857973,0.9798891885814601,1.0108416947796133,0.9911464126857973,0.9911464126857973,0.004352766507356714,0.004352766507356714,0.004352766507356714,0.0021934312220614188,0.0021934312220614188,0.0021934312220614188,0.002159335285295296,0.002159335285295296,0.002159335285295296,0.0,0.0,0.0,0.995499179193154,1.0107354764
1112,2019-10-10,0.9911506997226316,0.9788472683805047,1.0108311181163083,0.9911506997226316,0.9911506997226316,0.0035076914864874812,0.0035076914864874812,0.0035076914864874812,0.0013795489509019043,0.0013795489509019043,0.0013795489509019043,0.0021281425355855767,0.0021281425355855767,0.0021281425355855767,0.0,0.0,0.0,0.994658391209119,0.9896842811
1113,2019-10-11,0.9911528432410487,0.9801090541096302,1.0096203367968142,0.9911528432410487,0.9911528432410487,0.003601495018738114,0.003601495018738114,0.003601495018738114,0.0014890635471671906,0.0014890635471671906,0.0014890635471671906,0.0021124314715709235,0.0021124314715709235,0.0021124314715709235,0.0,0.0,0.0,0.9947543382597868,1.0024702262
1114,2019-10-14,0.9911592737963002,0.9789569823785016,1.0091581171017352,0.9911592737963002,0.9911592737963002,0.0035155554591465013,0.0035155554591465013,0.0035155554591465013,0.0014546478627766046,0.0014546478627766046,0.0014546478627766046,0.0020609075963698965,0.0020609075963698965,0.0020609075963698965,0.0,0.0,0.0,0.9946748292554467,1.0066881736
1115,2019-10-17,0.9911657043515516,0.9798357718225561,1.0105745463832447,0.9911657043515516,0.9911657043515516,0.003366983113447755,0.003366983113447755,0.003366983113447755,0.001379548950903209,0.001379548950903209,0.001379548950903209,0.001987434162544546,0.001987434162544546,0.001987434162544546,0.0,0.0,0.0,0.9945326874649993,0.9999346676
1116,2019-10-18,0.9911678478699688,0.9803976355555963,1.0094984393179016,0.9911678478699688,0.9911678478699688,0.0034426065710756962,0.0034426065710756962,0.0034426065710756962,0.0014890635471713767,0.0014890635471713767,0.0014890635471713767,0.0019535430239043194,0.0019535430239043194,0.0019535430239043194,0.0,0.0,0.0,0.9946104544410445,1.0038290242
