,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_주식회사 아이티엠코퍼레이션건축사사무소,y
1399,2021-12-08,1.004608390015477,0.9887223059523292,1.009995897703485,1.004608390015477,1.004608390015477,-0.005204865985967636,-0.005204865985967636,-0.005204865985967636,-0.0049976503299125185,-0.0049976503299125185,-0.0049976503299125185,-0.0002072156560551172,-0.0002072156560551172,-0.0002072156560551172,0.0,0.0,0.0,0.9994035240295094,0.998046
1400,2021-12-09,1.0046151003845567,0.9900031400192223,1.012106221414339,1.0046151003845567,1.0046151003845567,-0.00443719129453219,-0.00443719129453219,-0.00443719129453219,-0.004291792639838259,-0.004291792639838259,-0.004291792639838259,-0.00014539865469393115,-0.00014539865469393115,-0.00014539865469393115,0.0,0.0,0.0,1.0001779090900245,1.0022508
1401,2021-12-10,1.0046218107536364,0.9889543811925754,1.0111040122388457,1.0046218107536364,1.0046218107536364,-0.004391426210186268,-0.004391426210186268,-0.004391426210186268,-0.0043266288457744,-0.0043266288457744,-0.0043266288457744,-6.479736441186781e-05,-6.479736441186781e-05,-6.479736441186781e-05,0.0,0.0,0.0,1.0002303845434501,1.002254576
1402,2021-12-13,1.0046419418608754,0.988642456299964,1.0119238884429218,1.0046419418608754,1.0046419418608754,-0.004243109033796087,-0.004243109033796087,-0.004243109033796087,-0.004519495929439893,-0.004519495929439893,-0.004519495929439893,0.0002763868956438076,0.0002763868956438076,0.0002763868956438076,0.0,0.0,0.0,1.0003988328270794,1.0018326335
1403,2021-12-16,1.0046620729681144,0.9908451140345864,1.0125754045792659,1.0046620729681144,1.0046620729681144,-0.0035729372995232495,-0.0035729372995232495,-0.0035729372995232495,-0.0042917926398425505,-0.0042917926398425505,-0.0042917926398425505,0.0007188553403193003,0.0007188553403193003,0.0007188553403193003,0.0,0.0,0.0,1.0010891356685911,1.0021111759
1404,2021-12-17,1.0046687833371941,0.9904347644505539,1.0126343334648396,1.0046687833371941,1.0046687833371941,-0.003451881258913862,-0.003451881258913862,-0.003451881258913862,-0.004326628845775587,-0.004326628845775587,-0.004326628845775587,0.0008747475868617251,0.0008747475868617251,0.0008747475868617251,0.0,0.0,0.0,1.0012169020782802,1.002140502
1405,2021-12-20,1.004688914444433,0.9899512977300858,1.012662417575309,1.004688914444433,1.004688914444433,-0.0032014605475229434,-0.0032014605475229434,-0.0032014605475229434,-0.004519495929463518,-0.004519495929463518,-0.004519495929463518,0.0013180353819405748,0.0013180353819405748,0.0013180353819405748,0.0,0.0,0.0,1.00148745389691,0.9907343242
1406,2021-12-24,1.0047157559207518,0.9906919627292804,1.0133968846262729,1.0047157559207518,1.0047157559207518,-0.002602375604555419,-0.002602375604555419,-0.002602375604555419,-0.00432662884575199,-0.00432662884575199,-0.00432662884575199,0.0017242532411965714,0.0017242532411965714,0.0017242532411965714,0.0,0.0,0.0,1.0021133803161963,1.0022602
1407,2021-12-27,1.0047358870279908,0.9907873312407248,1.012719837370887,1.0047358870279908,1.0047358870279908,-0.0027213171968972745,-0.0027213171968972745,-0.0027213171968972745,-0.004519495929462556,-0.004519495929462556,-0.004519495929462556,0.001798178732565281,0.001798178732565281,0.001798178732565281,0.0,0.0,0.0,1.0020145698310936,1.0031812
1408,2021-12-30,1.00475601813523,0.9907841253945522,1.0133157190768327,1.00475601813523,1.00475601813523,-0.0026496982035927987,-0.0026496982035927987,-0.0026496982035927987,-0.004291792639829256,-0.004291792639829256,-0.004291792639829256,0.0016420944362364575,0.0016420944362364575,0.0016420944362364575,0.0,0.0,0.0,1.0021063199316371,1.0086259
1409,2021-12-31,1.0047627285043095,0.9901476505534976,1.01290660414201,1.0047627285043095,1.0047627285043095,-0.002785176890321138,-0.002785176890321138,-0.002785176890321138,-0.004326628845753176,-0.004326628845753176,-0.004326628845753176,0.001541451955432038,0.001541451955432038,0.001541451955432038,0.0,0.0,0.0,1.0019775516139884,1.0086261
1410,2022-01-03,1.0047828596115485,0.9900151143402254,1.0125900777731411,1.0047828596115485,1.0047828596115485,-0.003398197863228776,-0.003398197863228776,-0.003398197863228776,-0.004519495929426894,-0.004519495929426894,-0.004519495929426894,0.0011212980661981183,0.0011212980661981183,0.0011212980661981183,0.0,0.0,0.0,1.0013846617483197,0.9915771
1411,2022-01-06,1.0048029907187874,0.9903723606179295,1.0127919366967593,1.0048029907187874,1.0048029907187874,-0.003702633738580219,-0.003702633738580219,-0.003702633738580219,-0.004291792639840468,-0.004291792639840468,-0.004291792639840468,0.0005891589012602488,0.0005891589012602488,0.0005891589012602488,0.0,0.0,0.0,1.0011003569802073,0.9918136
1412,2022-01-07,1.0048097010878672,0.9896194943525222,1.0129550111008012,1.0048097010878672,1.0048097010878672,-0.003922483493384297,-0.003922483493384297,-0.003922483493384297,-0.004326628845754362,-0.004326628845754362,-0.004326628845754362,0.0004041453523700654,0.0004041453523700654,0.0004041453523700654,0.0,0.0,0.0,1.000887217594483,0.9917044
1413,2022-01-12,1.0048432529332656,0.9879514867600534,1.010858569104525,1.0048432529332656,1.0048432529332656,-0.005402560546369781,-0.005402560546369781,-0.005402560546369781,-0.004997650329911819,-0.004997650329911819,-0.004997650329911819,-0.00040491021645796177,-0.00040491021645796177,-0.00040491021645796177,0.0,0.0,0.0,0.9994406923868958,0.9923502
1414,2022-01-14,1.0048566736714248,0.9890062833993238,1.0120284783715547,1.0048566736714248,1.0048566736714248,-0.004940097831484845,-0.004940097831484845,-0.004940097831484845,-0.004326628845789334,-0.004326628845789334,-0.004326628845789334,-0.0006134689856955096,-0.0006134689856955096,-0.0006134689856955096,0.0,0.0,0.0,0.99991657583994,1.0053452
1415,2022-01-17,1.0048768047786638,0.9890638455232279,1.0108767867898112,1.0048768047786638,1.0048768047786638,-0.0052707048535167575,-0.0052707048535167575,-0.0052707048535167575,-0.004519495929449557,-0.004519495929449557,-0.004519495929449557,-0.0007512089240671994,-0.0007512089240671994,-0.0007512089240671994,0.0,0.0,0.0,0.999606099925147,0.9921145
1416,2022-01-18,1.0048835151477435,0.9884948732489574,1.010495204579515,1.0048835151477435,1.0048835151477435,-0.005300001283441526,-0.005300001283441526,-0.005300001283441526,-0.004551749711619283,-0.004551749711619283,-0.004551749711619283,-0.0007482515718222422,-0.0007482515718222422,-0.0007482515718222422,0.0,0.0,0.0,0.999583513864302,1.0021109
1417,2022-01-21,1.0049036462549825,0.9890762093131104,1.0119479780301168,1.0049036462549825,1.0049036462549825,-0.004930609212303445,-0.004930609212303445,-0.004930609212303445,-0.004326628845778129,-0.004326628845778129,-0.004326628845778129,-0.0006039803665253149,-0.0006039803665253149,-0.0006039803665253149,0.0,0.0,0.0,0.999973037042679,1.0022278
1418,2022-01-25,1.0049304877313012,0.9892973227838951,1.01108987483082,1.0049304877313012,1.0049304877313012,-0.0047306496418500045,-0.0047306496418500045,-0.0047306496418500045,-0.004551749711608185,-0.004551749711608185,-0.004551749711608185,-0.0001788999302418208,-0.0001788999302418208,-0.0001788999302418208,0.0,0.0,0.0,1.0001998380894512,0.9921995
1419,2022-01-28,1.0049506188385402,0.9889315804211658,1.0116859374531373,1.0049506188385402,1.0049506188385402,-0.004122940852384911,-0.004122940852384911,-0.004122940852384911,-0.004326628845766923,-0.004326628845766923,-0.004326628845766923,0.0002036879933820128,0.0002036879933820128,0.0002036879933820128,0.0,0.0,0.0,1.0008276779861554,1.0034114
1420,2022-02-04,1.0049975914220979,0.9914590221341935,1.012433337581147,1.0049975914220979,1.0049975914220979,-0.0035551365383788163,-0.0035551365383788163,-0.0035551365383788163,-0.004326628845814286,-0.004326628845814286,-0.004326628845814286,0.0007714923074354694,0.0007714923074354694,0.0007714923074354694,0.0,0.0,0.0,1.001442454883719,1.0011085
