,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_(주)한국종합건축사사무소,y
922,2018-12-11,0.990542143536349,0.9797648890706211,1.0006394988479161,0.990542143536349,0.990542143536349,1.198335361167285e-05,1.198335361167285e-05,1.198335361167285e-05,0.00114934806610469,0.00114934806610469,0.00114934806610469,-0.0011373647124930171,-0.0011373647124930171,-0.0011373647124930171,0.0,0.0,0.0,0.9905541268899606,0.9915825074
923,2018-12-12,0.9905417543443311,0.9797023773004989,1.0006381643141773,0.9905417543443311,0.9905417543443311,-0.00016185276853907906,-0.00016185276853907906,-0.00016185276853907906,0.0010805646677034377,0.0010805646677034377,0.0010805646677034377,-0.0012424174362425165,-0.0012424174362425165,-0.0012424174362425165,0.0,0.0,0.0,0.990379901575792,0.9905684897
924,2018-12-13,0.9905413651523134,0.9792046438065123,1.0006475613597265,0.9905413651523134,0.9905413651523134,-0.0008078718169542896,-0.0008078718169542896,-0.0008078718169542896,0.0005216538611348111,0.0005216538611348111,0.0005216538611348111,-0.0013295256780891007,-0.0013295256780891007,-0.0013295256780891007,0.0,0.0,0.0,0.9897334933353591,0.9903230898
925,2018-12-14,0.9905409759602958,0.9791445328462014,1.0001912463106997,0.9905409759602958,0.9905409759602958,-0.0004858786506295647,-0.0004858786506295647,-0.0004858786506295647,0.0009114508206424538,0.0009114508206424538,0.0009114508206424538,-0.0013973294712720185,-0.0013973294712720185,-0.0013973294712720185,0.0,0.0,0.0,0.9900550973096662,0.9902398492
926,2018-12-17,0.9905398083842426,0.9789605517675706,0.9994363214453893,0.9905398083842426,0.9905398083842426,-0.0007819649994886028,-0.0007819649994886028,-0.0007819649994886028,0.0006951899640928322,0.0006951899640928322,0.0006951899640928322,-0.001477154963581435,-0.001477154963581435,-0.001477154963581435,0.0,0.0,0.0,0.989757843384754,0.9902263653
927,2018-12-20,0.9905386408081893,0.9789002722593553,0.9999417166614905,0.9905386408081893,0.9905386408081893,-0.0008500005445347974,-0.0008500005445347974,-0.0008500005445347974,0.0005216538611341366,0.0005216538611341366,0.0005216538611341366,-0.001371654405668934,-0.001371654405668934,-0.001371654405668934,0.0,0.0,0.0,0.9896886402636546,0.9913744313
928,2018-12-21,0.9905382516161716,0.9790097703790125,1.000558102540033,0.9905382516161716,0.9905382516161716,-0.00038727903904840804,-0.00038727903904840804,-0.00038727903904840804,0.0009114508206425917,0.0009114508206425917,0.0009114508206425917,-0.0012987298596909998,-0.0012987298596909998,-0.0012987298596909998,0.0,0.0,0.0,0.9901509725771231,0.9896569173
929,2018-12-26,0.990536305656083,0.9803574593637082,1.0015959569977915,0.990536305656083,0.990536305656083,0.00035699520717646823,0.00035699520717646823,0.00035699520717646823,0.0010805646677040958,0.0010805646677040958,0.0010805646677040958,-0.0007235694605276276,-0.0007235694605276276,-0.0007235694605276276,0.0,0.0,0.0,0.9908933008632594,0.9896567433
930,2018-12-28,0.9905355272720475,0.9807853325494769,1.0013092184723469,0.9905355272720475,0.9905355272720475,0.0004765793677081475,0.0004765793677081475,0.0004765793677081475,0.0009114508206388468,0.0009114508206388468,0.0009114508206388468,-0.00043487145293069927,-0.00043487145293069927,-0.00043487145293069927,0.0,0.0,0.0,0.9910121066397557,0.9901657696
931,2019-01-02,0.9905335813119589,0.9812929094572925,1.002540609148576,0.9905335813119589,0.9905335813119589,0.0013554637807774857,0.0013554637807774857,0.0013554637807774857,0.001080564667703068,0.001080564667703068,0.001080564667703068,0.0002748991130744178,0.0002748991130744178,0.0002748991130744178,0.0,0.0,0.0,0.9918890450927363,0.9913282815
932,2019-01-09,0.9905308569678347,0.9814867621907546,1.0028083549996916,0.9905308569678347,0.9905308569678347,0.001977225183565665,0.001977225183565665,0.001977225183565665,0.0010805646677029578,0.0010805646677029578,0.0010805646677029578,0.000896660515862707,0.000896660515862707,0.000896660515862707,0.0,0.0,0.0,0.9925080821514004,0.9882264636
933,2019-01-10,0.990530467775817,0.9817343840122313,1.0021909732157317,0.990530467775817,0.990530467775817,0.0014550397976084229,0.0014550397976084229,0.0014550397976084229,0.0005216538611328073,0.0005216538611328073,0.0005216538611328073,0.0009333859364756157,0.0009333859364756157,0.0009333859364756157,0.0,0.0,0.0,0.9919855075734254,0.9926433032
934,2019-01-15,0.9905285218157283,0.981342362207173,1.0030445545452795,0.9905285218157283,0.9905285218157283,0.0020783263268737777,0.0020783263268737777,0.0020783263268737777,0.0011493480661068105,0.0011493480661068105,0.0011493480661068105,0.0009289782607669675,0.0009289782607669675,0.0009289782607669675,0.0,0.0,0.0,0.992606848142602,0.990417813
935,2019-01-16,0.9905281326237106,0.9826682844311105,1.0035683307447365,0.9905281326237106,0.9905281326237106,0.00197702438917161,0.00197702438917161,0.00197702438917161,0.001080564667703726,0.001080564667703726,0.001080564667703726,0.0008964597214678833,0.0008964597214678833,0.0008964597214678833,0.0,0.0,0.0,0.9925051570128822,0.9906396395
936,2019-01-17,0.9905277434316929,0.9814732861706956,1.0035898089324624,0.9905277434316929,0.9905277434316929,0.001377778019784256,0.001377778019784256,0.001377778019784256,0.0005216538611333948,0.0005216538611333948,0.0005216538611333948,0.0008561241586508611,0.0008561241586508611,0.0008561241586508611,0.0,0.0,0.0,0.9919055214514771,0.9884985705
937,2019-01-18,0.9905273542396752,0.9818874607826656,1.0027636622171585,0.9905273542396752,0.9905273542396752,0.0017208255538842677,0.0017208255538842677,0.0017208255538842677,0.0009114508206410686,0.0009114508206410686,0.0009114508206410686,0.0008093747332431993,0.0008093747332431993,0.0008093747332431993,0.0,0.0,0.0,0.9922481797935595,0.991526621
938,2019-01-24,0.9905250190875688,0.9806327744377746,1.002371883380872,0.9905250190875688,0.9905250190875688,0.0010003547601431584,0.0010003547601431584,0.0010003547601431584,0.0005216538611334143,0.0005216538611334143,0.0005216538611334143,0.00047870089900974407,0.00047870089900974407,0.00047870089900974407,0.0,0.0,0.0,0.991525373847712,0.990136535
939,2019-01-25,0.990524629895551,0.9825281192596572,1.0024581422467838,0.990524629895551,0.990524629895551,0.0013407057171081621,0.0013407057171081621,0.0013407057171081621,0.0009114508206373237,0.0009114508206373237,0.0009114508206373237,0.00042925489647083854,0.00042925489647083854,0.00042925489647083854,0.0,0.0,0.0,0.9918653356126592,0.9901348042
940,2019-01-28,0.9905234623194978,0.981380730131991,1.0019876152737277,0.9905234623194978,0.9905234623194978,0.0010126546024834514,0.0010126546024834514,0.0010126546024834514,0.0006951899640948798,0.0006951899640948798,0.0006951899640948798,0.0003174646383885715,0.0003174646383885715,0.0003174646383885715,0.0,0.0,0.0,0.9915361169219813,0.9905680055
941,2019-01-29,0.9905230731274801,0.9825277195271884,1.002183982494225,0.9905230731274801,0.9905230731274801,0.0014452091720396976,0.0014452091720396976,0.0014452091720396976,0.0011493480661049873,0.0011493480661049873,0.0011493480661049873,0.00029586110593471013,0.00029586110593471013,0.00029586110593471013,0.0,0.0,0.0,0.9919682822995198,0.9906548788
942,2019-01-31,0.9905222947434447,0.9809201215053208,1.0019676882031667,0.9905222947434447,0.9905222947434447,0.0008024529419174202,0.0008024529419174202,0.0008024529419174202,0.0005216538611333081,0.0005216538611333081,0.0005216538611333081,0.00028079908078411207,0.00028079908078411207,0.00028079908078411207,0.0,0.0,0.0,0.991324747685362,0.988797396
943,2019-02-07,0.9905195703993206,0.9805594029052275,1.002892216774689,0.9905195703993206,0.9905195703993206,0.0010651411948218515,0.0010651411948218515,0.0010651411948218515,0.0005216538611333276,0.0005216538611333276,0.0005216538611333276,0.0005434873336885239,0.0005434873336885239,0.0005434873336885239,0.0,0.0,0.0,0.9915847115941424,0.9904479677
944,2019-02-12,0.990517624439232,0.9817050428932055,1.0031275092483405,0.990517624439232,0.990517624439232,0.0021095669610487365,0.0021095669610487365,0.0021095669610487365,0.0011493480661065032,0.0011493480661065032,0.0011493480661065032,0.0009602188949422332,0.0009602188949422332,0.0009602188949422332,0.0,0.0,0.0,0.9926271914002807,0.9952777245
945,2019-02-13,0.9905172352472141,0.9813517762174332,1.0036370053480348,0.9905172352472141,0.9905172352472141,0.002132480078834657,0.002132480078834657,0.002132480078834657,0.0010805646677041257,0.0010805646677041257,0.0010805646677041257,0.0010519154111305316,0.0010519154111305316,0.0010519154111305316,0.0,0.0,0.0,0.9926497153260488,0.9915897738
946,2019-02-14,0.9905168460551965,0.9817577516985455,1.002856982174196,0.9905168460551965,0.9905168460551965,0.001664503117591754,0.001664503117591754,0.001664503117591754,0.0005216538611339153,0.0005216538611339153,0.0005216538611339153,0.0011428492564578387,0.0011428492564578387,0.0011428492564578387,0.0,0.0,0.0,0.9921813491727883,0.9908666443
947,2019-02-18,0.9905152892871256,0.9824208472730263,1.0025652050568836,0.9905152892871256,0.9905152892871256,0.0021620215829452247,0.0021620215829452247,0.0021620215829452247,0.0006951899640943608,0.0006951899640943608,0.0006951899640943608,0.001466831618850864,0.001466831618850864,0.001466831618850864,0.0,0.0,0.0,0.9926773108700708,0.9903283183
948,2019-02-22,0.9905137325190546,0.9819028950145158,1.0036911314134493,0.9905137325190546,0.9905137325190546,0.002567722234976389,0.002567722234976389,0.002567722234976389,0.0009114508206395499,0.0009114508206395499,0.0009114508206395499,0.0016562714143368393,0.0016562714143368393,0.0016562714143368393,0.0,0.0,0.0,0.993081454754031,0.9877158288
949,2019-02-25,0.9905125649430014,0.9827784091484218,1.0030804460071732,0.9905125649430014,0.9905125649430014,0.0023622193839866073,0.0023622193839866073,0.0023622193839866073,0.000695189964096928,0.000695189964096928,0.000695189964096928,0.0016670294198896794,0.0016670294198896794,0.0016670294198896794,0.0,0.0,0.0,0.9928747843269881,0.9887363866
950,2019-02-28,0.9905113973669482,0.9826635810825934,1.0029439177097088,0.9905113973669482,0.9905113973669482,0.0020725949592724897,0.0020725949592724897,0.0020725949592724897,0.0005216538611338285,0.0005216538611338285,0.0005216538611338285,0.001550941098138661,0.001550941098138661,0.001550941098138661,0.0,0.0,0.0,0.9925839923262206,0.9912271693
951,2019-03-04,0.9905098405988774,0.981384792155264,1.002288244777667,0.9905098405988774,0.9905098405988774,0.0019078922017293483,0.0019078922017293483,0.0019078922017293483,0.0006951899640994957,0.0006951899640994957,0.0006951899640994957,0.0012127022376298526,0.0012127022376298526,0.0012127022376298526,0.0,0.0,0.0,0.9924177328006067,0.9902386824
952,2019-03-05,0.9905094514068596,0.982120631894413,1.0031099922308722,0.9905094514068596,0.9905094514068596,0.002250599066790287,0.002250599066790287,0.002250599066790287,0.0011493480661060034,0.0011493480661060034,0.0011493480661060034,0.0011012510006842837,0.0011012510006842837,0.0011012510006842837,0.0,0.0,0.0,0.9927600504736499,0.9905671597
953,2019-03-06,0.9905090622148419,0.9820495665866044,1.0034468837373898,0.9905090622148419,0.9905090622148419,0.0020621624099546884,0.0020621624099546884,0.0020621624099546884,0.0010805646677037558,0.0010805646677037558,0.0010805646677037558,0.0009815977422509324,0.0009815977422509324,0.0009815977422509324,0.0,0.0,0.0,0.9925712246247966,0.9925042084
954,2019-03-07,0.9905086730228241,0.9814344001838389,1.002577149467661,0.9905086730228241,0.9905086730228241,0.001376900386689273,0.001376900386689273,0.001376900386689273,0.000521653861133848,0.000521653861133848,0.000521653861133848,0.0008552465255554249,0.0008552465255554249,0.0008552465255554249,0.0,0.0,0.0,0.9918855734095133,0.992322604
955,2019-03-12,0.9905067270627356,0.9814140500144857,1.0027799825904375,0.9905067270627356,0.9905067270627356,0.0013289961150737644,0.0013289961150737644,0.0013289961150737644,0.0011493480661073135,0.0011493480661073135,0.0011493480661073135,0.00017964804896645068,0.00017964804896645068,0.00017964804896645068,0.0,0.0,0.0,0.9918357231778093,1.0002287731
956,2019-03-13,0.9905063868430148,0.9821986235584483,1.0019281366174997,0.9905063868430148,0.9905063868430148,0.001127619711193881,0.001127619711193881,0.001127619711193881,0.0010805646677036456,0.0010805646677036456,0.0010805646677036456,4.705504349023521e-05,4.705504349023521e-05,4.705504349023521e-05,0.0,0.0,0.0,0.9916340065542087,0.9942393163
957,2019-03-19,0.990504345524691,0.9810928929754373,1.0015312930135476,0.990504345524691,0.990504345524691,0.0005302106668852604,0.0005302106668852604,0.0005302106668852604,0.0011493480661041804,0.0011493480661041804,0.0011493480661041804,-0.00061913739921892,-0.00061913739921892,-0.00061913739921892,0.0,0.0,0.0,0.9910345561915763,0.9925460864
958,2019-03-20,0.9905040053049705,0.9803516820609072,1.001661052352626,0.9905040053049705,0.9905040053049705,0.00037969268059281376,0.00037969268059281376,0.00037969268059281376,0.0010805646677026176,0.0010805646677026176,0.0010805646677026176,-0.0007008719871098039,-0.0007008719871098039,-0.0007008719871098039,0.0,0.0,0.0,0.9908836979855633,0.9903493723
959,2019-03-21,0.9905036650852498,0.9798208748611673,1.0002622308620506,0.9905036650852498,0.9905036650852498,-0.0002515246963216365,-0.0002515246963216365,-0.0002515246963216365,0.0005216538611337612,0.0005216538611337612,0.0005216538611337612,-0.0007731785574553977,-0.0007731785574553977,-0.0007731785574553977,0.0,0.0,0.0,0.9902521403889282,0.993007279
960,2019-03-22,0.9905033248655292,0.9800718575209777,1.0009877714609585,0.9905033248655292,0.9905033248655292,7.535245552106053e-05,7.535245552106053e-05,7.535245552106053e-05,0.0009114508206417755,0.0009114508206417755,0.0009114508206417755,-0.000836098365120715,-0.000836098365120715,-0.000836098365120715,0.0,0.0,0.0,0.9905786773210502,0.9902348291
961,2019-03-25,0.9905023042063673,0.9792130498778531,1.0016845143562036,0.9905023042063673,0.9905023042063673,-0.00027631445528905044,-0.00027631445528905044,-0.00027631445528905044,0.0006951899641020622,0.0006951899641020622,0.0006951899641020622,-0.0009715044193911126,-0.0009715044193911126,-0.0009715044193911126,0.0,0.0,0.0,0.9902259897510782,0.9913390429
962,2019-03-27,0.990501623766926,0.9797812027647109,1.000811390642706,0.990501623766926,0.990501623766926,5.7887894929848506e-05,5.7887894929848506e-05,5.7887894929848506e-05,0.001080564667704304,0.001080564667704304,0.001080564667704304,-0.0010226767727744555,-0.0010226767727744555,-0.0010226767727744555,0.0,0.0,0.0,0.9905595116618559,0.989156097
963,2019-03-28,0.9905012835472052,0.9787847165742418,1.0008707905793814,0.9905012835472052,0.9905012835472052,-0.0005169882136636469,-0.0005169882136636469,-0.0005169882136636469,0.0005216538611337807,0.0005216538611337807,0.0005216538611337807,-0.0010386420747974276,-0.0010386420747974276,-0.0010386420747974276,0.0,0.0,0.0,0.9899842953335416,0.9911642884
964,2019-04-01,0.9904999226683228,0.9791760522214612,1.0006190308362137,0.9904999226683228,0.9904999226683228,-0.00036128380861785643,-0.00036128380861785643,-0.00036128380861785643,0.0006951899640912724,0.0006951899640912724,0.0006951899640912724,-0.001056473772709129,-0.001056473772709129,-0.001056473772709129,0.0,0.0,0.0,0.9901386388597049,0.9881567309
965,2019-04-02,0.9904995824486023,0.9801622183634559,1.0015353643227893,0.9904995824486023,0.9904995824486023,9.64198943631696e-05,9.64198943631696e-05,9.64198943631696e-05,0.0011493480661056963,0.0011493480661056963,0.0011493480661056963,-0.0010529281717425267,-0.0010529281717425267,-0.0010529281717425267,0.0,0.0,0.0,0.9905960023429654,0.9903480298
966,2019-04-03,0.9904992422288815,0.9803850263658861,1.0002259384356447,0.9904992422288815,0.9904992422288815,3.328649416600674e-05,3.328649416600674e-05,3.328649416600674e-05,0.001080564667703276,0.001080564667703276,0.001080564667703276,-0.0010472781735372692,-0.0010472781735372692,-0.0010472781735372692,0.0,0.0,0.0,0.9905325287230475,0.9904784089
967,2019-04-04,0.9904989020091609,0.9786487835587976,1.0014524890829373,0.9904989020091609,0.9904989020091609,-0.0005182043514043303,-0.0005182043514043303,-0.0005182043514043303,0.0005216538611343685,0.0005216538611343685,0.0005216538611343685,-0.0010398582125386987,-0.0010398582125386987,-0.0010398582125386987,0.0,0.0,0.0,0.9899806976577565,0.9905674208
968,2019-04-05,0.9904985617894402,0.9793338765961404,1.0014237644762791,0.9904985617894402,0.9904985617894402,-0.0001194048593773732,-0.0001194048593773732,-0.0001194048593773732,0.0009114508206381687,0.0009114508206381687,0.0009114508206381687,-0.001030855680015542,-0.001030855680015542,-0.001030855680015542,0.0,0.0,0.0,0.9903791569300628,0.9915388622
969,2019-04-10,0.990496860690837,0.9798820456762711,1.001247101520586,0.990496860690837,0.990496860690837,0.00012264745351362922,0.00012264745351362922,0.00012264745351362922,0.0010805646677031658,0.0010805646677031658,0.0010805646677031658,-0.0009579172141895364,-0.0009579172141895364,-0.0009579172141895364,0.0,0.0,0.0,0.9906195081443506,0.9905375761
970,2019-04-11,0.9904965204711165,0.9800143175339506,1.0004077783450074,0.9904965204711165,0.9904965204711165,-0.00041326219640471125,-0.00041326219640471125,-0.00041326219640471125,0.0005216538611349561,0.0005216538611349561,0.0005216538611349561,-0.0009349160575396674,-0.0009349160575396674,-0.0009349160575396674,0.0,0.0,0.0,0.9900832582747118,0.9884358168
971,2019-04-12,0.9904961802513959,0.9794933625717653,1.0014686893901354,0.9904961802513959,0.9904961802513959,3.813383419891684e-06,3.813383419891684e-06,3.813383419891684e-06,0.0009114508206420559,0.0009114508206420559,0.0009114508206420559,-0.0009076374372221643,-0.0009076374372221643,-0.0009076374372221643,0.0,0.0,0.0,0.9904999936348158,0.9887998355
972,2019-04-17,0.9904944791527927,0.9797697143342304,1.0012160699852992,0.9904944791527927,0.9904944791527927,0.0004001326134851395,0.0004001326134851395,0.0004001326134851395,0.0010805646677030168,0.0010805646677030168,0.0010805646677030168,-0.0006804320542178774,-0.0006804320542178774,-0.0006804320542178774,0.0,0.0,0.0,0.9908946117662778,0.9905398851
973,2019-04-18,0.9904941389330719,0.9800028800183338,1.0006481540478371,0.9904941389330719,0.9904941389330719,-9.048423429547841e-05,-9.048423429547841e-05,-9.048423429547841e-05,0.0005216538611330195,0.0005216538611330195,0.0005216538611330195,-0.0006121380954284979,-0.0006121380954284979,-0.0006121380954284979,0.0,0.0,0.0,0.9904036546987764,0.9890645618
974,2019-04-22,0.9904927780541894,0.9807395193569594,1.0014327007053765,0.9904927780541894,0.9904927780541894,0.00044274028355946205,0.00044274028355946205,0.00044274028355946205,0.0006951899640907532,0.0006951899640907532,0.0006951899640907532,-0.0002524496805312913,-0.0002524496805312913,-0.0002524496805312913,0.0,0.0,0.0,0.990935518337749,0.9903593694
975,2019-04-23,0.9904924378344687,0.9814336500722727,1.0022520594458153,0.9904924378344687,0.9904924378344687,0.0010072071045675245,0.0010072071045675245,0.0010072071045675245,0.0011493480661063011,0.0011493480661063011,0.0011493480661063011,-0.00014214096153877668,-0.00014214096153877668,-0.00014214096153877668,0.0,0.0,0.0,0.9914996449390362,0.9906555625
976,2019-04-25,0.9904917573950275,0.980686492797794,1.0014976265581619,0.9904917573950275,0.9904917573950275,0.0006193269407519845,0.0006193269407519845,0.0006193269407519845,0.000521653861133039,0.000521653861133039,0.000521653861133039,9.767307961894564e-05,9.767307961894564e-05,9.767307961894564e-05,0.0,0.0,0.0,0.9911110843357794,0.9886689994
977,2019-04-26,0.9904914171753069,0.9814629273730608,1.0019648228715934,0.9904914171753069,0.9904914171753069,0.0011360914854014795,0.0011360914854014795,0.0011360914854014795,0.0009114508206384491,0.0009114508206384491,0.0009114508206384491,0.00022464066476303056,0.00022464066476303056,0.00022464066476303056,0.0,0.0,0.0,0.9916275086607084,0.9902592872
978,2019-04-29,0.990490396516145,0.9809113369908092,1.0020465844461979,0.990490396516145,0.990490396516145,0.0013088887529425376,0.0013088887529425376,0.0013088887529425376,0.000695189964093321,0.000695189964093321,0.000695189964093321,0.0006136987888492163,0.0006136987888492163,0.0006136987888492163,0.0,0.0,0.0,0.9917992852690876,0.9885590288
979,2019-04-30,0.9904900562964244,0.9820358829945566,1.003156811021136,0.9904900562964244,0.9904900562964244,0.0018887801506294363,0.0018887801506294363,0.0018887801506294363,0.0011493480661031676,0.0011493480661031676,0.0011493480661031676,0.0007394320845262688,0.0007394320845262688,0.0007394320845262688,0.0,0.0,0.0,0.9923788364470538,0.9891368172
980,2019-05-02,0.990489375856983,0.9810646070298084,1.0018368537698579,0.990489375856983,0.990489375856983,0.0014933922316889827,0.0014933922316889827,0.0014933922316889827,0.0005216538611341948,0.0005216538611341948,0.0005216538611341948,0.0009717383705547877,0.0009717383705547877,0.0009717383705547877,0.0,0.0,0.0,0.991982768088672,0.9888479055
981,2019-05-03,0.9904890356372624,0.982082987267749,1.0040867517421492,0.9904890356372624,0.9904890356372624,0.00198521615997228,0.00198521615997228,0.00198521615997228,0.0009114508206423363,0.0009114508206423363,0.0009114508206423363,0.0010737653393299439,0.0010737653393299439,0.0010737653393299439,0.0,0.0,0.0,0.9924742517972347,0.9924592791
982,2019-05-08,0.9904873345386592,0.9822273570260406,1.0035287092548717,0.9904873345386592,0.9904873345386592,0.0024407119171745845,0.0024407119171745845,0.0024407119171745845,0.0010805646677026855,0.0010805646677026855,0.0010805646677026855,0.0013601472494718992,0.0013601472494718992,0.0013601472494718992,0.0,0.0,0.0,0.9929280464558338,0.9964480603
983,2019-05-09,0.9904869943189386,0.9825889532269473,1.003261120130094,0.9904869943189386,0.9904869943189386,0.0018831153547151792,0.0018831153547151792,0.0018831153547151792,0.0005216538611329521,0.0005216538611329521,0.0005216538611329521,0.001361461493582227,0.001361461493582227,0.001361461493582227,0.0,0.0,0.0,0.9923701096736538,0.9911767039
984,2019-05-10,0.990486654099218,0.9822543648010382,1.00215254808813,0.990486654099218,0.990486654099218,0.002253259485878201,0.002253259485878201,0.002253259485878201,0.0009114508206405327,0.0009114508206405327,0.0009114508206405327,0.001341808665237668,0.001341808665237668,0.001341808665237668,0.0,0.0,0.0,0.9927399135850962,0.9953651718
985,2019-05-16,0.9904846127808942,0.9819577446154638,1.0026130397736732,0.9904846127808942,0.9904846127808942,0.0013222680164051601,0.0013222680164051601,0.0013222680164051601,0.0005216538611335399,0.0005216538611335399,0.0005216538611335399,0.0008006141552716204,0.0008006141552716204,0.0008006141552716204,0.0,0.0,0.0,0.9918068807972993,0.9905797638
986,2019-05-17,0.9904842725611736,0.9817754161459522,1.0024876960357778,0.9904842725611736,0.9904842725611736,0.001563170664338419,0.001563170664338419,0.001563170664338419,0.0009114508206387295,0.0009114508206387295,0.0009114508206387295,0.0006517198436996896,0.0006517198436996896,0.0006517198436996896,0.0,0.0,0.0,0.992047443225512,0.9916485401
987,2019-05-21,0.990482911682291,0.9818569695994948,1.0024697622320213,0.990482911682291,0.990482911682291,0.0011257821340532285,0.0011257821340532285,0.0011257821340532285,0.001149348066105994,0.001149348066105994,0.001149348066105994,-2.3565932052765997e-05,-2.3565932052765997e-05,-2.3565932052765997e-05,0.0,0.0,0.0,0.9916086938163442,0.990578284
988,2019-05-23,0.9904822312428497,0.9806261382324031,1.001315046155785,0.9904822312428497,0.9904822312428497,0.000157654211334875,0.000157654211334875,0.000157654211334875,0.0005216538611335594,0.0005216538611335594,0.0005216538611335594,-0.0003639996497986844,-0.0003639996497986844,-0.0003639996497986844,0.0,0.0,0.0,0.9906398854541846,1.0016787446
989,2019-05-28,0.9904805301442465,0.9801658003167246,1.0008316346932744,0.9904805301442465,0.9904805301442465,0.000134710287829933,0.000134710287829933,0.000134710287829933,0.0011493480661050827,0.0011493480661050827,0.0011493480661050827,-0.0010146377782751497,-0.0010146377782751497,-0.0010146377782751497,0.0,0.0,0.0,0.9906152404320765,0.9904382635
990,2019-05-31,0.9904795094850846,0.9793599162558401,1.0008443253622754,0.9904795094850846,0.9904795094850846,-0.00025541949820217337,-0.00025541949820217337,-0.00025541949820217337,0.0009114508206408132,0.0009114508206408132,0.0009114508206408132,-0.0011668703188429865,-0.0011668703188429865,-0.0011668703188429865,0.0,0.0,0.0,0.9902240899868824,0.9906589856
991,2019-06-03,0.9904784888259227,0.9799066483535319,1.0011697011520824,0.9904784888259227,0.9904784888259227,-0.0004068539274168299,-0.0004068539274168299,-0.0004068539274168299,0.0006951899640979369,0.0006951899640979369,0.0006951899640979369,-0.0011020438915147668,-0.0011020438915147668,-0.0011020438915147668,0.0,0.0,0.0,0.9900716348985059,0.992395289
992,2019-06-04,0.9904781486062021,0.9804855975096127,1.0011498663857348,0.9904781486062021,0.9904781486062021,0.00011540169239146576,0.00011540169239146576,0.00011540169239146576,0.001149348066104171,0.001149348066104171,0.001149348066104171,-0.0010339463737127053,-0.0010339463737127053,-0.0010339463737127053,0.0,0.0,0.0,0.9905935502985935,0.9902397258
993,2019-06-10,0.9904761072878782,0.980681116367979,1.0014308303841937,0.9904761072878782,0.9904761072878782,0.00041967425170179236,0.00041967425170179236,0.00041967425170179236,0.0006951899640953683,0.0006951899640953683,0.0006951899640953683,-0.000275515712393576,-0.000275515712393576,-0.000275515712393576,0.0,0.0,0.0,0.9908957815395799,1.0003335609
994,2019-06-11,0.9904757670681575,0.9805960038337478,1.0025460297930922,0.9904757670681575,0.9904757670681575,0.00103066104712445,0.00103066104712445,0.00103066104712445,0.0011493480661077158,0.0011493480661077158,0.0011493480661077158,-0.00011868701898326579,-0.00011868701898326579,-0.00011868701898326579,0.0,0.0,0.0,0.991506428115282,0.9935335021
995,2019-06-13,0.9904750866287163,0.9806131557733603,1.0019018995487272,0.9904750866287163,0.9904750866287163,0.0007116496000654739,0.0007116496000654739,0.0007116496000654739,0.0005216538611340604,0.0005216538611340604,0.0005216538611340604,0.0001899957389314136,0.0001899957389314136,0.0001899957389314136,0.0,0.0,0.0,0.9911867362287817,0.9901762088
996,2019-06-14,0.9904747464089957,0.9811800910594562,1.0027199753439477,0.9904747464089957,0.9904747464089957,0.001246396478404101,0.001246396478404101,0.001246396478404101,0.0009114508206372064,0.0009114508206372064,0.0009114508206372064,0.00033494565776689473,0.00033494565776689473,0.00033494565776689473,0.0,0.0,0.0,0.9917211428873998,0.990357514
997,2019-06-18,0.9904733855301131,0.9811980560880577,1.0034357311682058,0.9904733855301131,0.9904733855301131,0.0019319844057850875,0.0019319844057850875,0.0019319844057850875,0.0011493480661045822,0.0011493480661045822,0.0011493480661045822,0.0007826363396805052,0.0007826363396805052,0.0007826363396805052,0.0,0.0,0.0,0.9924053699358982,0.9906588316
998,2019-06-19,0.9904730453103925,0.9816410561207577,1.002891419878815,0.9904730453103925,0.9904730453103925,0.0019308930785619466,0.0019308930785619466,0.0019308930785619466,0.0010805646677028255,0.0010805646677028255,0.0010805646677028255,0.0008503284108591213,0.0008503284108591213,0.0008503284108591213,0.0,0.0,0.0,0.9924039383889545,0.9893394779
999,2019-06-21,0.9904723648709512,0.9817521573923155,1.002995792297374,0.9904723648709512,0.9904723648709512,0.001835142542002131,0.001835142542002131,0.001835142542002131,0.0009114508206391517,0.0009114508206391517,0.0009114508206391517,0.0009236917213629796,0.0009236917213629796,0.0009236917213629796,0.0,0.0,0.0,0.9923075074129534,0.9906372173
1000,2019-06-24,0.9904713442117893,0.9818048202660389,1.002583587850924,0.9904713442117893,0.9904713442117893,0.0015752163222111878,0.0015752163222111878,0.0015752163222111878,0.0006951899641005037,0.0006951899641005037,0.0006951899641005037,0.0008800263581106841,0.0008800263581106841,0.0008800263581106841,0.0,0.0,0.0,0.9920465605340004,0.9902284773
1001,2019-06-27,0.9904703235526274,0.980532439792753,1.0016137915558452,0.9904703235526274,0.9904703235526274,0.00120482369419093,0.00120482369419093,0.00120482369419093,0.0005216538611339736,0.0005216538611339736,0.0005216538611339736,0.0006831698330569565,0.0006831698330569565,0.0006831698330569565,0.0,0.0,0.0,0.9916751472468184,0.9912684716
