ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_(주)태원종합기술단건축사사무소
2012-11-09,0.998561868030736,0.9842531140641021,1.011454775781856,0.998561868030736,0.998561868030736,-0.0010823603993678063,-0.0010823603993678063,-0.0010823603993678063,0.0004079953418446763,0.0004079953418446763,0.0004079953418446763,-0.0014903557412124825,-0.0014903557412124825,-0.0014903557412124825,0.0,0.0,0.0,0.9974795076313682
2012-11-14,0.9985724201314624,0.9838280848726046,1.0113604991105078,0.9985724201314624,0.9985724201314624,-0.001286826651213736,-0.001286826651213736,-0.001286826651213736,0.00017801042192208932,0.00017801042192208932,0.00017801042192208932,-0.0014648370731358254,-0.0014648370731358254,-0.0014648370731358254,0.0,0.0,0.0,0.9972855934802487
2012-11-23,0.9985914139127697,0.9845493298073168,1.0130112722613906,0.9985914139127697,0.9985914139127697,0.0003864465576951393,0.0003864465576951393,0.0003864465576951393,0.0004079953418430869,0.0004079953418430869,0.0004079953418430869,-2.154878414794759e-05,-2.154878414794759e-05,-2.154878414794759e-05,0.0,0.0,0.0,0.9989778604704649
2012-11-28,0.998601966013496,0.9863240182640386,1.0127710814858433,0.998601966013496,0.998601966013496,0.0006866404098506428,0.0006866404098506428,0.0006866404098506428,0.00017801042192176566,0.00017801042192176566,0.00017801042192176566,0.000508629987928877,0.000508629987928877,0.000508629987928877,0.0,0.0,0.0,0.9992886064233467
2012-12-05,0.9986167389545129,0.9853517614422959,1.01203747688026,0.9986167389545129,0.9986167389545129,0.0002245362759976643,0.0002245362759976643,0.0002245362759976643,0.0001780104219221691,0.0001780104219221691,0.0001780104219221691,4.652585407549521e-05,4.652585407549521e-05,4.652585407549521e-05,0.0,0.0,0.0,0.9988412752305105
2012-12-06,0.9986188493746582,0.9855316904027506,1.0119527795799068,0.9986188493746582,0.9986188493746582,0.00031727331014066426,0.00031727331014066426,0.00031727331014066426,0.00043621143182879027,0.00043621143182879027,0.00043621143182879027,-0.00011893812168812603,-0.00011893812168812603,-0.00011893812168812603,0.0,0.0,0.0,0.9989361226847988
2012-12-07,0.9986209597948034,0.9847019952839032,1.0133694179710142,0.9986209597948034,0.9986209597948034,0.00010879698411897924,0.00010879698411897924,0.00010879698411897924,0.00040799534184376117,0.00040799534184376117,0.00040799534184376117,-0.0002991983577247819,-0.0002991983577247819,-0.0002991983577247819,0.0,0.0,0.0,0.9987297567789224
2012-12-11,0.9986294014753845,0.9835604109512037,1.0120522760616757,0.9986294014753845,0.9986294014753845,-0.0004096112101639881,-0.0004096112101639881,-0.0004096112101639881,0.0006646670663188146,0.0006646670663188146,0.0006646670663188146,-0.0010742782764828025,-0.0010742782764828025,-0.0010742782764828025,0.0,0.0,0.0,0.9982197902652205
2012-12-13,0.998633622315675,0.9846995306681345,1.0104500386412636,0.998633622315675,0.998633622315675,-0.0009907161682348958,-0.0009907161682348958,-0.0009907161682348958,0.00043621143182919874,0.00043621143182919874,0.00043621143182919874,-0.0014269276000640945,-0.0014269276000640945,-0.0014269276000640945,0.0,0.0,0.0,0.9976429061474401
2012-12-20,0.9986483952566918,0.9836127260802177,1.0117483394736093,0.9986483952566918,0.9986483952566918,-0.0015260027154321626,-0.0015260027154321626,-0.0015260027154321626,0.0004362114318296072,0.0004362114318296072,0.0004362114318296072,-0.00196221414726177,-0.00196221414726177,-0.00196221414726177,0.0,0.0,0.0,0.9971223925412597
2012-12-28,0.9986652786178539,0.9851472452378257,1.0110432144686772,0.9986652786178539,0.9986652786178539,-0.0006305960384380487,-0.0006305960384380487,-0.0006305960384380487,0.00040799534184570254,0.00040799534184570254,0.00040799534184570254,-0.0010385913802837513,-0.0010385913802837513,-0.0010385913802837513,0.0,0.0,0.0,0.9980346825794159
2013-01-04,0.9986800515588707,0.9860249287481229,1.0127126275547205,0.9986800515588707,0.9986800515588707,0.0004517899983173984,0.0004517899983173984,0.0004517899983173984,0.0004079953418447061,0.0004079953418447061,0.0004079953418447061,4.379465647269225e-05,4.379465647269225e-05,4.379465647269225e-05,0.0,0.0,0.0,0.9991318415571881
2013-01-07,0.9986863828193066,0.9857817601565602,1.0134169330566771,0.9986863828193066,0.9986863828193066,0.0006806531667958835,0.0006806531667958835,0.0006806531667958835,0.0004366522480606405,0.0004366522480606405,0.0004366522480606405,0.00024400091873524283,0.00024400091873524283,0.00024400091873524283,0.0,0.0,0.0,0.9993670359861024
2013-01-10,0.9986927140797424,0.9855022220770776,1.0138956876172323,0.9986927140797424,0.9986927140797424,0.0006430273067028137,0.0006430273067028137,0.0006430273067028137,0.0004362114318297226,0.0004362114318297226,0.0004362114318297226,0.00020681587487309113,0.00020681587487309113,0.00020681587487309113,0.0,0.0,0.0,0.9993357413864452
2013-01-17,0.9987074870207592,0.9846718958440466,1.0128760908255787,0.9987074870207592,0.9987074870207592,-0.0002402415427911679,-0.0002402415427911679,-0.0002402415427911679,0.0004362114318301076,0.0004362114318301076,0.0004362114318301076,-0.0006764529746212755,-0.0006764529746212755,-0.0006764529746212755,0.0,0.0,0.0,0.9984672454779681
2013-01-18,0.9987095974409045,0.9844624767140593,1.012102937718245,0.9987095974409045,0.9987095974409045,-0.0004489338451823054,-0.0004489338451823054,-0.0004489338451823054,0.0004079953418453804,0.0004079953418453804,0.0004079953418453804,-0.0008569291870276857,-0.0008569291870276857,-0.0008569291870276857,0.0,0.0,0.0,0.9982606635957222
2013-01-25,0.9987243703819213,0.9839823062036818,1.0105216276716211,0.9987243703819213,0.9987243703819213,-0.0016219330898608227,-0.0016219330898608227,-0.0016219330898608227,0.00040799534184458576,0.00040799534184458576,0.00040799534184458576,-0.0020299284317054083,-0.0020299284317054083,-0.0020299284317054083,0.0,0.0,0.0,0.9971024372920605
2013-01-28,0.9987307016423571,0.9827135920886569,1.0106408305724428,0.9987307016423571,0.9987307016423571,-0.0018939725680635973,-0.0018939725680635973,-0.0018939725680635973,0.0004366522480582339,0.0004366522480582339,0.0004366522480582339,-0.002330624816121831,-0.002330624816121831,-0.002330624816121831,0.0,0.0,0.0,0.9968367290742935
2013-01-29,0.9987328120625023,0.9828295155538108,1.0103531270392299,0.9987328120625023,0.9987328120625023,-0.0017263545616028136,-0.0017263545616028136,-0.0017263545616028136,0.0006646670663180085,0.0006646670663180085,0.0006646670663180085,-0.002391021627920822,-0.002391021627920822,-0.002391021627920822,0.0,0.0,0.0,0.9970064575008994
2013-01-30,0.9987349224826476,0.9823784085275629,1.0092037142382246,0.9987349224826476,0.9987349224826476,-0.0022526378243500115,-0.0022526378243500115,-0.0022526378243500115,0.00017801042192168594,0.00017801042192168594,0.00017801042192168594,-0.002430648246271697,-0.002430648246271697,-0.002430648246271697,0.0,0.0,0.0,0.9964822846582976
2013-02-05,0.9987475850035191,0.9832897016146914,1.0103424814043909,0.9987475850035191,0.9987475850035191,-0.0016000482662782702,-0.0016000482662782702,-0.0016000482662782702,0.0006646670663175213,0.0006646670663175213,0.0006646670663175213,-0.0022647153325957912,-0.0022647153325957912,-0.0022647153325957912,0.0,0.0,0.0,0.9971475367372409
2013-02-07,0.9987518058438097,0.9830498815185688,1.0104423891059,0.9987518058438097,0.9987518058438097,-0.0016518971820998493,-0.0016518971820998493,-0.0016518971820998493,0.00043621143182911277,0.00043621143182911277,0.00043621143182911277,-0.002088108613928962,-0.002088108613928962,-0.002088108613928962,0.0,0.0,0.0,0.9970999086617098
2013-02-13,0.9987644473018799,0.9837044619114418,1.0107695228516893,0.9987644473018799,0.9987644473018799,-0.001235164814369434,-0.001235164814369434,-0.001235164814369434,0.00017801042192152187,0.00017801042192152187,0.00017801042192152187,-0.001413175236290956,-0.001413175236290956,-0.001413175236290956,0.0,0.0,0.0,0.9975292824875104
2013-02-14,0.9987665542115582,0.9843407685758805,1.0120151192494145,0.9987665542115582,0.9987665542115582,-0.0008641144051852605,-0.0008641144051852605,-0.0008641144051852605,0.00043621143182838754,0.00043621143182838754,0.00043621143182838754,-0.001300325837013648,-0.001300325837013648,-0.001300325837013648,0.0,0.0,0.0,0.9979024398063729
2013-02-15,0.9987686611212367,0.9839501716644743,1.012143161787427,0.9987686611212367,0.9987686611212367,-0.000783856600569929,-0.000783856600569929,-0.000783856600569929,0.00040799534184426353,0.00040799534184426353,0.00040799534184426353,-0.0011918519424141925,-0.0011918519424141925,-0.0011918519424141925,0.0,0.0,0.0,0.9979848045206668
2013-02-18,0.9987749818502718,0.9844936866626954,1.0121674382532726,0.9987749818502718,0.9987749818502718,-0.0004677642875553663,-0.0004677642875553663,-0.0004677642875553663,0.0004366522480612349,0.0004366522480612349,0.0004366522480612349,-0.0009044165356166012,-0.0009044165356166012,-0.0009044165356166012,0.0,0.0,0.0,0.9983072175627165
2013-02-20,0.9987791956696286,0.9844164867365701,1.0116849113921333,0.9987791956696286,0.9987791956696286,-0.000574505249167491,-0.000574505249167491,-0.000574505249167491,0.0001780104219217658,0.0001780104219217658,0.0001780104219217658,-0.0007525156710892569,-0.0007525156710892569,-0.0007525156710892569,0.0,0.0,0.0,0.9982046904204611
2013-02-21,0.998781302579307,0.9851451996714665,1.0122084243322993,0.998781302579307,0.998781302579307,-0.0002536149001225821,-0.0002536149001225821,-0.0002536149001225821,0.0004362114318287726,0.0004362114318287726,0.0004362114318287726,-0.0006898263319513547,-0.0006898263319513547,-0.0006898263319513547,0.0,0.0,0.0,0.9985276876791844
2013-02-26,0.9987918371276988,0.986304188019397,1.0114697401953225,0.9987918371276988,0.9987918371276988,0.00015728919811368148,0.00015728919811368148,0.00015728919811368148,0.0006646670663172064,0.0006646670663172064,0.0006646670663172064,-0.000507377868203525,-0.000507377868203525,-0.000507377868203525,0.0,0.0,0.0,0.9989491263258125
2013-03-04,0.998804478585769,0.9851097633306981,1.0123727849051298,0.998804478585769,0.998804478585769,-8.013122371004175e-05,-8.013122371004175e-05,-8.013122371004175e-05,0.000436652248060732,0.000436652248060732,0.000436652248060732,-0.0005167834717707737,-0.0005167834717707737,-0.0005167834717707737,0.0,0.0,0.0,0.998724347362059
2013-03-05,0.9988065854954473,0.9857857907212334,1.0130556813014628,0.9988065854954473,0.9988065854954473,0.00013131485778524474,0.00013131485778524474,0.00013131485778524474,0.0006646670663170301,0.0006646670663170301,0.0006646670663170301,-0.0005333522085317853,-0.0005333522085317853,-0.0005333522085317853,0.0,0.0,0.0,0.9989379003532326
2013-03-06,0.9988086924051257,0.9855471916481698,1.0123806746476185,0.9988086924051257,0.9988086924051257,-0.00037427112925093143,-0.00037427112925093143,-0.00037427112925093143,0.0001780104219217681,0.0001780104219217681,0.0001780104219217681,-0.0005522815511726996,-0.0005522815511726996,-0.0005522815511726996,0.0,0.0,0.0,0.9984344212758748
2013-03-07,0.998810799314804,0.9859662803376552,1.01131166265195,0.998810799314804,0.998810799314804,-0.0001366657382140757,-0.0001366657382140757,-0.0001366657382140757,0.0004362114318284795,0.0004362114318284795,0.0004362114318284795,-0.0005728771700425552,-0.0005728771700425552,-0.0005728771700425552,0.0,0.0,0.0,0.99867413357659
2013-03-08,0.9988129062244825,0.9846377584460843,1.0114395213943908,0.9988129062244825,0.9988129062244825,-0.0001864759913192776,-0.0001864759913192776,-0.0001864759913192776,0.00040799534184434485,0.00040799534184434485,0.00040799534184434485,-0.0005944713331636225,-0.0005944713331636225,-0.0005944713331636225,0.0,0.0,0.0,0.9986264302331632
2013-03-11,0.9988192269535175,0.985475643361015,1.0124360495134894,0.9988192269535175,0.9988192269535175,-0.00022240743472805337,-0.00022240743472805337,-0.00022240743472805337,0.0004366522480613317,0.0004366522480613317,0.0004366522480613317,-0.0006590596827893851,-0.0006590596827893851,-0.0006590596827893851,0.0,0.0,0.0,0.9985968195187895
2013-03-14,0.9988255476825527,0.9857880041972907,1.012600975900536,0.9988255476825527,0.9988255476825527,-0.0002757944331317595,-0.0002757944331317595,-0.0002757944331317595,0.00043621143182888796,0.00043621143182888796,0.00043621143182888796,-0.0007120058649606475,-0.0007120058649606475,-0.0007120058649606475,0.0,0.0,0.0,0.998549753249421
2013-03-21,0.9988402960503012,0.9845319230627805,1.0120707010684216,0.9988402960503012,0.9988402960503012,-0.0002984523124849992,-0.0002984523124849992,-0.0002984523124849992,0.00043621143182929643,0.00043621143182929643,0.00043621143182929643,-0.0007346637443142956,-0.0007346637443142956,-0.0007346637443142956,0.0,0.0,0.0,0.9985418437378162
2013-03-22,0.9988424029599796,0.9844460327793348,1.01244429524134,0.9988424029599796,0.9988424029599796,-0.00031624562367755865,-0.00031624562367755865,-0.00031624562367755865,0.0004079953418427555,0.0004079953418427555,0.0004079953418427555,-0.0007242409655203141,-0.0007242409655203141,-0.0007242409655203141,0.0,0.0,0.0,0.998526157336302
2013-03-26,0.9988508305986931,0.9854196851634515,1.0127483790397396,0.9988508305986931,0.9988508305986931,9.797606602574604e-06,9.797606602574604e-06,9.797606602574604e-06,0.0006646670663178619,0.0006646670663178619,0.0006646670663178619,-0.0006548694597152873,-0.0006548694597152873,-0.0006548694597152873,0.0,0.0,0.0,0.9988606282052956
2013-04-02,0.9988655789664417,0.9855102871912019,1.0111542550639308,0.9988655789664417,0.9988655789664417,0.00014698632036107699,0.00014698632036107699,0.00014698632036107699,0.0006646670663176857,0.0006646670663176857,0.0006646670663176857,-0.0005176807459566087,-0.0005176807459566087,-0.0005176807459566087,0.0,0.0,0.0,0.9990125652868027
2013-04-03,0.9988676858761201,0.9844111252063287,1.0122014692036716,0.9988676858761201,0.9988676858761201,-0.00033128162407807855,-0.00033128162407807855,-0.00033128162407807855,0.0001780104219220917,0.0001780104219220917,0.0001780104219220917,-0.0005092920460001702,-0.0005092920460001702,-0.0005092920460001702,0.0,0.0,0.0,0.998536404252042
2013-04-10,0.9988824342438687,0.984791322666272,1.011903351447747,0.9988824342438687,0.9988824342438687,-0.00045779145239390156,-0.00045779145239390156,-0.00045779145239390156,0.00017801042192185014,0.00017801042192185014,0.00017801042192185014,-0.0006358018743157517,-0.0006358018743157517,-0.0006358018743157517,0.0,0.0,0.0,0.9984246427914748
2013-04-12,0.9988866480632254,0.9849392338856622,1.0122089732322543,0.9988866480632254,0.9988866480632254,-0.0003317604467698649,-0.0003317604467698649,-0.0003317604467698649,0.00040799534184469684,0.00040799534184469684,0.00040799534184469684,-0.0007397557886145618,-0.0007397557886145618,-0.0007397557886145618,0.0,0.0,0.0,0.9985548876164555
2013-04-16,0.9988950757019389,0.9852175713440496,1.0117342423012996,0.9988950757019389,0.9988950757019389,-0.0003495886521895097,-0.0003495886521895097,-0.0003495886521895097,0.000664667066317858,0.000664667066317858,0.000664667066317858,-0.0010142557185073677,-0.0010142557185073677,-0.0010142557185073677,0.0,0.0,0.0,0.9985454870497494
2013-04-18,0.9988992895212956,0.9847604682688071,1.0109716119484529,0.9988992895212956,0.9988992895212956,-0.0007271475598878944,-0.0007271475598878944,-0.0007271475598878944,0.00043621143182979674,0.00043621143182979674,0.00043621143182979674,-0.0011633589917176912,-0.0011633589917176912,-0.0011633589917176912,0.0,0.0,0.0,0.9981721419614077
2013-04-19,0.998901396430974,0.9846198362136745,1.011702574968807,0.998901396430974,0.998901396430974,-0.0008265782517214139,-0.0008265782517214139,-0.0008265782517214139,0.00040799534184596405,0.00040799534184596405,0.00040799534184596405,-0.001234573593567378,-0.001234573593567378,-0.001234573593567378,0.0,0.0,0.0,0.9980748181792526
2013-04-23,0.9989098240696874,0.9838930639930219,1.0124941674415766,0.9989098240696874,0.9989098240696874,-0.0007828487596905248,-0.0007828487596905248,-0.0007828487596905248,0.0006646670663176815,0.0006646670663176815,0.0006646670663176815,-0.0014475158260082064,-0.0014475158260082064,-0.0014475158260082064,0.0,0.0,0.0,0.9981269753099969
2013-04-24,0.9989119309793658,0.9833320873264335,1.0108688497557503,0.9989119309793658,0.9989119309793658,-0.001294041381580088,-0.001294041381580088,-0.001294041381580088,0.00017801042192168616,0.00017801042192168616,0.00017801042192168616,-0.0014720518035017743,-0.0014720518035017743,-0.0014720518035017743,0.0,0.0,0.0,0.9976178895977857
2013-04-26,0.9989161447987226,0.9835786335681208,1.011150028996785,0.9989161447987226,0.9989161447987226,-0.0010651283919122538,-0.0010651283919122538,-0.0010651283919122538,0.0004079953418451694,0.0004079953418451694,0.0004079953418451694,-0.0014731237337574233,-0.0014731237337574233,-0.0014731237337574233,0.0,0.0,0.0,0.9978510164068103
2013-04-30,0.998924572437436,0.9846199546608979,1.0125372197551719,0.998924572437436,0.998924572437436,-0.0005827792052617055,-0.0005827792052617055,-0.0005827792052617055,0.0006646670663183411,0.0006646670663183411,0.0006646670663183411,-0.0012474462715800466,-0.0012474462715800466,-0.0012474462715800466,0.0,0.0,0.0,0.9983417932321743
2013-05-01,0.9989266793471144,0.9839104284865269,1.0111322978042423,0.9989266793471144,0.9989266793471144,-0.0009622900570863243,-0.0009622900570863243,-0.0009622900570863243,0.00017801042192192991,0.00017801042192192991,0.00017801042192192991,-0.0011403004790082542,-0.0011403004790082542,-0.0011403004790082542,0.0,0.0,0.0,0.9979643892900281
2013-05-02,0.9989287862567928,0.9852891657577181,1.0123936342661586,0.9989287862567928,0.9989287862567928,-0.0005772416202758176,-0.0005772416202758176,-0.0005772416202758176,0.00043621143182948015,0.00043621143182948015,0.00043621143182948015,-0.0010134530521052978,-0.0010134530521052978,-0.0010134530521052978,0.0,0.0,0.0,0.998351544636517
2013-05-03,0.9989308931664712,0.985469396051006,1.012069960740616,0.9989308931664712,0.9989308931664712,-0.00046002141889523254,-0.00046002141889523254,-0.00046002141889523254,0.0004079953418443747,0.0004079953418443747,0.0004079953418443747,-0.0008680167607396073,-0.0008680167607396073,-0.0008680167607396073,0.0,0.0,0.0,0.998470871747576
2013-05-10,0.9989456415342197,0.9855896859456095,1.0131812331716548,0.9989456415342197,0.9989456415342197,0.000890803358302603,0.000890803358302603,0.000890803358302603,0.0004079953418437817,0.0004079953418437817,0.0004079953418437817,0.0004828080164588213,0.0004828080164588213,0.0004828080164588213,0.0,0.0,0.0,0.9998364448925223
2013-05-13,0.9989519622632549,0.9864913701214385,1.015252549179862,0.9989519622632549,0.9989519622632549,0.001496608224894499,0.001496608224894499,0.001496608224894499,0.0004366522480595195,0.0004366522480595195,0.0004366522480595195,0.0010599559768349795,0.0010599559768349795,0.0010599559768349795,0.0,0.0,0.0,1.0004485704881494
2013-05-15,0.9989561760826116,0.9873004692264544,1.0134911923016352,0.9989561760826116,0.9989561760826116,0.0015458387366343413,0.0015458387366343413,0.0015458387366343413,0.00017801042192144688,0.00017801042192144688,0.00017801042192144688,0.0013678283147128944,0.0013678283147128944,0.0013678283147128944,0.0,0.0,0.0,1.0005020148192458
2013-05-22,0.9989709244503602,0.9869913278199361,1.0142175653786656,0.9989709244503602,0.9989709244503602,0.0017557421730821172,0.0017557421730821172,0.0017557421730821172,0.0001780104219218502,0.0001780104219218502,0.0001780104219218502,0.001577731751160267,0.001577731751160267,0.001577731751160267,0.0,0.0,0.0,1.0007266666234422
2013-05-24,0.998975138269717,0.9871357810621465,1.0141489495108518,0.998975138269717,0.998975138269717,0.0017538116405525664,0.0017538116405525664,0.0017538116405525664,0.00040799534184425416,0.00040799534184425416,0.00040799534184425416,0.001345816298708312,0.001345816298708312,0.001345816298708312,0.0,0.0,0.0,1.0007289499102696
2013-05-27,0.998981458998752,0.9859496992846019,1.0126356255930942,0.998981458998752,0.998981458998752,0.0012180536442132376,0.0012180536442132376,0.0012180536442132376,0.00043665224805861607,0.00043665224805861607,0.00043665224805861607,0.0007814013961546213,0.0007814013961546213,0.0007814013961546213,0.0,0.0,0.0,1.0001995126429652
2013-05-28,0.9989835659084304,0.9859173834570208,1.0136365727141916,0.9989835659084304,0.9989835659084304,0.0012120569425608289,0.0012120569425608289,0.0012120569425608289,0.0006646670663175391,0.0006646670663175391,0.0006646670663175391,0.00054738987624329,0.00054738987624329,0.00054738987624329,0.0,0.0,0.0,1.0001956228509912
2013-05-29,0.9989856728181088,0.986186157971692,1.0123517165256795,0.9989856728181088,0.9989856728181088,0.0004749399502090422,0.0004749399502090422,0.0004749399502090422,0.00017801042192160864,0.00017801042192160864,0.00017801042192160864,0.0002969295282874336,0.0002969295282874336,0.0002969295282874336,0.0,0.0,0.0,0.9994606127683179
2013-05-31,0.9989898866374655,0.9849536588657011,1.0118092133679668,0.9989898866374655,0.9989898866374655,0.00017295480924170418,0.00017295480924170418,0.00017295480924170418,0.0004079953418434595,0.0004079953418434595,0.0004079953418434595,-0.00023504053260175534,-0.00023504053260175534,-0.00023504053260175534,0.0,0.0,0.0,0.9991628414467072
2013-06-12,0.9990151695536059,0.9836186798754551,1.0093392594371047,0.9990151695536059,0.9990151695536059,-0.0021906919333420866,-0.0021906919333420866,-0.0021906919333420866,0.00017801042192209645,0.00017801042192209645,0.00017801042192209645,-0.0023687023552641834,-0.0023687023552641834,-0.0023687023552641834,0.0,0.0,0.0,0.9968244776202638
2013-06-17,0.9990257041019978,0.9842124513588012,1.0110738496195,0.9990257041019978,0.9990257041019978,-0.0015668429472639235,-0.0015668429472639235,-0.0015668429472639235,0.0004366522480616171,0.0004366522480616171,0.0004366522480616171,-0.002003495195325541,-0.002003495195325541,-0.002003495195325541,0.0,0.0,0.0,0.9974588611547338
2013-06-20,0.9990320248310329,0.9846152192773971,1.011843371608832,0.9990320248310329,0.9990320248310329,-0.0010491122413513135,-0.0010491122413513135,-0.0010491122413513135,0.00043621143182896217,0.00043621143182896217,0.00043621143182896217,-0.0014853236731802756,-0.0014853236731802756,-0.0014853236731802756,0.0,0.0,0.0,0.9979829125896816
2013-06-24,0.9990404525517272,0.9851023043832521,1.0117867643790437,0.9990404525517272,0.9990404525517272,-0.00022123552486421984,-0.00022123552486421984,-0.00022123552486421984,0.0004366522480597133,0.0004366522480597133,0.0004366522480597133,-0.0006578877729239331,-0.0006578877729239331,-0.0006578877729239331,0.0,0.0,0.0,0.998819217026863
2013-06-26,0.9990446664120743,0.9853514750574439,1.012866053975848,0.9990446664120743,0.9990446664120743,-8.23628320813524e-05,-8.23628320813524e-05,-8.23628320813524e-05,0.00017801042192177284,0.00017801042192177284,0.00017801042192177284,-0.0002603732540031252,-0.0002603732540031252,-0.0002603732540031252,0.0,0.0,0.0,0.9989623035799929
2013-06-27,0.9990467733422479,0.9852434829536301,1.0126909496381398,0.9990467733422479,0.9990467733422479,0.0003578927011853318,0.0003578927011853318,0.0003578927011853318,0.00043621143182939417,0.00043621143182939417,0.00043621143182939417,-7.831873064406235e-05,-7.831873064406235e-05,-7.831873064406235e-05,0.0,0.0,0.0,0.9994046660434333
2013-07-02,0.9990573079931158,0.9864633412461203,1.0132348416498695,0.9990573079931158,0.9990573079931158,0.0012413139109010473,0.0012413139109010473,0.0012413139109010473,0.0006646670663168715,0.0006646670663168715,0.0006646670663168715,0.0005766468445841757,0.0005766468445841757,0.0005766468445841757,0.0,0.0,0.0,1.0002986219040169
2013-07-05,0.9990636287836365,0.9849496275016584,1.0141842239578065,0.9990636287836365,0.9990636287836365,0.0011533996187300373,0.0011533996187300373,0.0011533996187300373,0.00040799534184381164,0.00040799534184381164,0.00040799534184381164,0.0007454042768862255,0.0007454042768862255,0.0007454042768862255,0.0,0.0,0.0,1.0002170284023666
2013-07-10,0.9990741634345043,0.9876807926712121,1.0137505157729827,0.9990741634345043,0.9990741634345043,0.0009528626372303124,0.0009528626372303124,0.0009528626372303124,0.00017801042192193474,0.00017801042192193474,0.00017801042192193474,0.0007748522153083777,0.0007748522153083777,0.0007748522153083777,0.0,0.0,0.0,1.0000270260717345
2013-07-11,0.9990762703646778,0.986408806645194,1.0146638647356692,0.9990762703646778,0.9990762703646778,0.0012040942872013711,0.0012040942872013711,0.0012040942872013711,0.0004362114318290775,0.0004362114318290775,0.0004362114318290775,0.0007678828553722937,0.0007678828553722937,0.0007678828553722937,0.0,0.0,0.0,1.0002803646518792
2013-07-12,0.9990783772948515,0.9856226496741143,1.0145163643573676,0.9990783772948515,0.9990783772948515,0.0011718160357529449,0.0011718160357529449,0.0011718160357529449,0.000407995341843017,0.000407995341843017,0.000407995341843017,0.0007638206939099279,0.0007638206939099279,0.0007638206939099279,0.0,0.0,0.0,1.0002501933306045
2013-07-18,0.9990910188758929,0.986548602390746,1.0143042521045564,0.9990910188758929,0.9990910188758929,0.0013741922865804414,0.0013741922865804414,0.0013741922865804414,0.000436211431829486,0.000436211431829486,0.000436211431829486,0.0009379808547509553,0.0009379808547509553,0.0009379808547509553,0.0,0.0,0.0,1.0004652111624734
2013-07-19,0.9990931258060665,0.9862621458112448,1.0147518815213488,0.9990931258060665,0.9990931258060665,0.0014220176767581073,0.0014220176767581073,0.0014220176767581073,0.000407995341842424,0.000407995341842424,0.000407995341842424,0.0010140223349156834,0.0010140223349156834,0.0010140223349156834,0.0,0.0,0.0,1.0005151434828246
2013-07-24,0.9991036604569343,0.9871639612700929,1.0144871240655442,0.9991036604569343,0.9991036604569343,0.0017567496359438277,0.0017567496359438277,0.0017567496359438277,0.00017801042192161113,0.00017801042192161113,0.00017801042192161113,0.0015787392140222166,0.0015787392140222166,0.0015787392140222166,0.0,0.0,0.0,1.0008604100928782
2013-07-29,0.9991141951078022,0.9887522728087587,1.0152483704414381,0.9991141951078022,0.9991141951078022,0.002665259433336656,0.002665259433336656,0.002665259433336656,0.0004366522480618109,0.0004366522480618109,0.0004366522480618109,0.0022286071852748454,0.0022286071852748454,0.0022286071852748454,0.0,0.0,0.0,1.001779454541139
2013-07-31,0.9991184089681494,0.9877552059339636,1.0156828792353998,0.9991184089681494,0.9991184089681494,0.002598727308142117,0.002598727308142117,0.002598727308142117,0.00017801042192201437,0.00017801042192201437,0.00017801042192201437,0.002420716886220103,0.002420716886220103,0.002420716886220103,0.0,0.0,0.0,1.0017171362762916
2013-08-02,0.9991226228284965,0.9871119246592852,1.01590195367136,0.9991226228284965,0.9991226228284965,0.00294435647507002,0.00294435647507002,0.00294435647507002,0.0004079953418449584,0.0004079953418449584,0.0004079953418449584,0.0025363611332250616,0.0025363611332250616,0.0025363611332250616,0.0,0.0,0.0,1.0020669793035666
2013-08-05,0.9991289436190173,0.9887049654299356,1.015849642203269,0.9991289436190173,0.9991289436190173,0.0029683434986067137,0.0029683434986067137,0.0029683434986067137,0.0004366522480578042,0.0004366522480578042,0.0004366522480578042,0.0025316912505489093,0.0025316912505489093,0.0025316912505489093,0.0,0.0,0.0,1.002097287117624
2013-08-09,0.9991373713397116,0.9886806309293399,1.015543371432204,0.9991373713397116,0.9991373713397116,0.0025886926744932023,0.0025886926744932023,0.0025886926744932023,0.00040799534184436534,0.00040799534184436534,0.00040799534184436534,0.0021806973326488365,0.0021806973326488365,0.0021806973326488365,0.0,0.0,0.0,1.0017260640142047
2013-08-12,0.9991436921302322,0.9868771538763988,1.0156404472291438,0.9991436921302322,0.9991436921302322,0.0021559969374809096,0.0021559969374809096,0.0021559969374809096,0.00043665224805840383,0.00043665224805840383,0.00043665224805840383,0.0017193446894225057,0.0017193446894225057,0.0017193446894225057,0.0,0.0,0.0,1.001299689067713
2013-08-16,0.9991521198509266,0.9877164030495917,1.014003653950024,0.9991521198509266,0.9991521198509266,0.001436489062796854,0.001436489062796854,0.001436489062796854,0.0004079953418456326,0.0004079953418456326,0.0004079953418456326,0.0010284937209512214,0.0010284937209512214,0.0010284937209512214,0.0,0.0,0.0,1.0005886089137235
