ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_(자)건축사사무소 태백
2019-12-27,0.9950609312028108,0.9724233057760097,1.0110830419483952,0.9950609312028108,0.9950609312028108,-0.0036147084797620815,-0.0036147084797620815,-0.0036147084797620815,-0.0013771189775205412,-0.0013771189775205412,-0.0013771189775205412,-0.0022375895022415404,-0.0022375895022415404,-0.0022375895022415404,0.0,0.0,0.0,0.9914462227230487
2019-12-30,0.9950960170014138,0.9713851612315537,1.0101962751717468,0.9950960170014138,0.9950960170014138,-0.004648023676841976,-0.004648023676841976,-0.004648023676841976,-0.0027149228125009184,-0.0027149228125009184,-0.0027149228125009184,-0.0019331008643410576,-0.0019331008643410576,-0.0019331008643410576,0.0,0.0,0.0,0.9904479933245718
2019-12-31,0.9951077122676149,0.9738690457053044,1.0116985187758738,0.9951077122676149,0.9951077122676149,-0.0018631827222688566,-0.0018631827222688566,-0.0018631827222688566,-4.512672378417061e-05,-4.512672378417061e-05,-4.512672378417061e-05,-0.0018180559984846858,-0.0018180559984846858,-0.0018180559984846858,0.0,0.0,0.0,0.993244529545346
2020-01-06,0.9951778838648211,0.9721143733326608,1.0117897891181498,0.9951778838648211,0.9951778838648211,-0.0038491823577452835,-0.0038491823577452835,-0.0038491823577452835,-0.002714922812503267,-0.002714922812503267,-0.002714922812503267,-0.0011342595452420163,-0.0011342595452420163,-0.0011342595452420163,0.0,0.0,0.0,0.9913287015070759
2020-01-09,0.9952129696634242,0.9758226761156562,1.0158796604126719,0.9952129696634242,0.9952129696634242,-0.0011196031036687648,-0.0011196031036687648,-0.0011196031036687648,-0.0002427132769076983,-0.0002427132769076983,-0.0002427132769076983,-0.0008768898267610663,-0.0008768898267610663,-0.0008768898267610663,0.0,0.0,0.0,0.9940933665597554
2020-01-14,0.9952714459944293,0.9742996687875214,1.0124588135753685,0.9952714459944293,0.9952714459944293,-0.0007067413481729158,-0.0007067413481729158,-0.0007067413481729158,-4.512672379110357e-05,-4.512672379110357e-05,-4.512672379110357e-05,-0.0006616146243818122,-0.0006616146243818122,-0.0006616146243818122,0.0,0.0,0.0,0.9945647046462563
2020-01-15,0.9952831412606303,0.9752025437254486,1.014296887439848,0.9952831412606303,0.9952831412606303,-0.0006981049644218761,-0.0006981049644218761,-0.0006981049644218761,-4.823180283933018e-05,-4.823180283933018e-05,-4.823180283933018e-05,-0.000649873161582546,-0.000649873161582546,-0.000649873161582546,0.0,0.0,0.0,0.9945850362962084
2020-01-16,0.9952948365268314,0.9744844689578142,1.0145795802112922,0.9952948365268314,0.9952948365268314,-0.0008895335877122424,-0.0008895335877122424,-0.0008895335877122424,-0.00024271327691055412,-0.00024271327691055412,-0.00024271327691055412,-0.0006468203108016884,-0.0006468203108016884,-0.0006468203108016884,0.0,0.0,0.0,0.9944053029391191
2020-01-21,0.9953533128578366,0.9747344576654433,1.0139545343828245,0.9953533128578366,0.9953533128578366,-0.0007601814898093418,-0.0007601814898093418,-0.0007601814898093418,-4.512672378969232e-05,-4.512672378969232e-05,-4.512672378969232e-05,-0.0007150547660196494,-0.0007150547660196494,-0.0007150547660196494,0.0,0.0,0.0,0.9945931313680272
2020-01-22,0.9953650081240376,0.9760139125423233,1.0132595819605719,0.9953650081240376,0.9953650081240376,-0.0007828146905891129,-0.0007828146905891129,-0.0007828146905891129,-4.823180284122195e-05,-4.823180284122195e-05,-4.823180284122195e-05,-0.0007345828877478909,-0.0007345828877478909,-0.0007345828877478909,0.0,0.0,0.0,0.9945821934334484
2020-01-28,0.9954351797212437,0.9748496618673066,1.0162638925017422,0.9954351797212437,0.9954351797212437,-0.0008112102686543849,-0.0008112102686543849,-0.0008112102686543849,-4.512672378740128e-05,-4.512672378740128e-05,-4.512672378740128e-05,-0.0007660835448669836,-0.0007660835448669836,-0.0007660835448669836,0.0,0.0,0.0,0.9946239694525894
2020-01-30,0.9954585702536457,0.974502619267952,1.0144963642420597,0.9954585702536457,0.9954585702536457,-0.0009608677147670763,-0.0009608677147670763,-0.0009608677147670763,-0.0002427132769111464,-0.0002427132769111464,-0.0002427132769111464,-0.0007181544378559299,-0.0007181544378559299,-0.0007181544378559299,0.0,0.0,0.0,0.9944977025388786
2020-01-31,0.9954702655198467,0.9731840234860637,1.0136634727317433,0.9954702655198467,0.9954702655198467,-0.002057893097986773,-0.002057893097986773,-0.002057893097986773,-0.0013771189775240373,-0.0013771189775240373,-0.0013771189775240373,-0.0006807741204627359,-0.0006807741204627359,-0.0006807741204627359,0.0,0.0,0.0,0.99341237242186
2020-02-06,0.995540437117053,0.9753175180521493,1.0145075961556655,0.995540437117053,0.995540437117053,-0.0005348446510950866,-0.0005348446510950866,-0.0005348446510950866,-0.00024271327690981152,-0.00024271327690981152,-0.00024271327690981152,-0.00029213137418527505,-0.00029213137418527505,-0.00029213137418527505,0.0,0.0,0.0,0.9950055924659579
2020-02-11,0.9955989134480582,0.9750771633785459,1.016173168405761,0.9955989134480582,0.9955989134480582,8.203348258609444e-05,8.203348258609444e-05,8.203348258609444e-05,-4.512672379433412e-05,-4.512672379433412e-05,-4.512672379433412e-05,0.0001271602063804286,0.0001271602063804286,0.0001271602063804286,0.0,0.0,0.0,0.9956809469306442
2020-02-12,0.9956106087142591,0.9757762676205538,1.0156520446976018,0.9956106087142591,0.9956106087142591,0.00015536454512159363,0.00015536454512159363,0.00015536454512159363,-4.8231802842192425e-05,-4.8231802842192425e-05,-4.8231802842192425e-05,0.00020359634796378616,0.00020359634796378616,0.00020359634796378616,0.0,0.0,0.0,0.9957659732593807
2020-02-13,0.9956223039804601,0.9752943972212339,1.0148867269573545,0.9956223039804601,0.9956223039804601,3.1209710449591476e-05,3.1209710449591476e-05,3.1209710449591476e-05,-0.0002427132769075481,-0.0002427132769075481,-0.0002427132769075481,0.00027392298735713964,0.00027392298735713964,0.00027392298735713964,0.0,0.0,0.0,0.9956535136909097
2020-02-14,0.9956339992466612,0.9765585146367683,1.014076526197793,0.9956339992466612,0.9956339992466612,-0.0010403675278031778,-0.0010403675278031778,-0.0010403675278031778,-0.0013771189775240173,-0.0013771189775240173,-0.0013771189775240173,0.00033675144972083955,0.00033675144972083955,0.00033675144972083955,0.0,0.0,0.0,0.994593631718858
2020-02-17,0.9956690850452643,0.9744535302216464,1.014063354822731,0.9956690850452643,0.9956690850452643,-0.002246155231985973,-0.002246155231985973,-0.002246155231985973,-0.002714922812505423,-0.002714922812505423,-0.002714922812505423,0.00046876758051945,0.00046876758051945,0.00046876758051945,0.0,0.0,0.0,0.9934229298132783
2020-02-18,0.9956807803114655,0.9776532455556873,1.016593243814853,0.9956807803114655,0.9956807803114655,0.00044599127152297275,0.00044599127152297275,0.00044599127152297275,-4.5126723792923086e-05,-4.5126723792923086e-05,-4.5126723792923086e-05,0.0004911179953158958,0.0004911179953158958,0.0004911179953158958,0.0,0.0,0.0,0.9961267715829885
2020-02-19,0.9956924755776664,0.9753184317216772,1.0161421185104427,0.9956924755776664,0.9956924755776664,0.00045356509678014907,0.00045356509678014907,0.00045356509678014907,-4.823180283937935e-05,-4.823180283937935e-05,-4.823180283937935e-05,0.0005017968996195285,0.0005017968996195285,0.0005017968996195285,0.0,0.0,0.0,0.9961460406744466
2020-02-21,0.9957158661100685,0.9750722467668289,1.0133604498578213,0.9957158661100685,0.9957158661100685,-0.0008892544681230665,-0.0008892544681230665,-0.0008892544681230665,-0.0013771189775205713,-0.0013771189775205713,-0.0013771189775205713,0.0004878645093975048,0.0004878645093975048,0.0004878645093975048,0.0,0.0,0.0,0.9948266116419454
2020-02-24,0.9957509519086716,0.9742131286524882,1.013092112744012,0.9957509519086716,0.9957509519086716,-0.00233051198218378,-0.00233051198218378,-0.00233051198218378,-0.0027149228125038344,-0.0027149228125038344,-0.0027149228125038344,0.0003844108303200548,0.0003844108303200548,0.0003844108303200548,0.0,0.0,0.0,0.9934204399264878
2020-02-25,0.9957626471748725,0.9757005405777647,1.0173144560348435,0.9957626471748725,0.9957626471748725,0.0002859953763193739,0.0002859953763193739,0.0002859953763193739,-4.512672378975192e-05,-4.512672378975192e-05,-4.512672378975192e-05,0.0003311221001091258,0.0003311221001091258,0.0003311221001091258,0.0,0.0,0.0,0.9960486425511919
2020-02-26,0.9957743424655312,0.9770099513312609,1.0144494900334382,0.9957743424655312,0.9957743424655312,0.0002221690892950795,0.0002221690892950795,0.0002221690892950795,-4.823180284127123e-05,-4.823180284127123e-05,-4.823180284127123e-05,0.0002704008921363508,0.0002704008921363508,0.0002704008921363508,0.0,0.0,0.0,0.9959965115548263
2020-02-28,0.9957977330468488,0.9753187595656693,1.0151595046810102,0.9957977330468488,0.9957977330468488,-0.001244521305460658,-0.001244521305460658,-0.001244521305460658,-0.0013771189775171253,-0.0013771189775171253,-0.0013771189775171253,0.00013259767205646723,0.00013259767205646723,0.00013259767205646723,0.0,0.0,0.0,0.9945532117413881
2020-03-02,0.9958328189188251,0.9728426241402516,1.0119070751298687,0.9958328189188251,0.9958328189188251,-0.0028048101928841765,-0.0028048101928841765,-0.0028048101928841765,-0.002714922812506183,-0.002714922812506183,-0.002714922812506183,-8.988738037799355e-05,-8.988738037799355e-05,-8.988738037799355e-05,0.0,0.0,0.0,0.993028008725941
2020-03-03,0.9958445142094839,0.9761511799930015,1.0142813495748257,0.9958445142094839,0.9958445142094839,-0.00020632980987463767,-0.00020632980987463767,-0.00020632980987463767,-4.5126723788340556e-05,-4.5126723788340556e-05,-4.5126723788340556e-05,-0.00016120308608629717,-0.00016120308608629717,-0.00016120308608629717,0.0,0.0,0.0,0.9956381843996093
2020-03-04,0.9958562095001426,0.9755445689786137,1.0153030239201186,0.9958562095001426,0.9958562095001426,-0.00027641760253259505,-0.00027641760253259505,-0.00027641760253259505,-4.823180284039833e-05,-4.823180284039833e-05,-4.823180284039833e-05,-0.00022818579969219676,-0.00022818579969219676,-0.00022818579969219676,0.0,0.0,0.0,0.99557979189761
2020-03-05,0.9958679047908015,0.9769687700745583,1.015007365938826,0.9958679047908015,0.9958679047908015,-0.0005319081816287754,-0.0005319081816287754,-0.0005319081816287754,-0.00024271327690680551,-0.00024271327690680551,-0.00024271327690680551,-0.0002891949047219698,-0.0002891949047219698,-0.0002891949047219698,0.0,0.0,0.0,0.9953359966091727
2020-03-09,0.9959146859534365,0.9726732996971722,1.012586150842725,0.9959146859534365,0.9959146859534365,-0.0031604598558865184,-0.0031604598558865184,-0.0031604598558865184,-0.002714922812500533,-0.002714922812500533,-0.002714922812500533,-0.0004455370433859851,-0.0004455370433859851,-0.0004455370433859851,0.0,0.0,0.0,0.9927542260975499
2020-03-10,0.9959263812440952,0.9742594388745157,1.0150929080845499,0.9959263812440952,0.9959263812440952,-0.0005024490776247282,-0.0005024490776247282,-0.0005024490776247282,-4.512672378604929e-05,-4.512672378604929e-05,-4.512672378604929e-05,-0.0004573223538386791,-0.0004573223538386791,-0.0004573223538386791,0.0,0.0,0.0,0.9954239321664704
2020-03-11,0.9959380765347541,0.9752776938496828,1.0161086557242132,0.9959380765347541,0.9959380765347541,-0.0005050386613871497,-0.0005050386613871497,-0.0005050386613871497,-4.823180283993757e-05,-4.823180283993757e-05,-4.823180283993757e-05,-0.0004568068585472122,-0.0004568068585472122,-0.0004568068585472122,0.0,0.0,0.0,0.9954330378733669
2020-03-12,0.9959497718254128,0.9767514503583291,1.0144994339771403,0.9959497718254128,0.9959497718254128,-0.0006864405915419497,-0.0006864405915419497,-0.0006864405915419497,-0.0002427132769045421,-0.0002427132769045421,-0.0002427132769045421,-0.0004437273146374077,-0.0004437273146374077,-0.0004437273146374077,0.0,0.0,0.0,0.9952633312338708
2020-03-13,0.9959614671160716,0.9745042882302369,1.0139215005063664,0.9959614671160716,0.9959614671160716,-0.001795194968192311,-0.001795194968192311,-0.001795194968192311,-0.0013771189775102334,-0.0013771189775102334,-0.0013771189775102334,-0.0004180759906820775,-0.0004180759906820775,-0.0004180759906820775,0.0,0.0,0.0,0.9941662721478792
2020-03-16,0.9959965529880479,0.9739935590746209,1.0125759649333033,0.9959965529880479,0.9959965529880479,-0.0029843093127400293,-0.0029843093127400293,-0.0029843093127400293,-0.002714922812502882,-0.002714922812502882,-0.002714922812502882,-0.0002693865002371471,-0.0002693865002371471,-0.0002693865002371471,0.0,0.0,0.0,0.9930122436753078
2020-03-17,0.9960082482787066,0.9766053598816166,1.0156085188980888,0.9960082482787066,0.9960082482787066,-0.00024345763132645494,-0.00024345763132645494,-0.00024345763132645494,-4.512672378463815e-05,-4.512672378463815e-05,-4.512672378463815e-05,-0.00019833090754181674,-0.00019833090754181674,-0.00019833090754181674,0.0,0.0,0.0,0.9957647906473801
2020-03-18,0.9960199435693654,0.976132795873172,1.0140919617578048,0.9960199435693654,0.9960199435693654,-0.00016650629985683115,-0.00016650629985683115,-0.00016650629985683115,-4.823180283947692e-05,-4.823180283947692e-05,-4.823180283947692e-05,-0.00011827449701735422,-0.00011827449701735422,-0.00011827449701735422,0.0,0.0,0.0,0.9958534372695086
2020-03-19,0.9960316388600241,0.9766820880461158,1.0154103950409494,0.9960316388600241,0.9960316388600241,-0.00027325180487159306,-0.00027325180487159306,-0.00027325180487159306,-0.0002427132769022786,-0.0002427132769022786,-0.0002427132769022786,-3.053852796931442e-05,-3.053852796931442e-05,-3.053852796931442e-05,0.0,0.0,0.0,0.9957583870551525
2020-03-20,0.9960433341506829,0.9744560500770838,1.0123095779944264,0.9960433341506829,0.9960433341506829,-0.0013137072370752747,-0.0013137072370752747,-0.0013137072370752747,-0.0013771189775240223,-0.0013771189775240223,-0.0013771189775240223,6.341174044874781e-05,6.341174044874781e-05,6.341174044874781e-05,0.0,0.0,0.0,0.9947296269136077
2020-03-23,0.9960784200226592,0.974675442208813,1.0134011454694503,0.9960784200226592,0.9960784200226592,-0.002348508900389781,-0.002348508900389781,-0.002348508900389781,-0.0027149228125012926,-0.0027149228125012926,-0.0027149228125012926,0.00036641391211151116,0.00036641391211151116,0.00036641391211151116,0.0,0.0,0.0,0.9937299111222695
2020-03-24,0.996090115313318,0.9766019288111586,1.015097085860579,0.996090115313318,0.996090115313318,0.0004237079403889838,0.0004237079403889838,0.0004237079403889838,-4.5126723781466985e-05,-4.5126723781466985e-05,-4.5126723781466985e-05,0.00046883466417045085,0.00046883466417045085,0.00046883466417045085,0.0,0.0,0.0,0.996513823253707
2020-03-25,0.9961018106039768,0.9770736094080927,1.0164105019188152,0.9961018106039768,0.9961018106039768,0.0005209163265364887,0.0005209163265364887,0.0005209163265364887,-4.823180284095655e-05,-4.823180284095655e-05,-4.823180284095655e-05,0.0005691481293774452,0.0005691481293774452,0.0005691481293774452,0.0,0.0,0.0,0.9966227269305133
2020-03-26,0.9961135058946355,0.9766463158609936,1.0161417632292702,0.9961135058946355,0.9961135058946355,0.00042302298579331585,0.00042302298579331585,0.00042302298579331585,-0.00024271327691025352,-0.00024271327691025352,-0.00024271327691025352,0.0006657362627035694,0.0006657362627035694,0.0006657362627035694,0.0,0.0,0.0,0.9965365288804289
2020-03-27,0.9961252011852944,0.9763118997209922,1.0153983645472322,0.9961252011852944,0.9961252011852944,-0.0006200430505731956,-0.0006200430505731956,-0.0006200430505731956,-0.0013771189775205765,-0.0013771189775205765,-0.0013771189775205765,0.0007570759269473809,0.0007570759269473809,0.0007570759269473809,0.0,0.0,0.0,0.9955051581347212
2020-03-30,0.9961602870572706,0.9740936908049856,1.01373549896387,0.9961602870572706,0.9961602870572706,-0.0017285091608569962,-0.0017285091608569962,-0.0017285091608569962,-0.0027149228125075797,-0.0027149228125075797,-0.0027149228125075797,0.0009864136516505835,0.0009864136516505835,0.0009864136516505835,0.0,0.0,0.0,0.9944317778964136
2020-03-31,0.9961719823479294,0.9755634973609475,1.0157028420200012,0.9961719823479294,0.9961719823479294,0.0009992972463909115,0.0009992972463909115,0.0009992972463909115,-4.5126723791571e-05,-4.5126723791571e-05,-4.5126723791571e-05,0.0010444239701824826,0.0010444239701824826,0.0010444239701824826,0.0,0.0,0.0,0.9971712795943203
2020-04-01,0.9961836776385881,0.977318514170747,1.0178292472387358,0.9961836776385881,0.9961836776385881,0.0010437100831137652,0.0010437100831137652,0.0010437100831137652,-4.823180284049601e-05,-4.823180284049601e-05,-4.823180284049601e-05,0.0010919418859542613,0.0010919418859542613,0.0010919418859542613,0.0,0.0,0.0,0.9972273877217018
2020-04-03,0.9962070682199056,0.976653763270794,1.015286253114205,0.9962070682199056,0.9962070682199056,-0.00022314319568070935,-0.00022314319568070935,-0.00022314319568070935,-0.0013771189775240024,-0.0013771189775240024,-0.0013771189775240024,0.001153975781843293,0.001153975781843293,0.001153975781843293,0.0,0.0,0.0,0.9959839250242248
2020-04-06,0.996242154091882,0.9743217694655204,1.013425917348921,0.996242154091882,0.996242154091882,-0.0015501532880784273,-0.0015501532880784273,-0.0015501532880784273,-0.0027149228125059903,-0.0027149228125059903,-0.0027149228125059903,0.0011647695244275628,0.0011647695244275628,0.0011647695244275628,0.0,0.0,0.0,0.9946920008038036
2020-04-07,0.9962538493825408,0.9783678986448511,1.0172387401776506,0.9962538493825408,0.9962538493825408,0.001102906952755153,0.001102906952755153,0.001102906952755153,-4.512672378927995e-05,-4.512672378927995e-05,-4.512672378927995e-05,0.001148033676544433,0.001148033676544433,0.001148033676544433,0.0,0.0,0.0,0.997356756335296
