ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_(주)케이디엔지니어링건축사사무소
2014-08-18,1.0005989567273372,0.9889751500717637,1.00860497268935,1.0005989567273372,1.0005989567273372,-0.0020215632981717925,-0.0020215632981717925,-0.0020215632981717925,-0.0017490092806116283,-0.0017490092806116283,-0.0017490092806116283,-0.00027255401756016425,-0.00027255401756016425,-0.00027255401756016425,0.0,0.0,0.0,0.9985773934291654
2014-08-20,1.0005741331372728,0.9876117044045166,1.0085122809427787,1.0005741331372728,1.0005741331372728,-0.002270562489979861,-0.002270562489979861,-0.002270562489979861,-0.0017269117103098765,-0.0017269117103098765,-0.0017269117103098765,-0.0005436507796699851,-0.0005436507796699851,-0.0005436507796699851,0.0,0.0,0.0,0.998303570647293
2014-08-21,1.0005617213422409,0.987886668989458,1.00804763168922,1.0005617213422409,1.0005617213422409,-0.0023165485386191067,-0.0023165485386191067,-0.0023165485386191067,-0.0016514157764257584,-0.0016514157764257584,-0.0016514157764257584,-0.0006651327621933483,-0.0006651327621933483,-0.0006651327621933483,0.0,0.0,0.0,0.9982451728036218
2014-08-25,1.000512074162112,0.9879668976484971,1.0082020447159026,1.000512074162112,1.000512074162112,-0.0027392617133825342,-0.0027392617133825342,-0.0027392617133825342,-0.0017490092806117467,-0.0017490092806117467,-0.0017490092806117467,-0.0009902524327707878,-0.0009902524327707878,-0.0009902524327707878,0.0,0.0,0.0,0.9977728124487295
2014-08-26,1.0004996623670799,0.9883280270113038,1.0076965712926809,1.0004996623670799,1.0004996623670799,-0.002675923600338076,-0.002675923600338076,-0.002675923600338076,-0.0016540248995358456,-0.0016540248995358456,-0.0016540248995358456,-0.0010218987008022303,-0.0010218987008022303,-0.0010218987008022303,0.0,0.0,0.0,0.9978237387667418
2014-08-27,1.000487250572048,0.9884534366989631,1.0071788609122239,1.000487250572048,1.000487250572048,-0.0027588666546449784,-0.0027588666546449784,-0.0027588666546449784,-0.0017269117103098897,-0.0017269117103098897,-0.0017269117103098897,-0.0010319549443350885,-0.0010319549443350885,-0.0010319549443350885,0.0,0.0,0.0,0.9977283839174029
2014-08-28,1.0004748387770157,0.9887088902387103,1.0077861672024415,1.0004748387770157,1.0004748387770157,-0.0026720449950243383,-0.0026720449950243383,-0.0026720449950243383,-0.0016514157764275287,-0.0016514157764275287,-0.0016514157764275287,-0.0010206292185968094,-0.0010206292185968094,-0.0010206292185968094,0.0,0.0,0.0,0.9978027937819913
2014-08-29,1.0004624269819835,0.9879130436764021,1.0076405553233152,1.0004624269819835,1.0004624269819835,-0.0027732561813094787,-0.0027732561813094787,-0.0027732561813094787,-0.0017845210856076161,-0.0017845210856076161,-0.0017845210856076161,-0.0009887350957018622,-0.0009887350957018622,-0.0009887350957018622,0.0,0.0,0.0,0.997689170800674
2014-09-01,1.0004251915968871,0.9883681528477076,1.0072330822165896,1.0004251915968871,1.0004251915968871,-0.0025350815956426786,-0.0025350815956426786,-0.0025350815956426786,-0.00174900928061134,-0.00174900928061134,-0.00174900928061134,-0.0007860723150313385,-0.0007860723150313385,-0.0007860723150313385,0.0,0.0,0.0,0.9978901100012445
2014-09-02,1.000412779801855,0.9874025328462234,1.00771936264164,1.000412779801855,1.000412779801855,-0.002344719289590086,-0.002344719289590086,-0.002344719289590086,-0.0016540248995340612,-0.0016540248995340612,-0.0016540248995340612,-0.0006906943900560251,-0.0006906943900560251,-0.0006906943900560251,0.0,0.0,0.0,0.9980680605122648
2014-09-03,1.0004003680068227,0.9884615235190783,1.0076618803300408,1.0004003680068227,1.0004003680068227,-0.0023131522860093162,-0.0023131522860093162,-0.0023131522860093162,-0.0017269117103099025,-0.0017269117103099025,-0.0017269117103099025,-0.0005862405756994137,-0.0005862405756994137,-0.0005862405756994137,0.0,0.0,0.0,0.9980872157208134
2014-09-04,1.0003879562117908,0.9883780000987641,1.0077938300395473,1.0003879562117908,1.0003879562117908,-0.0021273940641685202,-0.0021273940641685202,-0.0021273940641685202,-0.0016514157764234824,-0.0016514157764234824,-0.0016514157764234824,-0.0004759782877450382,-0.0004759782877450382,-0.0004759782877450382,0.0,0.0,0.0,0.9982605621476223
2014-09-05,1.0003755444167586,0.9880037227509347,1.008501524837625,1.0003755444167586,1.0003755444167586,-0.0021478048391637655,-0.0021478048391637655,-0.0021478048391637655,-0.0017845210856209965,-0.0017845210856209965,-0.0017845210856209965,-0.0003632837535427691,-0.0003632837535427691,-0.0003632837535427691,0.0,0.0,0.0,0.9982277395775948
2014-09-15,1.000251426466437,0.9879319828475871,1.0082562200812086,1.000251426466437,1.000251426466437,-0.0014846164058067311,-0.0014846164058067311,-0.0014846164058067311,-0.0017490092806110523,-0.0017490092806110523,-0.0017490092806110523,0.00026439287480432117,0.00026439287480432117,0.00026439287480432117,0.0,0.0,0.0,0.9987668100606303
2014-09-16,1.0002390146714049,0.9893425355753669,1.0081344232650782,1.0002390146714049,1.0002390146714049,-0.0014142510658779334,-0.0014142510658779334,-0.0014142510658779334,-0.0016540248995337561,-0.0016540248995337561,-0.0016540248995337561,0.0002397738336558229,0.0002397738336558229,0.0002397738336558229,0.0,0.0,0.0,0.998824763605527
2014-09-17,1.0002266028763729,0.9882308516642975,1.0077721382145746,1.0002266028763729,1.0002266028763729,-0.0015281740254734582,-0.0015281740254734582,-0.0015281740254734582,-0.00172691171030993,-0.00172691171030993,-0.00172691171030993,0.000198737684836472,0.000198737684836472,0.000198737684836472,0.0,0.0,0.0,0.9986984288508994
2014-09-18,1.0002141910813407,0.9888161376621861,1.0086616974309093,1.0002141910813407,1.0002141910813407,-0.0015086376284749543,-0.0015086376284749543,-0.0015086376284749543,-0.001651415776427023,-0.001651415776427023,-0.001651415776427023,0.00014277814795206868,0.00014277814795206868,0.00014277814795206868,0.0,0.0,0.0,0.9987055534528657
2014-09-19,1.0002017792863085,0.9892774275164299,1.0077370365021354,1.0002017792863085,1.0002017792863085,-0.0017107226781926475,-0.0017107226781926475,-0.0017107226781926475,-0.0017845210856171044,-0.0017845210856171044,-0.0017845210856171044,7.37984074244572e-05,7.37984074244572e-05,7.37984074244572e-05,0.0,0.0,0.0,0.9984910566081159
2014-09-22,1.000164543901212,0.9879827768339638,1.0073824385734471,1.000164543901212,1.000164543901212,-0.001936555869351161,-0.001936555869351161,-0.001936555869351161,-0.0017490092806064876,-0.0017490092806064876,-0.0017490092806064876,-0.00018754658874467332,-0.00018754658874467332,-0.00018754658874467332,0.0,0.0,0.0,0.9982279880318607
2014-09-24,1.0001397203111477,0.9873718665184507,1.0080513159158155,1.0001397203111477,1.0001397203111477,-0.002107122462339915,-0.002107122462339915,-0.002107122462339915,-0.0017269117103098834,-0.0017269117103098834,-0.0017269117103098834,-0.00038021075203003186,-0.00038021075203003186,-0.00038021075203003186,0.0,0.0,0.0,0.9980325978488078
2014-09-25,1.0001273085161155,0.9880243163464849,1.0079045080536595,1.0001273085161155,1.0001273085161155,-0.0021251964908948194,-0.0021251964908948194,-0.0021251964908948194,-0.001651415776428793,-0.001651415776428793,-0.001651415776428793,-0.0004737807144660262,-0.0004737807144660262,-0.0004737807144660262,0.0,0.0,0.0,0.9980021120252207
2014-09-30,1.0000652495409548,0.9878895961441895,1.0075960612752548,1.0000652495409548,1.0000652495409548,-0.0024752314328445177,-0.0024752314328445177,-0.0024752314328445177,-0.0016540248995301876,-0.0016540248995301876,-0.0016540248995301876,-0.00082120653331433,-0.00082120653331433,-0.00082120653331433,0.0,0.0,0.0,0.9975900181081102
2014-10-02,1.0000404259508906,0.9884274651582867,1.0077713158723585,1.0000404259508906,1.0000404259508906,-0.002528020473896894,-0.002528020473896894,-0.002528020473896894,-0.0016514157764272708,-0.0016514157764272708,-0.0016514157764272708,-0.0008766046974696235,-0.0008766046974696235,-0.0008766046974696235,0.0,0.0,0.0,0.9975124054769937
2014-10-06,0.9999907787707619,0.986926141588841,1.0072934376437945,0.9999907787707619,0.9999907787707619,-0.00258702299936411,-0.00258702299936411,-0.00258702299936411,-0.001749009280601517,-0.001749009280601517,-0.001749009280601517,-0.0008380137187625931,-0.0008380137187625931,-0.0008380137187625931,0.0,0.0,0.0,0.9974037557713978
2014-10-07,0.9999783669757298,0.9880837264319686,1.0068200001156926,0.9999783669757298,0.9999783669757298,-0.0024582015780559366,-0.0024582015780559366,-0.0024582015780559366,-0.0016540248995342993,-0.0016540248995342993,-0.0016540248995342993,-0.0008041766785216371,-0.0008041766785216371,-0.0008041766785216371,0.0,0.0,0.0,0.9975201653976739
2014-10-08,0.9999659551806976,0.9869552861877191,1.0077853911752974,0.9999659551806976,0.9999659551806976,-0.0024913728415095785,-0.0024913728415095785,-0.0024913728415095785,-0.0017269117103098511,-0.0017269117103098511,-0.0017269117103098511,-0.0007644611311997271,-0.0007644611311997271,-0.0007644611311997271,0.0,0.0,0.0,0.9974745823391881
2014-10-10,0.9999411315906334,0.9878520846755204,1.0070202741375238,0.9999411315906334,0.9999411315906334,-0.0024613253483817456,-0.0024613253483817456,-0.0024613253483817456,-0.0017845210856177766,-0.0017845210856177766,-0.0017845210856177766,-0.000676804262763969,-0.000676804262763969,-0.000676804262763969,0.0,0.0,0.0,0.9974798062422516
2014-10-13,0.999903896205537,0.9879090775235129,1.0068163107277908,0.999903896205537,0.999903896205537,-0.002310392353803394,-0.002310392353803394,-0.002310392353803394,-0.0017490092806057933,-0.0017490092806057933,-0.0017490092806057933,-0.0005613830731976002,-0.0005613830731976002,-0.0005613830731976002,0.0,0.0,0.0,0.9975935038517336
2014-10-16,0.9998666608204405,0.9878102974701906,1.0075406549143189,0.9998666608204405,0.9998666608204405,-0.002168990992001795,-0.002168990992001795,-0.002168990992001795,-0.0016514157764249947,-0.0016514157764249947,-0.0016514157764249947,-0.0005175752155768003,-0.0005175752155768003,-0.0005175752155768003,0.0,0.0,0.0,0.9976976698284388
2014-10-17,0.9998542490254084,0.9876738700880142,1.0077900160203526,0.9998542490254084,0.9998542490254084,-0.0023107644793676366,-0.0023107644793676366,-0.0023107644793676366,-0.0017845210856177343,-0.0017845210856177343,-0.0017845210856177343,-0.0005262433937499024,-0.0005262433937499024,-0.0005262433937499024,0.0,0.0,0.0,0.9975434845460408
2014-10-20,0.9998170136403118,0.9880764625767454,1.0072589169686077,0.9998170136403118,0.9998170136403118,-0.0023789247972865212,-0.0023789247972865212,-0.0023789247972865212,-0.00174900928061007,-0.00174900928061007,-0.00174900928061007,-0.0006299155166764509,-0.0006299155166764509,-0.0006299155166764509,0.0,0.0,0.0,0.9974380888430253
2014-10-22,0.9997921900502477,0.9867258175126082,1.007023938491057,0.9997921900502477,0.9997921900502477,-0.002485623744305022,-0.002485623744305022,-0.002485623744305022,-0.001726911710309877,-0.001726911710309877,-0.001726911710309877,-0.0007587120339951447,-0.0007587120339951447,-0.0007587120339951447,0.0,0.0,0.0,0.9973065663059426
2014-10-23,0.9997797798990309,0.9875623685656075,1.007665915827179,0.9997797798990309,0.9997797798990309,-0.0024884739976760452,-0.0024884739976760452,-0.0024884739976760452,-0.0016514157764259958,-0.0016514157764259958,-0.0016514157764259958,-0.0008370582212500495,-0.0008370582212500495,-0.0008370582212500495,0.0,0.0,0.0,0.9972913059013548
2014-10-24,0.9997673697478141,0.9871736279526988,1.007055638111838,0.9997673697478141,0.9997673697478141,-0.002706496803082466,-0.002706496803082466,-0.002706496803082466,-0.0017845210856180915,-0.0017845210856180915,-0.0017845210856180915,-0.0009219757174643743,-0.0009219757174643743,-0.0009219757174643743,0.0,0.0,0.0,0.9970608729447317
2014-10-27,0.999730139294164,0.9869465715234924,1.0065273749505617,0.999730139294164,0.999730139294164,-0.0029394025912343152,-0.0029394025912343152,-0.0029394025912343152,-0.001749009280609664,-0.001749009280609664,-0.001749009280609664,-0.0011903933106246513,-0.0011903933106246513,-0.0011903933106246513,0.0,0.0,0.0,0.9967907367029297
2014-10-28,0.9997177291429473,0.9866332560977029,1.007096202632864,0.9997177291429473,0.9997177291429473,-0.0029289443258246387,-0.0029289443258246387,-0.0029289443258246387,-0.0016540248995322098,-0.0016540248995322098,-0.0016540248995322098,-0.0012749194262924289,-0.0012749194262924289,-0.0012749194262924289,0.0,0.0,0.0,0.9967887848171226
2014-10-29,0.9997053189917305,0.9871703659065466,1.006021991010905,0.9997053189917305,0.9997053189917305,-0.003078976085620363,-0.003078976085620363,-0.003078976085620363,-0.0017269117103098316,-0.0017269117103098316,-0.0017269117103098316,-0.0013520643753105312,-0.0013520643753105312,-0.0013520643753105312,0.0,0.0,0.0,0.9966263429061102
2014-10-30,0.9996929088405138,0.9867726864787426,1.0060408900476645,0.9996929088405138,0.9996929088405138,-0.003070393645417678,-0.003070393645417678,-0.003070393645417678,-0.0016514157764252423,-0.0016514157764252423,-0.0016514157764252423,-0.0014189778689924356,-0.0014189778689924356,-0.0014189778689924356,0.0,0.0,0.0,0.996622515195096
2014-10-31,0.9996804986892972,0.9871298230530723,1.0057981909846299,0.9996804986892972,0.9996804986892972,-0.003257519059461919,-0.003257519059461919,-0.003257519059461919,-0.0017845210856138412,-0.0017845210856138412,-0.0017845210856138412,-0.0014729979738480777,-0.0014729979738480777,-0.0014729979738480777,0.0,0.0,0.0,0.9964229796298353
2014-11-03,0.999643268235647,0.986940577037041,1.0062469785657493,0.999643268235647,0.999643268235647,-0.003284634810697028,-0.003284634810697028,-0.003284634810697028,-0.0017490092806097819,-0.0017490092806097819,-0.0017490092806097819,-0.0015356255300872463,-0.0015356255300872463,-0.0015356255300872463,0.0,0.0,0.0,0.9963586334249499
2014-11-05,0.9996184479332134,0.9873736499016914,1.0058389893691932,0.9996184479332134,0.9996184479332134,-0.00320658555979876,-0.00320658555979876,-0.00320658555979876,-0.0017269117103099066,-0.0017269117103099066,-0.0017269117103099066,-0.0014796738494888535,-0.0014796738494888535,-0.0014796738494888535,0.0,0.0,0.0,0.9964118623734146
2014-11-06,0.9996060377819967,0.986181587764841,1.0062060837553546,0.9996060377819967,0.9996060377819967,-0.0030719474862493314,-0.0030719474862493314,-0.0030719474862493314,-0.0016514157764244892,-0.0016514157764244892,-0.0016514157764244892,-0.0014205317098248424,-0.0014205317098248424,-0.0014205317098248424,0.0,0.0,0.0,0.9965340902957475
2014-11-11,0.9995439870259131,0.986730098162197,1.0077564744482341,0.9995439870259131,0.9995439870259131,-0.0025019808401204676,-0.0025019808401204676,-0.0025019808401204676,-0.0016540248995312726,-0.0016540248995312726,-0.0016540248995312726,-0.0008479559405891947,-0.0008479559405891947,-0.0008479559405891947,0.0,0.0,0.0,0.9970420061857926
2014-11-13,0.9995191667234797,0.9876526178889504,1.0071731806972053,0.9995191667234797,0.9995191667234797,-0.002180528353725538,-0.002180528353725538,-0.002180528353725538,-0.0016514157764229661,-0.0016514157764229661,-0.0016514157764229661,-0.0005291125773025724,-0.0005291125773025724,-0.0005291125773025724,0.0,0.0,0.0,0.9973386383697542
2014-11-14,0.999506756572263,0.9878771183335963,1.0079682421347427,0.999506756572263,0.999506756572263,-0.002146842569714823,-0.002146842569714823,-0.002146842569714823,-0.0017845210856141562,-0.0017845210856141562,-0.0017845210856141562,-0.0003623214841006667,-0.0003623214841006667,-0.0003623214841006667,0.0,0.0,0.0,0.9973599140025481
2014-11-17,0.9994695261186127,0.9886518374845522,1.0071961281853952,0.9994695261186127,0.9994695261186127,-0.0016234713765867672,-0.0016234713765867672,-0.0016234713765867672,-0.00174900928060897,-0.00174900928060897,-0.00174900928060897,0.0001255379040222026,0.0001255379040222026,0.0001255379040222026,0.0,0.0,0.0,0.9978460547420259
2014-11-18,0.9994571159673961,0.987671336788236,1.008224447409558,0.9994571159673961,0.9994571159673961,-0.0013815213181303948,-0.0013815213181303948,-0.0013815213181303948,-0.0016540248995294887,-0.0016540248995294887,-0.0016540248995294887,0.0002725035813990936,0.0002725035813990936,0.0002725035813990936,0.0,0.0,0.0,0.9980755946492657
2014-11-20,0.9994322956649626,0.987979844858806,1.0082450672395697,0.9994322956649626,0.9994322956649626,-0.0011269952145509994,-0.0011269952145509994,-0.0011269952145509994,-0.0016514157764247368,-0.0016514157764247368,-0.0016514157764247368,0.0005244205618737375,0.0005244205618737375,0.0005244205618737375,0.0,0.0,0.0,0.9983053004504117
2014-11-21,0.9994198855137459,0.9884985218021151,1.007769798999561,0.9994198855137459,0.9994198855137459,-0.0011601249510802454,-0.0011601249510802454,-0.0011601249510802454,-0.001784521085614514,-0.001784521085614514,-0.001784521085614514,0.0006243961345342685,0.0006243961345342685,0.0006243961345342685,0.0,0.0,0.0,0.9982597605626657
2014-11-26,0.9993578347576623,0.9891884597285884,1.0091402774917342,0.9993578347576623,0.9993578347576623,-0.0009169562540574812,-0.0009169562540574812,-0.0009169562540574812,-0.001726911710309887,-0.001726911710309887,-0.001726911710309887,0.0008099554562524059,0.0008099554562524059,0.0008099554562524059,0.0,0.0,0.0,0.9984408785036047
2014-11-27,0.9993454246064456,0.988418507404778,1.0086584278124122,0.9993454246064456,0.9993454246064456,-0.0008677635865747111,-0.0008677635865747111,-0.0008677635865747111,-0.001651415776426507,-0.001651415776426507,-0.001651415776426507,0.0007836521898517959,0.0007836521898517959,0.0007836521898517959,0.0,0.0,0.0,0.9984776610198709
