ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_(주)토펙엔지니어링건축사사무소
2017-05-31,1.000354162348917,0.9851645086310462,1.011930334594888,1.000354162348917,1.000354162348917,-0.0012878936425428991,-0.0012878936425428991,-0.0012878936425428991,-0.001161716386226622,-0.001161716386226622,-0.001161716386226622,-0.00012617725631627706,-0.00012617725631627706,-0.00012617725631627706,0.0,0.0,0.0,0.999066268706374
2017-06-01,1.0003401788223738,0.985435542255647,1.0124584992578896,1.0003401788223738,1.0003401788223738,-0.00116634810554448,-0.00116634810554448,-0.00116634810554448,-0.0010300023094318004,-0.0010300023094318004,-0.0010300023094318004,-0.00013634579611267978,-0.00013634579611267978,-0.00013634579611267978,0.0,0.0,0.0,0.9991738307168293
2017-06-02,1.0003261952958307,0.9877212479546723,1.0137881624196599,1.0003261952958307,1.0003261952958307,-0.0007494337057036059,-0.0007494337057036059,-0.0007494337057036059,-0.0005997740841704529,-0.0005997740841704529,-0.0005997740841704529,-0.000149659621533153,-0.000149659621533153,-0.000149659621533153,0.0,0.0,0.0,0.9995767615901271
2017-06-05,1.0002842447162013,0.9858108350894719,1.0114461915447432,1.0002842447162013,1.0002842447162013,-0.0021349183120290996,-0.0021349183120290996,-0.0021349183120290996,-0.0019193998977434774,-0.0019193998977434774,-0.0019193998977434774,-0.00021551841428562213,-0.00021551841428562213,-0.00021551841428562213,0.0,0.0,0.0,0.9981493264041722
2017-06-07,1.000256277663115,0.9848007954712559,1.0119233426454382,1.000256277663115,1.000256277663115,-0.001448379830958486,-0.001448379830958486,-0.001448379830958486,-0.0011617163862295025,-0.0011617163862295025,-0.0011617163862295025,-0.0002866634447289834,-0.0002866634447289834,-0.0002866634447289834,0.0,0.0,0.0,0.9988078978321565
2017-06-08,1.0002422941365718,0.9858607525481523,1.0123082545933646,1.0002422941365718,1.0002422941365718,-0.0013614295287445789,-0.0013614295287445789,-0.0013614295287445789,-0.001030002309433591,-0.001030002309433591,-0.001030002309433591,-0.0003314272193109879,-0.0003314272193109879,-0.0003314272193109879,0.0,0.0,0.0,0.9988808646078272
2017-06-09,1.0002283106100287,0.9854710191395492,1.0125950084261937,1.0002283106100287,1.0002283106100287,-0.0009821582320022428,-0.0009821582320022428,-0.0009821582320022428,-0.0005997740841667347,-0.0005997740841667347,-0.0005997740841667347,-0.0003823841478355081,-0.0003823841478355081,-0.0003823841478355081,0.0,0.0,0.0,0.9992461523780265
2017-06-12,1.0001863600303993,0.9847543637889294,1.0112632041932448,1.0001863600303993,1.0001863600303993,-0.0024889379724680216,-0.0024889379724680216,-0.0024889379724680216,-0.00191939989774801,-0.00191939989774801,-0.00191939989774801,-0.0005695380747200118,-0.0005695380747200118,-0.0005695380747200118,0.0,0.0,0.0,0.9976974220579312
2017-06-14,1.000158392977313,0.9854536820552241,1.011426801295838,1.000158392977313,1.000158392977313,-0.001878357430458366,-0.001878357430458366,-0.001878357430458366,-0.0011617163862262323,-0.0011617163862262323,-0.0011617163862262323,-0.0007166410442321336,-0.0007166410442321336,-0.0007166410442321336,0.0,0.0,0.0,0.9982800355468546
2017-06-15,1.00014440945077,0.9860899733629658,1.0105166587111487,1.00014440945077,1.00014440945077,-0.001824116838048274,-0.001824116838048274,-0.001824116838048274,-0.0010300023094353822,-0.0010300023094353822,-0.0010300023094353822,-0.0007941145286128917,-0.0007941145286128917,-0.0007941145286128917,0.0,0.0,0.0,0.9983202926127218
2017-06-19,1.0000884753445975,0.9843071769316328,1.0107669711295975,1.0000884753445975,1.0000884753445975,-0.003021024707126678,-0.003021024707126678,-0.003021024707126678,-0.0019193998977471006,-0.0019193998977471006,-0.0019193998977471006,-0.0011016248093795773,-0.0011016248093795773,-0.0011016248093795773,0.0,0.0,0.0,0.9970674506374708
2017-06-20,1.0000744918180544,0.985932038558429,1.0123464086098415,1.0000744918180544,1.0000744918180544,-0.0011694173907293441,-0.0011694173907293441,-0.0011694173907293441,1.9469919065119944e-06,1.9469919065119944e-06,1.9469919065119944e-06,-0.0011713643826358562,-0.0011713643826358562,-0.0011713643826358562,0.0,0.0,0.0,0.998905074427325
2017-06-21,1.0000605082915113,0.9841102453017182,1.0109692232324994,1.0000605082915113,1.0000605082915113,-0.002397452619763388,-0.002397452619763388,-0.002397452619763388,-0.0011617163862277216,-0.0011617163862277216,-0.0011617163862277216,-0.0012357362335356666,-0.0012357362335356666,-0.0012357362335356666,0.0,0.0,0.0,0.9976630556717478
2017-06-26,0.9999905906587956,0.9846551034658748,1.0093005898541603,0.9999905906587956,0.9999905906587956,-0.003364585490348022,-0.003364585490348022,-0.003364585490348022,-0.0019193998977489121,-0.0019193998977489121,-0.0019193998977489121,-0.0014451855925991096,-0.0014451855925991096,-0.0014451855925991096,0.0,0.0,0.0,0.9966260051684476
2017-06-30,0.999934656552623,0.9848261683613828,1.0121832748822919,0.999934656552623,0.999934656552623,-0.0020586458684239543,-0.0020586458684239543,-0.0020586458684239543,-0.0005997740841682654,-0.0005997740841682654,-0.0005997740841682654,-0.001458871784255689,-0.001458871784255689,-0.001458871784255689,0.0,0.0,0.0,0.9978760106841991
2017-07-03,0.9998927059729937,0.983630069829182,1.0098423425757093,0.9998927059729937,0.9998927059729937,-0.003319278481508553,-0.003319278481508553,-0.003319278481508553,-0.0019193998977474409,-0.0019193998977474409,-0.0019193998977474409,-0.0013998785837611122,-0.0013998785837611122,-0.0013998785837611122,0.0,0.0,0.0,0.9965734274914851
2017-07-04,0.9998787224464506,0.9857937069278155,1.0114134975524862,0.9998787224464506,0.9998787224464506,-0.0013715531271239242,-0.0013715531271239242,-0.0013715531271239242,1.9469919057045793e-06,1.9469919057045793e-06,1.9469919057045793e-06,-0.0013735001190296288,-0.0013735001190296288,-0.0013735001190296288,0.0,0.0,0.0,0.9985071693193267
2017-07-06,0.9998507553933643,0.9844382734121913,1.011254453051018,0.9998507553933643,0.9998507553933643,-0.0023500044896107106,-0.0023500044896107106,-0.0023500044896107106,-0.0010300023094338285,-0.0010300023094338285,-0.0010300023094338285,-0.001320002180176882,-0.001320002180176882,-0.001320002180176882,0.0,0.0,0.0,0.9975007509037536
2017-07-07,0.9998367718668212,0.9851649023316231,1.0105508844397386,0.9998367718668212,0.9998367718668212,-0.0018958925701355487,-0.0018958925701355487,-0.0018958925701355487,-0.0005997740841768052,-0.0005997740841768052,-0.0005997740841768052,-0.0012961184859587435,-0.0012961184859587435,-0.0012961184859587435,0.0,0.0,0.0,0.9979408792966856
2017-07-10,0.9997948212871919,0.9841000447633184,1.0094935654876078,0.9997948212871919,0.9997948212871919,-0.003173290399487962,-0.003173290399487962,-0.003173290399487962,-0.0019193998977492523,-0.0019193998977492523,-0.0019193998977492523,-0.0012538905017387097,-0.0012538905017387097,-0.0012538905017387097,0.0,0.0,0.0,0.9966215308877039
2017-07-11,0.9997808377606486,0.9847440133536245,1.0117411136200554,0.9997808377606486,0.9997808377606486,-0.0012517751752956492,-0.0012517751752956492,-0.0012517751752956492,1.946991906808749e-06,1.946991906808749e-06,1.946991906808749e-06,-0.0012537221672024581,-0.0012537221672024581,-0.0012537221672024581,0.0,0.0,0.0,0.998529062585353
2017-07-12,0.9997668542341056,0.9838519581486976,1.0114808080838478,0.9997668542341056,0.9997668542341056,-0.0024237026995795946,-0.0024237026995795946,-0.0024237026995795946,-0.001161716386227137,-0.001161716386227137,-0.001161716386227137,-0.0012619863133524578,-0.0012619863133524578,-0.0012619863133524578,0.0,0.0,0.0,0.997343151534526
2017-07-14,0.9997388871810192,0.9843545420549205,1.0108533598155716,0.9997388871810192,0.9997388871810192,-0.001905103862967199,-0.001905103862967199,-0.001905103862967199,-0.0005997740841730869,-0.0005997740841730869,-0.0005997740841730869,-0.0013053297787941121,-0.0013053297787941121,-0.0013053297787941121,0.0,0.0,0.0,0.9978337833180521
2017-07-17,0.99969693660139,0.9825626214485329,1.0087920147586331,0.99969693660139,0.99969693660139,-0.003353585345761424,-0.003353585345761424,-0.003353585345761424,-0.0019193998977450597,-0.0019193998977450597,-0.0019193998977450597,-0.0014341854480163644,-0.0014341854480163644,-0.0014341854480163644,0.0,0.0,0.0,0.9963433512556286
2017-07-19,0.9996689695483036,0.9839873880175811,1.0106924364601302,0.9996689695483036,0.9996689695483036,-0.002713751407435609,-0.002713751407435609,-0.002713751407435609,-0.0011617163862286263,-0.0011617163862286263,-0.0011617163862286263,-0.0015520350212069828,-0.0015520350212069828,-0.0015520350212069828,0.0,0.0,0.0,0.9969552181408681
2017-07-25,0.9995850683890449,0.984440548062845,1.0110052668335296,0.9995850683890449,0.9995850683890449,-0.0018931036272552158,-0.0018931036272552158,-0.0018931036272552158,1.9469919060015545e-06,1.9469919060015545e-06,1.9469919060015545e-06,-0.0018950506191612172,-0.0018950506191612172,-0.0018950506191612172,0.0,0.0,0.0,0.9976919647617897
2017-07-26,0.9995710848625018,0.9823010048060682,1.008958170883197,0.9995710848625018,0.9995710848625018,-0.003087352141391973,-0.003087352141391973,-0.003087352141391973,-0.0011617163862284313,-0.0011617163862284313,-0.0011617163862284313,-0.001925635755163542,-0.001925635755163542,-0.001925635755163542,0.0,0.0,0.0,0.9964837327211098
2017-07-28,0.9995431178094155,0.9845989012903346,1.0106140940999981,0.9995431178094155,0.9995431178094155,-0.0025421460933825833,-0.0025421460933825833,-0.0025421460933825833,-0.0005997740841722068,-0.0005997740841722068,-0.0005997740841722068,-0.0019423720092103765,-0.0019423720092103765,-0.0019423720092103765,0.0,0.0,0.0,0.997000971716033
2017-08-01,0.999487183703243,0.9832275044623598,1.0116297278410697,0.999487183703243,0.999487183703243,-0.0017461738442853924,-0.0017461738442853924,-0.0017461738442853924,1.9469919069088073e-06,1.9469919069088073e-06,1.9469919069088073e-06,-0.0017481208361923013,-0.0017481208361923013,-0.0017481208361923013,0.0,0.0,0.0,0.9977410098589575
2017-08-02,0.9994732001766999,0.9835065938166422,1.0107582244133848,0.9994732001766999,0.9994732001766999,-0.0028075571891569783,-0.0028075571891569783,-0.0028075571891569783,-0.001161716386228237,-0.001161716386228237,-0.001161716386228237,-0.0016458408029287413,-0.0016458408029287413,-0.0016458408029287413,0.0,0.0,0.0,0.996665642987543
2017-08-03,0.9994592166501568,0.9831862317198199,1.0089217243023565,0.9994592166501568,0.9994592166501568,-0.0025516407730692327,-0.0025516407730692327,-0.0025516407730692327,-0.0010300023094309046,-0.0010300023094309046,-0.0010300023094309046,-0.0015216384636383285,-0.0015216384636383285,-0.0015216384636383285,0.0,0.0,0.0,0.9969075758770876
2017-08-04,0.9994452331236138,0.9842822044533202,1.0113680599260153,0.9994452331236138,0.9994452331236138,-0.0019758976914666534,-0.0019758976914666534,-0.0019758976914666534,-0.0005997740841680613,-0.0005997740841680613,-0.0005997740841680613,-0.0013761236072985924,-0.0013761236072985924,-0.0013761236072985924,0.0,0.0,0.0,0.9974693354321471
2017-08-07,0.9994032825439844,0.9835505628250701,1.0105799557796775,0.9994032825439844,0.9994032825439844,-0.0027443296451183504,-0.0027443296451183504,-0.0027443296451183504,-0.001919399897744491,-0.001919399897744491,-0.001919399897744491,-0.0008249297473738596,-0.0008249297473738596,-0.0008249297473738596,0.0,0.0,0.0,0.996658952898866
2017-08-11,0.9993473484378118,0.9850204608793788,1.012226579419955,0.9993473484378118,0.9993473484378118,-0.0005070791012254347,-0.0005070791012254347,-0.0005070791012254347,-0.0005997740841708993,-0.0005997740841708993,-0.0005997740841708993,9.269498294546466e-05,9.269498294546466e-05,9.269498294546466e-05,0.0,0.0,0.0,0.9988402693365864
2017-08-14,0.9993053978581824,0.9850091047951236,1.0120852566359715,0.9993053978581824,0.9993053978581824,-0.0011102100693605522,-0.0011102100693605522,-0.0011102100693605522,-0.0019193998977430197,-0.0019193998977430197,-0.0019193998977430197,0.0008091898283824674,0.0008091898283824674,0.0008091898283824674,0.0,0.0,0.0,0.9981951877888219
2017-08-18,0.99924946375201,0.9876236450796668,1.0138023426704275,0.99924946375201,0.99924946375201,0.001025219596187092,0.001025219596187092,0.001025219596187092,-0.0005997740841737376,-0.0005997740841737376,-0.0005997740841737376,0.0016249936803608299,0.0016249936803608299,0.0016249936803608299,0.0,0.0,0.0,1.000274683348197
2017-08-21,0.9992075131723805,0.9856040772939753,1.0122887188124339,0.9992075131723805,0.9992075131723805,0.00011127087501648362,0.00011127087501648362,0.00011127087501648362,-0.0019193998977448312,-0.0019193998977448312,-0.0019193998977448312,0.0020306707727613146,0.0020306707727613146,0.0020306707727613146,0.0,0.0,0.0,0.999318784047397
2017-08-23,0.9991795461192943,0.9866946118406618,1.01349833306165,0.9991795461192943,0.9991795461192943,0.0010142087214701752,0.0010142087214701752,0.0010142087214701752,-0.0011617163862262607,-0.0011617163862262607,-0.0011617163862262607,0.002175925107696436,0.002175925107696436,0.002175925107696436,0.0,0.0,0.0,1.0001937548407644
2017-08-24,0.9991655625927511,0.987354766974892,1.0140599447272833,0.9991655625927511,0.9991655625927511,0.0011791617076511614,0.0011791617076511614,0.0011791617076511614,-0.0010300023094309315,-0.0010300023094309315,-0.0010300023094309315,0.0022091640170820927,0.0022091640170820927,0.0022091640170820927,0.0,0.0,0.0,1.0003447243004022
2017-08-28,0.9991096284865787,0.9861871226548103,1.0119380403692118,0.9991096284865787,0.9991096284865787,0.00017530637425104294,0.00017530637425104294,0.00017530637425104294,-0.0019193998977466429,-0.0019193998977466429,-0.0019193998977466429,0.0020947062719976857,0.0020947062719976857,0.0020947062719976857,0.0,0.0,0.0,0.9992849348608297
2017-08-29,0.9990956449600354,0.9881491134283034,1.0147303259879306,0.9990956449600354,0.9990956449600354,0.0020140188872172157,0.0020140188872172157,0.0020140188872172157,1.946991908309842e-06,1.946991908309842e-06,1.946991908309842e-06,0.0020120718953089054,0.0020120718953089054,0.0020120718953089054,0.0,0.0,0.0,1.0011096638472528
2017-08-31,0.9990676779069493,0.9864711910324366,1.01325519564321,0.9990676779069493,0.9990676779069493,0.0007681059873390043,0.0007681059873390043,0.0007681059873390043,-0.001030002309431142,-0.001030002309431142,-0.001030002309431142,0.0017981082967701463,0.0017981082967701463,0.0017981082967701463,0.0,0.0,0.0,0.9998357838942883
2017-09-01,0.9990536943804061,0.9868066994207688,1.0141755776632622,0.9990536943804061,0.9990536943804061,0.00107265229745688,0.00107265229745688,0.00107265229745688,-0.0005997740841724303,-0.0005997740841724303,-0.0005997740841724303,0.0016724263816293103,0.0016724263816293103,0.0016724263816293103,0.0,0.0,0.0,1.000126346677863
2017-09-05,0.9989977602742336,0.9870590027747445,1.0136434921566093,0.9989977602742336,0.9989977602742336,0.0011169850369417344,0.0011169850369417344,0.0011169850369417344,1.9469919063985877e-06,1.9469919063985877e-06,1.9469919063985877e-06,0.001115038045035336,0.001115038045035336,0.001115038045035336,0.0,0.0,0.0,1.0001147453111754
2017-09-06,0.9989837767476905,0.9853769713740366,1.0124991544686615,0.9989837767476905,0.9989837767476905,-0.00018513672245679564,-0.00018513672245679564,-0.00018513672245679564,-0.0011617163862261636,-0.0011617163862261636,-0.0011617163862261636,0.000976579663769368,0.000976579663769368,0.000976579663769368,0.0,0.0,0.0,0.9987986400252337
2017-09-07,0.9989697932211474,0.9843582059367088,1.0118670465320325,0.9989697932211474,0.9989697932211474,-0.00018629709096831552,-0.00018629709096831552,-0.00018629709096831552,-0.0010300023094329327,-0.0010300023094329327,-0.0010300023094329327,0.0008437052184646172,0.0008437052184646172,0.0008437052184646172,0.0,0.0,0.0,0.9987834961301791
2017-09-08,0.9989558096946043,0.9853757533000174,1.0120506298586534,0.9989558096946043,0.9989558096946043,0.00011879078291291652,0.00011879078291291652,0.00011879078291291652,-0.000599774084168712,-0.000599774084168712,-0.000599774084168712,0.0007185648670816285,0.0007185648670816285,0.0007185648670816285,0.0,0.0,0.0,0.9990746004775172
2017-09-11,0.9989138591149749,0.9848244364907622,1.0105450398575029,0.9989138591149749,0.9989138591149749,-0.0015136557491308954,-0.0015136557491308954,-0.0015136557491308954,-0.001919399897746983,-0.001919399897746983,-0.001919399897746983,0.0004057441486160875,0.0004057441486160875,0.0004057441486160875,0.0,0.0,0.0,0.997400203365844
2017-09-12,0.998915442766413,0.9862583245021144,1.0124619046586032,0.998915442766413,0.998915442766413,0.000327737263635669,0.000327737263635669,0.000327737263635669,1.9469919075026477e-06,1.9469919075026477e-06,1.9469919075026477e-06,0.0003257902717281664,0.0003257902717281664,0.0003257902717281664,0.0,0.0,0.0,0.9992431800300486
2017-09-13,0.9989170264178511,0.9855025483862184,1.01113412208973,0.9989170264178511,0.9989170264178511,-0.0009030019333696454,-0.0009030019333696454,-0.0009030019333696454,-0.0011617163862290448,-0.0011617163862290448,-0.0011617163862290448,0.00025871445285939924,0.00025871445285939924,0.00025871445285939924,0.0,0.0,0.0,0.9980140244844814
2017-09-14,0.9989186100692893,0.9847751623979463,1.0123728319465184,0.9989186100692893,0.9989186100692893,-0.0008256487261769863,-0.0008256487261769863,-0.0008256487261769863,-0.0010300023094347234,-0.0010300023094347234,-0.0010300023094347234,0.0002043535832577371,0.0002043535832577371,0.0002043535832577371,0.0,0.0,0.0,0.9980929613431123
2017-09-15,0.9989201937207274,0.9860094675086127,1.0112800323138038,0.9989201937207274,0.9989201937207274,-0.0004375976227677104,-0.0004375976227677104,-0.0004375976227677104,-0.0005997740841715501,-0.0005997740841715501,-0.0005997740841715501,0.0001621764614038398,0.0001621764614038398,0.0001621764614038398,0.0,0.0,0.0,0.9984825960979596
2017-09-18,0.9989249446750417,0.9829040852499938,1.0095579929418648,0.9989249446750417,0.9989249446750417,-0.0018207228609068567,-0.0018207228609068567,-0.0018207228609068567,-0.001919399897746074,-0.001919399897746074,-0.001919399897746074,9.86770368392168e-05,9.86770368392168e-05,9.86770368392168e-05,0.0,0.0,0.0,0.9971042218141348
2017-09-19,0.9989265283264798,0.9855149682460322,1.0129943970423732,0.9989265283264798,0.9989265283264798,9.585366204689871e-05,9.585366204689871e-05,9.585366204689871e-05,1.94699190840979e-06,1.94699190840979e-06,1.94699190840979e-06,9.390667013848892e-05,9.390667013848892e-05,9.390667013848892e-05,0.0,0.0,0.0,0.9990223819885267
2017-09-21,0.9989296956293561,0.9856606657827883,1.0114006112667324,0.9989296956293561,0.9989296956293561,-0.0009310562687595144,-0.0009310562687595144,-0.0009310562687595144,-0.0010300023094295884,-0.0010300023094295884,-0.0010300023094295884,9.894604067007397e-05,9.894604067007397e-05,9.894604067007397e-05,0.0,0.0,0.0,0.9979986393605965
2017-09-22,0.9989312792807942,0.9855441047548612,1.0110352280878931,0.9989312792807942,0.9989312792807942,-0.000494587064013624,-0.000494587064013624,-0.000494587064013624,-0.0005997740841674047,-0.0005997740841674047,-0.0005997740841674047,0.00010518702015378059,0.00010518702015378059,0.00010518702015378059,0.0,0.0,0.0,0.9984366922167806
2017-09-26,0.9989376138865466,0.9861964749266526,1.0120598042963653,0.9989376138865466,0.9989376138865466,0.00011837411445510227,0.00011837411445510227,0.00011837411445510227,1.9469919093172637e-06,1.9469919093172637e-06,1.9469919093172637e-06,0.00011642712254578495,0.00011642712254578495,0.00011642712254578495,0.0,0.0,0.0,0.9990559880010017
2017-09-27,0.9989391975379847,0.9840979850430646,1.0107877094888305,0.9989391975379847,0.9989391975379847,-0.0010525421175017345,-0.0010525421175017345,-0.0010525421175017345,-0.0011617163862272636,-0.0011617163862272636,-0.0011617163862272636,0.00010917426872552894,0.00010917426872552894,0.00010917426872552894,0.0,0.0,0.0,0.9978866554204829
2017-09-28,0.9989407811894229,0.9837957967399803,1.011445213070176,0.9989407811894229,0.9989407811894229,-0.0009339205129822456,-0.0009339205129822456,-0.0009339205129822456,-0.0010300023094367244,-0.0010300023094367244,-0.0010300023094367244,9.608179645447867e-05,9.608179645447867e-05,9.608179645447867e-05,0.0,0.0,0.0,0.9980068606764406
2017-10-11,0.9989613686581182,0.9841662565923275,1.0104013210912937,0.9989613686581182,0.9989613686581182,-0.0015779590637009005,-0.0015779590637009005,-0.0015779590637009005,-0.0011617163862268738,-0.0011617163862268738,-0.0011617163862268738,-0.0004162426774740269,-0.0004162426774740269,-0.0004162426774740269,0.0,0.0,0.0,0.9973834095944173
2017-10-12,0.9989629523095565,0.9845151255214608,1.010165710176164,0.9989629523095565,0.9989629523095565,-0.0014704077983541122,-0.0014704077983541122,-0.0014704077983541122,-0.0010300023094349609,-0.0010300023094349609,-0.0010300023094349609,-0.0004404054889191511,-0.0004404054889191511,-0.0004404054889191511,0.0,0.0,0.0,0.9974925445112023
2017-10-13,0.9989645359609945,0.9850477081210466,1.0111486974394417,0.9989645359609945,0.9989645359609945,-0.001055336566417122,-0.001055336566417122,-0.001055336566417122,-0.0005997740841689355,-0.0005997740841689355,-0.0005997740841689355,-0.0004555624822481867,-0.0004555624822481867,-0.0004555624822481867,0.0,0.0,0.0,0.9979091993945775
2017-10-16,0.9989692869153088,0.9823167273361978,1.0101781281131137,0.9989692869153088,0.9989692869153088,-0.002359130249124495,-0.002359130249124495,-0.002359130249124495,-0.0019193998977473162,-0.0019193998977473162,-0.0019193998977473162,-0.00043973035137717887,-0.00043973035137717887,-0.00043973035137717887,0.0,0.0,0.0,0.9966101566661844
2017-10-17,0.9989708705667469,0.986838934006276,1.0113513296022254,0.9989708705667469,0.9989708705667469,-0.00041109724937440754,-0.00041109724937440754,-0.00041109724937440754,1.946991906795511e-06,1.946991906795511e-06,1.946991906795511e-06,-0.0004130442412812031,-0.0004130442412812031,-0.0004130442412812031,0.0,0.0,0.0,0.9985597733173726
2017-10-18,0.998972454218185,0.9842005459993504,1.0109764775920371,0.998972454218185,0.998972454218185,-0.001537660365902567,-0.001537660365902567,-0.001537660365902567,-0.0011617163862283632,-0.0011617163862283632,-0.0011617163862283632,-0.00037594397967420374,-0.00037594397967420374,-0.00037594397967420374,0.0,0.0,0.0,0.9974347938522825
2017-10-23,0.9989803724753756,0.9843132366528973,1.0095286189370007,0.9989803724753756,0.9989803724753756,-0.001986155119898301,-0.001986155119898301,-0.001986155119898301,-0.0019193998977491279,-0.0019193998977491279,-0.0019193998977491279,-6.675522214917257e-05,-6.675522214917257e-05,-6.675522214917257e-05,0.0,0.0,0.0,0.9969942173554773
2017-10-24,0.9989819561268137,0.9855091508097283,1.0114024160314576,0.9989819561268137,0.9989819561268137,1.1730542676106204e-05,1.1730542676106204e-05,1.1730542676106204e-05,1.94699190527776e-06,1.94699190527776e-06,1.94699190527776e-06,9.783550770828445e-06,9.783550770828445e-06,9.783550770828445e-06,0.0,0.0,0.0,0.9989936866694898
2017-10-25,0.9989835397782518,0.9851819776039827,1.0116753777122436,0.9989835397782518,0.9989835397782518,-0.001074690716545202,-0.001074690716545202,-0.001074690716545202,-0.001161716386228168,-0.001161716386228168,-0.001161716386228168,8.702566968296632e-05,8.702566968296632e-05,8.702566968296632e-05,0.0,0.0,0.0,0.9979088490617066
2017-10-27,0.9989867070811281,0.9852084476846067,1.0119897649806682,0.9989867070811281,0.9989867070811281,-0.0003641009893843202,-0.0003641009893843202,-0.0003641009893843202,-0.0005997740841741841,-0.0005997740841741841,-0.0005997740841741841,0.00023567309478986396,0.00023567309478986396,0.00023567309478986396,0.0,0.0,0.0,0.9986226060917438
2017-11-01,0.9989946253383186,0.9844764055271542,1.011618143839054,0.9989946253383186,0.9989946253383186,-0.0006736645468340592,-0.0006736645468340592,-0.0006736645468340592,-0.0011617163862279736,-0.0011617163862279736,-0.0011617163862279736,0.0004880518393939143,0.0004880518393939143,0.0004880518393939143,0.0,0.0,0.0,0.9983209607914846
2017-11-02,0.9989962089897567,0.9853120448639009,1.0122093205772726,0.9989962089897567,0.9989962089897567,-0.000523357710595917,-0.000523357710595917,-0.000523357710595917,-0.0010300023094334072,-0.0010300023094334072,-0.0010300023094334072,0.0005066445988374902,0.0005066445988374902,0.0005066445988374902,0.0,0.0,0.0,0.9984728512791609
2017-11-03,0.9989977926411949,0.9852305200170135,1.012740513969387,0.9989977926411949,0.9989977926411949,-8.712795822142154e-05,-8.712795822142154e-05,-8.712795822142154e-05,-0.0005997740841700387,-0.0005997740841700387,-0.0005997740841700387,0.0005126461259486172,0.0005126461259486172,0.0005126461259486172,0.0,0.0,0.0,0.9989106646829735
2017-11-09,0.9990072945498235,0.9848116492000579,1.0118492223351232,0.9990072945498235,0.9990072945498235,-0.0007330705463674858,-0.0007330705463674858,-0.0007330705463674858,-0.0010300023094282722,-0.0010300023094282722,-0.0010300023094282722,0.0002969317630607864,0.0002969317630607864,0.0002969317630607864,0.0,0.0,0.0,0.998274224003456
2017-11-10,0.9990088782012617,0.9844624609611792,1.0125657636706282,0.9990088782012617,0.9990088782012617,-0.00037186818956258695,-0.00037186818956258695,-0.00037186818956258695,-0.0005997740841728768,-0.0005997740841728768,-0.0005997740841728768,0.00022790589461028983,0.00022790589461028983,0.00022790589461028983,0.0,0.0,0.0,0.9986370100116991
2017-11-13,0.999013629155576,0.983717303618461,1.0109136333262398,0.999013629155576,0.999013629155576,-0.0019222298326290598,-0.0019222298326290598,-0.0019222298326290598,-0.0019193998977452757,-0.0019193998977452757,-0.0019193998977452757,-2.8299348837841143e-06,-2.8299348837841143e-06,-2.8299348837841143e-06,0.0,0.0,0.0,0.997091399322947
2017-11-14,0.9990152128070141,0.9856379100328423,1.0112635868354405,0.9990152128070141,0.9990152128070141,-7.880187150741075e-05,-7.880187150741075e-05,-7.880187150741075e-05,1.9469919053777076e-06,1.9469919053777076e-06,1.9469919053777076e-06,-8.074886341278851e-05,-8.074886341278851e-05,-8.074886341278851e-05,0.0,0.0,0.0,0.9989364109355067
2017-11-15,0.9990167964584522,0.9850352353716226,1.010202392107173,0.9990167964584522,0.9990167964584522,-0.0013173975929767123,-0.0013173975929767123,-0.0013173975929767123,-0.001161716386229268,-0.001161716386229268,-0.001161716386229268,-0.00015568120674744416,-0.00015568120674744416,-0.00015568120674744416,0.0,0.0,0.0,0.9976993988654755
2017-11-16,0.9990183801098903,0.9835922416373496,1.011018062797014,0.9990183801098903,0.9990183801098903,-0.0012556258467850364,-0.0012556258467850364,-0.0012556258467850364,-0.0010300023094338277,-0.0010300023094338277,-0.0010300023094338277,-0.00022562353735120877,-0.00022562353735120877,-0.00022562353735120877,0.0,0.0,0.0,0.9977627542631052
2017-11-17,0.9990199637613285,0.9853231377883627,1.0109494753810437,0.9990199637613285,0.9990199637613285,-0.0008884845331549961,-0.0008884845331549961,-0.0008884845331549961,-0.0005997740841691587,-0.0005997740841691587,-0.0005997740841691587,-0.0002887104489858373,-0.0002887104489858373,-0.0002887104489858373,0.0,0.0,0.0,0.9981314792281735
2017-11-20,0.9990247147156428,0.9834292504930119,1.0107956277730676,0.9990247147156428,0.9990247147156428,-0.002340675669796342,-0.002340675669796342,-0.002340675669796342,-0.0019193998977465254,-0.0019193998977465254,-0.0019193998977465254,-0.00042127577204981685,-0.00042127577204981685,-0.00042127577204981685,0.0,0.0,0.0,0.9966840390458465
2017-11-21,0.9990262983670809,0.9856039320051533,1.0123659564874568,0.9990262983670809,0.9990262983670809,-0.00044074323168803427,-0.00044074323168803427,-0.00044074323168803427,1.9469919064820984e-06,1.9469919064820984e-06,1.9469919064820984e-06,-0.0004426902235945164,-0.0004426902235945164,-0.0004426902235945164,0.0,0.0,0.0,0.9985855551353928
2017-11-23,0.9990294656699571,0.9844583511999174,1.0100215139848354,0.9990294656699571,0.9990294656699571,-0.0014776190971830634,-0.0014776190971830634,-0.0014776190971830634,-0.0010300023094302732,-0.0010300023094302732,-0.0010300023094302732,-0.0004476167877527899,-0.0004476167877527899,-0.0004476167877527899,0.0,0.0,0.0,0.9975518465727741
