ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_(주)한국종합건축사사무소
2019-01-15,0.9905285218157283,0.981999887708513,1.0035589710997468,0.9905285218157283,0.9905285218157283,0.0020783263268737777,0.0020783263268737777,0.0020783263268737777,0.0011493480661068105,0.0011493480661068105,0.0011493480661068105,0.0009289782607669675,0.0009289782607669675,0.0009289782607669675,0.0,0.0,0.0,0.992606848142602
2019-01-16,0.9905281326237106,0.9821603833341375,1.0031941070083297,0.9905281326237106,0.9905281326237106,0.00197702438917161,0.00197702438917161,0.00197702438917161,0.001080564667703726,0.001080564667703726,0.001080564667703726,0.0008964597214678833,0.0008964597214678833,0.0008964597214678833,0.0,0.0,0.0,0.9925051570128822
2019-01-17,0.9905277434316929,0.9811162332781831,1.00247378104322,0.9905277434316929,0.9905277434316929,0.001377778019784256,0.001377778019784256,0.001377778019784256,0.0005216538611333948,0.0005216538611333948,0.0005216538611333948,0.0008561241586508611,0.0008561241586508611,0.0008561241586508611,0.0,0.0,0.0,0.9919055214514771
2019-01-18,0.9905273542396752,0.982245252162165,1.0030540454514698,0.9905273542396752,0.9905273542396752,0.0017208255538842677,0.0017208255538842677,0.0017208255538842677,0.0009114508206410686,0.0009114508206410686,0.0009114508206410686,0.0008093747332431993,0.0008093747332431993,0.0008093747332431993,0.0,0.0,0.0,0.9922481797935595
2019-01-24,0.9905250190875688,0.9816840180604625,1.0011940715939438,0.9905250190875688,0.9905250190875688,0.0010003547601431584,0.0010003547601431584,0.0010003547601431584,0.0005216538611334143,0.0005216538611334143,0.0005216538611334143,0.00047870089900974407,0.00047870089900974407,0.00047870089900974407,0.0,0.0,0.0,0.991525373847712
2019-01-25,0.990524629895551,0.9815456390511921,1.0023796770419429,0.990524629895551,0.990524629895551,0.0013407057171081621,0.0013407057171081621,0.0013407057171081621,0.0009114508206373237,0.0009114508206373237,0.0009114508206373237,0.00042925489647083854,0.00042925489647083854,0.00042925489647083854,0.0,0.0,0.0,0.9918653356126592
2019-01-28,0.9905234623194978,0.9811254770949953,1.0019203044594913,0.9905234623194978,0.9905234623194978,0.0010126546024834514,0.0010126546024834514,0.0010126546024834514,0.0006951899640948798,0.0006951899640948798,0.0006951899640948798,0.0003174646383885715,0.0003174646383885715,0.0003174646383885715,0.0,0.0,0.0,0.9915361169219813
2019-01-29,0.9905230731274801,0.9812381948527891,1.0021597125227344,0.9905230731274801,0.9905230731274801,0.0014452091720396976,0.0014452091720396976,0.0014452091720396976,0.0011493480661049873,0.0011493480661049873,0.0011493480661049873,0.00029586110593471013,0.00029586110593471013,0.00029586110593471013,0.0,0.0,0.0,0.9919682822995198
2019-01-31,0.9905222947434447,0.9810639823335174,1.0015366557820617,0.9905222947434447,0.9905222947434447,0.0008024529419174202,0.0008024529419174202,0.0008024529419174202,0.0005216538611333081,0.0005216538611333081,0.0005216538611333081,0.00028079908078411207,0.00028079908078411207,0.00028079908078411207,0.0,0.0,0.0,0.991324747685362
2019-02-07,0.9905195703993206,0.9807485177630567,1.0027161800567759,0.9905195703993206,0.9905195703993206,0.0010651411948218515,0.0010651411948218515,0.0010651411948218515,0.0005216538611333276,0.0005216538611333276,0.0005216538611333276,0.0005434873336885239,0.0005434873336885239,0.0005434873336885239,0.0,0.0,0.0,0.9915847115941424
2019-02-12,0.990517624439232,0.9817936884273084,1.003906324399423,0.990517624439232,0.990517624439232,0.0021095669610487365,0.0021095669610487365,0.0021095669610487365,0.0011493480661065032,0.0011493480661065032,0.0011493480661065032,0.0009602188949422332,0.0009602188949422332,0.0009602188949422332,0.0,0.0,0.0,0.9926271914002807
2019-02-13,0.9905172352472141,0.9818834457195842,1.0037766320285468,0.9905172352472141,0.9905172352472141,0.002132480078834657,0.002132480078834657,0.002132480078834657,0.0010805646677041257,0.0010805646677041257,0.0010805646677041257,0.0010519154111305316,0.0010519154111305316,0.0010519154111305316,0.0,0.0,0.0,0.9926497153260488
2019-02-14,0.9905168460551965,0.9815244693444557,1.0023064198289464,0.9905168460551965,0.9905168460551965,0.001664503117591754,0.001664503117591754,0.001664503117591754,0.0005216538611339153,0.0005216538611339153,0.0005216538611339153,0.0011428492564578387,0.0011428492564578387,0.0011428492564578387,0.0,0.0,0.0,0.9921813491727883
2019-02-18,0.9905152892871256,0.9812275405013444,1.0033057973525359,0.9905152892871256,0.9905152892871256,0.0021620215829452247,0.0021620215829452247,0.0021620215829452247,0.0006951899640943608,0.0006951899640943608,0.0006951899640943608,0.001466831618850864,0.001466831618850864,0.001466831618850864,0.0,0.0,0.0,0.9926773108700708
2019-02-22,0.9905137325190546,0.9819700319471971,1.0033925329354267,0.9905137325190546,0.9905137325190546,0.002567722234976389,0.002567722234976389,0.002567722234976389,0.0009114508206395499,0.0009114508206395499,0.0009114508206395499,0.0016562714143368393,0.0016562714143368393,0.0016562714143368393,0.0,0.0,0.0,0.993081454754031
2019-02-25,0.9905125649430014,0.982489841956722,1.0034142997301916,0.9905125649430014,0.9905125649430014,0.0023622193839866073,0.0023622193839866073,0.0023622193839866073,0.000695189964096928,0.000695189964096928,0.000695189964096928,0.0016670294198896794,0.0016670294198896794,0.0016670294198896794,0.0,0.0,0.0,0.9928747843269881
2019-02-28,0.9905113973669482,0.9817181478865226,1.0033025684968475,0.9905113973669482,0.9905113973669482,0.0020725949592724897,0.0020725949592724897,0.0020725949592724897,0.0005216538611338285,0.0005216538611338285,0.0005216538611338285,0.001550941098138661,0.001550941098138661,0.001550941098138661,0.0,0.0,0.0,0.9925839923262206
2019-03-04,0.9905098405988774,0.982762621660771,1.0027181661413613,0.9905098405988774,0.9905098405988774,0.0019078922017293483,0.0019078922017293483,0.0019078922017293483,0.0006951899640994957,0.0006951899640994957,0.0006951899640994957,0.0012127022376298526,0.0012127022376298526,0.0012127022376298526,0.0,0.0,0.0,0.9924177328006067
2019-03-05,0.9905094514068596,0.982282156018366,1.0032765365186453,0.9905094514068596,0.9905094514068596,0.002250599066790287,0.002250599066790287,0.002250599066790287,0.0011493480661060034,0.0011493480661060034,0.0011493480661060034,0.0011012510006842837,0.0011012510006842837,0.0011012510006842837,0.0,0.0,0.0,0.9927600504736499
2019-03-06,0.9905090622148419,0.981843271836405,1.0029881669208753,0.9905090622148419,0.9905090622148419,0.0020621624099546884,0.0020621624099546884,0.0020621624099546884,0.0010805646677037558,0.0010805646677037558,0.0010805646677037558,0.0009815977422509324,0.0009815977422509324,0.0009815977422509324,0.0,0.0,0.0,0.9925712246247966
2019-03-07,0.9905086730228241,0.9815158081352796,1.00325614825928,0.9905086730228241,0.9905086730228241,0.001376900386689273,0.001376900386689273,0.001376900386689273,0.000521653861133848,0.000521653861133848,0.000521653861133848,0.0008552465255554249,0.0008552465255554249,0.0008552465255554249,0.0,0.0,0.0,0.9918855734095133
2019-03-12,0.9905067270627356,0.9806396284490967,1.00266954435085,0.9905067270627356,0.9905067270627356,0.0013289961150737644,0.0013289961150737644,0.0013289961150737644,0.0011493480661073135,0.0011493480661073135,0.0011493480661073135,0.00017964804896645068,0.00017964804896645068,0.00017964804896645068,0.0,0.0,0.0,0.9918357231778093
2019-03-13,0.9905063868430148,0.9809071270088479,1.0018766729142308,0.9905063868430148,0.9905063868430148,0.001127619711193881,0.001127619711193881,0.001127619711193881,0.0010805646677036456,0.0010805646677036456,0.0010805646677036456,4.705504349023521e-05,4.705504349023521e-05,4.705504349023521e-05,0.0,0.0,0.0,0.9916340065542087
2019-03-19,0.990504345524691,0.9802347270647148,1.0014467990653073,0.990504345524691,0.990504345524691,0.0005302106668852604,0.0005302106668852604,0.0005302106668852604,0.0011493480661041804,0.0011493480661041804,0.0011493480661041804,-0.00061913739921892,-0.00061913739921892,-0.00061913739921892,0.0,0.0,0.0,0.9910345561915763
2019-03-20,0.9905040053049705,0.9806628335710891,1.001518835718562,0.9905040053049705,0.9905040053049705,0.00037969268059281376,0.00037969268059281376,0.00037969268059281376,0.0010805646677026176,0.0010805646677026176,0.0010805646677026176,-0.0007008719871098039,-0.0007008719871098039,-0.0007008719871098039,0.0,0.0,0.0,0.9908836979855633
2019-03-21,0.9905036650852498,0.9797704005178545,1.0008341851189866,0.9905036650852498,0.9905036650852498,-0.0002515246963216365,-0.0002515246963216365,-0.0002515246963216365,0.0005216538611337612,0.0005216538611337612,0.0005216538611337612,-0.0007731785574553977,-0.0007731785574553977,-0.0007731785574553977,0.0,0.0,0.0,0.9902521403889282
2019-03-22,0.9905033248655292,0.9796585073836633,1.000496903259442,0.9905033248655292,0.9905033248655292,7.535245552106053e-05,7.535245552106053e-05,7.535245552106053e-05,0.0009114508206417755,0.0009114508206417755,0.0009114508206417755,-0.000836098365120715,-0.000836098365120715,-0.000836098365120715,0.0,0.0,0.0,0.9905786773210502
2019-03-25,0.9905023042063673,0.9796359669530222,1.0004267048534572,0.9905023042063673,0.9905023042063673,-0.00027631445528905044,-0.00027631445528905044,-0.00027631445528905044,0.0006951899641020622,0.0006951899641020622,0.0006951899641020622,-0.0009715044193911126,-0.0009715044193911126,-0.0009715044193911126,0.0,0.0,0.0,0.9902259897510782
2019-03-27,0.990501623766926,0.9802907255163384,1.0008894560177664,0.990501623766926,0.990501623766926,5.7887894929848506e-05,5.7887894929848506e-05,5.7887894929848506e-05,0.001080564667704304,0.001080564667704304,0.001080564667704304,-0.0010226767727744555,-0.0010226767727744555,-0.0010226767727744555,0.0,0.0,0.0,0.9905595116618559
2019-03-28,0.9905012835472052,0.9794235994795725,1.0006123618343687,0.9905012835472052,0.9905012835472052,-0.0005169882136636469,-0.0005169882136636469,-0.0005169882136636469,0.0005216538611337807,0.0005216538611337807,0.0005216538611337807,-0.0010386420747974276,-0.0010386420747974276,-0.0010386420747974276,0.0,0.0,0.0,0.9899842953335416
2019-04-01,0.9904999226683228,0.979006718638616,1.0006793423654603,0.9904999226683228,0.9904999226683228,-0.00036128380861785643,-0.00036128380861785643,-0.00036128380861785643,0.0006951899640912724,0.0006951899640912724,0.0006951899640912724,-0.001056473772709129,-0.001056473772709129,-0.001056473772709129,0.0,0.0,0.0,0.9901386388597049
2019-04-02,0.9904995824486023,0.9794773048259805,1.0012005367272305,0.9904995824486023,0.9904995824486023,9.64198943631696e-05,9.64198943631696e-05,9.64198943631696e-05,0.0011493480661056963,0.0011493480661056963,0.0011493480661056963,-0.0010529281717425267,-0.0010529281717425267,-0.0010529281717425267,0.0,0.0,0.0,0.9905960023429654
2019-04-03,0.9904992422288815,0.9793947014186216,1.0019070110271804,0.9904992422288815,0.9904992422288815,3.328649416600674e-05,3.328649416600674e-05,3.328649416600674e-05,0.001080564667703276,0.001080564667703276,0.001080564667703276,-0.0010472781735372692,-0.0010472781735372692,-0.0010472781735372692,0.0,0.0,0.0,0.9905325287230475
2019-04-04,0.9904989020091609,0.9795759270114697,1.0000530124248173,0.9904989020091609,0.9904989020091609,-0.0005182043514043303,-0.0005182043514043303,-0.0005182043514043303,0.0005216538611343685,0.0005216538611343685,0.0005216538611343685,-0.0010398582125386987,-0.0010398582125386987,-0.0010398582125386987,0.0,0.0,0.0,0.9899806976577565
2019-04-05,0.9904985617894402,0.9799960902447038,1.0011242694889573,0.9904985617894402,0.9904985617894402,-0.0001194048593773732,-0.0001194048593773732,-0.0001194048593773732,0.0009114508206381687,0.0009114508206381687,0.0009114508206381687,-0.001030855680015542,-0.001030855680015542,-0.001030855680015542,0.0,0.0,0.0,0.9903791569300628
2019-04-10,0.990496860690837,0.9797386278454391,1.00040466752422,0.990496860690837,0.990496860690837,0.00012264745351362922,0.00012264745351362922,0.00012264745351362922,0.0010805646677031658,0.0010805646677031658,0.0010805646677031658,-0.0009579172141895364,-0.0009579172141895364,-0.0009579172141895364,0.0,0.0,0.0,0.9906195081443506
2019-04-11,0.9904965204711165,0.9801159851853664,1.0005518488452985,0.9904965204711165,0.9904965204711165,-0.00041326219640471125,-0.00041326219640471125,-0.00041326219640471125,0.0005216538611349561,0.0005216538611349561,0.0005216538611349561,-0.0009349160575396674,-0.0009349160575396674,-0.0009349160575396674,0.0,0.0,0.0,0.9900832582747118
2019-04-12,0.9904961802513959,0.9795784231245848,1.0012170515898426,0.9904961802513959,0.9904961802513959,3.813383419891684e-06,3.813383419891684e-06,3.813383419891684e-06,0.0009114508206420559,0.0009114508206420559,0.0009114508206420559,-0.0009076374372221643,-0.0009076374372221643,-0.0009076374372221643,0.0,0.0,0.0,0.9904999936348158
2019-04-17,0.9904944791527927,0.9800686342326927,1.0010146771051784,0.9904944791527927,0.9904944791527927,0.0004001326134851395,0.0004001326134851395,0.0004001326134851395,0.0010805646677030168,0.0010805646677030168,0.0010805646677030168,-0.0006804320542178774,-0.0006804320542178774,-0.0006804320542178774,0.0,0.0,0.0,0.9908946117662778
2019-04-18,0.9904941389330719,0.9798007328674629,1.0004762015307251,0.9904941389330719,0.9904941389330719,-9.048423429547841e-05,-9.048423429547841e-05,-9.048423429547841e-05,0.0005216538611330195,0.0005216538611330195,0.0005216538611330195,-0.0006121380954284979,-0.0006121380954284979,-0.0006121380954284979,0.0,0.0,0.0,0.9904036546987764
2019-04-22,0.9904927780541894,0.9803554578421292,1.001299489027579,0.9904927780541894,0.9904927780541894,0.00044274028355946205,0.00044274028355946205,0.00044274028355946205,0.0006951899640907532,0.0006951899640907532,0.0006951899640907532,-0.0002524496805312913,-0.0002524496805312913,-0.0002524496805312913,0.0,0.0,0.0,0.990935518337749
2019-04-23,0.9904924378344687,0.9814067713450508,1.0017337421123844,0.9904924378344687,0.9904924378344687,0.0010072071045675245,0.0010072071045675245,0.0010072071045675245,0.0011493480661063011,0.0011493480661063011,0.0011493480661063011,-0.00014214096153877668,-0.00014214096153877668,-0.00014214096153877668,0.0,0.0,0.0,0.9914996449390362
2019-04-25,0.9904917573950275,0.9800199114920419,1.0013351148537084,0.9904917573950275,0.9904917573950275,0.0006193269407519845,0.0006193269407519845,0.0006193269407519845,0.000521653861133039,0.000521653861133039,0.000521653861133039,9.767307961894564e-05,9.767307961894564e-05,9.767307961894564e-05,0.0,0.0,0.0,0.9911110843357794
2019-04-26,0.9904914171753069,0.9809874895120569,1.001736156033313,0.9904914171753069,0.9904914171753069,0.0011360914854014795,0.0011360914854014795,0.0011360914854014795,0.0009114508206384491,0.0009114508206384491,0.0009114508206384491,0.00022464066476303056,0.00022464066476303056,0.00022464066476303056,0.0,0.0,0.0,0.9916275086607084
2019-04-29,0.990490396516145,0.9816504359992112,1.003453865407308,0.990490396516145,0.990490396516145,0.0013088887529425376,0.0013088887529425376,0.0013088887529425376,0.000695189964093321,0.000695189964093321,0.000695189964093321,0.0006136987888492163,0.0006136987888492163,0.0006136987888492163,0.0,0.0,0.0,0.9917992852690876
2019-04-30,0.9904900562964244,0.9814607004012735,1.0030838014834427,0.9904900562964244,0.9904900562964244,0.0018887801506294363,0.0018887801506294363,0.0018887801506294363,0.0011493480661031676,0.0011493480661031676,0.0011493480661031676,0.0007394320845262688,0.0007394320845262688,0.0007394320845262688,0.0,0.0,0.0,0.9923788364470538
2019-05-02,0.990489375856983,0.9814180914631094,1.0025175951269898,0.990489375856983,0.990489375856983,0.0014933922316889827,0.0014933922316889827,0.0014933922316889827,0.0005216538611341948,0.0005216538611341948,0.0005216538611341948,0.0009717383705547877,0.0009717383705547877,0.0009717383705547877,0.0,0.0,0.0,0.991982768088672
2019-05-03,0.9904890356372624,0.9825225744692894,1.0038819541272421,0.9904890356372624,0.9904890356372624,0.00198521615997228,0.00198521615997228,0.00198521615997228,0.0009114508206423363,0.0009114508206423363,0.0009114508206423363,0.0010737653393299439,0.0010737653393299439,0.0010737653393299439,0.0,0.0,0.0,0.9924742517972347
2019-05-08,0.9904873345386592,0.9822051298554636,1.0042658420726178,0.9904873345386592,0.9904873345386592,0.0024407119171745845,0.0024407119171745845,0.0024407119171745845,0.0010805646677026855,0.0010805646677026855,0.0010805646677026855,0.0013601472494718992,0.0013601472494718992,0.0013601472494718992,0.0,0.0,0.0,0.9929280464558338
2019-05-09,0.9904869943189386,0.9823020549525203,1.0034035993160804,0.9904869943189386,0.9904869943189386,0.0018831153547151792,0.0018831153547151792,0.0018831153547151792,0.0005216538611329521,0.0005216538611329521,0.0005216538611329521,0.001361461493582227,0.001361461493582227,0.001361461493582227,0.0,0.0,0.0,0.9923701096736538
2019-05-10,0.990486654099218,0.9818625642686246,1.003357575775059,0.990486654099218,0.990486654099218,0.002253259485878201,0.002253259485878201,0.002253259485878201,0.0009114508206405327,0.0009114508206405327,0.0009114508206405327,0.001341808665237668,0.001341808665237668,0.001341808665237668,0.0,0.0,0.0,0.9927399135850962
2019-05-16,0.9904846127808942,0.9809263979536784,1.0018073838105226,0.9904846127808942,0.9904846127808942,0.0013222680164051601,0.0013222680164051601,0.0013222680164051601,0.0005216538611335399,0.0005216538611335399,0.0005216538611335399,0.0008006141552716204,0.0008006141552716204,0.0008006141552716204,0.0,0.0,0.0,0.9918068807972993
2019-05-17,0.9904842725611736,0.9819409324036998,1.0024982000052705,0.9904842725611736,0.9904842725611736,0.001563170664338419,0.001563170664338419,0.001563170664338419,0.0009114508206387295,0.0009114508206387295,0.0009114508206387295,0.0006517198436996896,0.0006517198436996896,0.0006517198436996896,0.0,0.0,0.0,0.992047443225512
2019-05-21,0.990482911682291,0.9816341136903399,1.0021955877108106,0.990482911682291,0.990482911682291,0.0011257821340532285,0.0011257821340532285,0.0011257821340532285,0.001149348066105994,0.001149348066105994,0.001149348066105994,-2.3565932052765997e-05,-2.3565932052765997e-05,-2.3565932052765997e-05,0.0,0.0,0.0,0.9916086938163442
2019-05-23,0.9904822312428497,0.9792235267352623,1.0014138590357926,0.9904822312428497,0.9904822312428497,0.000157654211334875,0.000157654211334875,0.000157654211334875,0.0005216538611335594,0.0005216538611335594,0.0005216538611335594,-0.0003639996497986844,-0.0003639996497986844,-0.0003639996497986844,0.0,0.0,0.0,0.9906398854541846
2019-05-28,0.9904805301442465,0.9804469876211613,1.0011642660362914,0.9904805301442465,0.9904805301442465,0.000134710287829933,0.000134710287829933,0.000134710287829933,0.0011493480661050827,0.0011493480661050827,0.0011493480661050827,-0.0010146377782751497,-0.0010146377782751497,-0.0010146377782751497,0.0,0.0,0.0,0.9906152404320765
2019-05-31,0.9904795094850846,0.9794895476939948,1.0008750298597493,0.9904795094850846,0.9904795094850846,-0.00025541949820217337,-0.00025541949820217337,-0.00025541949820217337,0.0009114508206408132,0.0009114508206408132,0.0009114508206408132,-0.0011668703188429865,-0.0011668703188429865,-0.0011668703188429865,0.0,0.0,0.0,0.9902240899868824
2019-06-03,0.9904784888259227,0.9797828812197208,1.000890550885775,0.9904784888259227,0.9904784888259227,-0.0004068539274168299,-0.0004068539274168299,-0.0004068539274168299,0.0006951899640979369,0.0006951899640979369,0.0006951899640979369,-0.0011020438915147668,-0.0011020438915147668,-0.0011020438915147668,0.0,0.0,0.0,0.9900716348985059
2019-06-04,0.9904781486062021,0.9796339204972975,1.0013322616620859,0.9904781486062021,0.9904781486062021,0.00011540169239146576,0.00011540169239146576,0.00011540169239146576,0.001149348066104171,0.001149348066104171,0.001149348066104171,-0.0010339463737127053,-0.0010339463737127053,-0.0010339463737127053,0.0,0.0,0.0,0.9905935502985935
2019-06-10,0.9904761072878782,0.9799128492483209,1.0012862667020985,0.9904761072878782,0.9904761072878782,0.00041967425170179236,0.00041967425170179236,0.00041967425170179236,0.0006951899640953683,0.0006951899640953683,0.0006951899640953683,-0.000275515712393576,-0.000275515712393576,-0.000275515712393576,0.0,0.0,0.0,0.9908957815395799
2019-06-11,0.9904757670681575,0.9805296944637582,1.0017473573237825,0.9904757670681575,0.9904757670681575,0.00103066104712445,0.00103066104712445,0.00103066104712445,0.0011493480661077158,0.0011493480661077158,0.0011493480661077158,-0.00011868701898326579,-0.00011868701898326579,-0.00011868701898326579,0.0,0.0,0.0,0.991506428115282
2019-06-13,0.9904750866287163,0.9810139578927314,1.0017904981996606,0.9904750866287163,0.9904750866287163,0.0007116496000654739,0.0007116496000654739,0.0007116496000654739,0.0005216538611340604,0.0005216538611340604,0.0005216538611340604,0.0001899957389314136,0.0001899957389314136,0.0001899957389314136,0.0,0.0,0.0,0.9911867362287817
2019-06-14,0.9904747464089957,0.9812866724131267,1.0020538849267473,0.9904747464089957,0.9904747464089957,0.001246396478404101,0.001246396478404101,0.001246396478404101,0.0009114508206372064,0.0009114508206372064,0.0009114508206372064,0.00033494565776689473,0.00033494565776689473,0.00033494565776689473,0.0,0.0,0.0,0.9917211428873998
2019-06-18,0.9904733855301131,0.9811477870824262,1.0029849946871636,0.9904733855301131,0.9904733855301131,0.0019319844057850875,0.0019319844057850875,0.0019319844057850875,0.0011493480661045822,0.0011493480661045822,0.0011493480661045822,0.0007826363396805052,0.0007826363396805052,0.0007826363396805052,0.0,0.0,0.0,0.9924053699358982
2019-06-19,0.9904730453103925,0.9813160223498318,1.0036196293386597,0.9904730453103925,0.9904730453103925,0.0019308930785619466,0.0019308930785619466,0.0019308930785619466,0.0010805646677028255,0.0010805646677028255,0.0010805646677028255,0.0008503284108591213,0.0008503284108591213,0.0008503284108591213,0.0,0.0,0.0,0.9924039383889545
2019-06-21,0.9904723648709512,0.9822883750425,1.003701325701936,0.9904723648709512,0.9904723648709512,0.001835142542002131,0.001835142542002131,0.001835142542002131,0.0009114508206391517,0.0009114508206391517,0.0009114508206391517,0.0009236917213629796,0.0009236917213629796,0.0009236917213629796,0.0,0.0,0.0,0.9923075074129534
2019-06-24,0.9904713442117893,0.9812728613003705,1.0029805513035253,0.9904713442117893,0.9904713442117893,0.0015752163222111878,0.0015752163222111878,0.0015752163222111878,0.0006951899641005037,0.0006951899641005037,0.0006951899641005037,0.0008800263581106841,0.0008800263581106841,0.0008800263581106841,0.0,0.0,0.0,0.9920465605340004
2019-06-27,0.9904703235526274,0.9817556117054098,1.0026726225040499,0.9904703235526274,0.9904703235526274,0.00120482369419093,0.00120482369419093,0.00120482369419093,0.0005216538611339736,0.0005216538611339736,0.0005216538611339736,0.0006831698330569565,0.0006831698330569565,0.0006831698330569565,0.0,0.0,0.0,0.9916751472468184
2019-06-28,0.9904699833329067,0.9820059413065637,1.0033145707074165,0.9904699833329067,0.9904699833329067,0.001505949553021514,0.001505949553021514,0.001505949553021514,0.0009114508206430389,0.0009114508206430389,0.0009114508206430389,0.000594498732378475,0.000594498732378475,0.000594498732378475,0.0,0.0,0.0,0.9919759328859282
2019-07-01,0.9904689626737448,0.9813645921470807,1.0018891759449111,0.9904689626737448,0.9904689626737448,0.0009986718804743716,0.0009986718804743716,0.0009986718804743716,0.0006951899640999851,0.0006951899640999851,0.0006951899640999851,0.00030348191637438623,0.00030348191637438623,0.00030348191637438623,0.0,0.0,0.0,0.9914676345542193
2019-07-02,0.9904686224490984,0.9811054589887329,1.0025223625280115,0.9904686224490984,0.9904686224490984,0.0013589423169226456,0.0013589423169226456,0.0013589423169226456,0.0011493480661060988,0.0011493480661060988,0.0011493480661060988,0.00020959425081654666,0.00020959425081654666,0.00020959425081654666,0.0,0.0,0.0,0.9918275647660211
2019-07-03,0.990468282224452,0.9817661578645253,1.0028810821175629,0.990468282224452,0.990468282224452,0.001203499513803662,0.001203499513803662,0.001203499513803662,0.001080564667703484,0.001080564667703484,0.001080564667703484,0.000122934846100178,0.000122934846100178,0.000122934846100178,0.0,0.0,0.0,0.9916717817382557
2019-07-12,0.9904652202026342,0.9816426892881287,1.00201950924259,0.9904652202026342,0.9904652202026342,0.0009809332144778253,0.0009809332144778253,0.0009809332144778253,0.0009114508206431813,0.0009114508206431813,0.0009114508206431813,6.948239383464388e-05,6.948239383464388e-05,6.948239383464388e-05,0.0,0.0,0.0,0.991446153417112
2019-07-15,0.990464199528695,0.9813435415387733,1.002150148859499,0.990464199528695,0.990464199528695,0.0010961588121729904,0.0010961588121729904,0.0010961588121729904,0.0006951899640917629,0.0006951899640917629,0.0006951899640917629,0.0004009688480812274,0.0004009688480812274,0.0004009688480812274,0.0,0.0,0.0,0.991560358340868
2019-07-16,0.9904638593040486,0.9817951028022696,1.003514996260019,0.9904638593040486,0.9904638593040486,0.0016895865586100088,0.0016895865586100088,0.0016895865586100088,0.0011493480661042758,0.0011493480661042758,0.0011493480661042758,0.000540238492505733,0.000540238492505733,0.000540238492505733,0.0,0.0,0.0,0.9921534458626585
2019-07-17,0.9904635190794021,0.9813086419844715,1.002675806466647,0.9904635190794021,0.9904635190794021,0.001769628306657666,0.001769628306657666,0.001769628306657666,0.0010805646677023457,0.0010805646677023457,0.0010805646677023457,0.0006890636389553203,0.0006890636389553203,0.0006890636389553203,0.0,0.0,0.0,0.9922331473860597
2019-07-19,0.9904628386301093,0.9815710036672066,1.002881842967038,0.9904628386301093,0.9904628386301093,0.0019129799065438513,0.0019129799065438513,0.0019129799065438513,0.0009114508206413779,0.0009114508206413779,0.0009114508206413779,0.0010015290859024736,0.0010015290859024736,0.0010015290859024736,0.0,0.0,0.0,0.9923758185366531
2019-07-23,0.9904614777315236,0.9823214706089459,1.0024215742955251,0.9904614777315236,0.9904614777315236,0.0027308174040547467,0.0027308174040547467,0.0027308174040547467,0.0011493480661067031,0.0011493480661067031,0.0011493480661067031,0.001581469337948043,0.001581469337948043,0.001581469337948043,0.0,0.0,0.0,0.9931922951355784
2019-07-25,0.9904607972822307,0.9823779708127724,1.0031142786308762,0.9904607972822307,0.9904607972822307,0.0023131344796010955,0.0023131344796010955,0.0023131344796010955,0.0005216538611326636,0.0005216538611326636,0.0005216538611326636,0.0017914806184684319,0.0017914806184684319,0.0017914806184684319,0.0,0.0,0.0,0.9927739317618318
2019-07-30,0.9904590961589985,0.9831952975005863,1.0041100965463183,0.9904590961589985,0.9904590961589985,0.003065196588790333,0.003065196588790333,0.003065196588790333,0.0011493480661057918,0.0011493480661057918,0.0011493480661057918,0.001915848522684541,0.001915848522684541,0.001915848522684541,0.0,0.0,0.0,0.9935242927477889
2019-08-02,0.9904580754850593,0.9820151848501458,1.0034652312285393,0.9904580754850593,0.9904580754850593,0.0025932168879579005,0.0025932168879579005,0.0025932168879579005,0.0009114508206377709,0.0009114508206377709,0.0009114508206377709,0.0016817660673201294,0.0016817660673201294,0.0016817660673201294,0.0,0.0,0.0,0.9930512923730171
2019-08-07,0.9904563743618272,0.982713844465199,1.0030702949842745,0.9904563743618272,0.9904563743618272,0.0019686167667396933,0.0019686167667396933,0.0019686167667396933,0.0010805646677028938,0.0010805646677028938,0.0010805646677028938,0.0008880520990367994,0.0008880520990367994,0.0008880520990367994,0.0,0.0,0.0,0.9924249911285669
2019-08-08,0.9904560341371809,0.9813613088328811,1.0029294848764854,0.9904560341371809,0.9904560341371809,0.0012167011584880594,0.0012167011584880594,0.0012167011584880594,0.0005216538611325769,0.0005216538611325769,0.0005216538611325769,0.0006950472973554826,0.0006950472973554826,0.0006950472973554826,0.0,0.0,0.0,0.9916727352956689
2019-08-09,0.9904556939125344,0.9810078227156553,1.001586964416823,0.9904556939125344,0.9904556939125344,0.00141045668487192,0.00141045668487192,0.00141045668487192,0.000911450820641658,0.000911450820641658,0.000911450820641658,0.0004990058642302622,0.0004990058642302622,0.0004990058642302622,0.0,0.0,0.0,0.9918661505974063
2019-08-14,0.9904539927893022,0.9808519194238733,1.0020205131136197,0.9904539927893022,0.9904539927893022,0.0006796024028354882,0.0006796024028354882,0.0006796024028354882,0.0010805646677036623,0.0010805646677036623,0.0010805646677036623,-0.00040096226486817415,-0.00040096226486817415,-0.00040096226486817415,0.0,0.0,0.0,0.9911335951921377
