ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_주식회사 아이티엠코퍼레이션건축사사무소
2015-10-08,1.0043516186758692,0.9873593698026778,1.0100227176295928,1.0043516186758692,1.0043516186758692,-0.005400297943984043,-0.005400297943984043,-0.005400297943984043,-0.004291792639843602,-0.004291792639843602,-0.004291792639843602,-0.0011085053041404408,-0.0011085053041404408,-0.0011085053041404408,0.0,0.0,0.0,0.9989513207318852
2015-10-12,1.0043173528966909,0.9882369360449309,1.0100961973194038,1.0043173528966909,1.0043173528966909,-0.005331681835560928,-0.005331681835560928,-0.005331681835560928,-0.0045194959294500665,-0.0045194959294500665,-0.0045194959294500665,-0.0008121859061108609,-0.0008121859061108609,-0.0008121859061108609,0.0,0.0,0.0,0.99898567106113
2015-10-14,1.0043002200071018,0.9874956561870277,1.0101365449638378,1.0043002200071018,1.0043002200071018,-0.005717560694263666,-0.005717560694263666,-0.005717560694263666,-0.0049976503299123615,-0.0049976503299123615,-0.0049976503299123615,-0.0007199103643513037,-0.0007199103643513037,-0.0007199103643513037,0.0,0.0,0.0,0.9985826593128382
2015-10-15,1.0042916535623072,0.9875927322566863,1.0111085539969538,1.0042916535623072,1.0042916535623072,-0.004982403268155684,-0.004982403268155684,-0.004982403268155684,-0.004291792639840417,-0.004291792639840417,-0.004291792639840417,-0.0006906106283152679,-0.0006906106283152679,-0.0006906106283152679,0.0,0.0,0.0,0.9993092502941515
2015-10-16,1.0042830871175126,0.9874718987696101,1.0100162535328308,1.0042830871175126,1.0042830871175126,-0.004999333122009538,-0.004999333122009538,-0.004999333122009538,-0.004326628845777764,-0.004326628845777764,-0.004326628845777764,-0.000672704276231774,-0.000672704276231774,-0.000672704276231774,0.0,0.0,0.0,0.9992837539955031
2015-10-19,1.004257387783129,0.9876442470322375,1.0102174011930718,1.004257387783129,1.004257387783129,-0.005201752074621051,-0.005201752074621051,-0.005201752074621051,-0.004519495929461398,-0.004519495929461398,-0.004519495929461398,-0.0006822561451596526,-0.0006822561451596526,-0.0006822561451596526,0.0,0.0,0.0,0.9990556357085079
2015-10-20,1.0042488213383345,0.9861451335222274,1.0104189252148954,1.0042488213383345,1.0042488213383345,-0.005254885689952021,-0.005254885689952021,-0.005254885689952021,-0.004551749711616886,-0.004551749711616886,-0.004551749711616886,-0.0007031359783351348,-0.0007031359783351348,-0.0007031359783351348,0.0,0.0,0.0,0.9989939356483825
2015-10-22,1.0042316884487452,0.9883161969052309,1.010209686950218,1.0042316884487452,1.0042316884487452,-0.005054091394855451,-0.005054091394855451,-0.005054091394855451,-0.004291792639837786,-0.004291792639837786,-0.004291792639837786,-0.0007622987550176645,-0.0007622987550176645,-0.0007622987550176645,0.0,0.0,0.0,0.9991775970538898
2015-10-23,1.0042231220039506,0.9882049046975301,1.0096275181919419,1.0042231220039506,1.0042231220039506,-0.005123407428117538,-0.005123407428117538,-0.005123407428117538,-0.0043266288457772546,-0.0043266288457772546,-0.0043266288457772546,-0.0007967785823402823,-0.0007967785823402823,-0.0007967785823402823,0.0,0.0,0.0,0.999099714575833
2015-10-27,1.0041888562247725,0.9879223540170426,1.0101419537093168,1.0041888562247725,1.0041888562247725,-0.005470632174160729,-0.005470632174160729,-0.005470632174160729,-0.004551749711612564,-0.004551749711612564,-0.004551749711612564,-0.0009188824625481651,-0.0009188824625481651,-0.0009188824625481651,0.0,0.0,0.0,0.9987182240506117
2015-10-28,1.0041802897799779,0.9871437041369994,1.0090410010522237,1.0041802897799779,1.0041802897799779,-0.005933004541526212,-0.005933004541526212,-0.005933004541526212,-0.004997650329912049,-0.004997650329912049,-0.004997650329912049,-0.000935354211614162,-0.000935354211614162,-0.000935354211614162,0.0,0.0,0.0,0.9982472852384516
2015-10-30,1.0041631568903888,0.9877290897798497,1.010420912474777,1.0041631568903888,1.0041631568903888,-0.005266104151173566,-0.005266104151173566,-0.005266104151173566,-0.004326628845801529,-0.004326628845801529,-0.004326628845801529,-0.0009394753053720367,-0.0009394753053720367,-0.0009394753053720367,0.0,0.0,0.0,0.9988970527392153
2015-11-02,1.004137457606843,0.9874455344376128,1.009797963322742,1.004137457606843,1.004137457606843,-0.0053777844345806285,-0.0053777844345806285,-0.0053777844345806285,-0.004519495929448271,-0.004519495929448271,-0.004519495929448271,-0.0008582885051323564,-0.0008582885051323564,-0.0008582885051323564,0.0,0.0,0.0,0.9987596731722623
2015-11-03,1.0041288911789943,0.9868220170409245,1.0099200208482717,1.0041288911789943,1.0041288911789943,-0.005358112714474005,-0.005358112714474005,-0.005358112714474005,-0.004551749711608242,-0.004551749711608242,-0.004551749711608242,-0.000806363002865764,-0.000806363002865764,-0.000806363002865764,0.0,0.0,0.0,0.9987707784645203
2015-11-04,1.0041203247511457,0.9880340545154751,1.0108319478529353,1.0041203247511457,1.0041203247511457,-0.005740138587909683,-0.005740138587909683,-0.005740138587909683,-0.004997650329911973,-0.004997650329911973,-0.004997650329911973,-0.0007424882579977106,-0.0007424882579977106,-0.0007424882579977106,0.0,0.0,0.0,0.998380186163236
2015-11-06,1.0041031918954484,0.9866020285797634,1.0105173334198259,1.0041031918954484,1.0041031918954484,-0.004909385697199976,-0.004909385697199976,-0.004909385697199976,-0.004326628845790325,-0.004326628845790325,-0.004326628845790325,-0.0005827568514096511,-0.0005827568514096511,-0.0005827568514096511,0.0,0.0,0.0,0.9991938061982484
2015-11-09,1.0040774926119025,0.9882273707034861,1.0110829355971909,1.0040774926119025,1.0040774926119025,-0.004806063984459637,-0.004806063984459637,-0.004806063984459637,-0.0045194959294483986,-0.0045194959294483986,-0.0045194959294483986,-0.00028656805501123863,-0.00028656805501123863,-0.00028656805501123863,0.0,0.0,0.0,0.9992714286274429
2015-11-10,1.0040689261840539,0.9883164349173486,1.0097851447164392,1.0040689261840539,1.0040689261840539,-0.0047325983224664235,-0.0047325983224664235,-0.0047325983224664235,-0.004551749711618351,-0.004551749711618351,-0.004551749711618351,-0.00018084861084807262,-0.00018084861084807262,-0.00018084861084807262,0.0,0.0,0.0,0.9993363278615874
2015-11-11,1.0040603597562054,0.9882400490634853,1.0101460429779847,1.0040603597562054,1.0040603597562054,-0.005073173546695501,-0.005073173546695501,-0.005073173546695501,-0.004997650329912119,-0.004997650329912119,-0.004997650329912119,-7.552321678338237e-05,-7.552321678338237e-05,-7.552321678338237e-05,0.0,0.0,0.0,0.99898718620951
2015-11-12,1.0040517933283568,0.9885672153902992,1.010328219614064,1.0040517933283568,1.0040517933283568,-0.004264822045673867,-0.004264822045673867,-0.004264822045673867,-0.004291792639836261,-0.004291792639836261,-0.004291792639836261,2.6970594162393742e-05,2.6970594162393742e-05,2.6970594162393742e-05,0.0,0.0,0.0,0.9997869712826829
2015-11-13,1.0040432269005082,0.9877169317579241,1.0114706597994776,1.0040432269005082,1.0040432269005082,-0.004202401928323043,-0.004202401928323043,-0.004202401928323043,-0.0043266288457791185,-0.0043266288457791185,-0.0043266288457791185,0.0001242269174560755,0.0001242269174560755,0.0001242269174560755,0.0,0.0,0.0,0.9998408249721852
2015-11-16,1.0040175276169623,0.9892756038211808,1.011000824584701,1.0040175276169623,1.0040175276169623,-0.0041569890560638305,-0.0041569890560638305,-0.0041569890560638305,-0.004519495929423939,-0.004519495929423939,-0.004519495929423939,0.00036250687336010886,0.00036250687336010886,0.00036250687336010886,0.0,0.0,0.0,0.9998605385608984
2015-11-17,1.0040089611891136,0.9888591366917305,1.011305600834497,1.0040089611891136,1.0040089611891136,-0.004133858856930348,-0.004133858856930348,-0.004133858856930348,-0.004551749711614029,-0.004551749711614029,-0.004551749711614029,0.00041789085468368057,0.00041789085468368057,0.00041789085468368057,0.0,0.0,0.0,0.9998751023321834
2015-11-19,1.0039918283334164,0.9891736027142181,1.0111977829276302,1.0039918283334164,1.0039918283334164,-0.0038069937700859566,-0.0038069937700859566,-0.0038069937700859566,-0.00429179263984055,-0.00429179263984055,-0.00429179263984055,0.00048479886975459326,0.00048479886975459326,0.00048479886975459326,0.0,0.0,0.0,1.0001848345633304
2015-11-20,1.0039832619055677,0.9885350495318409,1.011814712889544,1.0039832619055677,1.0039832619055677,-0.003831518464320105,-0.003831518464320105,-0.003831518464320105,-0.004326628845767914,-0.004326628845767914,-0.004326628845767914,0.0004951103814478095,0.0004951103814478095,0.0004951103814478095,0.0,0.0,0.0,1.0001517434412477
2015-11-23,1.0039575626220218,0.9877938793399509,1.0105327192287987,1.0039575626220218,1.0039575626220218,-0.004083906123866979,-0.004083906123866979,-0.004083906123866979,-0.004519495929422978,-0.004519495929422978,-0.004519495929422978,0.00043558980555599887,0.00043558980555599887,0.00043558980555599887,0.0,0.0,0.0,0.9998736564981549
2015-11-26,1.0039318633384762,0.9889891982269395,1.0112178542641095,1.0039318633384762,1.0039318633384762,-0.00402676459879327,-0.00402676459879327,-0.00402676459879327,-0.004291792639829889,-0.004291792639829889,-0.004291792639829889,0.00026502804103661844,0.00026502804103661844,0.00026502804103661844,0.0,0.0,0.0,0.9999050987396829
2015-11-30,1.0038975976270816,0.9880328435384449,1.0106661596016397,1.0038975976270816,1.0038975976270816,-0.004553521006668007,-0.004553521006668007,-0.004553521006668007,-0.004519495929446601,-0.004519495929446601,-0.004519495929446601,-3.40250772214043e-05,-3.40250772214043e-05,-3.40250772214043e-05,0.0,0.0,0.0,0.9993440766204136
2015-12-01,1.003889031199233,0.9878358328467569,1.011518883902274,1.003889031199233,1.003889031199233,-0.004654780321237497,-0.004654780321237497,-0.004654780321237497,-0.004551749711605385,-0.004551749711605385,-0.004551749711605385,-0.0001030306096321131,-0.0001030306096321131,-0.0001030306096321131,0.0,0.0,0.0,0.9992342508779956
2015-12-02,1.0038804647713844,0.9869730148139088,1.01005161337606,1.0038804647713844,1.0038804647713844,-0.005161607959053618,-0.005161607959053618,-0.005161607959053618,-0.004997650329912187,-0.004997650329912187,-0.004997650329912187,-0.00016395762914143147,-0.00016395762914143147,-0.00016395762914143147,0.0,0.0,0.0,0.9987188568123307
2015-12-04,1.0038633319156873,0.9875532374856985,1.0106598609724766,1.0038633319156873,1.0038633319156873,-0.004577724523778915,-0.004577724523778915,-0.004577724523778915,-0.0043266288457933745,-0.0043266288457933745,-0.0043266288457933745,-0.0002510956779855407,-0.0002510956779855407,-0.0002510956779855407,0.0,0.0,0.0,0.9992856073919084
2015-12-09,1.0038204997764442,0.9871709382797693,1.009634606782858,1.0038204997764442,1.0038204997764442,-0.005176351829383969,-0.005176351829383969,-0.005176351829383969,-0.004997650329911953,-0.004997650329911953,-0.004997650329911953,-0.00017870149947201547,-0.00017870149947201547,-0.00017870149947201547,0.0,0.0,0.0,0.9986441479470602
2015-12-10,1.0038119333485955,0.9883393326630334,1.010038938264367,1.0038119333485955,1.0038119333485955,-0.004399183930462222,-0.004399183930462222,-0.004399183930462222,-0.004291792639831549,-0.004291792639831549,-0.004291792639831549,-0.00010739129063067278,-0.00010739129063067278,-0.00010739129063067278,0.0,0.0,0.0,0.9994127494181333
2015-12-11,1.003803366920747,0.9884790861133949,1.0105205391295873,1.003803366920747,1.003803366920747,-0.004344396999659327,-0.004344396999659327,-0.004344396999659327,-0.004326628845769779,-0.004326628845769779,-0.004326628845769779,-1.7768153889548392e-05,-1.7768153889548392e-05,-1.7768153889548392e-05,0.0,0.0,0.0,0.9994589699210876
2015-12-16,1.003760534781504,0.9880370323364489,1.0103202424049333,1.003760534781504,1.003760534781504,-0.004356232122003703,-0.004356232122003703,-0.004356232122003703,-0.004997650329911876,-0.004997650329911876,-0.004997650329911876,0.000641418207908173,0.000641418207908173,0.000641418207908173,0.0,0.0,0.0,0.9994043026595002
2015-12-17,1.0037519683536553,0.9884271436086921,1.0111441190358685,1.0037519683536553,1.0037519683536553,-0.0034950121084901505,-0.0034950121084901505,-0.0034950121084901505,-0.0042917926398427595,-0.0042917926398427595,-0.0042917926398427595,0.0007967805313526092,0.0007967805313526092,0.0007967805313526092,0.0,0.0,0.0,1.000256956245165
2015-12-21,1.0037177026422608,0.9903568808297145,1.0120642384521794,1.0037177026422608,1.0037177026422608,-0.0031358413661107835,-0.0031358413661107835,-0.0031358413661107835,-0.004519495929432513,-0.004519495929432513,-0.004519495929432513,0.0013836545633217293,0.0013836545633217293,0.0013836545633217293,0.0,0.0,0.0,1.00058186127615
2015-12-22,1.0037091362144122,0.9894587590613035,1.0111748467827237,1.0037091362144122,1.0037091362144122,-0.003047760762289928,-0.003047760762289928,-0.003047760762289928,-0.00455174971160685,-0.00455174971160685,-0.00455174971160685,0.0015039889493169217,0.0015039889493169217,0.0015039889493169217,0.0,0.0,0.0,1.0006613754521223
2015-12-23,1.0037005697865635,0.989261254847995,1.0116507140873914,1.0037005697865635,1.0037005697865635,-0.0033904052257933397,-0.0033904052257933397,-0.0033904052257933397,-0.00499765032991248,-0.00499765032991248,-0.00499765032991248,0.0016072451041191406,0.0016072451041191406,0.0016072451041191406,0.0,0.0,0.0,1.0003101645607702
2015-12-24,1.003692003358715,0.9895890052575247,1.011991150517947,1.003692003358715,1.003692003358715,-0.002601098839740067,-0.002601098839740067,-0.002601098839740067,-0.004291792639832654,-0.004291792639832654,-0.004291792639832654,0.0016906938000925873,0.0016906938000925873,0.0016906938000925873,0.0,0.0,0.0,1.0010909045189749
2015-12-29,1.003649171219472,0.9891434390353374,1.0120775656236431,1.003649171219472,1.003649171219472,-0.0028031293633017026,-0.0028031293633017026,-0.0028031293633017026,-0.004551749711616958,-0.004551749711616958,-0.004551749711616958,0.0017486203483152545,0.0017486203483152545,0.0017486203483152545,0.0,0.0,0.0,1.0008460418561702
2016-01-05,1.0035892062245315,0.9887810299942713,1.011712135541244,1.0035892062245315,1.0035892062245315,-0.003688554735133563,-0.003688554735133563,-0.003688554735133563,-0.004551749711605858,-0.004551749711605858,-0.004551749711605858,0.0008631949764722952,0.0008631949764722952,0.0008631949764722952,0.0,0.0,0.0,0.999900651489398
2016-01-06,1.003580639796683,0.9877879410153745,1.0101042990211115,1.003580639796683,1.003580639796683,-0.004316184659254551,-0.004316184659254551,-0.004316184659254551,-0.004997650329912166,-0.004997650329912166,-0.004997650329912166,0.0006814656706576169,0.0006814656706576169,0.0006814656706576169,0.0,0.0,0.0,0.9992644551374286
2016-01-08,1.0035635069409856,0.98713574174733,1.0108189882655643,1.0035635069409856,1.0035635069409856,-0.004014196038210478,-0.004014196038210478,-0.004014196038210478,-0.004326628845760436,-0.004326628845760436,-0.004326628845760436,0.00031243280754995927,0.00031243280754995927,0.00031243280754995927,0.0,0.0,0.0,0.9995493109027751
2016-01-11,1.00353780765744,0.9867659542867144,1.0091045821733393,1.00353780765744,1.00353780765744,-0.004716034333758673,-0.004716034333758673,-0.004716034333758673,-0.00451949592944301,-0.00451949592944301,-0.00451949592944301,-0.00019653840431566375,-0.00019653840431566375,-0.00019653840431566375,0.0,0.0,0.0,0.9988217733236813
2016-01-14,1.003512108373894,0.9879591420684639,1.0085964887313854,1.003512108373894,1.003512108373894,-0.004861343240910206,-0.004861343240910206,-0.004861343240910206,-0.004291792639838049,-0.004291792639838049,-0.004291792639838049,-0.0005695506010721572,-0.0005695506010721572,-0.0005695506010721572,0.0,0.0,0.0,0.9986507651329838
2016-01-15,1.0035035419460454,0.9874794460284998,1.0098154832450017,1.0035035419460454,1.0035035419460454,-0.004978204518527126,-0.004978204518527126,-0.004978204518527126,-0.004326628845784711,-0.004326628845784711,-0.004326628845784711,-0.0006515756727424133,-0.0006515756727424133,-0.0006515756727424133,0.0,0.0,0.0,0.9985253374275183
2016-01-18,1.0034778426624995,0.987320909376684,1.0094880916538307,1.0034778426624995,1.0034778426624995,-0.005272238412470822,-0.005272238412470822,-0.005272238412470822,-0.004519495929454341,-0.004519495929454341,-0.004519495929454341,-0.000752742483016481,-0.000752742483016481,-0.000752742483016481,0.0,0.0,0.0,0.9982056042500287
2016-01-19,1.003469276234651,0.9870930319945607,1.0091669587565746,1.003469276234651,1.003469276234651,-0.005289606311757553,-0.005289606311757553,-0.005289606311757553,-0.004551749711619297,-0.004551749711619297,-0.004551749711619297,-0.0007378566001382559,-0.0007378566001382559,-0.0007378566001382559,0.0,0.0,0.0,0.9981796699228935
2016-01-20,1.0034607098068025,0.9855613527210101,1.0086727030680582,1.0034607098068025,1.0034607098068025,-0.005697665065436985,-0.005697665065436985,-0.005697665065436985,-0.004997650329912236,-0.004997650329912236,-0.004997650329912236,-0.0007000147355247502,-0.0007000147355247502,-0.0007000147355247502,0.0,0.0,0.0,0.9977630447413655
