ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_(주)한림이앤씨건축사사무소
2022-06-13,1.0027151840633932,0.986265257261664,1.0143666336882924,1.0027151840633932,1.0027151840633932,-0.0024339654138448414,-0.0024339654138448414,-0.0024339654138448414,-0.0038398309697201963,-0.0038398309697201963,-0.0038398309697201963,0.001405865555875355,0.001405865555875355,0.001405865555875355,0.0,0.0,0.0,1.0002812186495484
2022-06-14,1.002718198284706,0.9873967308461453,1.0146898445182773,1.002718198284706,1.002718198284706,-0.001803344984794591,-0.001803344984794591,-0.001803344984794591,-0.003270380197824286,-0.003270380197824286,-0.003270380197824286,0.0014670352130296948,0.0014670352130296948,0.0014670352130296948,0.0,0.0,0.0,1.0009148532999115
2022-06-15,1.0027212125060185,0.9852822385213925,1.0149681089530822,1.0027212125060185,1.0027212125060185,-0.002378882738853718,-0.002378882738853718,-0.002378882738853718,-0.0039010285693579535,-0.0039010285693579535,-0.0039010285693579535,0.0015221458305042354,0.0015221458305042354,0.0015221458305042354,0.0,0.0,0.0,1.0003423297671648
2022-06-17,1.0027272409486436,0.9867282909033612,1.0142580109558308,1.0027272409486436,1.0027272409486436,-0.0018362355627764002,-0.0018362355627764002,-0.0018362355627764002,-0.0034450548378029892,-0.0034450548378029892,-0.0034450548378029892,0.0016088192750265888,0.0016088192750265888,0.0016088192750265888,0.0,0.0,0.0,1.0008910053858673
2022-06-22,1.0027423120552068,0.9870783657774725,1.014093898776986,1.0027423120552068,1.0027423120552068,-0.002251824326365009,-0.002251824326365009,-0.002251824326365009,-0.003901028569358464,-0.003901028569358464,-0.003901028569358464,0.0016492042429934546,0.0016492042429934546,0.0016492042429934546,0.0,0.0,0.0,1.0004904877288419
2022-06-23,1.0027453262765194,0.9878364379590954,1.0153116870385288,1.0027453262765194,1.0027453262765194,-0.001658496975148352,-0.001658496975148352,-0.001658496975148352,-0.003283633607832092,-0.003283633607832092,-0.003283633607832092,0.0016251366326837404,0.0016251366326837404,0.0016251366326837404,0.0,0.0,0.0,1.001086829301371
2022-06-24,1.002748340497832,0.9867401451640004,1.0147058903262764,1.002748340497832,1.002748340497832,-0.0018538109360273344,-0.0018538109360273344,-0.0018538109360273344,-0.0034450548377938516,-0.0034450548377938516,-0.0034450548377938516,0.0015912439017665167,0.0015912439017665167,0.0015912439017665167,0.0,0.0,0.0,1.0008945295618046
2022-06-27,1.0027573831617698,0.9863334416376351,1.0144220826040016,1.0027573831617698,1.0027573831617698,-0.002399083808357348,-0.002399083808357348,-0.002399083808357348,-0.0038398309697379135,-0.0038398309697379135,-0.0038398309697379135,0.0014407471613805654,0.0014407471613805654,0.0014407471613805654,0.0,0.0,0.0,1.0003582993534124
2022-06-30,1.0027664258257076,0.9874162719858396,1.014343191952282,1.0027664258257076,1.0027664258257076,-0.0020376119871495625,-0.0020376119871495625,-0.0020376119871495625,-0.003283633607823509,-0.003283633607823509,-0.003283633607823509,0.0012460216206739469,0.0012460216206739469,0.0012460216206739469,0.0,0.0,0.0,1.0007288138385582
2022-07-01,1.0027694400470202,0.9878263301687823,1.0138046482345864,1.0027694400470202,1.0027694400470202,-0.002266258049353711,-0.002266258049353711,-0.002266258049353711,-0.003445054837784714,-0.003445054837784714,-0.003445054837784714,0.0011787967884310027,0.0011787967884310027,0.0011787967884310027,0.0,0.0,0.0,1.0005031819976664
2022-07-04,1.002778482710958,0.9866563966276589,1.0144965795528096,1.002778482710958,1.002778482710958,-0.0028465070221059996,-0.0028465070221059996,-0.0028465070221059996,-0.0038398309697366393,-0.0038398309697366393,-0.0038398309697366393,0.0009933239476306393,0.0009933239476306393,0.0009933239476306393,0.0,0.0,0.0,0.9999319756888521
2022-07-08,1.0027905395962085,0.9871338912120656,1.0137088071369749,1.0027905395962085,1.0027905395962085,-0.0026103748973050345,-0.0026103748973050345,-0.0026103748973050345,-0.003445054837775576,-0.003445054837775576,-0.003445054837775576,0.0008346799404705414,0.0008346799404705414,0.0008346799404705414,0.0,0.0,0.0,1.0001801646989035
2022-07-11,1.0027995822601463,0.9857739796269596,1.01369278241688,1.0027995822601463,1.0027995822601463,-0.0030298254894862704,-0.0030298254894862704,-0.0030298254894862704,-0.003839830969709414,-0.003839830969709414,-0.003839830969709414,0.0008100054802231435,0.0008100054802231435,0.0008100054802231435,0.0,0.0,0.0,0.99976975677066
2022-07-13,1.0028056107027714,0.9853585825801786,1.0142528135674378,1.0028056107027714,1.0028056107027714,-0.00306239098950321,-0.00306239098950321,-0.00306239098950321,-0.0039010285693580134,-0.0039010285693580134,-0.0039010285693580134,0.0008386375798548035,0.0008386375798548035,0.0008386375798548035,0.0,0.0,0.0,0.9997432197132682
2022-07-15,1.0028116391453967,0.9859857181573054,1.0151637812694134,1.0028116391453967,1.0028116391453967,-0.0025485763522949466,-0.0025485763522949466,-0.0025485763522949466,-0.003445054837777387,-0.003445054837777387,-0.003445054837777387,0.0008964784854824403,0.0008964784854824403,0.0008964784854824403,0.0,0.0,0.0,1.0002630627931017
2022-07-18,1.0028206818093346,0.9852916488339443,1.014140582895492,1.0028206818093346,1.0028206818093346,-0.00282450497114562,-0.00282450497114562,-0.00282450497114562,-0.0038398309697182716,-0.0038398309697182716,-0.0038398309697182716,0.0010153259985726522,0.0010153259985726522,0.0010153259985726522,0.0,0.0,0.0,0.999996176838189
2022-07-19,1.0028236960306471,0.9865505601923822,1.0146030491201963,1.0028236960306471,1.0028236960306471,-0.002213294579250775,-0.002213294579250775,-0.002213294579250775,-0.0032703801978247516,-0.0032703801978247516,-0.0032703801978247516,0.001057085618573976,0.001057085618573976,0.001057085618573976,0.0,0.0,0.0,1.0006104014513963
2022-07-21,1.0028297244732725,0.9861065966713637,1.0146125716424863,1.0028297244732725,1.0028297244732725,-0.002150276806876925,-0.002150276806876925,-0.002150276806876925,-0.0032836336078281556,-0.0032836336078281556,-0.0032836336078281556,0.0011333568009512303,0.0011333568009512303,0.0011333568009512303,0.0,0.0,0.0,1.0006794476663956
2022-07-22,1.002832738694585,0.9859752162390912,1.0150148590859875,1.002832738694585,1.002832738694585,-0.0022806341451145945,-0.0022806341451145945,-0.0022806341451145945,-0.0034450548377938993,-0.0034450548377938993,-0.0034450548377938993,0.0011644206926793054,0.0011644206926793054,0.0011644206926793054,0.0,0.0,0.0,1.0005521045494703
2022-07-23,1.0028357529158978,0.9969953753342223,1.0262456727132123,1.0028357529158978,1.0028357529158978,0.010058576716234377,0.010058576716234377,0.010058576716234377,0.008869964103959349,0.008869964103959349,0.008869964103959349,0.0011886126122750266,0.0011886126122750266,0.0011886126122750266,0.0,0.0,0.0,1.0128943296321322
2022-07-24,1.0028387671372103,0.9972224359117325,1.027588053024582,1.0028387671372103,1.0028387671372103,0.010074448663928435,0.010074448663928435,0.010074448663928435,0.008869964078536536,0.008869964078536536,0.008869964078536536,0.0012044845853918993,0.0012044845853918993,0.0012044845853918993,0.0,0.0,0.0,1.0129132158011387
2022-07-25,1.0028417813585229,0.9871346591853633,1.0134076257618336,1.0028417813585229,1.0028417813585229,-0.00262905945882173,-0.00262905945882173,-0.00262905945882173,-0.003839830969727131,-0.003839830969727131,-0.003839830969727131,0.0012107715109054007,0.0012107715109054007,0.0012107715109054007,0.0,0.0,0.0,1.0002127218997012
2022-07-26,1.0028447955798354,0.9867035614466837,1.0150181783209407,1.0028447955798354,1.0028447955798354,-0.0020639554537799326,-0.0020639554537799326,-0.0020639554537799326,-0.0032703801978264655,-0.0032703801978264655,-0.0032703801978264655,0.0012064247440465331,0.0012064247440465331,0.0012064247440465331,0.0,0.0,0.0,1.0007808401260554
2022-07-27,1.002847809801148,0.9855911127547152,1.0142664371689556,1.002847809801148,1.002847809801148,-0.0027103885078006615,-0.0027103885078006615,-0.0027103885078006615,-0.0039010285693577207,-0.0039010285693577207,-0.0039010285693577207,0.0011906400615570591,0.0011906400615570591,0.0011906400615570591,0.0,0.0,0.0,1.0001374212933474
2022-07-28,1.0028508240224607,0.9863848934346778,1.0150306583839723,1.0028508240224607,1.0028508240224607,-0.0021207543145497438,-0.0021207543145497438,-0.0021207543145497438,-0.0032836336078254117,-0.0032836336078254117,-0.0032836336078254117,0.0011628792932756678,0.0011628792932756678,0.0011628792932756678,0.0,0.0,0.0,1.000730069707911
2022-07-29,1.0028538382437733,0.9866412629126582,1.0144468277361154,1.0028538382437733,1.0028538382437733,-0.0023221697616673228,-0.0023221697616673228,-0.0023221697616673228,-0.0034450548377957103,-0.0034450548377957103,-0.0034450548377957103,0.0011228850761283873,0.0011228850761283873,0.0011228850761283873,0.0,0.0,0.0,1.000531668482106
2022-07-30,1.002856852465086,0.9983452606140011,1.027118916772469,1.002856852465086,1.002856852465086,0.009940652475881348,0.009940652475881348,0.009940652475881348,0.008869964103962529,0.008869964103962529,0.008869964103962529,0.0010706883719188195,0.0010706883719188195,0.0010706883719188195,0.0,0.0,0.0,1.0127975049409674
2022-07-31,1.0028598666863986,0.9983933899769221,1.0262972702622988,1.0028598666863986,1.0028598666863986,0.009876572663035483,0.009876572663035483,0.009876572663035483,0.008869964078533075,0.008869964078533075,0.008869964078533075,0.0010066085845024078,0.0010066085845024078,0.0010066085845024078,0.0,0.0,0.0,1.012736439349434
2022-08-01,1.0028628809077111,0.9859973092100137,1.0137728264280397,1.0028626067746351,1.0028637259234865,-0.002908584660143612,-0.002908584660143612,-0.002908584660143612,-0.003839830969725856,-0.003839830969725856,-0.003839830969725856,0.0009312463095822437,0.0009312463095822437,0.0009312463095822437,0.0,0.0,0.0,0.9999542962475675
2022-08-02,1.0028658951290237,0.9874663198821644,1.0142355514086936,1.0028645315270968,1.0028672264683511,-0.0024249112517420175,-0.0024249112517420175,-0.0024249112517420175,-0.0032703801978176588,-0.0032703801978176588,-0.0032703801978176588,0.0008454689460756408,0.0008454689460756408,0.0008454689460756408,0.0,0.0,0.0,1.0004409838772816
2022-08-03,1.0028689093503362,0.9864879094071014,1.0139558752908717,1.0028668155789362,1.0028712577468673,-0.0031506389828605675,-0.0031506389828605675,-0.0031506389828605675,-0.0039010285693582233,-0.0039010285693582233,-0.0039010285693582233,0.0007503895864976556,0.0007503895864976556,0.0007503895864976556,0.0,0.0,0.0,0.9997182703674756
2022-08-04,1.002871923571649,0.987368786810554,1.0143640217180896,1.0028681560218875,1.0028749114786797,-0.002636293827870629,-0.002636293827870629,-0.002636293827870629,-0.0032836336078355464,-0.0032836336078355464,-0.0032836336078355464,0.0006473397799649172,0.0006473397799649172,0.0006473397799649172,0.0,0.0,0.0,1.0002356297437784
2022-08-05,1.0028749377929616,0.9866467700720429,1.0145564267170761,1.0028702947018882,1.0028782170837414,-0.0029072179172303153,-0.0029072179172303153,-0.0029072179172303153,-0.0034450548377865722,-0.0034450548377865722,-0.0034450548377865722,0.0005378369205562573,0.0005378369205562573,0.0005378369205562573,0.0,0.0,0.0,0.9999677198757312
2022-08-06,1.0028779520142743,0.9980837139042108,1.027031336918108,1.002872732158581,1.0028822794345833,0.009293511255560565,0.009293511255560565,0.009293511255560565,0.008869964103965705,0.008869964103965705,0.008869964103965705,0.0004235471515948605,0.0004235471515948605,0.0004235471515948605,0.0,0.0,0.0,1.0121714632698349
2022-08-07,1.0028809662355869,0.9981100933402588,1.0261801037793798,1.0028737084439878,1.0028882127249008,0.009176208867926593,0.009176208867926593,0.009176208867926593,0.008869964078564961,0.008869964078564961,0.008869964078564961,0.00030624478936163,0.00030624478936163,0.00030624478936163,0.0,0.0,0.0,1.0120571751035135
2022-08-08,1.0028839804568994,0.9859413647089088,1.0131928048687784,1.0028746854100548,1.002892210600395,-0.0036520616149246263,-0.0036520616149246263,-0.0036520616149246263,-0.0038398309697448485,-0.0038398309697448485,-0.0038398309697448485,0.00018776935482022147,0.00018776935482022147,0.00018776935482022147,0.0,0.0,0.0,0.9992319188419748
2022-08-09,1.002886994678212,0.9851717136118238,1.0133261215089087,1.0028756665163265,1.0028960460883936,-0.0032003988407821697,-0.0032003988407821697,-0.0032003988407821697,-0.0032703801978193744,-0.0032703801978193744,-0.0032703801978193744,6.998135703720493e-05,6.998135703720493e-05,6.998135703720493e-05,0.0,0.0,0.0,0.9996865958374298
2022-08-10,1.0028900088995245,0.9848536289248011,1.0128014720676288,1.0028766933013307,1.0029002933850952,-0.00394631057360378,-0.00394631057360378,-0.00394631057360378,-0.003901028569357421,-0.003901028569357421,-0.003901028569357421,-4.528200424635903e-05,-4.528200424635903e-05,-4.528200424635903e-05,0.0,0.0,0.0,0.9989436983259208
2022-08-11,1.0028930231208373,0.9863950266623991,1.0138209677208987,1.0028784211083774,1.0029043173510699,-0.0034398836652569584,-0.0034398836652569584,-0.0034398836652569584,-0.003283633607832803,-0.003283633607832803,-0.003283633607832803,-0.00015625005742415555,-0.00015625005742415555,-0.00015625005742415555,0.0,0.0,0.0,0.9994531394555803
2022-08-12,1.0028960373421498,0.9852219857370884,1.0144130030685221,1.0028803652395493,1.0029083617938135,-0.0037063145168872787,-0.0037063145168872787,-0.0037063145168872787,-0.0034450548378249833,-0.0034450548378249833,-0.0034450548378249833,-0.0002612596790622958,-0.0002612596790622958,-0.0002612596790622958,0.0,0.0,0.0,0.9991897228252625
2022-08-13,1.0028990515634626,0.9976972733765681,1.0249961290890075,1.0028817908620589,1.0029123832854123,0.008511171039556254,0.008511171039556254,0.008511171039556254,0.008869964103968885,0.008869964103968885,0.008869964103968885,-0.00035879306441263033,-0.00035879306441263033,-0.00035879306441263033,0.0,0.0,0.0,1.0114102226030188
2022-08-14,1.0029020657847751,0.9973381878046348,1.0255678623639235,1.0028835099674593,1.0029167583421346,0.008422452783579443,0.008422452783579443,0.008422452783579443,0.008869964078548504,0.008869964078548504,0.008869964078548504,-0.0004475112949690615,-0.0004475112949690615,-0.0004475112949690615,0.0,0.0,0.0,1.0113245185683546
2022-08-15,1.0029050800060877,0.985241104288288,1.0121753113927585,1.0028855253560012,1.0029216279593467,-0.004366113841832888,-0.004366113841832888,-0.004366113841832888,-0.003839830969743573,-0.003839830969743573,-0.003839830969743573,-0.0005262828720893151,-0.0005262828720893151,-0.0005262828720893151,0.0,0.0,0.0,0.9985389661642547
2022-08-16,1.0029080942274002,0.9858302016255968,1.0127148475213397,1.00288703097997,1.0029262818908473,-0.003864586727513316,-0.003864586727513316,-0.003864586727513316,-0.0032703801978158273,-0.0032703801978158273,-0.0032703801978158273,-0.0005942065296974881,-0.0005942065296974881,-0.0005942065296974881,0.0,0.0,0.0,0.9990435074998869
2022-08-17,1.0029111084487128,0.9856978444929664,1.0123681082068163,1.0028886273923927,1.0029313141492693,-0.004551656369914132,-0.004551656369914132,-0.004551656369914132,-0.003901028569357924,-0.003901028569357924,-0.003901028569357924,-0.0006506278005562083,-0.0006506278005562083,-0.0006506278005562083,0.0,0.0,0.0,0.9983594520787986
2022-08-18,1.0029141226700256,0.984762399031563,1.0130920336526459,1.0028879551310552,1.0029360350765137,-0.003978782592790045,-0.003978782592790045,-0.003978782592790045,-0.0032836336078242196,-0.0032836336078242196,-0.0032836336078242196,-0.0006951489849658253,-0.0006951489849658253,-0.0006951489849658253,0.0,0.0,0.0,0.9989353400772355
2022-08-19,1.002917136891338,0.9847882150111914,1.0124101991522065,1.0028875785793645,1.0029408565630102,-0.004172687190949494,-0.004172687190949494,-0.004172687190949494,-0.0034450548378048966,-0.0034450548378048966,-0.0034450548378048966,-0.0007276323531445965,-0.0007276323531445965,-0.0007276323531445965,0.0,0.0,0.0,0.9987444497003886
2022-08-20,1.0029201511126509,0.9971426611834412,1.0255904892459529,1.002888643290564,1.0029471511859618,0.008121767506117358,0.008121767506117358,0.008121767506117358,0.008869964103985353,0.008869964103985353,0.008869964103985353,-0.0007481965978679945,-0.0007481965978679945,-0.0007481965978679945,0.0,0.0,0.0,1.0110419186187682
2022-08-21,1.0029231653339634,0.9958637244850321,1.025155971840863,1.0028901537723534,1.002954049876358,0.00811275734144704,0.00811275734144704,0.00811275734144704,0.008869964078558046,0.008869964078558046,0.008869964078558046,-0.000757206737111005,-0.000757206737111005,-0.000757206737111005,0.0,0.0,0.0,1.0110359226754104
2022-08-22,1.002926179555276,0.9846528346606258,1.0126937557088405,1.0028906909202073,1.0029609485667543,-0.00459508881207645,-0.00459508881207645,-0.00459508881207645,-0.003839830969706214,-0.003839830969706214,-0.003839830969706214,-0.0007552578423702363,-0.0007552578423702363,-0.0007552578423702363,0.0,0.0,0.0,0.9983310907431995
2022-08-23,1.0029291937765885,0.9855211457004438,1.014209275579136,1.0028910215203795,1.0029677808851347,-0.0040135333301218115,-0.0040135333301218115,-0.0040135333301218115,-0.0032703801978252152,-0.0032703801978252152,-0.0032703801978252152,-0.0007431531322965954,-0.0007431531322965954,-0.0007431531322965954,0.0,0.0,0.0,0.9989156604464667
2022-08-24,1.002932207997901,0.9850574008477561,1.0114393998365678,1.0028913521205514,1.0029725714866182,-0.004622905688114654,-0.004622905688114654,-0.004622905688114654,-0.003901028569357775,-0.003901028569357775,-0.003901028569357775,-0.0007218771187568787,-0.0007218771187568787,-0.0007218771187568787,0.0,0.0,0.0,0.9983093023097864
2022-08-25,1.0029352222192138,0.9856057376801762,1.012974498643396,1.0028916827207237,1.0029773279843464,-0.003976198227415246,-0.003976198227415246,-0.003976198227415246,-0.0032836336078279145,-0.0032836336078279145,-0.0032836336078279145,-0.0006925646195873307,-0.0006925646195873307,-0.0006925646195873307,0.0,0.0,0.0,0.9989590239917986
2022-08-26,1.0029382364405264,0.9848440896768205,1.0125479250913014,1.0028923333532822,1.00298226666573,-0.004101521393481255,-0.004101521393481255,-0.004101521393481255,-0.003445054837806707,-0.003445054837806707,-0.003445054837806707,-0.0006564665556745477,-0.0006564665556745477,-0.0006564665556745477,0.0,0.0,0.0,0.9988367150470451
2022-08-27,1.002941250661839,0.9968944893130538,1.0254975093548377,1.0028932606672927,1.0029890528328642,0.008255050576980918,0.008255050576980918,0.008255050576980918,0.00886996410397524,0.00886996410397524,0.00886996410397524,-0.0006149135269943217,-0.0006149135269943217,-0.0006149135269943217,0.0,0.0,0.0,1.0111963012388199
2022-08-28,1.0029442648831517,0.9976266738678297,1.0263914131959015,1.002893358485621,1.0029944401542128,0.008300685867644611,0.008300685867644611,0.008300685867644611,0.008869964078541587,0.008869964078541587,0.008869964078541587,-0.0005692782108969776,-0.0005692782108969776,-0.0005692782108969776,0.0,0.0,0.0,1.0112449507507963
2022-08-29,1.0029472791044642,0.9848416029267626,1.012648679163466,1.0028929388867114,1.002999311290935,-0.004360768614846757,-0.004360768614846757,-0.004360768614846757,-0.003839830969715073,-0.003839830969715073,-0.003839830969715073,-0.0005209376451316845,-0.0005209376451316845,-0.0005209376451316845,0.0,0.0,0.0,0.9985865104896174
2022-08-30,1.0029502933257768,0.984440243849331,1.0136028965122388,1.0028931922723092,1.00300413451032,-0.003741616645414547,-0.003741616645414547,-0.003741616645414547,-0.00327038019782167,-0.00327038019782167,-0.00327038019782167,-0.0004712364475928775,-0.0004712364475928775,-0.0004712364475928775,0.0,0.0,0.0,0.9992086766803623
2022-08-31,1.0029533075470893,0.9844014916587516,1.0126605271581886,1.0028934456579068,1.003009699029616,-0.004322480554373199,-0.004322480554373199,-0.004322480554373199,-0.0039010285693582775,-0.0039010285693582775,-0.0039010285693582775,-0.00042145198501492156,-0.00042145198501492156,-0.00042145198501492156,0.0,0.0,0.0,0.9986308269927161
2022-09-01,1.002956321768402,0.9853032956769813,1.0125327947181038,1.002893593324491,1.0030171749283263,-0.0036563960431056568,-0.0036563960431056568,-0.0036563960431056568,-0.0032836336078316095,-0.0032836336078316095,-0.0032836336078316095,-0.00037276243527404685,-0.00037276243527404685,-0.00037276243527404685,0.0,0.0,0.0,0.9992999257252965
2022-09-02,1.0029593359897147,0.9848213952811425,1.0128924997856974,1.0028937062635126,1.0030220999264563,-0.00377127343239836,-0.00377127343239836,-0.00377127343239836,-0.003445054837808519,-0.003445054837808519,-0.003445054837808519,-0.0003262185945898411,-0.0003262185945898411,-0.0003262185945898411,0.0,0.0,0.0,0.9991880625573163
2022-09-03,1.0029623502110272,0.9977165888917773,1.026301383914269,1.0028937510597626,1.0030303556492444,0.008587243939316938,0.008587243939316938,0.008587243939316938,0.008869964103957543,0.008869964103957543,0.008869964103957543,-0.00028272016464060603,-0.00028272016464060603,-0.00028272016464060603,0.0,0.0,0.0,1.011549594150344
2022-09-04,1.00296536443234,0.9988965678025548,1.0252106872821358,1.0028904143089565,1.0030386661080224,0.008626966959721007,0.008626966959721007,0.008626966959721007,0.00886996407853813,0.00886996407853813,0.00886996407853813,-0.00024299711881712335,-0.00024299711881712335,-0.00024299711881712335,0.0,0.0,0.0,1.011592331392061
2022-09-05,1.0029683786536525,0.9849027286234038,1.0137397938566057,1.0028912061950082,1.0030469504549677,-0.004047427565198164,-0.004047427565198164,-0.004047427565198164,-0.003839830969723932,-0.003839830969723932,-0.003839830969723932,-0.00020759659547423177,-0.00020759659547423177,-0.00020759659547423177,0.0,0.0,0.0,0.9989209510884544
2022-09-06,1.002971392874965,0.9852640068438978,1.0130092641900337,1.0028893587351884,1.0030539649577934,-0.003447255801319975,-0.003447255801319975,-0.003447255801319975,-0.0032703801978233834,-0.0032703801978233834,-0.0032703801978233834,-0.00017687560349659152,-0.00017687560349659152,-0.00017687560349659152,0.0,0.0,0.0,0.9995241370736451
2022-09-07,1.0029744070962776,0.9832691057482014,1.0128712253814065,1.0028860742363181,1.0030588726314162,-0.004052028225721628,-0.004052028225721628,-0.004052028225721628,-0.0039010285693574743,-0.0039010285693574743,-0.0039010285693574743,-0.00015099965636415318,-0.00015099965636415318,-0.00015099965636415318,0.0,0.0,0.0,0.998922378870556
2022-09-08,1.0029774213175904,0.9864679348901527,1.0142600963638015,1.0028814481138244,1.0030637507372346,-0.0034135808878347205,-0.0034135808878347205,-0.0034135808878347205,-0.003283633607816588,-0.003283633607816588,-0.003283633607816588,-0.000129947280018132,-0.000129947280018132,-0.000129947280018132,0.0,0.0,0.0,0.9995638404297557
2022-09-09,1.002980435538903,0.9852981408906357,1.013954391259921,1.002876787887651,1.003068999388042,-0.003558575009743534,-0.003558575009743534,-0.003558575009743534,-0.003445054837788432,-0.003445054837788432,-0.003445054837788432,-0.00011352017195510227,-0.00011352017195510227,-0.00011352017195510227,0.0,0.0,0.0,0.9994218605291594
2022-09-10,1.0029834497602155,0.9981848573069234,1.0247811341079134,1.0028720593956275,1.0030759176322595,0.008768605475129818,0.008768605475129818,0.008768605475129818,0.008869964103960723,0.008869964103960723,0.008869964103960723,-0.00010135862883090373,-0.00010135862883090373,-0.00010135862883090373,0.0,0.0,0.0,1.0117520552353454
2022-09-11,1.002986463981528,0.9976538972451373,1.0249408180025685,1.0028698588634661,1.0030828150421902,0.008777002366677498,0.008777002366677498,0.008777002366677498,0.008869964078534671,0.008869964078534671,0.008869964078534671,-9.296171185717185e-05,-9.296171185717185e-05,-9.296171185717185e-05,0.0,0.0,0.0,1.0117634663482056
2022-09-12,1.0029894782028408,0.9842867980305603,1.0130558847160125,1.002869142273325,1.003089712452121,-0.003927542457227516,-0.003927542457227516,-0.003927542457227516,-0.003839830969732791,-0.003839830969732791,-0.003839830969732791,-8.771148749472578e-05,-8.771148749472578e-05,-8.771148749472578e-05,0.0,0.0,0.0,0.9990619357456133
2022-09-13,1.0029924924241533,0.9862881062983822,1.0152592756998586,1.0028685188509803,1.003096609862052,-0.0033552807667958924,-0.0033552807667958924,-0.0033552807667958924,-0.0032703801978145775,-0.0032703801978145775,-0.0032703801978145775,-8.490056898131483e-05,-8.490056898131483e-05,-8.490056898131483e-05,0.0,0.0,0.0,0.9996372116573574
2022-09-14,1.0029955066454659,0.9852904795653595,1.0120117859879945,1.0028678954286352,1.0031030930936111,-0.003984790664425909,-0.003984790664425909,-0.003984790664425909,-0.0039010285693579835,-0.0039010285693579835,-0.0039010285693579835,-8.376209506792494e-05,-8.376209506792494e-05,-8.376209506792494e-05,0.0,0.0,0.0,0.99901071598104
2022-09-15,1.0029985208667787,0.9842160345038574,1.0134309881693324,1.0028672720062903,1.0031011620003845,-0.0033671348261683685,-0.0033671348261683685,-0.0033671348261683685,-0.003283633607820283,-0.003283633607820283,-0.003283633607820283,-8.350121834808523e-05,-8.350121834808523e-05,-8.350121834808523e-05,0.0,0.0,0.0,0.9996313860406103
2022-09-16,1.0030015350880912,0.9847665510374468,1.014310994551863,1.0028666485839455,1.0031026483228054,-0.003528381976153973,-0.003528381976153973,-0.003528381976153973,-0.003445054837790242,-0.003445054837790242,-0.003445054837790242,-8.332713836373102e-05,-8.332713836373102e-05,-8.332713836373102e-05,0.0,0.0,0.0,0.9994731531119372
2022-09-17,1.0030045493094037,0.9971817064894705,1.0253917323300688,1.0028660251616004,1.0031075052721576,0.008787479398855073,0.008787479398855073,0.008787479398855073,0.008869964103977189,0.008869964103977189,0.008869964103977189,-8.248470512211551e-05,-8.248470512211551e-05,-8.248470512211551e-05,0.0,0.0,0.0,1.011792028708259
2022-09-18,1.0030075635307163,0.9970429827943459,1.025401201920118,1.0028654017392555,1.0031133501565441,0.008789679441676329,0.008789679441676329,0.008789679441676329,0.008869964078566557,0.008869964078566557,0.008869964078566557,-8.028463689022729e-05,-8.028463689022729e-05,-8.028463689022729e-05,0.0,0.0,0.0,1.0117972429723927
2022-09-19,1.003010577752029,0.9841753066906435,1.0129211541547334,1.002865144061157,1.0031200459443657,-0.003915962411089749,-0.003915962411089749,-0.003915962411089749,-0.0038398309696954314,-0.0038398309696954314,-0.0038398309696954314,-7.6131441394318e-05,-7.6131441394318e-05,-7.6131441394318e-05,0.0,0.0,0.0,0.9990946153409394
2022-09-20,1.0030135919733416,0.9847175370662543,1.0141212997510132,1.0028653093505984,1.0031267417321867,-0.0033399283983012195,-0.0033399283983012195,-0.0033399283983012195,-0.0032703801978162922,-0.0032703801978162922,-0.0032703801978162922,-6.954820048492695e-05,-6.954820048492695e-05,-6.954820048492695e-05,0.0,0.0,0.0,0.9996736635750404
2022-09-21,1.0030166061946542,0.98517280248515,1.0129876928168704,1.0028654746400398,1.003133437520008,-0.0039612260420718425,-0.0039612260420718425,-0.0039612260420718425,-0.003901028569357835,-0.003901028569357835,-0.003901028569357835,-6.01974727140072e-05,-6.01974727140072e-05,-6.01974727140072e-05,0.0,0.0,0.0,0.9990553801525823
2022-09-22,1.003019620415967,0.9854669912202535,1.0131170419998181,1.0028656399294815,1.0031401333078294,-0.003331531291209548,-0.003331531291209548,-0.003331531291209548,-0.003283633607823978,-0.003283633607823978,-0.003283633607823978,-4.789768338556929e-05,-4.789768338556929e-05,-4.789768338556929e-05,0.0,0.0,0.0,0.9996880891247574
2022-09-23,1.0030226346372795,0.985858200948477,1.0139319813339025,1.0028651170087532,1.0031468290956507,-0.0034776893418753414,-0.0034776893418753414,-0.0034776893418753414,-0.003445054837781104,-0.003445054837781104,-0.003445054837781104,-3.263450409423742e-05,-3.263450409423742e-05,-3.263450409423742e-05,0.0,0.0,0.0,0.9995449452954042
2022-09-24,1.003025648858592,0.9978126068339418,1.0262745134642723,1.00286362979899,1.0031535248834718,0.00885539723417883,0.00885539723417883,0.00885539723417883,0.008869964103967077,0.008869964103967077,0.008869964103967077,-1.4566869788247576e-05,-1.4566869788247576e-05,-1.4566869788247576e-05,0.0,0.0,0.0,1.0118810460927707
2022-09-25,1.0030286630799046,0.9978705764159621,1.025103047205674,1.002860897328595,1.0031602206712933,0.00887593664176588,0.00887593664176588,0.00887593664176588,0.008869964078550098,0.008869964078550098,0.008869964078550098,5.972563215781959e-06,5.972563215781959e-06,5.972563215781959e-06,0.0,0.0,0.0,1.0119045997216705
