ActCode,NoticeDate,발주청,시도,G2B공고번호,공고일연,공고일월,공고일일,공고일요일(개선),BidOpenDateTime,입찰일연,입찰일월,입찰일일,입찰일요일,연면적,대지면적,예가율,예정가격,세대수,기초금액,최신_1순위,낙찰하한율,참여업체수,중간값
HousingAct,2016-03-28,경기도 안성시,경기도 ,20160343279,2016,3,28,월,2016. 4. 7,2016,4,7,목,"180,254","68,390",0.998193,,1358,"3,033,269,077.00",0.9984558739,0.7295,52,0.998324
HousingAct,2016-03-30,행정중심복합도시건설청,세종특별자치시,20160345201,2016,3,30,수,2016. 4. 7,2016,4,7,목,"103,797","37,750",0.986735,,713,"2,069,105,688.00",0.9880000124,0.8045,90,0.987368
HousingAct,2016-03-28,경기도 시흥시,경기도 ,20160343121,2016,3,28,월,2016. 4. 6,2016,4,6,수,"192,301","37,428",1.004925,,816,"2,753,094,037.00",1.005353984,0.8045,80,1.005139
HousingAct,2016-03-25,전라북도 전주시,전라북도 ,20160331613,2016,3,25,금,2016. 4. 6,2016,4,6,수,"130,069","41,082",0.998328,,856,"1,633,373,720.00",0.9986977999,0.8045,77,0.998513
HousingAct,2016-03-25,경상북도 영천시,경상북도 ,20160321583,2016,3,25,금,2016. 4. 6,2016,4,6,수,"110,775","29,492",1.019020,,773,"1,716,060,596.00",1.022966837,0.8045,87,1.020993
HousingAct,2016-03-21,서울특별시 동작구,서울특별시 ,20160332083,2016,3,21,월,2016. 4. 5,2016,4,5,화,"159,320","53,465",1.003275,,1073,"3,227,490,490.00",1.003599849,0.7295,55,1.003437
HousingAct,2016-03-24,경상북도 구미시,경상북도 ,20160337353,2016,3,24,목,2016. 4. 5,2016,4,5,화,"99,446","36,913",1.004603,,710,"1,655,215,726.00",1.00480839,0.8045,85,1.004705
HousingAct,2016-03-25,경기도 평택시,경기도 ,20160338502,2016,3,25,금,2016. 4. 4,2016,4,4,월,"362,509","135,062",1.004760,,2530,"7,398,967,113.00",1.00493416,0.7295,45,1.004847
HousingAct,2016-03-25,경기도 평택시,경기도 ,20160338383,2016,3,25,금,2016. 4. 4,2016,4,4,월,"108,346","39,087",1.011738,,710,"2,310,050,650.00",1.011871948,0.8045,91,1.011805
HousingAct,2016-03-25,경기도 평택시,경기도 ,20160338398,2016,3,25,금,2016. 4. 4,2016,4,4,월,"105,962","40,046",0.988920,,717,"2,123,727,973.00",0.9895390429,0.8045,90,0.989230
HousingAct,2016-03-23,경상북도 예천군,경상북도 ,20160337141,2016,3,23,수,2016. 4. 4,2016,4,4,월,"236,048","87,980",1.002988,,1499,"2,631,257,819.00",1.003599589,0.7295,53,1.003294
HousingAct,2016-03-22,광주광역시,광주광역시,20160334584,2016,3,22,화,2016. 4. 1,2016,4,1,금,"96,971","13,916",0.987798,,519,"1,815,839,362.00",0.9878800373,0.8045,90,0.987839
HousingAct,2016-03-21,광주광역시,광주광역시,20160332448,2016,3,21,월,2016. 3. 31,2016,3,31,목,"91,894","36,919",1.005758,,1111,"5,751,410,594.00",1.005869157,0.7295,57,1.005813
HousingAct,2016-03-21,충청북도 청주시,충청북도 ,20160331757,2016,3,21,월,2016. 3. 31,2016,3,31,목,"104,404","34,469",0.997520,,729,"2,162,809,435.00",0.9987366563,0.8045,88,0.998128
HousingAct,2016-03-21,경기도 양주시,경기도 ,20160322748,2016,3,21,월,2016. 3. 29,2016,3,29,화,"60,968","27,596",1.006815,,514,"1,135,646,562.00",1.007231983,0.8045,85,1.007024
HousingAct,2016-03-16,대구광역시,대구광역시,20160321809,2016,3,16,수,2016. 3. 28,2016,3,28,월,"86,802","9,259",0.984528,,476,"1,673,888,887.00",0.9864499417,0.8295,95,0.985489
HousingAct,2016-03-17,제주특별자치도 서귀포시,제주특별자치도 ,20160321649,2016,3,17,목,2016. 3. 25,2016,3,25,금,"57,218","63,864",0.992585,,548,"1,319,418,376.00",0.9930614419,0.8045,82,0.992823
HousingAct,2016-03-21,서울특별시 금천구,서울특별시 ,20160320537,2016,3,21,월,2016. 3. 25,2016,3,25,금,"99,544","7,842",0.989038,,432,"2,581,957,432.00",0.9893447619,0.8295,100,0.989191
HousingAct,2016-03-16,경기도 과천시,경기도 ,20160322652,2016,3,16,수,2016. 3. 25,2016,3,25,금,"93,667","31,967",0.990445,,543,"2,275,344,208.00",0.9912514108,0.8045,87,0.990848
HousingAct,2016-03-18,경상남도 창원시,경상남도 ,20160324096,2016,3,18,금,2016. 3. 25,2016,3,25,금,"348,354","90,960",1.002710,,1803,"7,976,610,796.00",1.002946429,0.7295,40,1.002828
HousingAct,2016-03-18,경상남도 창원시,경상남도 ,20160324140,2016,3,18,금,2016. 3. 25,2016,3,25,금,"201,422","51,794",0.986220,,1064,"4,662,893,798.00",0.9863966141,0.7295,51,0.986308
HousingAct,2016-03-15,경기도 화성시,경기도 ,20160319970,2016,3,15,화,2016. 3. 24,2016,3,24,목,"140,973","56,357",0.979438,,930,"2,138,379,212.00",0.9830124798,0.8045,80,0.981225
HousingAct,2016-03-14,부산광역시 동래구,부산광역시 ,20160316989,2016,3,14,월,2016. 3. 23,2016,3,23,수,"87,734","19,663",0.982450,,493,"1,580,846,432.00",0.983418047,0.8295,101,0.982934
HousingAct,2016-03-15,충청북도 청주시,충청북도 ,20160303323,2016,3,15,화,2016. 3. 21,2016,3,21,월,"160,200","58,287",0.991543,,1020,"3,188,826,783.00",0.9932998903,0.7295,30,0.992421
HousingAct,2016-03-09,경기도 남양주시,경기도 ,20160310360,2016,3,9,수,2016. 3. 18,2016,3,18,금,"273,246","93,105",0.989693,,2001,"4,951,469,383.00",0.993299767,0.7295,24,0.991496
HousingAct,2016-03-07,서울특별시 강남구,서울특별시 ,20160306114,2016,3,7,월,2016. 3. 18,2016,3,18,금,"231,904","57,330",0.998658,,1320,"6,454,647,000.00",0.9988988348,0.7295,54,0.998778
HousingAct,2016-03-07,경기도 양주시,경기도 ,20160307032,2016,3,7,월,2016. 3. 18,2016,3,18,금,"165,838","70,237",1.009150,,1160,"3,182,434,892.00",1.009209973,0.7295,53,1.009180
HousingAct,2016-03-08,경기도 하남시,경기도 ,20160309641,2016,3,8,화,2016. 3. 17,2016,3,17,목,"128,307","40,974",0.996590,,734,"2,154,782,415.00",0.9966602983,0.8045,93,0.996625
HousingAct,2016-03-08,경기도 안성시,경기도 ,20160307123,2016,3,8,화,2016. 3. 17,2016,3,17,목,"84,068","32,430",1.002368,,545,"1,189,073,650.00",1.002406675,0.8045,86,1.002387
HousingAct,2016-03-03,울산광역시,울산광역시,20160302913,2016,3,3,목,2016. 3. 17,2016,3,17,목,"237,967","79,335",1.003333,,1715,"4,663,911,182.00",1.003979575,0.7295,45,1.003656
HousingAct,2016-03-11,경상남도 김해시,경상남도 ,20160304799,2016,3,11,금,2016. 3. 17,2016,3,17,목,"485,747","164,847",1.003745,,3435,"8,095,080,782.00",1.004996916,0.7295,47,1.004371
HousingAct,2016-03-03,서울특별시 동작구,서울특별시 ,20160238115,2016,3,3,목,2016. 3. 16,2016,3,16,수,"137,941","44,100",1.003915,,893,"2,597,487,670.00",1.004382088,0.8045,79,1.004149
HousingAct,2016-03-09,전라북도 군산시,전라북도 ,20160307687,2016,3,9,수,2016. 3. 16,2016,3,16,수,"121,351","36,954",0.997003,,854,"2,129,499,388.00",0.9971892853,0.8045,79,0.997096
HousingAct,2016-03-04,경상남도 통영시,경상남도 ,20160304956,2016,3,4,금,2016. 3. 16,2016,3,16,수,"77,379","25,590",1.008763,,547,"1,504,073,270.00",1.009223806,0.8045,88,1.008993
HousingAct,2016-03-04,행정중심복합도시건설청,세종특별자치시,20160303547,2016,3,4,금,2016. 3. 15,2016,3,15,화,"168,979","81,758",0.991630,,890,"2,844,307,686.00",0.9932998757,0.8045,80,0.992465
HousingAct,2016-03-04,경기도 화성시,경기도 ,20160305170,2016,3,4,금,2016. 3. 15,2016,3,15,화,"64,088","26,799",1.007708,,434,"1,099,827,533.00",1.007800072,0.8295,94,1.007754
HousingAct,2016-03-08,충청남도 천안시,충청남도 ,20160302254,2016,3,8,화,2016. 3. 11,2016,3,11,금,"45,898","13,545",0.989260,,298,"1,083,606,539.00",0.9903361978,0.8495,108,0.989798
HousingAct,2016-02-29,경기도 의정부시,경기도 ,20160237198,2016,2,29,월,2016. 3. 9,2016,3,9,수,"114,870","49,553",1.013948,,732,"1,992,918,120.00",1.015752716,0.8045,91,1.014850
HousingAct,2016-02-22,충청북도 청주시,충청북도 ,20160221506,2016,2,22,월,2016. 3. 8,2016,3,8,화,"90,370","8,278",0.994028,,466,"2,034,599,958.00",0.9959988964,0.8295,33,0.995013
HousingAct,2016-02-29,부산광역시 동래구,부산광역시 ,20160235476,2016,2,29,월,2016. 3. 8,2016,3,8,화,"67,747","6,055",0.995383,,340,"1,681,569,120.00",0.9954464376,0.8295,100,0.995414
HousingAct,2016-02-29,부산광역시 남구,부산광역시 ,20160235489,2016,2,29,월,2016. 3. 8,2016,3,8,화,"102,165","24,718",0.988648,,743,"2,078,743,636.00",0.9892305656,0.8045,91,0.988939
HousingAct,2016-02-23,부산광역시 연제구,부산광역시 ,20160230630,2016,2,23,화,2016. 3. 7,2016,3,7,월,"159,030","38,166",1.000063,,1071,"3,604,063,206.00",1.000069938,0.7295,52,1.000066
HousingAct,2016-02-25,경기도 화성시,경기도 ,20160233768,2016,2,25,목,2016. 3. 7,2016,3,7,월,"166,167","66,939",1.004158,,1241,"2,564,754,227.00",1.004566457,0.7295,52,1.004362
HousingAct,2016-02-24,서울특별시 강동구,서울특별시 ,20160229457,2016,2,24,수,2016. 3. 4,2016,3,4,금,"256,092","55,763",0.989670,,1900,"6,166,616,000.00",0.9899446744,0.7295,44,0.989807
HousingAct,2016-02-22,부산광역시 연제구,부산광역시 ,20160226313,2016,2,22,월,2016. 3. 4,2016,3,4,금,"123,266","33,451",0.984738,,878,"2,763,426,822.00",0.9861401616,0.8045,80,0.985439
HousingAct,2016-02-22,충청남도 천안시,충청남도 ,20160227464,2016,2,22,월,2016. 3. 4,2016,3,4,금,"99,162","29,517",1.008160,,665,"2,249,624,440.00",1.008170491,0.8045,91,1.008165
HousingAct,2016-02-24,대구광역시 달성군,대구광역시 ,20160229929,2016,2,24,수,2016. 3. 4,2016,3,4,금,"75,999","22,055",1.002420,,494,"1,719,721,222.00",1.002429886,0.8295,101,1.002425
HousingAct,2016-02-19,경기도 용인시,경기도 ,20160226259,2016,2,19,금,2016. 3. 3,2016,3,3,목,"161,871","39,107",0.993268,,1011,"3,007,783,692.00",0.9935382626,0.7295,53,0.993403
HousingAct,2016-02-19,서울특별시 서대문구,서울특별시 ,20160223985,2016,2,19,금,2016. 3. 2,2016,3,2,수,"186,355","49,534",0.991175,,1061,"3,920,514,070.00",0.9912535435,0.7295,52,0.991214
HousingAct,2016-02-18,경기도 의정부시,경기도 ,20160224126,2016,2,18,목,2016. 2. 29,2016,2,29,월,"141,155","41,000",1.007113,,931,"3,285,695,614.00",1.007195016,0.8045,75,1.007154
HousingAct,2016-02-18,경기도 의정부시,경기도 ,20160223993,2016,2,18,목,2016. 2. 29,2016,2,29,월,"134,178","43,000",1.012383,,919,"3,114,611,354.00",1.017518086,0.8045,68,1.014950
HousingAct,2016-02-19,충청북도 청주시,충청북도 ,20160213609,2016,2,19,금,2016. 2. 25,2016,2,25,목,"164,164","58,505",1.009348,,1034,"2,915,172,681.00",1.014495093,0.7295,31,1.011921
HousingAct,2016-02-15,충청북도 청주시,충청북도 ,20160213692,2016,2,15,월,2016. 2. 25,2016,2,25,목,"67,190","24,110",0.988173,,432,"1,451,471,282.00",0.9882495961,0.8295,97,0.988211
HousingAct,2016-02-15,충청북도 청주시,충청북도 ,20160213661,2016,2,15,월,2016. 2. 25,2016,2,25,목,"66,941","24,167",1.004003,,427,"1,446,260,984.00",1.004183231,0.8295,99,1.004093
HousingAct,2016-02-16,전라남도 나주시,전라남도 ,20160216638,2016,2,16,화,2016. 2. 25,2016,2,25,목,"124,605","45,633",1.005753,,896,"2,409,369,930.00",1.006155214,0.8045,78,1.005954
HousingAct,2016-02-18,강원도 원주시,강원도 ,20160218000,2016,2,18,목,2016. 2. 25,2016,2,25,목,"84,355","9,446",1.001983,,509,"1,582,071,573.00",1.002093387,0.8045,90,1.002038
HousingAct,2016-02-11,경상북도 포항시,경상북도 ,20160204865,2016,2,11,목,2016. 2. 23,2016,2,23,화,"87,903","26,397",0.984138,,628,"1,499,102,636.00",0.9879040398,0.8045,79,0.986021
HousingAct,2016-02-11,경기도 시흥시,경기도 ,20160210084,2016,2,11,목,2016. 2. 22,2016,2,22,월,"124,860","45,845",0.997458,,806,"1,802,476,540.00",0.9974950777,0.8045,79,0.997476
HousingAct,2016-02-05,경기도 평택시,경기도 ,20160207404,2016,2,5,금,2016. 2. 18,2016,2,18,목,"144,735","54,279",0.999180,,817,"2,242,707,675.00",0.9994025109,0.8045,79,0.999291
HousingAct,2016-02-04,광주광역시,광주광역시,20160204790,2016,2,4,목,2016. 2. 17,2016,2,17,수,"91,894","33,445",0.996633,,690,"1,679,504,940.00",0.9969179988,0.8045,88,0.996775
HousingAct,2016-02-05,경기도 시흥시,경기도 ,20160208274,2016,2,5,금,2016. 2. 17,2016,2,17,수,"186,689","66,629",1.008640,,1208,"2,949,608,030.00",1.00892806,0.7295,48,1.008784
HousingAct,2016-02-04,서울특별시 강남구,서울특별시 ,20160205152,2016,2,4,목,2016. 2. 17,2016,2,17,수,"154,730","38,588",0.993110,,850,"4,348,648,000.00",0.9934579366,0.8045,84,0.993284
HousingAct,2016-02-03,경기도 화성시,경기도 ,20160203931,2016,2,3,수,2016. 2. 17,2016,2,17,수,"146,504","54,014",1.009243,,999,"2,887,060,561.00",1.010299826,0.8045,80,1.009771
HousingAct,2016-02-03,경기도 수원시,경기도 ,20160203909,2016,2,3,수,2016. 2. 17,2016,2,17,수,"71,688","31,969",0.998880,,514,"1,436,761,550.00",0.9994941827,0.8045,90,0.999187
HousingAct,2016-02-04,서울특별시 은평구,서울특별시 ,20160205579,2016,2,4,목,2016. 2. 16,2016,2,16,화,"68,156","8,150",0.986243,,361,"2,219,840,510.00",0.9868457372,0.8295,107,0.986544
HousingAct,2016-02-05,인천광역시 경제자유구역청,인천광역시 ,20160206037,2016,2,5,금,2016. 2. 15,2016,2,15,월,"175,962","53,690",1.002258,,1034,"2,923,848,767.00",1.002571242,0.7295,53,1.002414
HousingAct,2016-02-04,인천광역시 서구,인천광역시 ,20160205491,2016,2,4,목,2016. 2. 15,2016,2,15,월,"59,316","18,277",1.005125,,380,"1,150,419,371.00",1.006331658,0.8295,96,1.005728
HousingAct,2016-02-02,대구광역시,대구광역시,20160202723,2016,2,2,화,2016. 2. 15,2016,2,15,월,"127,878","36,356",1.009230,,774,"2,121,545,438.00",1.00953601,0.8045,94,1.009383
HousingAct,2016-02-04,경기도 화성시,경기도 ,20160203659,2016,2,4,목,2016. 2. 15,2016,2,15,월,"68,928","25,252",1.009973,,499,"1,133,130,274.00",1.011813032,0.8295,96,1.010893
HousingAct,2016-02-03,부산광역시 기장군,부산광역시 ,20160119885,2016,2,3,수,2016. 2. 12,2016,2,12,금,"65,360","37,959",1.003615,,398,"1,018,738,023.00",1.004027969,0.8295,96,1.003821
HousingAct,2016-01-28,전라북도 군산시,전라북도 ,20160120206,2016,1,28,목,2016. 2. 11,2016,2,11,목,"116,497","35,558",0.994128,,805,"2,104,764,292.00",0.9941959602,0.8045,85,0.994162
HousingAct,2016-01-27,경기도 고양시,경기도 ,20160119758,2016,1,27,수,2016. 2. 11,2016,2,11,목,"154,069","29,690",0.997383,,782,"3,050,283,859.00",0.9976008701,0.8045,92,0.997492
HousingAct,2016-01-27,경기도 고양시,경기도 ,20160119791,2016,1,27,수,2016. 2. 11,2016,2,11,목,"185,244","36,477",1.005013,,959,"3,623,546,323.00",1.005266974,0.8045,83,1.005140
HousingAct,2016-01-27,경기도 평택시,경기도 ,20160119256,2016,1,27,수,2016. 2. 5,2016,2,5,금,"82,872","29,472",0.993320,,528,"1,381,080,259.00",0.9936439528,0.8045,93,0.993482
HousingAct,2016-01-27,경기도 광주시,경기도 ,20160118623,2016,1,27,수,2016. 2. 5,2016,2,5,금,"102,645","34,459",1.005613,,702,"1,924,165,491.00",1.006144997,0.8045,80,1.005879
HousingAct,2016-01-24,경기도 안성시,경기도 ,20160116243,2016,1,24,일,2016. 2. 4,2016,2,4,목,"212,943","72,109",1.000945,,1657,"4,258,237,690.00",1.002276792,0.7295,46,1.001611
HousingAct,2016-01-27,대구경북경제자유구역청,대구광역시,20160117739,2016,1,27,수,2016. 2. 4,2016,2,4,목,"112,535","42,051",1.004810,,698,"1,840,596,338.00",1.00515023,0.8045,96,1.004980
HousingAct,2016-01-25,경상남도 진주시,경상남도 ,20160117139,2016,1,25,월,2016. 2. 3,2016,2,3,수,"124,345","46,552",0.995078,,743,"2,170,878,990.00",0.9964991423,0.8045,93,0.995788
HousingAct,2016-01-19,경상남도 창원시,경상남도 ,20160112040,2016,1,19,화,2016. 2. 3,2016,2,3,수,"57,491","17,546",1.005995,,460,"1,247,334,770.00",1.006123544,0.8295,103,1.006059
HousingAct,2016-01-22,부산광역시 해운대구,부산광역시 ,20160114668,2016,1,22,금,2016. 2. 2,2016,2,2,화,"99,325","6,770",0.996863,,504,"2,339,961,344.00",0.9975464015,0.8045,97,0.997204
HousingAct,2016-01-21,광주광역시,광주광역시,20160114280,2016,1,21,목,2016. 2. 2,2016,2,2,화,"98,639","29,548",1.004063,,602,"2,007,695,431.00",1.004371001,0.8045,95,1.004217
HousingAct,2016-01-20,행정중심복합도시건설청,세종특별자치시,20160113509,2016,1,20,수,2016. 1. 29,2016,1,29,금,"137,231","67,510",0.996225,,667,"2,844,307,686.00",0.9969978993,0.8045,92,0.996611
HousingAct,2016-01-18,경기도 안산시,경기도 ,20160110771,2016,1,18,월,2016. 1. 29,2016,1,29,금,"135,694","44,269",1.006195,,1005,"3,411,097,330.00",1.006672776,0.7295,55,1.006434
HousingAct,2016-01-14,경상남도 김해시,경상남도 ,20160108533,2016,1,14,목,2016. 1. 27,2016,1,27,수,"148,162","18,943",0.995013,,909,"2,935,245,656.00",0.9951917961,0.8045,84,0.995102
HousingAct,2016-01-18,인천광역시 경제자유구역청,인천광역시 ,20160109653,2016,1,18,월,2016. 1. 26,2016,1,26,화,"398,492","121,939",1.002483,,2708,"8,045,669,897.00",1.004699834,0.7295,48,1.003591
HousingAct,2016-01-15,전라북도 전주시,전라북도 ,20160109266,2016,1,15,금,2016. 1. 26,2016,1,26,화,"124,800","47,291",0.988755,,615,"1,776,711,546.00",0.9887989062,0.8045,94,0.988777
HousingAct,2016-01-11,경상북도 경주시,경상북도 ,20160105277,2016,1,11,월,2016. 1. 22,2016,1,22,금,"59,969","42,429",0.988623,,659,"1,264,705,499.00",0.9892127284,0.8045,87,0.988918
HousingAct,2016-01-12,경상남도 사천시,경상남도 ,20160105449,2016,1,12,화,2016. 1. 20,2016,1,20,수,"88,893","37,790",1.000908,,635,"1,637,641,461.00",1.001299785,0.8045,91,1.001104
HousingAct,2016-01-13,부산광역시 동구,부산광역시 ,20160104228,2016,1,13,수,2016. 1. 19,2016,1,19,화,"140,171","15,973",0.988438,,788,"3,028,626,695.00",0.9888570292,0.8045,94,0.988647
HousingAct,2016-01-08,경상북도 포항시,경상북도 ,20160104259,2016,1,8,금,2016. 1. 19,2016,1,19,화,"106,591","27,171",0.988850,,745,"2,199,113,190.00",0.9889725811,0.8045,98,0.988911
HousingAct,2015-12-30,대구광역시,대구광역시,20151226737,2015,12,30,수,2016. 1. 18,2016,1,18,월,"146,530","14,545",0.987573,,705,"3,592,510,021.00",0.9876809074,0.8045,69,0.987627
HousingAct,2016-01-13,경상남도 진주시,경상남도 ,20160102196,2016,1,13,수,2016. 1. 15,2016,1,15,금,"178,164","55,921",1.002120,,1152,"2,679,353,565.00",1.002769157,0.7295,50,1.002445
HousingAct,2016-01-06,경기도 화성시,경기도 ,20160101491,2016,1,6,수,2016. 1. 14,2016,1,14,목,"60,242","22,848",1.008980,,376,"1,217,581,520.00",1.010981495,0.8295,102,1.009981
HousingAct,2015-12-30,부산광역시 동래구,부산광역시 ,20151228822,2015,12,30,수,2016. 1. 11,2016,1,11,월,"46,286","5,272",1.003898,,310,"1,389,484,827.00",1.004010428,0.8295,101,1.003954
HousingAct,2016-01-07,경기도 성남시,경기도 ,20151228683,2016,1,7,목,2016. 1. 11,2016,1,11,월,"65,870","40,415",0.992875,,360,"1,717,885,889.00",0.9929919711,0.8295,100,0.992933
HousingAct,2015-12-30,경기도 화성시,경기도 ,20151229118,2015,12,30,수,2016. 1. 8,2016,1,8,금,"194,177","74,873",1.004230,,979,"3,140,562,114.00",1.004567744,0.8045,79,1.004399
HousingAct,2015-12-24,전라북도 전주시,전라북도 ,20151226672,2015,12,24,목,2016. 1. 6,2016,1,6,수,"58,243","25,576",1.005815,,396,"1,114,524,029.00",1.007203171,0.8295,93,1.006509
HousingAct,2015-12-29,충청북도 제천시,충청북도 ,20151225772,2015,12,29,화,2016. 1. 6,2016,1,6,수,"77,798","44,610",1.004038,,749,"1,821,995,178.00",1.005227,0.8045,92,1.004632
HousingAct,2015-12-23,경기도 화성시,경기도 ,20151225609,2015,12,23,수,2016. 1. 5,2016,1,5,화,"148,316","63,036",0.993143,,1135,"2,464,574,997.00",0.9938915284,0.7295,45,0.993517
HousingAct,2015-12-18,서울특별시 동작구,서울특별시 ,20151215140,2015,12,18,금,2015. 12. 29,2015,12,29,화,"84,592","34,597",0.994098,,545,"1,759,535,000.00",0.9945986203,0.8045,90,0.994348
HousingAct,2015-12-15,경상남도 김해시,경상남도 ,20151210345,2015,12,15,화,2015. 12. 24,2015,12,24,목,"133,060","42,493",1.010603,,942,"2,075,129,695.00",1.012196383,0.8045,79,1.011399
HousingAct,2015-12-10,충청남도 서산시,충청남도 ,20151208975,2015,12,10,목,2015. 12. 23,2015,12,23,수,"104,102","41,018",1.007825,,725,"2,060,968,423.00",1.007990056,0.8045,85,1.007908
HousingAct,2015-12-17,경기도 광주시,경기도 ,20151213210,2015,12,17,목,2015. 12. 22,2015,12,22,화,"91,514","60,351",0.990465,,573,"2,123,872,490.00",0.9907432318,0.8045,88,0.990604
