,ActCode,NoticeDate,발주청,시도,G2B공고번호,공고일연,공고일월,공고일일,공고일요일(개선),BidOpenDateTime,입찰일연,입찰일월,입찰일일,입찰일요일,연면적,대지면적,예가율,예정가격,세대수,기초금액,최신_1순위,낙찰하한율,참여업체수,중간값,구간,1순위_구간
118,HousingAct,2022-04-15,충청북도 옥천군,충청북도 ,20220424022,2022,4,15,금,2022. 4. 26,2022,4,26,화,"76,807","24,513",0.996298,,499,"2,023,031,010.00",0.996717,0.8295,82.0,0.996507,922,896.0
119,HousingAct,2022-04-13,부산광역시 사상구,부산광역시 ,20220420936,2022,4,13,수,2022. 4. 25,2022,4,25,월,"4,300","18,093",0.99428,,120,"605,910,049.00",0.9959384,0.8495,13.0,0.995109,1036,943.0
120,HousingAct,2022-04-14,강원도 원주시,강원도 ,20220420681,2022,4,14,목,2022. 4. 25,2022,4,25,월,"212,451","64,892",1.007735,,997,"4,987,333,177.00",1.008168,0.8045,79.0,1.007952,231,213.0
121,HousingAct,2022-04-12,인천광역시 서구,인천광역시 ,20220416345,2022,4,12,화,2022. 4. 22,2022,4,22,금,"116,931","35,842",0.994835,,736,"2,977,596,447.00",0.9949103,0.8045,88.0,0.994873,1006,1002.0
122,HousingAct,2022-04-12,경기도 평택시,경기도 ,20220417848,2022,4,12,화,2022. 4. 22,2022,4,22,금,"168,566","51,378",0.9952,,1063,"4,277,005,340.00",0.995266,0.7295,60.0,0.995233,986,983.0
123,HousingAct,2022-04-14,제주특별자치도 제주시,제주특별자치도 ,20220421720,2022,4,14,목,2022. 4. 21,2022,4,21,목,"13,776","22,469",0.991903,,134,"604,943,600.00",0.9933769,0.8495,21.0,0.99264,1149,1083.0
124,HousingAct,2022-04-12,경상북도 칠곡군,경상북도 ,20220417658,2022,4,12,화,2022. 4. 21,2022,4,21,목,"58,145","16,627",1.001458,,352,"1,515,667,691.00",1.0017273,0.8295,67.0,1.001592,586,568.0
125,HousingAct,2022-04-08,경기도 파주시,경기도 ,20220411804,2022,4,8,금,2022. 4. 19,2022,4,19,화,"170,707","61,920",1.00407,,1057,"4,278,520,000.00",1.0040999,0.7295,58.0,1.004085,421,420.0
126,HousingAct,2022-04-08,경기도 오산시,경기도 ,20220411565,2022,4,8,금,2022. 4. 19,2022,4,19,화,"147,287","54,549",1.006033,,844,"3,625,609,769.00",1.0070803,0.8045,79.0,1.006556,312,261.0
127,HousingAct,2022-04-07,전라남도 무안군,전라남도 ,20220410774,2022,4,7,목,2022. 4. 19,2022,4,19,화,"114,691","44,080",1.005278,,685,"2,609,276,720.00",1.0054807,0.8045,85.0,1.005379,353,342.0
128,HousingAct,2022-04-07,전라남도 무안군,전라남도 ,20220410729,2022,4,7,목,2022. 4. 19,2022,4,19,화,"62,591","23,922",1.000638,,372,"1,596,080,680.00",1.00084,0.8295,77.0,1.000739,640,626.0
129,HousingAct,2022-04-06,경상남도 사천시,경상남도 ,20220407206,2022,4,6,수,2022. 4. 19,2022,4,19,화,"145,492","63,660",1.00237,,1100,"3,611,092,260.00",1.003073,0.7295,62.0,1.002722,526,482.0
130,HousingAct,2022-04-08,대구광역시,대구광역시,20220412668,2022,4,8,금,2022. 4. 19,2022,4,19,화,"109,190","8,654",0.99144,,457,"2,767,508,570.00",0.991685,0.8295,97.0,0.991563,1169,1159.0
131,HousingAct,2022-03-24,경상북도 구미시,경상북도 ,20220339492,2022,3,24,목,2022. 4. 18,2022,4,18,월,"413,671","141,413",1.000928,,2740,"6,277,934,624.00",1.0021282,0.7295,39.0,1.001528,621,542.0
132,HousingAct,2022-04-06,인천광역시 경제자유구역청,인천광역시 ,20220408739,2022,4,6,수,2022. 4. 18,2022,4,18,월,"97,621","35,611",1.000488,,583,"2,462,868,849.00",1.0005007,0.8045,87.0,1.000494,650,649.0
133,HousingAct,2022-04-06,서울특별시 광진구,서울특별시 ,20220407415,2022,4,6,수,2022. 4. 18,2022,4,18,월,"25,905","2,102",0.991523,,439,"1,038,439,002.00",0.9917886,0.8295,36.0,0.991656,1165,1154.0
134,HousingAct,2022-04-07,울산광역시,울산광역시,20220410727,2022,4,7,목,2022. 4. 18,2022,4,18,월,"121,161","29,563",1.008085,,675,"3,072,286,848.00",1.0080857,0.8045,88.0,1.008085,216,216.0
135,HousingAct,2022-04-05,전라북도 익산시,전라북도 ,20220406717,2022,4,5,화,2022. 4. 15,2022,4,15,금,"16,479","5,336",0.995423,,120,"380,490,939.00",1.003593,0.8495,3.0,0.999508,974,450.0
136,HousingAct,2022-04-04,대전광역시,대전광역시,20220404305,2022,4,4,월,2022. 4. 14,2022,4,14,목,"114,168","40,402",1.004895,,690,"3,135,751,690.00",1.0052978,0.8045,94.0,1.005096,374,352.0
137,HousingAct,2022-04-04,대전광역시,대전광역시,20220404209,2022,4,4,월,2022. 4. 14,2022,4,14,목,"109,613","36,739",0.99674,,659,"3,012,708,554.00",0.9973854,0.8045,92.0,0.997063,895,855.0
138,HousingAct,2022-04-05,부산광역시 동래구,부산광역시 ,20220400973,2022,4,5,화,2022. 4. 14,2022,4,14,목,"46,263","21,859",0.998873,,303,"988,341,860.00",0.9989601,0.8295,16.0,0.998916,757,752.0
139,HousingAct,2022-04-04,경기도 부천시,경기도 ,20220402394,2022,4,4,월,2022. 4. 14,2022,4,14,목,"7,818","2,381",1.006298,,81,"320,078,217.00",1.021325,0.8495,3.0,1.013811,299,2.0
140,HousingAct,2022-04-01,경기도 의정부시,경기도 ,20220351034,2022,4,1,금,2022. 4. 13,2022,4,13,수,"127,443","43,085",0.99206,,767,"3,397,168,920.00",0.9923999,0.8045,93.0,0.99223,1143,1128.0
141,HousingAct,2022-04-01,경상남도 양산시,경상남도 ,20220400872,2022,4,1,금,2022. 4. 13,2022,4,13,수,"49,312","12,931",1.010808,,301,"1,417,254,352.00",1.0109488,0.8295,71.0,1.010878,119,115.0
142,HousingAct,2022-04-01,전라북도 김제시,전라북도 ,20220400423,2022,4,1,금,2022. 4. 13,2022,4,13,수,"25,072","8,408",1.008463,,168,"548,784,260.00",1.0097506,0.8495,12.0,1.009107,200,152.0
143,HousingAct,2022-03-29,충청북도 음성군,충청북도 ,20220347075,2022,3,29,화,2022. 4. 11,2022,4,11,월,"152,822","48,331",0.996295,,875,"3,734,142,615.00",0.996344,0.8045,86.0,0.99632,922,919.0
144,HousingAct,2022-03-30,경기도 양주시,경기도 ,20220349455,2022,3,30,수,2022. 4. 8,2022,4,8,금,"77,889","25,948",0.992628,,458,"1,575,213,595.00",0.9928322,0.8295,87.0,0.99273,1118,1108.0
145,HousingAct,2022-03-28,울산광역시,울산광역시,20220344938,2022,3,28,월,2022. 4. 7,2022,4,7,목,"136,918","35,773",1.000705,,788,"3,272,266,908.00",1.0009159,0.8045,89.0,1.00081,635,621.0
146,HousingAct,2022-03-25,경상북도 포항시,경상북도 ,20220342607,2022,3,25,금,2022. 4. 6,2022,4,6,수,"104,953","27,127",1.00233,,547,"2,273,887,000.00",1.0027283,0.8045,85.0,1.002529,529,503.0
147,HousingAct,2022-03-24,경상남도 창원시,경상남도 ,20220338683,2022,3,24,목,2022. 4. 5,2022,4,5,화,"121,535","43,450",1.00063,,786,"2,946,911,668.00",1.000946,0.8045,87.0,1.000788,640,619.0
148,HousingAct,2022-03-25,경기도 화성시,경기도 ,20220342595,2022,3,25,금,2022. 4. 5,2022,4,5,화,"113,726","59,205",0.997935,,679,"2,194,324,195.00",0.9983925,0.8045,91.0,0.998164,819,789.0
149,HousingAct,2022-03-25,경기도 화성시,경기도 ,20220342477,2022,3,25,금,2022. 4. 5,2022,4,5,화,"68,058","36,213",0.990778,,414,"1,412,534,285.00",0.990892,0.8295,79.0,0.990835,1194,1189.0
150,HousingAct,2022-03-25,경기도 화성시,경기도 ,20220342229,2022,3,25,금,2022. 4. 5,2022,4,5,화,"53,889","27,732",1.000268,,310,"1,134,771,280.00",1.0008034,0.8295,60.0,1.000535,664,629.0
151,HousingAct,2022-03-24,전라북도 익산시,전라북도 ,20220339469,2022,3,24,목,2022. 4. 4,2022,4,4,월,"16,479","5,336",1.000308,,120,"380,490,939.00",1.0031781,0.8495,4.0,1.001743,662,475.0
152,HousingAct,2022-03-24,대구광역시,대구광역시,20220339455,2022,3,24,목,2022. 4. 4,2022,4,4,월,"87,717","27,299",0.999213,,520,"1,640,181,442.00",0.9992354,0.8045,84.0,0.999224,735,734.0
153,HousingAct,2022-03-22,경상남도 양산시,경상남도 ,20220333749,2022,3,22,화,2022. 4. 1,2022,4,1,금,"52,179","4,952",0.998863,,308,"1,471,686,000.00",0.9990813,0.8295,44.0,0.998972,758,744.0
154,HousingAct,2022-03-22,경상북도 김천시,경상북도 ,20220335936,2022,3,22,화,2022. 4. 1,2022,4,1,금,"70,029","25,871",1.01081,,495,"1,237,837,296.00",1.0125673,0.8295,48.0,1.011689,119,76.0
155,HousingAct,2022-03-23,충청남도 아산시,충청남도 ,20220329017,2022,3,23,수,2022. 4. 1,2022,4,1,금,"42,650","29,496",1.01308,,287,"1,388,706,680.00",1.0138294,0.8495,82.0,1.013455,65,52.0
156,HousingAct,2022-03-23,충청남도 아산시,충청남도 ,20220329053,2022,3,23,수,2022. 4. 1,2022,4,1,금,"40,313","27,371",0.996908,,267,"1,278,095,950.00",0.9971038,0.8495,77.0,0.997006,884,872.0
157,HousingAct,2022-03-21,경기도 부천시,경기도 ,20220330025,2022,3,21,월,2022. 3. 31,2022,3,31,목,"99,463","38,323",1.010108,,759,"2,870,718,165.00",1.0108995,0.8045,88.0,1.010504,141,116.0
158,HousingAct,2022-03-16,경기도 광명시,경기도 ,20220323300,2022,3,16,수,2022. 3. 30,2022,3,30,수,"31,319","7,816",0.986455,,203,"963,592,676.00",0.9879,0.8495,56.0,0.987178,1308,1279.0
159,HousingAct,2022-03-16,경기도 광명시,경기도 ,20220323342,2022,3,16,수,2022. 3. 30,2022,3,30,수,"23,002","5,851",1.00404,,169,"768,417,467.00",1.004313,0.8495,37.0,1.004177,423,407.0
160,HousingAct,2022-03-17,경기도 의정부시,경기도 ,20220325041,2022,3,17,목,2022. 3. 29,2022,3,29,화,"254,457","64,177",0.994958,,1762,"6,417,587,900.00",0.9952501,0.7295,55.0,0.995104,999,983.0
161,HousingAct,2022-03-17,인천광역시 동구,인천광역시 ,20220327151,2022,3,17,목,2022. 3. 29,2022,3,29,화,"168,116","54,921",0.985395,,1321,"4,238,629,280.00",0.9860676,0.7295,65.0,0.985731,1324,1314.0
162,HousingAct,2022-03-15,경기도 안성시,경기도 ,20220317187,2022,3,15,화,2022. 3. 28,2022,3,28,월,"115,605","37,992",0.990558,,986,"2,684,194,790.00",0.9917753,0.8045,79.0,0.991166,1202,1155.0
163,HousingAct,2022-03-15,경기도 안성시,경기도 ,20220317182,2022,3,15,화,2022. 3. 28,2022,3,28,월,"69,057","22,361",0.989038,,530,"1,794,594,040.00",0.9892565,0.8045,80.0,0.989147,1250,1244.0
164,HousingAct,2022-03-14,강원도 양양군,강원도 ,20220315923,2022,3,14,월,2022. 3. 25,2022,3,25,금,"27,083","11,688",1.013828,,209,"733,537,560.00",1.0140576,0.8495,30.0,1.013943,52,49.0
165,HousingAct,2022-03-16,경기도 양평군,경기도 ,20220323740,2022,3,16,수,2022. 3. 25,2022,3,25,금,"59,102","22,491",0.990018,,406,"1,238,576,292.00",0.9905754,0.8295,61.0,0.990296,1220,1201.0
166,HousingAct,2022-03-15,전라북도 김제시,전라북도 ,20220321263,2022,3,15,화,2022. 3. 25,2022,3,25,금,"70,638","25,641",0.986593,,613,"1,774,187,480.00",0.9887112,0.8045,79.0,0.987652,1305,1259.0
167,HousingAct,2022-03-14,부산광역시 북구,부산광역시 ,20220318151,2022,3,14,월,2022. 3. 24,2022,3,24,목,"99,269","5,809",0.997438,,797,"1,407,178,411.00",0.9977042,0.8045,41.0,0.997571,851,834.0
168,HousingAct,2022-03-14,전라남도 화순군,전라남도 ,20220317849,2022,3,14,월,2022. 3. 24,2022,3,24,목,"62,711","7,228",1.000308,,379,"1,727,620,610.00",1.0006502,0.8295,91.0,1.000479,662,639.0
169,HousingAct,2022-03-11,경상남도 양산시,경상남도 ,20220314959,2022,3,11,금,2022. 3. 23,2022,3,23,수,"45,145","7,584",1.00097,,311,"1,290,329,795.00",1.002179,0.8295,48.0,1.001575,618,539.0
170,HousingAct,2022-03-11,서울특별시 중랑구,서울특별시 ,20220310475,2022,3,11,금,2022. 3. 22,2022,3,22,화,"146,925","44,726",1.00305,,1055,"3,545,073,000.00",1.0036615,0.7295,61.0,1.003356,483,446.0
171,HousingAct,2022-03-11,전라북도 익산시,전라북도 ,20220315885,2022,3,11,금,2022. 3. 21,2022,3,21,월,"44,565","14,532",1.006118,,295,"924,756,086.00",1.0062371,0.8495,48.0,1.006177,308,302.0
172,HousingAct,2022-03-11,전라북도 익산시,전라북도 ,20220315973,2022,3,11,금,2022. 3. 21,2022,3,21,월,"16,479","5,336",0.996393,,120,"380,490,939.00",1.0026645,0.8495,6.0,0.999529,916,507.0
173,HousingAct,2022-03-08,서울특별시 강서구,서울특별시 ,20220308879,2022,3,8,화,2022. 3. 18,2022,3,18,금,"53,767","5,367",1.004513,,716,"1,685,541,000.00",1.0047877,0.8045,86.0,1.00465,395,380.0
174,HousingAct,2022-03-11,인천광역시 남동구,인천광역시 ,20220316591,2022,3,11,금,2022. 3. 18,2022,3,18,금,"66,128","16,512",1.005988,,469,"1,757,285,712.00",1.0060079,0.8295,88.0,1.005998,315,314.0
175,HousingAct,2022-03-15,서울특별시 금천구,서울특별시 ,20220311959,2022,3,15,화,2022. 3. 18,2022,3,18,금,"42,373","2,942",1.00266,,589,"1,398,422,117.00",1.0028296,0.8045,54.0,1.002745,507,497.0
176,HousingAct,2022-03-08,인천광역시 동구청,인천광역시 ,20220311027,2022,3,8,화,2022. 3. 18,2022,3,18,금,"73,520","10,146",0.991623,,378,"966,792,797.00",0.9920412,0.8295,22.0,0.991832,1161,1144.0
177,HousingAct,2022-03-08,서울특별시 구로구,서울특별시 ,20220311008,2022,3,8,화,2022. 3. 18,2022,3,18,금,"34,412","8,861",1.00512,,295,"885,122,740.00",1.0051299,0.8495,42.0,1.005125,361,361.0
178,HousingAct,2022-03-08,강원도 춘천시,강원도 ,20220310930,2022,3,8,화,2022. 3. 18,2022,3,18,금,"22,861","5,834",0.99327,,98,"849,728,730.00",0.9935244,0.8495,38.0,0.993397,1088,1076.0
179,HousingAct,2022-03-08,전라남도 광양시,전라남도 ,20220311754,2022,3,8,화,2022. 3. 17,2022,3,17,목,"170,467","45,723",1.001043,,992,"3,608,269,413.00",1.0015906,0.8045,87.0,1.001317,613,577.0
180,HousingAct,2022-03-03,경기도 광주시,경기도 ,20220302601,2022,3,3,목,2022. 3. 15,2022,3,15,화,"306,094","93,613",0.990238,,1690,"4,643,927,283.00",0.9909447,0.7295,56.0,0.990591,1213,1188.0
181,HousingAct,2022-03-04,경기도 광명시,경기도 ,20220305434,2022,3,4,금,2022. 3. 15,2022,3,15,화,"302,444","90,773",1.006638,,1957,"7,526,903,099.00",1.00667,0.7295,52.0,1.006654,281,280.0
182,HousingAct,2022-03-03,충청남도 천안시,충청남도 ,20220302512,2022,3,3,목,2022. 3. 15,2022,3,15,화,"89,843","28,264",1.016403,,556,"1,948,157,720.00",1.0178953,0.8045,90.0,1.017149,22,12.0
183,HousingAct,2022-03-04,전라남도 고흥군,전라남도 ,20220238279,2022,3,4,금,2022. 3. 15,2022,3,15,화,"30,205","11,167",1.00961,,183,"491,351,535.00",1.012,0.8495,5.0,1.010805,157,88.0
184,HousingAct,2022-03-03,충청남도 아산시,충청남도 ,20220302566,2022,3,3,목,2022. 3. 15,2022,3,15,화,"99,241","30,932",1.004855,,603,"2,143,808,390.00",1.0049488,0.8045,86.0,1.004902,376,371.0
185,HousingAct,2022-03-04,대구광역시,대구광역시,20220305361,2022,3,4,금,2022. 3. 15,2022,3,15,화,"91,766","8,206",0.988063,,399,"2,855,472,115.00",0.989529,0.8295,102.0,0.988796,1275,1236.0
186,HousingAct,2022-03-03,충청남도 당진시,충청남도 ,20220302071,2022,3,3,목,2022. 3. 14,2022,3,14,월,"124,355","35,354",0.9859,,824,"1,576,981,580.00",0.9869,0.8045,63.0,0.9864,1317,1300.0
187,HousingAct,2022-02-28,경기도 동두천시,경기도 ,20220222755,2022,2,28,월,2022. 3. 11,2022,3,11,금,"74,379","17,916",1.002358,,576,"1,697,117,390.00",1.0028975,0.8045,88.0,1.002628,527,493.0
188,HousingAct,2022-02-25,서울특별시 구로구,서울특별시 ,20220235325,2022,2,25,금,2022. 3. 11,2022,3,11,금,"73,642","10,464",1.003563,,440,"1,936,866,740.00",1.0036138,0.8295,99.0,1.003588,452,449.0
189,HousingAct,2022-02-28,부산광역시 해운대구,부산광역시 ,20220238023,2022,2,28,월,2022. 3. 10,2022,3,10,목,"58,452","4,420",0.995183,,320,"1,520,653,556.00",0.9951901,0.8295,90.0,0.995186,987,987.0
190,HousingAct,2022-02-24,충청북도 제천시,충청북도 ,20220233820,2022,2,24,목,2022. 3. 10,2022,3,10,목,"108,556","23,199",1.017205,,630,"2,621,637,960.00",1.0176887,0.8045,89.0,1.017447,16,13.0
191,HousingAct,2022-02-24,광주광역시 남구,광주광역시 ,20220234702,2022,2,24,목,2022. 3. 7,2022,3,7,월,"86,867","26,837",0.99862,,542,"2,251,790,470.00",0.9986937,0.8045,88.0,0.998657,774,769.0
192,HousingAct,2022-02-21,경기도 양주시,경기도 ,20220229070,2022,2,21,월,2022. 3. 7,2022,3,7,월,"49,713","16,039",1.000385,,283,"1,054,638,308.00",1.0005612,0.8495,67.0,1.000473,656,645.0
193,HousingAct,2022-02-21,충청남도 아산시,충청남도 ,20220222175,2022,2,21,월,2022. 3. 4,2022,3,4,금,"31,004","10,394",1.004898,,196,"872,785,460.00",1.005311,0.8495,46.0,1.005104,373,351.0
194,HousingAct,2022-02-21,전라북도 군산시,전라북도 ,20220226919,2022,2,21,월,2022. 3. 3,2022,3,3,목,"140,309","53,578",0.999265,,878,"3,312,769,260.00",0.9995997,0.8045,88.0,0.999432,732,710.0
195,HousingAct,2022-02-18,인천광역시 연수구,인천광역시 ,20220226537,2022,2,18,금,2022. 3. 3,2022,3,3,목,"18,862","4,866",1.004763,,134,"515,799,763.00",1.0052174,0.8495,20.0,1.00499,381,356.0
196,HousingAct,2022-02-18,경상남도 거창군,경상남도 ,20220228025,2022,2,18,금,2022. 3. 3,2022,3,3,목,"75,363","23,132",1.007285,,443,"2,050,864,321.00",1.0086416,0.8295,98.0,1.007963,251,193.0
197,HousingAct,2022-02-15,충청북도 제천시,충청북도 ,20220217650,2022,2,15,화,2022. 3. 2,2022,3,2,수,"105,227","28,137",0.99103,,564,"1,918,592,090.00",0.9920996,0.8045,89.0,0.991565,1184,1141.0
198,HousingAct,2022-02-16,충청남도 천안시,충청남도 ,20220221183,2022,2,16,수,2022. 2. 28,2022,2,28,월,"115,002","32,532",1.002058,,654,"3,137,365,370.00",1.002167,0.8045,95.0,1.002112,546,539.0
199,HousingAct,2022-02-15,경상북도 울진군,경상북도 ,20220218561,2022,2,15,화,2022. 2. 28,2022,2,28,월,"57,642","16,891",0.992993,,393,"1,477,140,899.00",0.9931988,0.8295,80.0,0.993096,1101,1091.0
200,HousingAct,2022-02-15,경기도 파주시,경기도 ,20220217556,2022,2,15,화,2022. 2. 25,2022,2,25,금,"96,741","56,914",0.998095,,920,"3,193,985,000.00",0.9981627,0.8045,78.0,0.998129,808,804.0
201,HousingAct,2022-02-14,대전광역시,대전광역시,20220216085,2022,2,14,월,2022. 2. 24,2022,2,24,목,"143,985","43,761",1.000328,,799,"2,660,631,640.00",1.0007791,0.8045,83.0,1.000553,660,630.0
202,HousingAct,2022-02-03,경기도 광명시,경기도 ,20220201838,2022,2,3,목,2022. 2. 24,2022,2,24,목,"460,319","107,514",0.990688,,3585,"12,547,076,000.00",0.9931589,0.7295,21.0,0.991923,1197,1093.0
203,HousingAct,2022-02-14,경기도 수원시,경기도 ,20220214777,2022,2,14,월,2022. 2. 24,2022,2,24,목,"147,162","49,177",1.006568,,796,"2,886,498,740.00",1.0069468,0.8045,86.0,1.006757,285,267.0
204,HousingAct,2022-02-16,경기도 파주시,경기도 ,20220220188,2022,2,16,수,2022. 2. 24,2022,2,24,목,"112,085","35,772",1.000085,,1055,"2,518,218,000.00",1.0018285,0.7295,46.0,1.000957,677,562.0
205,HousingAct,2022-02-14,서울특별시 송파구,서울특별시 ,20220217414,2022,2,14,월,2022. 2. 24,2022,2,24,목,"15,022","4,253",0.99291,,102,"645,784,553.00",0.9938435,0.8495,29.0,0.993377,1105,1059.0
206,HousingAct,2022-02-11,서울특별시 강남구,서울특별시 ,20220213993,2022,2,11,금,2022. 2. 23,2022,2,23,수,"8,514","2,251",0.996375,,42,"475,893,000.00",0.9966322,0.8495,23.0,0.996504,917,901.0
207,HousingAct,2022-02-11,서울특별시 강서구,서울특별시 ,20220214147,2022,2,11,금,2022. 2. 23,2022,2,23,수,"3,283","1,314",0.992595,,45,"174,040,000.00",0.9980251,0.8495,2.0,0.99531,1119,813.0
208,HousingAct,2022-02-11,전라북도 전주시,전라북도 ,20220213230,2022,2,11,금,2022. 2. 23,2022,2,23,수,"29,854","8,716",0.990758,,181,"778,875,201.00",0.993872,0.8495,33.0,0.992315,1194,1057.0
209,HousingAct,2022-02-10,인천광역시 부평구,인천광역시 ,20220211780,2022,2,10,목,2022. 2. 22,2022,2,22,화,"190,651","59,954",1.001075,,1500,"5,321,527,493.00",1.0022171,0.7295,55.0,1.001646,611,536.0
210,HousingAct,2022-02-10,경상남도 김해시,경상남도 ,20220212044,2022,2,10,목,2022. 2. 22,2022,2,22,화,"53,907","4,657",0.99929,,310,"1,360,675,430.00",0.9996994,0.8295,38.0,0.999495,730,703.0
211,HousingAct,2022-02-10,강원도 원주시,강원도 ,20220209919,2022,2,10,목,2022. 2. 21,2022,2,21,월,"99,971","31,423",0.984958,,604,"1,743,204,417.00",0.9850429,0.8045,79.0,0.985,1329,1329.0
212,HousingAct,2022-02-10,강원도 원주시,강원도 ,20220209982,2022,2,10,목,2022. 2. 21,2022,2,21,월,"78,257","25,108",0.996715,,476,"2,034,014,470.00",0.9968374,0.8295,93.0,0.996776,896,889.0
213,HousingAct,2022-02-09,충청남도 아산시,충청남도 ,20220209807,2022,2,9,수,2022. 2. 21,2022,2,21,월,"103,019","35,336",1.00114,,623,"1,779,379,912.00",1.0011442,0.8045,76.0,1.001142,607,606.0
214,HousingAct,2022-01-25,경기도 광명시,경기도 ,20220125584,2022,1,25,화,2022. 2. 17,2022,2,17,목,"385,231","116,624",0.999375,,2878,"10,718,013,000.00",1.00088,0.7295,21.0,1.000128,724,624.0
215,HousingAct,2022-02-07,전라남도 여수시,전라남도 ,20220205406,2022,2,7,월,2022. 2. 17,2022,2,17,목,"31,628","30,614",0.993545,,186,"907,822,444.00",0.9971393,0.8495,40.0,0.995342,1074,870.0
216,HousingAct,2022-02-04,부산광역시 부산진구,부산광역시 ,20220203930,2022,2,4,금,2022. 2. 17,2022,2,17,목,"20,105","7,073",1.001598,,158,"411,685,957.00",1.0054265,0.8495,2.0,1.003512,577,344.0
217,HousingAct,2022-02-07,대구광역시 수성구,대구광역시 ,20220206120,2022,2,7,월,2022. 2. 17,2022,2,17,목,"34,050","8,163",1.007558,,219,"1,034,997,365.00",1.0077747,0.8495,67.0,1.007666,239,229.0
