,공고번호,입찰날짜,낙찰하한율,연면적,대지면적,기초금액,예가율
1010,20200102697,2020-01-15,0.8295,93397.0,8334.0,2614923813.0,0.994043
1011,20200102230,2020-01-15,0.7295,157329.0,62343.0,2949434351.0,1.007398
1012,20200101809,2020-01-14,0.8045,78648.0,28270.0,1654121030.0,0.996235
1013,20191242353,2020-01-09,0.8045,92735.0,30520.0,1918157000.0,0.99703
1014,20191241492,2020-01-06,0.7295,214449.0,59565.0,4936825620.0,1.013003
1015,20191238334,2020-01-06,0.8045,155680.0,30540.0,3126435193.0,0.984283
1016,20191232958,2019-12-31,0.8045,127751.0,41342.0,2310498375.0,1.00326
1017,20191232898,2019-12-31,0.8295,63381.0,19503.0,1270006352.0,1.001923
1018,20191232422,2019-12-30,0.8045,89892.0,27483.0,1938478574.0,1.01281
1019,20191227160,2019-12-27,0.8295,135747.0,34553.0,2936742095.0,1.001283
1020,20191217340,2019-12-27,0.8045,86905.0,8661.0,2145047943.0,1.003143
1021,20191221175,2019-12-23,0.8295,52407.0,15610.0,1220301978.0,1.00326
1022,20191216672,2019-12-20,0.7295,658526.0,166411.0,13583275594.0,0.994135
1023,20191214529,2019-12-20,0.8295,69330.0,19783.0,1114529143.0,0.986655
1024,20191215656,2019-12-19,0.8045,138734.0,35646.0,3115018098.0,0.98958
1025,20191211374,2019-12-17,0.8295,59986.0,18428.0,1210917333.0,1.007558
1026,20191208132,2019-12-17,0.8045,150926.0,38028.0,3879775854.0,1.00068
1027,20191210317,2019-12-16,0.8045,39784.0,5436.0,1270542000.0,1.00277
1028,20191142491,2019-12-10,0.7295,198463.0,45122.0,4835434945.0,1.009748
1029,20191144210,2019-12-10,0.8295,68920.0,12433.0,1389303497.0,0.985013
1030,20191139587,2019-12-09,0.7295,265540.0,93937.0,6769418346.0,1.003303
1031,20191139423,2019-12-06,0.8045,194701.0,17503.0,4991882429.0,1.010583
1032,20191113305,2019-12-04,0.7295,320397.0,32910.0,11533364566.0,0.997748
1033,20191127470,2019-12-03,0.8295,67481.0,22864.0,1637913986.0,0.996843
1034,20191128592,2019-12-02,0.8295,48894.0,11918.0,1370248572.0,1.002393
1035,20191124895,2019-11-29,0.8045,86361.0,27922.0,2281341480.0,0.992955
1036,20191123998,2019-11-28,0.7295,267944.0,72249.0,6315697942.0,0.992018
1037,20191123098,2019-11-28,0.7295,241918.0,130366.0,5339822759.0,1.0007
1038,20191124106,2019-11-28,0.8045,119604.0,47858.0,2305134504.0,0.988588
1039,20191122975,2019-11-28,0.8295,58114.0,18898.0,1322875720.0,1.010153
1040,20191122702,2019-11-27,0.8045,135678.0,37174.0,2655417530.0,0.99815
1041,20191121758,2019-11-26,0.8045,83438.0,29739.0,1617821900.0,1.017483
1042,20191114973,2019-11-22,0.7295,218638.0,69595.0,5544362053.0,1.000508
1043,20191106573,2019-11-22,0.8295,71293.0,21368.0,1546688160.0,1.002005
1044,20191111965,2019-11-21,0.7295,375815.0,104443.0,9162662726.0,0.982528
1045,20191113756,2019-11-21,0.8045,65576.0,36640.0,1428912716.0,0.983135
1046,20191102354,2019-11-18,0.8295,83119.0,21107.0,1368339821.0,0.99896
1047,20191102450,2019-11-14,0.8495,42407.0,25876.0,1372481480.0,1.004925
1048,20191036432,2019-11-14,0.8295,3694.0,7003.0,2087256419.0,0.992245
1049,20191040251,2019-11-12,0.7295,531571.0,164381.0,11105532075.0,1.001263
1050,20191037736,2019-11-12,0.8045,147969.0,37355.0,3511564820.0,1.00228
1051,20191038871,2019-11-11,0.7295,244488.0,72347.0,6099139677.0,1.010173
1052,20191037962,2019-11-11,0.8045,116539.0,40545.0,2890123608.0,1.014128
1053,20191038951,2019-11-11,0.8295,93934.0,13392.0,2261945909.0,0.997748
1054,20191029819,2019-11-08,0.7295,136922.0,153243.0,2784236540.0,1.002413
1055,20191035958,2019-11-08,0.8045,136656.0,44971.0,2606382711.0,1.01109
1056,20191027075,2019-11-06,0.8045,151226.0,36207.0,3579534314.0,0.9991
1057,20191033378,2019-11-06,0.7295,189486.0,63788.0,3856345077.0,1.000833
1058,20191031229,2019-11-05,0.8045,82672.0,29447.0,2016195144.0,1.014963
1059,20191027337,2019-11-01,0.8045,122321.0,31419.0,3002360861.0,1.00449
1060,20191025132,2019-10-31,0.7295,190470.0,68818.0,3573007574.0,0.994573
1061,20191022870,2019-10-31,0.8045,114761.0,27970.0,2880025737.0,0.992138
1062,20191020484,2019-10-30,0.8045,102436.0,33203.0,1781593180.0,1.006345
1063,20191020258,2019-10-29,0.7295,413955.0,105995.0,10468461054.0,0.999518
1064,20191016820,2019-10-28,0.8295,98258.0,37616.0,1976805084.0,1.01282
1065,20191012819,2019-10-25,0.7295,301442.0,68514.0,6891717459.0,0.996338
1066,20191014704,2019-10-24,0.7295,223475.0,50081.0,4771451270.0,0.995573
1067,20191010809,2019-10-23,0.8295,85527.0,31435.0,1643809217.0,0.999988
1068,20191013745,2019-10-23,0.8295,76085.0,7083.0,2355370032.0,0.98744
1069,20191011640,2019-10-23,0.8295,72937.0,17260.0,1709920778.0,0.997823
1070,20191010398,2019-10-21,0.8045,131671.0,12656.0,2454463285.0,1.010895
1071,20191004739,2019-10-18,0.8045,82238.0,9111.0,2231703352.0,1.0068
1072,20191007290,2019-10-18,0.7295,257051.0,87814.0,4960378570.0,1.011843
1073,20191004319,2019-10-17,0.7295,1182365.0,303209.0,29881870180.0,1.000303
1074,20191007642,2019-10-17,0.8045,153084.0,42221.0,2532762937.0,0.997638
1075,20191001685,2019-10-14,0.8295,54890.0,15424.0,1440883920.0,0.996488
1076,20191002289,2019-10-14,0.8045,161404.0,16432.0,4170221165.0,0.996618
1077,20190930826,2019-10-11,0.7295,243660.0,88622.0,4514927817.0,1.010103
1078,20191003379,2019-10-11,0.8045,100707.0,28113.0,2416351837.0,0.991623
1079,20190931305,2019-10-11,0.8045,117531.0,36049.0,2412901691.0,0.990475
1080,20190929426,2019-10-10,0.7295,238053.0,91601.0,5678869490.0,0.989958
1081,20190929322,2019-10-10,0.7295,204612.0,58579.0,4540913524.0,1.00538
1082,20190923389,2019-10-08,0.7295,189003.0,62036.0,4252604000.0,0.989795
1083,20190925656,2019-10-08,0.8495,37536.0,10566.0,1063610743.0,0.991815
1084,20190924400,2019-10-07,0.8295,46502.0,12362.0,1326216265.0,1.004413
1085,20190919485,2019-10-02,0.7295,230087.0,60402.0,4650279310.0,1.00455
1086,20190921314,2019-10-02,0.7295,207212.0,76618.0,3581873424.0,1.000783
1087,20190921343,2019-10-02,0.7295,188656.0,57524.0,3067275055.0,0.99691
1088,20190921378,2019-10-02,0.8045,120684.0,43894.0,2214014951.0,1.008475
1089,20190921388,2019-10-02,0.8045,126045.0,39732.0,2441198930.0,1.004995
1090,20190920939,2019-10-01,0.8045,96356.0,28583.0,2399893176.0,0.994628
1091,20190918066,2019-10-01,0.7295,167311.0,59797.0,3287879271.0,1.01674
1092,20190920665,2019-10-01,0.7295,2163779.0,462771.0,48723657468.0,0.993303
1093,20190916322,2019-09-30,0.8295,57318.0,24810.0,1355564377.0,0.985693
1094,20190910138,2019-09-20,0.8295,49206.0,16701.0,1260579375.0,0.98943
1095,20190911358,2019-09-20,0.7295,387593.0,154036.0,8997986127.0,1.00699
1096,20190907205,2019-09-19,0.7295,175269.0,51115.0,3601031032.0,0.993873
1097,20190909224,2019-09-19,0.7295,182951.0,66708.0,3682144973.0,1.003435
1098,20190908424,2019-09-19,0.8045,92730.0,25788.0,2281085334.0,0.999063
1099,20190907956,2019-09-19,0.8045,124390.0,36186.0,2862942736.0,1.0037
1100,20190904476,2019-09-18,0.7295,261533.0,73571.0,6079685167.0,0.989588
1101,20190908737,2019-09-18,0.8295,108464.0,6867.0,3387598258.0,1.003008
1102,20190903868,2019-09-18,0.8045,67545.0,5696.0,1927805040.0,0.987913
1103,20190832378,2019-09-11,0.7295,288211.0,43831.0,6025820232.0,0.99463
1104,20190832417,2019-09-11,0.8045,111860.0,40736.0,1807817304.0,0.993073
1105,20190832720,2019-09-11,0.8045,66062.0,22360.0,1421370029.0,0.997323
1106,20190831033,2019-09-10,0.8045,92474.0,26973.0,1735105740.0,1.01009
1107,20190831734,2019-09-10,0.8045,68203.0,26476.0,1423609503.0,0.999585
1108,20190825155,2019-09-10,0.8045,126386.0,47262.0,2823083340.0,0.99998
1109,20190832924,2019-09-10,0.8045,183807.0,20966.0,4259048946.0,0.999518
1110,20190826394,2019-09-06,0.8045,89992.0,33199.0,2323283830.0,1.00211
1111,20190824377,2019-09-05,0.8495,53173.0,10054.0,1323411691.0,0.99824
1112,20190827903,2019-09-05,0.8045,139547.0,46824.0,2833956196.0,0.99346
1113,20190818988,2019-09-05,0.8045,197002.0,25658.0,4428313840.0,0.99241
1114,20190823820,2019-09-03,0.8045,123434.0,30753.0,2946739240.0,0.989215
1115,20190822546,2019-09-02,0.7295,157895.0,51933.0,3459565360.0,1.01066
1116,20190818026,2019-08-29,0.7295,359212.0,52989.0,7506367379.0,1.00087
1117,20190817968,2019-08-29,0.7295,230918.0,41802.0,4443247785.0,1.014195
1118,20190817614,2019-08-29,0.7295,427762.0,112907.0,9175822340.0,1.011658
1119,20190821141,2019-08-29,0.8045,113372.0,32945.0,2053742091.0,0.994498
1120,20190817423,2019-08-28,0.8295,61498.0,15026.0,1605118856.0,1.00844
1121,20190815920,2019-08-23,0.8045,80015.0,124728.0,1618401070.0,0.990933
1122,20190809000,2019-08-21,0.7295,145382.0,48205.0,3686355321.0,0.986055
1123,20190809851,2019-08-21,0.7295,226520.0,55946.0,5014783550.0,0.997223
1124,20190808724,2019-08-20,0.8045,231797.0,35766.0,4853604242.0,0.99489
1125,20190804616,2019-08-16,0.8045,140106.0,45236.0,2654096540.0,1.009453
1126,20190803364,2019-08-14,0.7295,306257.0,81232.0,6687516400.0,0.99399
1127,20190802299,2019-08-14,0.8295,72909.0,10383.0,1614862641.0,0.998015
1128,20190739017,2019-08-09,0.7295,158621.0,58464.0,3290773071.0,1.002048
1129,20190801337,2019-08-09,0.8045,124595.0,30780.0,3032022120.0,0.992058
1130,20190720270,2019-08-08,0.7295,198631.0,31363.0,4765673409.0,1.01018
1131,20190735966,2019-08-07,0.8045,127332.0,40387.0,3627304648.0,1.000035
1132,20190733516,2019-08-07,0.8045,87343.0,31754.0,1763227836.0,0.993513
1133,20190736001,2019-08-07,0.8495,38507.0,16476.0,1197440452.0,0.984623
1134,20190732286,2019-08-02,0.8045,109293.0,44090.0,2406760567.0,0.996615
1135,20190721992,2019-07-30,0.7295,193468.0,57032.0,4507362700.0,1.003853
1136,20190726123,2019-07-30,0.7295,137116.0,35453.0,2772793000.0,0.994388
1137,20190711943,2019-07-25,0.8045,245384.0,19080.0,5677171699.0,1.001033
1138,20190717496,2019-07-23,0.8045,110920.0,29640.0,2435077362.0,0.989575
1139,20190718177,2019-07-23,0.8045,136305.0,49243.0,2673927814.0,0.998763
1140,20190708357,2019-07-19,0.8295,77036.0,24077.0,2066341000.0,1.001443
1141,20190639533,2019-07-17,0.8045,114190.0,23727.0,3475639543.0,1.003133
1142,20190707651,2019-07-16,0.8295,73359.0,19338.0,1757772170.0,0.992803
1143,20190704290,2019-07-15,0.7295,556958.0,148604.0,14028093241.0,0.99456
1144,20190705533,2019-07-12,0.8495,50790.0,14382.0,1290982195.0,1.00246
1145,20190702130,2019-07-12,0.8045,103815.0,36224.0,2233705570.0,0.99828
1146,20190633283,2019-07-03,0.7295,257220.0,86661.0,5961318580.0,0.984493
1147,20190629707,2019-07-02,0.7295,175888.0,54370.0,3566229068.0,1.005005
1148,20190628353,2019-07-01,0.7295,142649.0,58401.0,3255124000.0,0.99859
1149,20190627163,2019-06-28,0.8045,129053.0,38938.0,2819163045.0,1.00598
1150,20190623866,2019-06-27,0.7295,319638.0,112673.0,7594863046.0,0.998418
1151,20190624476,2019-06-27,0.8045,101931.0,42264.0,1799196740.0,1.006178
1152,20190617737,2019-06-24,0.8045,115954.0,51440.0,2132354053.0,1.00532
1153,20190617772,2019-06-24,0.8045,107536.0,45989.0,2131133876.0,0.99677
1154,20190613475,2019-06-21,0.7295,233919.0,67649.0,4488865854.0,0.99379
1155,20190610023,2019-06-19,0.8045,162029.0,42231.0,3431620796.0,1.008105
1156,20190608031,2019-06-18,0.8045,85333.0,32109.0,1974601717.0,1.000155
1157,20190605143,2019-06-18,0.8045,137339.0,33195.0,3638474764.0,0.995575
1158,20190604854,2019-06-14,0.8045,115869.0,35125.0,2532346022.0,0.993173
1159,20190603476,2019-06-14,0.8045,113444.0,24495.0,2222796129.0,0.98487
1160,20190602685,2019-06-14,0.8045,82963.0,24070.0,1873515580.0,1.001688
1161,20190600845,2019-06-13,0.8045,115450.0,31379.0,2470720557.0,0.997888
1162,20190543766,2019-06-11,0.8495,65870.0,12981.0,1138910370.0,0.99146
1163,20190539196,2019-06-10,0.8495,28948.0,8947.0,957830000.0,1.001608
1164,20190539146,2019-06-10,0.7295,216989.0,58544.0,5176347028.0,0.996283
1165,20190523909,2019-06-04,0.7295,209040.0,65554.0,5080745016.0,0.997993
1166,20190532690,2019-06-04,0.8045,111580.0,36560.0,1956892120.0,0.98601
1167,20190532771,2019-06-04,0.8495,31970.0,11481.0,881858118.0,0.993513
1168,20190531598,2019-06-03,0.8045,93440.0,29718.0,1750011870.0,0.993555
1169,20190532847,2019-05-31,0.7295,383788.0,204123.0,10189794326.0,1.003658
1170,20190527275,2019-05-31,0.8045,140015.0,34887.0,3612926721.0,0.995945
1171,20190530878,2019-05-31,0.8045,115529.0,35554.0,2783702793.0,1.009445
1172,20190521318,2019-05-28,0.8045,73069.0,25158.0,1884530258.0,0.996618
1173,20190517669,2019-05-23,0.8045,145562.0,36492.0,3261594852.0,1.005973
1174,20190516246,2019-05-23,0.8295,65911.0,17152.0,1546460063.0,1.00664
1175,20190509816,2019-05-21,0.8045,51170.0,6604.0,1896046736.0,0.995063
1176,20190512667,2019-05-21,0.8045,97147.0,34848.0,2147038634.0,0.995013
1177,20190503213,2019-05-17,0.7295,167854.0,41690.0,3816946325.0,1.007245
1178,20190506542,2019-05-16,0.8045,157863.0,43982.0,3450538433.0,0.99433
1179,20190437403,2019-05-10,0.8295,92406.0,5918.0,2914019543.0,0.996205
1180,20190448299,2019-05-10,0.8295,84900.0,10856.0,2393390566.0,1.004823
1181,20190450491,2019-05-09,0.8495,41831.0,11789.0,2162242309.0,1.008765
1182,20190443141,2019-05-08,0.7295,159476.0,44878.0,3569506630.0,0.985975
1183,20190425355,2019-05-03,0.8045,149911.0,23045.0,3724891364.0,1.014755
1184,20190431167,2019-05-03,0.7295,334447.0,44227.0,8103299245.0,0.991913
1185,20190438508,2019-05-03,0.7295,304314.0,107747.0,6053976328.0,1.00513
1186,20190432753,2019-05-02,0.8045,130951.0,9144.0,4040935646.0,0.989145
1187,20190434135,2019-05-02,0.7295,441493.0,174808.0,9249611880.0,0.991
1188,20190438665,2019-05-02,0.7295,204555.0,54141.0,3728567064.0,0.99582
1189,20190434079,2019-04-30,0.7295,242552.0,132269.0,4252858940.0,1.005623
1190,20190434428,2019-04-30,0.8045,171251.0,20460.0,4056878670.0,1.01035
1191,20190433622,2019-04-30,0.8045,144444.0,55728.0,3238629690.0,0.99564
1192,20190429710,2019-04-29,0.8045,118227.0,22705.0,2741430507.0,0.997123
1193,20190431251,2019-04-29,0.8295,69025.0,24072.0,1355385531.0,1.012345
1194,20190429520,2019-04-26,0.7295,250106.0,85248.0,5573201267.0,1.001178
1195,20190426904,2019-04-25,0.8045,147148.0,32043.0,3356664554.0,0.998318
1196,20190423265,2019-04-25,0.8045,129532.0,45340.0,2598250730.0,1.003385
1197,20190428056,2019-04-25,0.7295,198101.0,73997.0,4002932322.0,0.9975
1198,20190420861,2019-04-23,0.8045,135591.0,50793.0,2380476668.0,0.995353
1199,20190419420,2019-04-23,0.8295,97485.0,20366.0,1901233319.0,1.00461
1200,20190417379,2019-04-22,0.7295,269034.0,64510.0,6260555818.0,1.009408
1201,20190413310,2019-04-18,0.8045,103730.0,28908.0,2276513074.0,0.987163
1202,20190413478,2019-04-18,0.8045,93456.0,26538.0,2276513074.0,1.012755
1203,20190410815,2019-04-17,0.8495,36814.0,10850.0,1125667187.0,0.99595
1204,20190410710,2019-04-17,0.8495,35821.0,10625.0,1104090575.0,0.987665
1205,20190410891,2019-04-17,0.8495,26428.0,7355.0,875803352.0,1.007105
1206,20190403124,2019-04-12,0.7295,437392.0,131598.0,10450603007.0,1.005613
1207,20190408024,2019-04-12,0.8045,124022.0,31443.0,2584722742.0,1.006795
1208,20190401685,2019-04-12,0.8045,105927.0,37474.0,2347169989.0,1.00752
1209,20190401841,2019-04-12,0.8045,100858.0,35580.0,2236722639.0,0.995025
1210,20190401680,2019-04-12,0.8045,180142.0,46568.0,3256946785.0,0.98662
1211,20190402832,2019-04-11,0.8295,105842.0,7973.0,2623305648.0,1.004045
1212,20190401385,2019-04-10,0.8045,183362.0,48532.0,2324277954.0,0.991388
1213,20190344772,2019-04-05,0.7295,222767.0,62558.0,5183924951.0,1.007088
1214,20190341848,2019-04-04,0.8045,146798.0,43781.0,3068506380.0,1.008865
1215,20190338933,2019-04-03,0.8045,84087.0,32650.0,1844420750.0,0.998988
1216,20190335353,2019-04-02,0.8045,122383.0,32650.0,2329153383.0,1.006745
1217,20190335239,2019-04-02,0.8045,80766.0,31935.0,1594225890.0,1.004353
1218,20190335050,2019-04-02,0.8295,69907.0,27423.0,1361511461.0,1.004213
1219,20190333797,2019-04-01,0.8045,175196.0,50151.0,3167945175.0,1.010208
1220,20190327714,2019-03-28,0.8045,133999.0,46592.0,1894184571.0,1.014135
1221,20190324659,2019-03-27,0.8045,63432.0,19405.0,1479873582.0,1.007768
1222,20190323464,2019-03-27,0.8045,138122.0,38758.0,3080504596.0,0.991563
1223,20190321531,2019-03-27,0.8045,98372.0,34757.0,2118925960.0,1.001805
1224,20190319459,2019-03-25,0.8045,152152.0,55086.0,3151543990.0,1.001088
1225,20190316792,2019-03-22,0.8045,101463.0,35904.0,1818451091.0,1.002025
1226,20190319000,2019-03-22,0.8045,157791.0,44610.0,3296481125.0,1.00127
1227,20190316375,2019-03-22,0.8295,78166.0,26378.0,1414547692.0,1.007238
1228,20190304182,2019-03-21,0.7295,328381.0,21869.0,8247465199.0,1.00582
1229,20190310883,2019-03-20,0.8045,117524.0,42974.0,1725462238.0,1.015095
1230,20190235460,2019-03-20,0.7295,210156.0,78755.0,5073728200.0,0.990098
1231,20190312180,2019-03-20,0.8045,131668.0,51417.0,2492100235.0,1.00004
1232,20190312194,2019-03-20,0.8045,104490.0,40331.0,1969795526.0,1.0025
1233,20190310041,2019-03-19,0.7295,167323.0,82060.0,3881276143.0,0.990645
1234,20190309823,2019-03-19,0.8045,114788.0,44935.0,1850843563.0,0.999418
1235,20190229708,2019-03-13,0.8045,93447.0,26401.0,2336177673.0,0.999175
1236,20190236511,2019-03-12,0.7295,319793.0,132480.0,7724357581.0,0.991445
1237,20190231300,2019-03-07,0.8295,64478.0,20241.0,1242202337.0,1.004123
1238,20190234805,2019-03-07,0.7295,146501.0,24558.0,3477566170.0,1.004568
1239,20190218070,2019-03-06,0.7295,454650.0,66114.0,7844251968.0,0.9914
1240,20190227535,2019-03-06,0.8045,126264.0,38988.0,3130408546.0,1.007695
1241,20190230022,2019-03-06,0.8295,85261.0,9253.0,2168652468.0,0.987853
1242,20190226589,2019-03-05,0.8045,86701.0,32869.0,2040185712.0,1.000358
1243,20190222564,2019-03-04,0.8045,95812.0,30445.0,2522294000.0,1.011735
1244,20190216805,2019-02-28,0.7295,206647.0,51580.0,4821265291.0,1.00255
1245,20190219538,2019-02-28,0.8045,135389.0,53568.0,2553326700.0,1.000765
1246,20190212629,2019-02-25,0.8045,181896.0,51256.0,3330826024.0,0.991908
1247,20190213787,2019-02-25,0.8045,124552.0,33702.0,2785507239.0,0.993208
1248,20190213041,2019-02-25,0.8045,102030.0,35574.0,1907406347.0,1.009455
1249,20190212948,2019-02-25,0.8045,98085.0,33489.0,1851589133.0,1.00164
1250,20190213166,2019-02-25,0.8045,90762.0,32337.0,1723499176.0,1.01902
1251,20190213119,2019-02-25,0.8045,87707.0,29924.0,1657048788.0,1.006298
1252,20190214330,2019-02-22,0.8295,77981.0,26142.0,1249109187.0,0.989633
1253,20190130918,2019-02-18,0.8295,106740.0,33018.0,1872648127.0,0.986208
1254,20190133539,2019-02-14,0.8045,99882.0,44589.0,2152861106.0,0.987565
1255,20190201091,2019-02-14,0.8045,107092.0,31986.0,2647303989.0,0.988883
1256,20190201494,2019-02-13,0.7295,269359.0,80664.0,5623287666.0,1.011958
1257,20190201471,2019-02-13,0.7295,222152.0,67067.0,4693577556.0,0.99048
1258,20190129672,2019-02-13,0.8045,151414.0,38730.0,3734761000.0,0.989283
1259,20190126099,2019-02-12,0.7295,194703.0,72911.0,3414075580.0,1.003268
1260,20190116739,2019-02-07,0.8045,140294.0,12491.0,3961956615.0,0.994598
1261,20190119414,2019-01-31,0.8295,87718.0,8390.0,2129739287.0,1.00987
1262,20190115221,2019-01-29,0.8045,60705.0,5221.0,1735695737.0,0.98778
1263,20190117197,2019-01-28,0.7295,196950.0,72045.0,4353354166.0,1.015333
1264,20190116779,2019-01-28,0.7295,135976.0,54525.0,2725172514.0,0.992063
1265,20190115307,2019-01-25,0.8045,96958.0,20150.0,2129821542.0,0.988933
1266,20190111810,2019-01-24,0.7295,222390.0,69448.0,4220694414.0,1.000978
1267,20190100377,2019-01-18,0.7295,352469.0,92762.0,4152563893.0,1.01115
1268,20190102034,2019-01-17,0.8045,147562.0,43816.0,2928320000.0,1.00235
1269,20181238258,2019-01-17,0.8295,274840.0,19002.0,11563291000.0,1.002378
1270,20190102548,2019-01-16,0.8045,117583.0,48860.0,2494659800.0,0.990378
1271,20190101541,2019-01-15,0.7295,219325.0,75682.0,4620070240.0,0.993553
1272,20181228709,2019-01-10,0.8295,98657.0,9001.0,2567612460.0,0.99372
1273,20181235578,2019-01-09,0.8045,106723.0,31689.0,2242169550.0,1.00808
1275,20181230256,2019-01-02,0.8495,36056.0,11773.0,951592733.0,1.011575
1276,20181229206,2018-12-28,0.8495,32982.0,9845.0,982680980.0,1.000508
1277,20181225701,2018-12-28,0.8295,105049.0,17157.0,2579873290.0,1.004733
1278,20181209497,2018-12-26,0.8045,130324.0,37700.0,3212579697.0,1.013313
1279,20181222722,2018-12-26,0.8495,35371.0,9361.0,865430120.0,0.9904
1280,20181217127,2018-12-21,0.8045,173126.0,45582.0,3735175175.0,1.003488
1281,20181217069,2018-12-21,0.8045,143459.0,35419.0,3079295129.0,1.0094
1282,20181213433,2018-12-20,0.8045,115136.0,28230.0,2157099686.0,1.005515
1283,20181208004,2018-12-18,0.8295,49956.0,13009.0,1126137213.0,1.013973
1284,20181207358,2018-12-17,0.8295,86700.0,29934.0,1660533248.0,0.99544
1285,20181204272,2018-12-14,0.7295,287349.0,98454.0,6961388986.0,1.00157
1286,20181139884,2018-12-13,0.8495,44951.0,8780.0,1521311352.0,0.996123
1287,20181200676,2018-12-12,0.8045,123851.0,33495.0,2514151030.0,0.992665
1288,20181135189,2018-12-11,0.8495,49514.0,13127.0,1148084240.0,1.000173
1289,20181138575,2018-12-10,0.8045,115605.0,44458.0,2582775630.0,0.998058
