,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_(주)케이디엔지니어링건축사사무소,y
24,2021-06-14,0.9958953583248583,0.9858630581001181,1.0064313303420116,0.9958953583248583,0.9958953583248583,-0.00010828041948096343,-0.00010828041948096343,-0.00010828041948096343,-0.00010828041948096343,-0.00010828041948096343,-0.00010828041948096343,0.0,0.0,0.0,0.9957870779053773,0.9923640772
25,2021-06-16,0.9959186058688989,0.985607047986187,1.0068224520852598,0.9959186058688989,0.9959186058688989,-2.4563717905751666e-05,-2.4563717905751666e-05,-2.4563717905751666e-05,-2.4563717905751666e-05,-2.4563717905751666e-05,-2.4563717905751666e-05,0.0,0.0,0.0,0.9958940421509932,0.9908279553
26,2021-06-17,0.9959302296409193,0.9855546523862267,1.0063409245959734,0.9959302296409193,0.9959302296409193,0.0005914059584820283,0.0005914059584820283,0.0005914059584820283,0.0005914059584820283,0.0005914059584820283,0.0005914059584820283,0.0,0.0,0.0,0.9965216355994013,1.0017380485
27,2021-06-22,0.9959883485010209,0.9868419096441705,1.0081446981193802,0.9959883485010209,0.9959883485010209,0.0014429775273913762,0.0014429775273913762,0.0014429775273913762,0.0014429775273913762,0.0014429775273913762,0.0014429775273913762,0.0,0.0,0.0,0.9974313260284123,1.0034383276
28,2021-06-23,0.9959999722730412,0.98568962295365,1.0066385007506542,0.9959999722730412,0.9959999722730412,-2.4563717903450193e-05,-2.4563717903450193e-05,-2.4563717903450193e-05,-2.4563717903450193e-05,-2.4563717903450193e-05,-2.4563717903450193e-05,0.0,0.0,0.0,0.9959754085551377,0.9919236649
29,2021-06-24,0.9960115960450615,0.9865365913061764,1.0078267142184856,0.9960115960450615,0.9960115960450615,0.0005914059584820248,0.0005914059584820248,0.0005914059584820248,0.0005914059584820248,0.0005914059584820248,0.0005914059584820248,0.0,0.0,0.0,0.9966030020035436,1.0114651677
30,2021-06-25,0.9959893784421152,0.9863544682649458,1.0077851841187146,0.9959893784421152,0.9959893784421152,0.0007835857141696664,0.0007835857141696664,0.0007835857141696664,0.0007835857141696664,0.0007835857141696664,0.0007835857141696664,0.0,0.0,0.0,0.9967729641562849,1.0027791423
31,2021-06-30,0.9958782904273838,0.9848275696611719,1.0060340406004749,0.9958782904273838,0.9958782904273838,-2.4563717905583974e-05,-2.4563717905583974e-05,-2.4563717905583974e-05,-2.4563717905583974e-05,-2.4563717905583974e-05,-2.4563717905583974e-05,0.0,0.0,0.0,0.9958537267094782,1.003337688
32,2021-07-01,0.9958560728244376,0.9859503096184961,1.00778738592221,0.9958560728244376,0.9958560728244376,0.0005914059584820212,0.0005914059584820212,0.0005914059584820212,0.0005914059584820212,0.0005914059584820212,0.0005914059584820212,0.0,0.0,0.0,0.9964474787829196,1.0027688751
33,2021-07-02,0.9958338552214913,0.984937738952002,1.0072857143273113,0.9958338552214913,0.9958338552214913,0.0007835857141695987,0.0007835857141695987,0.0007835857141695987,0.0007835857141695987,0.0007835857141695987,0.0007835857141695987,0.0,0.0,0.0,0.9966174409356608,0.996788179
34,2021-07-05,0.9957672024126525,0.9860468978549746,1.00595821659439,0.9957672024126525,0.9957672024126525,-0.00010828041948473993,-0.00010828041948473993,-0.00010828041948473993,-0.00010828041948473993,-0.00010828041948473993,-0.00010828041948473993,0.0,0.0,0.0,0.9956589219931677,0.9927792418
35,2021-07-06,0.9957449848097062,0.9867909466031816,1.007246190163921,0.9957449848097062,0.9957449848097062,0.0014429775273900694,0.0014429775273900694,0.0014429775273900694,0.0014429775273900694,0.0014429775273900694,0.0014429775273900694,0.0,0.0,0.0,0.9971879623370963,0.9967499
36,2021-07-07,0.99572276720676,0.9841916915619551,1.006120573484861,0.99572276720676,0.99572276720676,-2.4563717905500172e-05,-2.4563717905500172e-05,-2.4563717905500172e-05,-2.4563717905500172e-05,-2.4563717905500172e-05,-2.4563717905500172e-05,0.0,0.0,0.0,0.9956982034888545,0.9967267
37,2021-07-12,0.9955142093675213,0.9848296271717853,1.0056236588781797,0.9955142093675213,0.9955142093675213,-0.00010828041948323184,-0.00010828041948323184,-0.00010828041948323184,-0.00010828041948323184,-0.00010828041948323184,-0.00010828041948323184,0.0,0.0,0.0,0.9954059289480381,1.0028797698
38,2021-07-13,0.9954724977996736,0.986235148335899,1.0071322797722748,0.9954724977996736,0.9954724977996736,0.0014429775273894156,0.0014429775273894156,0.0014429775273894156,0.0014429775273894156,0.0014429775273894156,0.0014429775273894156,0.0,0.0,0.0,0.996915475327063,0.9958489
39,2021-07-15,0.9953890746639782,0.9849502857405396,1.0062298563642542,0.9953890746639782,0.9953890746639782,0.0005914059584813349,0.0005914059584813349,0.0005914059584813349,0.0005914059584813349,0.0005914059584813349,0.0005914059584813349,0.0,0.0,0.0,0.9959804806224595,0.995765208
40,2021-07-16,0.9953473630961305,0.984340968890864,1.007097476509821,0.9953473630961305,0.9953473630961305,0.0007835857141694632,0.0007835857141694632,0.0007835857141694632,0.0007835857141694632,0.0007835857141694632,0.0007835857141694632,0.0,0.0,0.0,0.9961309488103,0.996928074
41,2021-07-19,0.9952222283925873,0.9849717421004051,1.005925772946139,0.9952222283925873,0.9952222283925873,-0.0001082804194900054,-0.0001082804194900054,-0.0001082804194900054,-0.0001082804194900054,-0.0001082804194900054,-0.0001082804194900054,0.0,0.0,0.0,0.9951139479730974,0.9968271
42,2021-07-20,0.9951805168247396,0.9856706308206558,1.0075673045321716,0.9951805168247396,0.9951805168247396,0.0014429775273900032,0.0014429775273900032,0.0014429775273900032,0.0014429775273900032,0.0014429775273900032,0.0014429775273900032,0.0,0.0,0.0,0.9966234943521296,0.9918777688
43,2021-07-22,0.9950970936890442,0.9858050223664411,1.006398958932483,0.9950970936890442,0.9950970936890442,0.000591405958484086,0.000591405958484086,0.000591405958484086,0.000591405958484086,0.000591405958484086,0.000591405958484086,0.0,0.0,0.0,0.9956884996475283,0.9968864
44,2021-07-23,0.9950553820928666,0.9851904472337937,1.00772557880624,0.9950553820928666,0.9950553820928666,0.0007835857141666492,0.0007835857141666492,0.0007835857141666492,0.0007835857141666492,0.0007835857141666492,0.0007835857141666492,0.0,0.0,0.0,0.9958389678070333,0.9958887
45,2021-07-27,0.9948885357081558,0.985617422606155,1.0066402405710477,0.9948885357081558,0.9948885357081558,0.0014429775273881082,0.0014429775273881082,0.0014429775273881082,0.0014429775273881082,0.0014429775273881082,0.0014429775273881082,0.0,0.0,0.0,0.9963315132355439,0.996047279
46,2021-07-29,0.9948051125158005,0.9848814427285065,1.0062814337937844,0.9948051125158005,0.9948051125158005,0.0005914059584813277,0.0005914059584813277,0.0005914059584813277,0.0005914059584813277,0.0005914059584813277,0.0005914059584813277,0.0,0.0,0.0,0.9953965184742818,0.9945373544
47,2021-07-30,0.9947634009196229,0.9840103937080571,1.0065422367205625,0.9947634009196229,0.9947634009196229,0.0007835857141703978,0.0007835857141703978,0.0007835857141703978,0.0007835857141703978,0.0007835857141703978,0.0007835857141703978,0.0,0.0,0.0,0.9955469866337933,0.9944476942
48,2021-08-02,0.9946382661310899,0.9838268881906024,1.0045759454970153,0.9946382661310899,0.9946382661310899,-0.00010828041948698923,-0.00010828041948698923,-0.00010828041948698923,-0.00010828041948698923,-0.00010828041948698923,-0.00010828041948698923,0.0,0.0,0.0,0.9945299857116029,0.9920277999
49,2021-08-03,0.9945965545349122,0.9857903592019404,1.0068895667825901,0.9945965545349122,0.9945965545349122,0.0014429775273886959,0.0014429775273886959,0.0014429775273886959,0.0014429775273886959,0.0014429775273886959,0.0014429775273886959,0.0,0.0,0.0,0.9960395320623009,0.9923894
50,2021-08-05,0.9945131313425568,0.9843252142006664,1.0053220165811807,0.9945131313425568,0.9945131313425568,0.0005914059584840787,0.0005914059584840787,0.0005914059584840787,0.0005914059584840787,0.0005914059584840787,0.0005914059584840787,0.0,0.0,0.0,0.9951045373010409,0.9923737
51,2021-08-06,0.9944714197715663,0.9847596182726231,1.0060051290717211,0.9944714197715663,0.9944714197715663,0.0007835857141703298,0.0007835857141703298,0.0007835857141703298,0.0007835857141703298,0.0007835857141703298,0.0007835857141703298,0.0,0.0,0.0,0.9952550054857366,1.0114495408000002
52,2021-08-09,0.9943462850585946,0.982746244755826,1.0053483632801916,0.9943462850585946,0.9943462850585946,-0.00010828041948550026,-0.00010828041948550026,-0.00010828041948550026,-0.00010828041948550026,-0.00010828041948550026,-0.00010828041948550026,0.0,0.0,0.0,0.994238004639109,0.991787155
53,2021-08-10,0.9943045734876039,0.9853818058115351,1.0066719341192585,0.9943045734876039,0.9943045734876039,0.001442977527390086,0.001442977527390086,0.001442977527390086,0.001442977527390086,0.001442977527390086,0.001442977527390086,0.0,0.0,0.0,0.995747551014994,0.9904454
54,2021-08-12,0.9942211503456229,0.9836565447446987,1.0046290083327152,0.9942211503456229,0.9942211503456229,0.0005914059584840752,0.0005914059584840752,0.0005914059584840752,0.0005914059584840752,0.0005914059584840752,0.0005914059584840752,0.0,0.0,0.0,0.9948125563041069,0.992029
55,2021-08-17,0.99401259249067,0.9848391081578116,1.0058527796281795,0.99401259249067,0.99401259249067,0.0014429775273894323,0.0014429775273894323,0.0014429775273894323,0.0014429775273894323,0.0014429775273894323,0.0014429775273894323,0.0,0.0,0.0,0.9954555700180594,0.9918489
56,2021-08-18,0.9939708809196794,0.9838934897437943,1.0042068484519837,0.9939708809196794,0.9939708809196794,-2.4563717902577644e-05,-2.4563717902577644e-05,-2.4563717902577644e-05,-2.4563717902577644e-05,-2.4563717902577644e-05,-2.4563717902577644e-05,0.0,0.0,0.0,0.9939463172017768,0.9958784587
57,2021-08-19,0.9939291693486888,0.9837280055884202,1.00503424197575,0.9939291693486888,0.9939291693486888,0.0005914059584840716,0.0005914059584840716,0.0005914059584840716,0.0005914059584840716,0.0005914059584840716,0.0005914059584840716,0.0,0.0,0.0,0.9945205753071729,0.9918783095
58,2021-08-20,0.9938906627545515,0.9843203894125924,1.0049515206091637,0.9938906627545515,0.9938906627545515,0.0007835857141674481,0.0007835857141674481,0.0007835857141674481,0.0007835857141674481,0.0007835857141674481,0.0007835857141674481,0.0,0.0,0.0,0.994674248468719,0.9921289925
59,2021-08-23,0.9937751429721399,0.982763144953175,1.0043997120408328,0.9937751429721399,0.9937751429721399,-0.00010828041948248415,-0.00010828041948248415,-0.00010828041948248415,-0.00010828041948248415,-0.00010828041948248415,-0.00010828041948248415,0.0,0.0,0.0,0.9936668625526573,0.9918735
60,2021-08-25,0.9936981297838654,0.9829348808495751,1.0051722818741642,0.9936981297838654,0.9936981297838654,-2.456371790471137e-05,-2.456371790471137e-05,-2.456371790471137e-05,-2.456371790471137e-05,-2.456371790471137e-05,-2.456371790471137e-05,0.0,0.0,0.0,0.9936735660659607,0.9918373524
61,2021-08-26,0.9936596231897281,0.9828547243682875,1.0043556515353422,0.9936596231897281,0.9936596231897281,0.0005914059584806343,0.0005914059584806343,0.0005914059584806343,0.0005914059584806343,0.0005914059584806343,0.0005914059584806343,0.0,0.0,0.0,0.9942510291482087,0.9918379993
62,2021-08-27,0.9936211165955909,0.9838707564966112,1.005391113393555,0.9936211165955909,0.9936211165955909,0.0007835857141646341,0.0007835857141646341,0.0007835857141646341,0.0007835857141646341,0.0007835857141646341,0.0007835857141646341,0.0,0.0,0.0,0.9944047023097555,0.9921473
63,2021-08-30,0.9935055968131792,0.9819965723484688,1.004395836908157,0.9935055968131792,0.9935055968131792,-0.00010828041948099508,-0.00010828041948099508,-0.00010828041948099508,-0.00010828041948099508,-0.00010828041948099508,-0.00010828041948099508,0.0,0.0,0.0,0.9933973163936982,0.9918379988
64,2021-08-31,0.993467090219042,0.9840221159274769,1.005215436995405,0.993467090219042,0.993467090219042,0.0014429775273893664,0.0014429775273893664,0.0014429775273893664,0.0014429775273893664,0.0014429775273893664,0.0014429775273893664,0.0,0.0,0.0,0.9949100677464313,0.992148
65,2021-09-01,0.9934337272141004,0.9828123168045115,1.0048222934317517,0.9934337272141004,0.9934337272141004,-2.4563717902410064e-05,-2.4563717902410064e-05,-2.4563717902410064e-05,-2.4563717902410064e-05,-2.4563717902410064e-05,-2.4563717902410064e-05,0.0,0.0,0.0,0.993409163496198,0.9921379
66,2021-09-03,0.9933670012042172,0.9834670246536101,1.0044770603023434,0.9933670012042172,0.9933670012042172,0.0007835857141673124,0.0007835857141673124,0.0007835857141673124,0.0007835857141673124,0.0007835857141673124,0.0007835857141673124,0.0,0.0,0.0,0.9941505869183845,0.9957477
67,2021-09-06,0.9932669121893923,0.9823524795044065,1.0037066356979016,0.9932669121893923,0.9932669121893923,-0.0001082804194877688,-0.0001082804194877688,-0.0001082804194877688,-0.0001082804194877688,-0.0001082804194877688,-0.0001082804194877688,0.0,0.0,0.0,0.9931586317699046,0.995386
68,2021-09-07,0.9932335491844506,0.9846611700386099,1.0051680116272514,0.9932335491844506,0.9932335491844506,0.0014429775273874712,0.0014429775273874712,0.0014429775273874712,0.0014429775273874712,0.0014429775273874712,0.0014429775273874712,0.0,0.0,0.0,0.994676526711838,0.9975453715
69,2021-09-08,0.993200186179509,0.9827999515430396,1.0035898787776079,0.993200186179509,0.993200186179509,-2.456371790454379e-05,-2.456371790454379e-05,-2.456371790454379e-05,-2.456371790454379e-05,-2.456371790454379e-05,-2.456371790454379e-05,0.0,0.0,0.0,0.9931756224616045,0.9963393
70,2021-09-09,0.9931668231745674,0.983626656266989,1.0040060826690913,0.9931668231745674,0.9931668231745674,0.000591405958480627,0.000591405958480627,0.000591405958480627,0.000591405958480627,0.000591405958480627,0.000591405958480627,0.0,0.0,0.0,0.993758229133048,0.9964483
71,2021-09-13,0.993033371154801,0.9819668076143387,1.003670514947023,0.993033371154801,0.993033371154801,-0.00010828041948627972,-0.00010828041948627972,-0.00010828041948627972,-0.00010828041948627972,-0.00010828041948627972,-0.00010828041948627972,0.0,0.0,0.0,0.9929250907353147,0.9963679
72,2021-09-14,0.9930000081498594,0.9834299078296173,1.0051326407881458,0.9930000081498594,0.9930000081498594,0.0014429775273901027,0.0014429775273901027,0.0014429775273901027,0.0014429775273901027,0.0014429775273901027,0.0014429775273901027,0.0,0.0,0.0,0.9944429856772495,0.9963761
73,2021-09-15,0.9929715081665329,0.9829020384086103,1.0030995412214994,0.9929715081665329,0.9929715081665329,-2.4563717904460016e-05,-2.4563717904460016e-05,-2.4563717904460016e-05,-2.4563717904460016e-05,-2.4563717904460016e-05,-2.4563717904460016e-05,0.0,0.0,0.0,0.9929469444486284,0.9920274
74,2021-09-16,0.9929430081832064,0.9828225055668944,1.0036173171443366,0.9929430081832064,0.9929430081832064,0.0005914059584833782,0.0005914059584833782,0.0005914059584833782,0.0005914059584833782,0.0005914059584833782,0.0005914059584833782,0.0,0.0,0.0,0.9935344141416897,0.9918798
75,2021-09-17,0.9929145081998799,0.9824538181098696,1.0051237379016236,0.9929145081998799,0.9929145081998799,0.000783585714168247,0.000783585714168247,0.000783585714168247,0.000783585714168247,0.000783585714168247,0.000783585714168247,0.0,0.0,0.0,0.9936980939140482,0.9922481
76,2021-09-24,0.9927150083165945,0.9829225385194651,1.004202205920247,0.9927150083165945,0.9927150083165945,0.0007835857141681792,0.0007835857141681792,0.0007835857141681792,0.0007835857141681792,0.0007835857141681792,0.0007835857141681792,0.0,0.0,0.0,0.9934985940307627,0.9918475
77,2021-09-27,0.992629508366615,0.9818077202265498,1.003369995726367,0.992629508366615,0.992629508366615,-0.00010828041948326366,-0.00010828041948326366,-0.00010828041948326366,-0.00010828041948326366,-0.00010828041948326366,-0.00010828041948326366,0.0,0.0,0.0,0.9925212279471317,0.9923376
78,2021-09-28,0.9926010083832886,0.9835992541952808,1.0043011750297894,0.9926010083832886,0.9926010083832886,0.0014429775273900368,0.0014429775273900368,0.0014429775273900368,0.0014429775273900368,0.0014429775273900368,0.0014429775273900368,0.0,0.0,0.0,0.9940439859106787,0.9923492
79,2021-09-29,0.992572508399962,0.9819681259773727,1.0029756366777232,0.992572508399962,0.992572508399962,-2.4563717901973706e-05,-2.4563717901973706e-05,-2.4563717901973706e-05,-2.4563717901973706e-05,-2.4563717901973706e-05,-2.4563717901973706e-05,0.0,0.0,0.0,0.9925479446820601,0.9923497
80,2021-09-30,0.9925631973698881,0.9826296232750888,1.003705665939027,0.9925631973698881,0.9925631973698881,0.0005914059584861257,0.0005914059584861257,0.0005914059584861257,0.0005914059584861257,0.0005914059584861257,0.0005914059584861257,0.0,0.0,0.0,0.9931546033283742,0.9918687
81,2021-10-01,0.992553886339814,0.9831446357251458,1.0038493299723403,0.992553886339814,0.992553886339814,0.0007835857141681112,0.0007835857141681112,0.0007835857141681112,0.0007835857141681112,0.0007835857141681112,0.0007835857141681112,0.0,0.0,0.0,0.9933374720539822,0.9918537
82,2021-10-06,0.9925073311894437,0.982333299067703,1.0026502303243388,0.9925073311894437,0.9925073311894437,-2.4563717904107545e-05,-2.4563717904107545e-05,-2.4563717904107545e-05,-2.4563717904107545e-05,-2.4563717904107545e-05,-2.4563717904107545e-05,0.0,0.0,0.0,0.9924827674715395,0.9921368
83,2021-10-07,0.9924980201593697,0.9825474112708064,1.0043904999441002,0.9924980201593697,0.9924980201593697,0.0005914059584833673,0.0005914059584833673,0.0005914059584833673,0.0005914059584833673,0.0005914059584833673,0.0005914059584833673,0.0,0.0,0.0,0.9930894261178531,0.9920286
84,2021-10-08,0.9924887091292957,0.9825650596623143,1.004147454129876,0.9924887091292957,0.9924887091292957,0.0007835857141691137,0.0007835857141691137,0.0007835857141691137,0.0007835857141691137,0.0007835857141691137,0.0007835857141691137,0.0,0.0,0.0,0.9932722948434648,0.9919395402
85,2021-10-12,0.9924514650089995,0.9834514229668608,1.0041302023447545,0.9924514650089995,0.9924514650089995,0.0014429775273887293,0.0014429775273887293,0.0014429775273887293,0.0014429775273887293,0.0014429775273887293,0.0014429775273887293,0.0,0.0,0.0,0.9938944425363883,0.9974497288
86,2021-10-14,0.9924328429488515,0.9823404426383784,1.0037907545449618,0.9924328429488515,0.9924328429488515,0.0005914059584826846,0.0005914059584826846,0.0005914059584826846,0.0005914059584826846,0.0005914059584826846,0.0005914059584826846,0.0,0.0,0.0,0.9930242489073342,0.991876
87,2021-10-18,0.9924572950104272,0.9814049408839638,1.0025634089651132,0.9924572950104272,0.9924572950104272,-0.0001082804194870211,-0.0001082804194870211,-0.0001082804194870211,-0.0001082804194870211,-0.0001082804194870211,-0.0001082804194870211,0.0,0.0,0.0,0.9923490145909402,0.9918773
88,2021-10-19,0.9924634080258212,0.9836990498713741,1.0042414307053151,0.9924634080258212,0.9924634080258212,0.0014429775273913609,0.0014429775273913609,0.0014429775273913609,0.0014429775273913609,0.0014429775273913609,0.0014429775273913609,0.0,0.0,0.0,0.9939063855532125,0.996127598
89,2021-10-21,0.9924756340566091,0.9824700008658473,1.0038240328941752,0.9924756340566091,0.9924756340566091,0.0005914059584826811,0.0005914059584826811,0.0005914059584826811,0.0005914059584826811,0.0005914059584826811,0.0005914059584826811,0.0,0.0,0.0,0.9930670400150918,0.9920784
90,2021-10-25,0.9925000861181849,0.9812744133159003,1.0025160067735424,0.9925000861181849,0.9925000861181849,-0.00010828041948553209,-0.00010828041948553209,-0.00010828041948553209,-0.00010828041948553209,-0.00010828041948553209,-0.00010828041948553209,0.0,0.0,0.0,0.9923918056986993,0.9968392
91,2021-10-26,0.9925061991335788,0.9839624565199526,1.003813140537001,0.9925061991335788,0.9925061991335788,0.0014429775273894659,0.0014429775273894659,0.0014429775273894659,0.0014429775273894659,0.0014429775273894659,0.0014429775273894659,0.0,0.0,0.0,0.9939491766609683,0.9968348
92,2021-10-28,0.9925184251643667,0.9824967372520181,1.003448959098245,0.9925184251643667,0.9925184251643667,0.0005914059584826774,0.0005914059584826774,0.0005914059584826774,0.0005914059584826774,0.0005914059584826774,0.0005914059584826774,0.0,0.0,0.0,0.9931098311228495,0.9921682
93,2021-10-29,0.9925245381797608,0.9819143221096039,1.0049347453738717,0.9925245381797608,0.9925245381797608,0.0007835857141689103,0.0007835857141689103,0.0007835857141689103,0.0007835857141689103,0.0007835857141689103,0.0007835857141689103,0.0,0.0,0.0,0.9933081238939298,0.9973493
94,2021-11-01,0.9925842848489242,0.9814614645420552,1.0032822154614833,0.9925842848489242,0.9925842848489242,-0.00010828041948400499,-0.00010828041948400499,-0.00010828041948400499,-0.00010828041948400499,-0.00010828041948400499,-0.00010828041948400499,0.0,0.0,0.0,0.9924760044294403,0.9918753
95,2021-11-02,0.9926042004053122,0.983284952696102,1.0048930281260346,0.9926042004053122,0.9926042004053122,0.0014429775273900535,0.0014429775273900535,0.0014429775273900535,0.0014429775273900535,0.0014429775273900535,0.0014429775273900535,0.0,0.0,0.0,0.9940471779327023,0.9922457
96,2021-11-03,0.9926241159617,0.9820547436040035,1.0041068331726577,0.9926241159617,0.9926241159617,-2.456371790598989e-05,-2.456371790598989e-05,-2.456371790598989e-05,-2.456371790598989e-05,-2.456371790598989e-05,-2.456371790598989e-05,0.0,0.0,0.0,0.9925995522437939,0.997247284
97,2021-11-04,0.9926440315180879,0.9826809794742654,1.003327398814755,0.9926440315180879,0.9926440315180879,0.0005914059584792401,0.0005914059584792401,0.0005914059584792401,0.0005914059584792401,0.0005914059584792401,0.0005914059584792401,0.0,0.0,0.0,0.9932354374765672,0.9918666
98,2021-11-05,0.9926639470744757,0.9828474441640671,1.004199700555005,0.9926639470744757,0.9926639470744757,0.0007835857141660964,0.0007835857141660964,0.0007835857141660964,0.0007835857141660964,0.0007835857141660964,0.0007835857141660964,0.0,0.0,0.0,0.9934475327886418,0.9918659
99,2021-11-08,0.9927236937436393,0.9831652430619799,1.002827293321559,0.9927236937436393,0.9927236937436393,-0.00010828041948251597,-0.00010828041948251597,-0.00010828041948251597,-0.00010828041948251597,-0.00010828041948251597,-0.00010828041948251597,0.0,0.0,0.0,0.9926154133241568,0.990885522
100,2021-11-09,0.9927436093000273,0.9840540765945922,1.004019938850754,0.9927436093000273,0.9927436093000273,0.0014429775273893997,0.0014429775273893997,0.0014429775273893997,0.0014429775273893997,0.0014429775273893997,0.0014429775273893997,0.0,0.0,0.0,0.9941865868274167,0.9918772
101,2021-11-10,0.9927866020341828,0.9822277213968347,1.0027442547611998,0.9927866020341828,0.9927866020341828,-2.4563717903587467e-05,-2.4563717903587467e-05,-2.4563717903587467e-05,-2.4563717903587467e-05,-2.4563717903587467e-05,-2.4563717903587467e-05,0.0,0.0,0.0,0.9927620383162792,0.9919384462
102,2021-11-11,0.9928295947683385,0.9827535690320437,1.0035243601429573,0.9928295947683385,0.9928295947683385,0.0005914059584819912,0.0005914059584819912,0.0005914059584819912,0.0005914059584819912,0.0005914059584819912,0.0005914059584819912,0.0,0.0,0.0,0.9934210007268205,0.9919479
103,2021-11-12,0.9928725875024942,0.9830988909536545,1.0046212826714846,0.9928725875024942,0.9928725875024942,0.0007835857141687746,0.0007835857141687746,0.0007835857141687746,0.0007835857141687746,0.0007835857141687746,0.0007835857141687746,0.0,0.0,0.0,0.993656173216663,0.9919261
104,2021-11-15,0.9930015657049612,0.982693123169443,1.0036764635987068,0.9930015657049612,0.9930015657049612,-0.00010828041948928946,-0.00010828041948928946,-0.00010828041948928946,-0.00010828041948928946,-0.00010828041948928946,-0.00010828041948928946,0.0,0.0,0.0,0.9928932852854719,0.9919372
105,2021-11-16,0.993044558439117,0.9832229894770508,1.0056346126855247,0.993044558439117,0.993044558439117,0.0014429775273887462,0.0014429775273887462,0.0014429775273887462,0.0014429775273887462,0.0014429775273887462,0.0014429775273887462,0.0,0.0,0.0,0.9944875359665057,0.9908684
106,2021-11-17,0.9930875511732726,0.982703715340478,1.0045169871313504,0.9930875511732726,0.9930875511732726,-2.456371790350372e-05,-2.456371790350372e-05,-2.456371790350372e-05,-2.456371790350372e-05,-2.456371790350372e-05,-2.456371790350372e-05,0.0,0.0,0.0,0.9930629874553691,0.991949719
107,2021-11-18,0.9931305439074283,0.9827940292483234,1.004378086957878,0.9931305439074283,0.9931305439074283,0.0005914059584792329,0.0005914059584792329,0.0005914059584792329,0.0005914059584792329,0.0005914059584792329,0.0005914059584792329,0.0,0.0,0.0,0.9937219498659076,0.991869
108,2021-11-19,0.9931903097300301,0.9831579630356662,1.0046605415845065,0.9931903097300301,0.9931903097300301,0.0007835857141659606,0.0007835857141659606,0.0007835857141659606,0.0007835857141659606,0.0007835857141659606,0.0007835857141659606,0.0,0.0,0.0,0.993973895444196,1.0113886
109,2021-11-23,0.9934293730204371,0.98391009323936,1.0051166606786615,0.9934293730204371,0.9934293730204371,0.0014429775273880926,0.0014429775273880926,0.0014429775273880926,0.0014429775273880926,0.0014429775273880926,0.0014429775273880926,0.0,0.0,0.0,0.9948723505478252,0.9918855
110,2021-11-24,0.993489138843039,0.9831209157872892,1.0042214711392576,0.993489138843039,0.993489138843039,-2.456371790563736e-05,-2.456371790563736e-05,-2.456371790563736e-05,-2.456371790563736e-05,-2.456371790563736e-05,-2.456371790563736e-05,0.0,0.0,0.0,0.9934645751251334,0.991889
111,2021-11-26,0.9936086704882424,0.9842284064401362,1.004298697807569,0.9936086704882424,0.9936086704882424,0.0007835857141697093,0.0007835857141697093,0.0007835857141697093,0.0007835857141697093,0.0007835857141697093,0.0007835857141697093,0.0,0.0,0.0,0.9943922562024121,0.9916892
112,2021-11-29,0.9937879679560477,0.9826038826730196,1.0040943686420936,0.9937879679560477,0.9937879679560477,-0.00010828041948627323,-0.00010828041948627323,-0.00010828041948627323,-0.00010828041948627323,-0.00010828041948627323,-0.00010828041948627323,0.0,0.0,0.0,0.9936796875365614,0.9922266
113,2021-11-30,0.9938477337786494,0.9845956017405927,1.0058322305501937,0.9938477337786494,0.9938477337786494,0.00144297752738868,0.00144297752738868,0.00144297752738868,0.00144297752738868,0.00144297752738868,0.00144297752738868,0.0,0.0,0.0,0.9952907113060381,0.9990281
114,2021-12-01,0.9939074996012514,0.9835138073030049,1.0046578244220379,0.9939074996012514,0.9939074996012514,-2.4563717901017382e-05,-2.4563717901017382e-05,-2.4563717901017382e-05,-2.4563717901017382e-05,-2.4563717901017382e-05,-2.4563717901017382e-05,0.0,0.0,0.0,0.9938829358833503,0.9918879
115,2021-12-02,0.993967265423853,0.984058879094277,1.0044390709786257,0.993967265423853,0.993967265423853,0.0005914059584847351,0.0005914059584847351,0.0005914059584847351,0.0005914059584847351,0.0005914059584847351,0.0005914059584847351,0.0,0.0,0.0,0.9945586713823378,0.9909276
116,2021-12-06,0.9942617083331461,0.9842365319571247,1.004538993518005,0.9942617083331461,0.9942617083331461,-0.00010828041948478434,-0.00010828041948478434,-0.00010828041948478434,-0.00010828041948478434,-0.00010828041948478434,-0.00010828041948478434,0.0,0.0,0.0,0.9941534279136613,0.9919638
117,2021-12-07,0.9943353190604692,0.9844701187691853,1.0060902335808604,0.9943353190604692,0.9943353190604692,0.001442977527388829,0.001442977527388829,0.001442977527388829,0.001442977527388829,0.001442977527388829,0.001442977527388829,0.0,0.0,0.0,0.9957782965878581,0.9919287
118,2021-12-08,0.9944089297877925,0.9840994598074543,1.0046393896048011,0.9944089297877925,0.9944089297877925,-2.4563717903151136e-05,-2.4563717903151136e-05,-2.4563717903151136e-05,-2.4563717903151136e-05,-2.4563717903151136e-05,-2.4563717903151136e-05,0.0,0.0,0.0,0.9943843660698893,0.9920286
119,2021-12-09,0.9944825405151158,0.9843015225917432,1.0057895149557983,0.9944825405151158,0.9944825405151158,0.0005914059584847315,0.0005914059584847315,0.0005914059584847315,0.0005914059584847315,0.0005914059584847315,0.0005914059584847315,0.0,0.0,0.0,0.9950739464736005,0.991437
