,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_(주)토문엔지니어링 건축사사무소,y
98,2021-11-10,0.9931699517016832,0.9895289741153369,0.996252999808942,0.9931699517016832,0.9931699517016832,-0.000152283136317432,-0.000152283136317432,-0.000152283136317432,-0.000152283136317432,-0.000152283136317432,-0.000152283136317432,0.0,0.0,0.0,0.9930176685653658,0.9930995898
99,2021-11-11,0.9931562062298676,0.9900031954159892,0.9964738507697172,0.9931562062298676,0.9931562062298676,0.00010559859572159556,0.00010559859572159556,0.00010559859572159556,0.00010559859572159556,0.00010559859572159556,0.00010559859572159556,0.0,0.0,0.0,0.9932618048255891,0.9936
100,2021-11-12,0.993150083669335,0.9903023035550087,0.9966714727626272,0.993150083669335,0.993150083669335,0.0003208331194533479,0.0003208331194533479,0.0003208331194533479,0.0003208331194533479,0.0003208331194533479,0.0003208331194533479,0.0,0.0,0.0,0.9934709167887883,0.9936
101,2021-11-15,0.9931317159877376,0.9900011049466346,0.9963434975621815,0.9931317159877376,0.9931317159877376,0.00011128862454881591,0.00011128862454881591,0.00011128862454881591,0.00011128862454881591,0.00011128862454881591,0.00011128862454881591,0.0,0.0,0.0,0.9932430046122864,0.9931
102,2021-11-16,0.9931255934272051,0.9905771404010071,0.9967594107591515,0.9931255934272051,0.9931255934272051,0.0007112424918142555,0.0007112424918142555,0.0007112424918142555,0.0007112424918142555,0.0007112424918142555,0.0007112424918142555,0.0,0.0,0.0,0.9938368359190193,0.9937993
103,2021-11-17,0.9931194708666725,0.9897444148833192,0.9960322690328745,0.9931194708666725,0.9931194708666725,-0.0001522831363175381,-0.0001522831363175381,-0.0001522831363175381,-0.0001522831363175381,-0.0001522831363175381,-0.0001522831363175381,0.0,0.0,0.0,0.992967187730355,0.9928997121
104,2021-11-18,0.9931133483061401,0.9902586004688899,0.9964994566425529,0.9931133483061401,0.9931133483061401,0.00010559859572055874,0.00010559859572055874,0.00010559859572055874,0.00010559859572055874,0.00010559859572055874,0.00010559859572055874,0.0,0.0,0.0,0.9932189469018606,0.9927997
105,2021-11-19,0.9931072257456076,0.9900484274812761,0.9965022488729602,0.9931072257456076,0.9931072257456076,0.0003208331194522331,0.0003208331194522331,0.0003208331194522331,0.0003208331194522331,0.0003208331194522331,0.0003208331194522331,0.0,0.0,0.0,0.9934280588650598,0.9928998
106,2021-11-23,0.9930827355034776,0.9905555770795561,0.9969311217377875,0.9930827355034776,0.9930827355034776,0.0007112424918138425,0.0007112424918138425,0.0007112424918138425,0.0007112424918138425,0.0007112424918138425,0.0007112424918138425,0.0,0.0,0.0,0.9937939779952915,0.9927993
107,2021-11-24,0.9930815343461817,0.989840381432479,0.9959974239682046,0.9930815343461817,0.9930815343461817,-0.000152283136318531,-0.000152283136318531,-0.000152283136318531,-0.000152283136318531,-0.000152283136318531,-0.000152283136318531,0.0,0.0,0.0,0.9929292512098632,0.9937999
108,2021-11-26,0.99307913203159,0.9902883616561129,0.9964834246863552,0.99307913203159,0.99307913203159,0.0003208331194534768,0.0003208331194534768,0.0003208331194534768,0.0003208331194534768,0.0003208331194534768,0.0003208331194534768,0.0,0.0,0.0,0.9933999651510436,0.9927993
109,2021-11-29,0.9930755285597023,0.9899974964922652,0.9963264134865422,0.9930755285597023,0.9930755285597023,0.00011128862455019691,0.00011128862455019691,0.00011128862455019691,0.00011128862455019691,0.00011128862455019691,0.00011128862455019691,0.0,0.0,0.0,0.9931868171842525,0.9931995
110,2021-12-01,0.9930731262451106,0.989664276123966,0.9962663193052417,0.9930731262451106,0.9930731262451106,-0.00015228313631605398,-0.00015228313631605398,-0.00015228313631605398,-0.00015228313631605398,-0.00015228313631605398,-0.00015228313631605398,0.0,0.0,0.0,0.9929208431087945,0.9926992
111,2021-12-06,0.9930671204586311,0.9898160346557572,0.996282315046475,0.9930671204586311,0.9930671204586311,0.00011128862455094358,0.00011128862455094358,0.00011128862455094358,0.00011128862455094358,0.00011128862455094358,0.00011128862455094358,0.0,0.0,0.0,0.993178409083182,0.9931995
112,2021-12-07,0.9930659193013353,0.9906139202929439,0.9970221160566382,0.9930659193013353,0.9930659193013353,0.0007112424918147129,0.0007112424918147129,0.0007112424918147129,0.0007112424918147129,0.0007112424918147129,0.0007112424918147129,0.0,0.0,0.0,0.99377716179315,0.9937999
113,2021-12-08,0.9930647181440393,0.9896554275827809,0.9961025123038608,0.9930647181440393,0.9930647181440393,-0.000152283136317047,-0.000152283136317047,-0.000152283136317047,-0.000152283136317047,-0.000152283136317047,-0.000152283136317047,0.0,0.0,0.0,0.9929124350077222,0.9927993
114,2021-12-09,0.9930635168670674,0.9899091752612923,0.9964268353576321,0.9930635168670674,0.9930635168670674,0.00010559859572313362,0.00010559859572313362,0.00010559859572313362,0.00010559859572313362,0.00010559859572313362,0.00010559859572313362,0.0,0.0,0.0,0.9931691154627905,0.9932996
115,2021-12-10,0.9930623155900954,0.9901641127989366,0.9966659818938848,0.9930623155900954,0.9930623155900954,0.0003208331194535714,0.0003208331194535714,0.0003208331194535714,0.0003208331194535714,0.0003208331194535714,0.0003208331194535714,0.0,0.0,0.0,0.9933831487095489,0.9931997987
116,2021-12-13,0.9930587117591794,0.990130729619057,0.9964310586579722,0.9930587117591794,0.9930587117591794,0.00011128862455169028,0.00011128862455169028,0.00011128862455169028,0.00011128862455169028,0.00011128862455169028,0.00011128862455169028,0.0,0.0,0.0,0.993170000383731,0.9932995509
117,2021-12-14,0.9930575104822074,0.9905780451093008,0.9971801918410635,0.9930575104822074,0.9930575104822074,0.000711242491814761,0.000711242491814761,0.000711242491814761,0.000711242491814761,0.000711242491814761,0.000711242491814761,0.0,0.0,0.0,0.9937687529740221,0.9932997955
118,2021-12-16,0.9930551079282635,0.9898946619317135,0.9964249056980431,0.9930551079282635,0.9930551079282635,0.00010559859572323387,0.00010559859572323387,0.00010559859572323387,0.00010559859572323387,0.00010559859572323387,0.00010559859572323387,0.0,0.0,0.0,0.9931607065239867,0.9932998902
119,2021-12-17,0.9930539066512916,0.9903139024910049,0.9965622994816581,0.9930539066512916,0.9930539066512916,0.0003208331194524567,0.0003208331194524567,0.0003208331194524567,0.0003208331194524567,0.0003208331194524567,0.0003208331194524567,0.0,0.0,0.0,0.993374739770744,0.9934999574
120,2021-12-20,0.9930503028203757,0.9898098344882554,0.9961335020307204,0.9930503028203757,0.9930503028203757,0.00011128862455232455,0.00011128862455232455,0.00011128862455232455,0.00011128862455232455,0.00011128862455232455,0.00011128862455232455,0.0,0.0,0.0,0.993161591444928,0.9936999671
121,2021-12-21,0.9930490842724101,0.9905216938568862,0.9969899553776419,0.9930490842724101,0.9930490842724101,0.0007112424918143481,0.0007112424918143481,0.0007112424918143481,0.0007112424918143481,0.0007112424918143481,0.0007112424918143481,0.0,0.0,0.0,0.9937603267642244,0.9936999
122,2021-12-22,0.9930478657244446,0.9896108293449107,0.9961293367623048,0.9930478657244446,0.9930478657244446,-0.00015228313631725923,-0.00015228313631725923,-0.00015228313631725923,-0.00015228313631725923,-0.00015228313631725923,-0.00015228313631725923,0.0,0.0,0.0,0.9928955825881274,0.9936
123,2021-12-23,0.9930466471764791,0.9900526912210953,0.9963102346264665,0.9930466471764791,0.9930466471764791,0.00010559859572135644,0.00010559859572135644,0.00010559859572135644,0.00010559859572135644,0.00010559859572135644,0.00010559859572135644,0.0,0.0,0.0,0.9931522457722004,0.9938
124,2021-12-24,0.9930454286285135,0.9904700114887297,0.9965165116853969,0.9930454286285135,0.9930454286285135,0.00032083311945366606,0.00032083311945366606,0.00032083311945366606,0.00032083311945366606,0.00032083311945366606,0.00032083311945366606,0.0,0.0,0.0,0.9933662617479672,0.9937997
125,2021-12-27,0.9930417729846169,0.9898633316171044,0.9964143491696673,0.9930417729846169,0.9930417729846169,0.00011128862455307118,0.00011128862455307118,0.00011128862455307118,0.00011128862455307118,0.00011128862455307118,0.00011128862455307118,0.0,0.0,0.0,0.99315306160917,0.9935997
126,2021-12-30,0.9930381173407204,0.989934766373606,0.9964196021619584,0.9930381173407204,0.9930381173407204,0.00010559859572259377,0.00010559859572259377,0.00010559859572259377,0.00010559859572259377,0.00010559859572259377,0.00010559859572259377,0.0,0.0,0.0,0.993143715936443,0.9927
127,2021-12-31,0.9930368987927549,0.9901372402782113,0.9965429334603405,0.9930368987927549,0.9930368987927549,0.0003208331194525513,0.0003208331194525513,0.0003208331194525513,0.0003208331194525513,0.0003208331194525513,0.0003208331194525513,0.0,0.0,0.0,0.9933577319122074,0.9931995
128,2022-01-03,0.9930327225166795,0.9900612715855187,0.9963498161321398,0.9930327225166795,0.9930327225166795,0.00011128862454988845,0.00011128862454988845,0.00011128862454988845,0.00011128862454988845,0.00011128862454988845,0.00011128862454988845,0.0,0.0,0.0,0.9931440111412294,0.9935998
129,2022-01-04,0.9930313304246544,0.9905825438497122,0.9968717203939039,0.9930313304246544,0.9930313304246544,0.0007112424918152184,0.0007112424918152184,0.0007112424918152184,0.0007112424918152184,0.0007112424918152184,0.0007112424918152184,0.0,0.0,0.0,0.9937425729164696,0.9935997
130,2022-01-05,0.9930299383326294,0.9894555836078455,0.9961498981147043,0.9930299383326294,0.9930299383326294,-0.00015228313631835837,-0.00015228313631835837,-0.00015228313631835837,-0.00015228313631835837,-0.00015228313631835837,-0.00015228313631835837,0.0,0.0,0.0,0.9928776551963111,0.9930998
131,2022-01-06,0.9930285462406043,0.9900767828703826,0.9964147649995901,0.9930285462406043,0.9930285462406043,0.00010559859572155695,0.00010559859572155695,0.00010559859572155695,0.00010559859572155695,0.00010559859572155695,0.00010559859572155695,0.0,0.0,0.0,0.9931341448363259,0.9937997
132,2022-01-07,0.9930271541485791,0.9901067653675417,0.9965267041257556,0.9930271541485791,0.9930271541485791,0.0003208331194514366,0.0003208331194514366,0.0003208331194514366,0.0003208331194514366,0.0003208331194514366,0.0003208331194514366,0.0,0.0,0.0,0.9933479872680305,0.9937998
133,2022-01-12,0.9930201936884536,0.9895396628530838,0.9961773836045472,0.9930201936884536,0.9930201936884536,-0.00015228313631846443,-0.00015228313631846443,-0.00015228313631846443,-0.00015228313631846443,-0.00015228313631846443,-0.00015228313631846443,0.0,0.0,0.0,0.9928679105521352,0.9931
134,2022-01-14,0.9930174095044034,0.9901218808682122,0.996666926395721,0.9930174095044034,0.9930174095044034,0.00032083311945268025,0.00032083311945268025,0.00032083311945268025,0.00032083311945268025,0.00032083311945268025,0.00032083311945268025,0.0,0.0,0.0,0.9933382426238561,0.9930997
135,2022-01-17,0.9930132332283281,0.9901114966834069,0.9965003076443106,0.9930132332283281,0.9930132332283281,0.00011128862455126949,0.00011128862455126949,0.00011128862455126949,0.00011128862455126949,0.00011128862455126949,0.00011128862455126949,0.0,0.0,0.0,0.9931245218528794,0.9930997
136,2022-01-18,0.9930118411133871,0.990291733154313,0.9969982274118159,0.9930118411133871,0.9930118411133871,0.0007112424918153144,0.0007112424918153144,0.0007112424918153144,0.0007112424918153144,0.0007112424918153144,0.0007112424918153144,0.0,0.0,0.0,0.9937230836052025,0.9937999
137,2022-01-21,0.9930076647685641,0.9899122162063055,0.9965343238108302,0.9930076647685641,0.9930076647685641,0.00032083311945272757,0.00032083311945272757,0.00032083311945272757,0.00032083311945272757,0.00032083311945272757,0.00032083311945272757,0.0,0.0,0.0,0.9933284978880168,0.9932998
138,2022-01-25,0.9930020963088,0.9903659802343318,0.9970233365714194,0.9930020963088,0.9930020963088,0.0007112424918144406,0.0007112424918144406,0.0007112424918144406,0.0007112424918144406,0.0007112424918144406,0.0007112424918144406,0.0,0.0,0.0,0.9937133388006144,0.9930995
139,2022-01-27,0.9929993120789179,0.9897352532566582,0.9961728722256731,0.9929993120789179,0.9929993120789179,0.00010559859572299478,0.00010559859572299478,0.00010559859572299478,0.00010559859572299478,0.00010559859572299478,0.00010559859572299478,0.0,0.0,0.0,0.9931049106746409,0.9927998
140,2022-01-28,0.992997919963977,0.9901791054906508,0.9966811241524557,0.992997919963977,0.992997919963977,0.0003208331194527749,0.0003208331194527749,0.0003208331194527749,0.0003208331194527749,0.0003208331194527749,0.0003208331194527749,0.0,0.0,0.0,0.9933187530834298,0.9927999
141,2022-02-04,0.99298817515939,0.990324062082344,0.9963282837620995,0.99298817515939,0.99298817515939,0.00032083311945285643,0.00032083311945285643,0.00032083311945285643,0.00032083311945285643,0.00032083311945285643,0.00032083311945285643,0.0,0.0,0.0,0.9933090082788428,0.9930993
142,2022-02-07,0.9929839988145668,0.9899591356585692,0.9961318253589693,0.9929839988145668,0.9929839988145668,0.00011128862454952379,0.00011128862454952379,0.00011128862454952379,0.00011128862454952379,0.00011128862454952379,0.00011128862454952379,0.0,0.0,0.0,0.9930952874391163,0.9930999
143,2022-02-08,0.9929826067516997,0.9905655976649139,0.9971313440646417,0.9929826067516997,0.9929826067516997,0.0007112424918140757,0.0007112424918140757,0.0007112424918140757,0.0007112424918140757,0.0007112424918140757,0.0007112424918140757,0.0,0.0,0.0,0.9936938492435138,0.9937999
144,2022-02-10,0.9929798226259657,0.9897490358207064,0.9960918137813017,0.9929798226259657,0.9929798226259657,0.00010559859572235467,0.00010559859572235467,0.00010559859572235467,0.00010559859572235467,0.00010559859572235467,0.00010559859572235467,0.0,0.0,0.0,0.9930854212216881,0.9937999
145,2022-02-11,0.9929784305630986,0.989832602181684,0.9966916998577419,0.9929784305630986,0.9929784305630986,0.0003208331194540658,0.0003208331194540658,0.0003208331194540658,0.0003208331194540658,0.0003208331194540658,0.0003208331194540658,0.0,0.0,0.0,0.9932992636825527,0.9930997
146,2022-02-14,0.9929742543744976,0.9898358056655292,0.9964208240089972,0.9929742543744976,0.9929742543744976,0.00011128862455021433,0.00011128862455021433,0.00011128862455021433,0.00011128862455021433,0.00011128862455021433,0.00011128862455021433,0.0,0.0,0.0,0.9930855429990478,0.9927995
147,2022-02-15,0.9929728623116306,0.9901119264973247,0.9970505492514391,0.9929728623116306,0.9929728623116306,0.000711242491815359,0.000711242491815359,0.000711242491815359,0.000711242491815359,0.000711242491815359,0.000711242491815359,0.0,0.0,0.0,0.9936841048034459,0.9927999
148,2022-02-21,0.9929645099344285,0.9898612573891512,0.9961433203634489,0.9929645099344285,0.9929645099344285,0.00011128862455096097,0.00011128862455096097,0.00011128862455096097,0.00011128862455096097,0.00011128862455096097,0.00011128862455096097,0.0,0.0,0.0,0.9930757985589795,0.9927996
149,2022-02-22,0.9929631178715614,0.9904532412860904,0.9969094239241597,0.9929631178715614,0.9929631178715614,0.0007112424918149461,0.0007112424918149461,0.0007112424918149461,0.0007112424918149461,0.0007112424918149461,0.0007112424918149461,0.0,0.0,0.0,0.9936743603633764,0.9937998
150,2022-02-24,0.9929603338035542,0.9900539550658394,0.9966935591920438,0.9929603338035542,0.9929603338035542,0.00010559859572255516,0.00010559859572255516,0.00010559859572255516,0.00010559859572255516,0.00010559859572255516,0.00010559859572255516,0.0,0.0,0.0,0.9930659323992768,0.9931996
151,2022-02-25,0.9929589417695505,0.9900922806355159,0.9964244492957547,0.9929589417695505,0.9929589417695505,0.00032083311945299835,0.00032083311945299835,0.00032083311945299835,0.00032083311945299835,0.00032083311945299835,0.00032083311945299835,0.0,0.0,0.0,0.9932797748890034,0.9932997
152,2022-02-28,0.9929547656675395,0.989958044947746,0.9960932126684671,0.9929547656675395,0.9929547656675395,0.00011128862455159537,0.00011128862455159537,0.00011128862455159537,0.00011128862455159537,0.00011128862455159537,0.00011128862455159537,0.0,0.0,0.0,0.993066054292091,0.9934999
153,2022-03-02,0.9929519815995321,0.9897331641954763,0.9960779437217899,0.9929519815995321,0.9929519815995321,-0.0001522831363183979,-0.0001522831363183979,-0.0001522831363183979,-0.0001522831363183979,-0.0001522831363183979,-0.0001522831363183979,0.0,0.0,0.0,0.9927996984632137,0.9935994
154,2022-03-03,0.9929505895655286,0.9901834537690106,0.9961828228744466,0.9929505895655286,0.9929505895655286,0.00010559859572067774,0.00010559859572067774,0.00010559859572067774,0.00010559859572067774,0.00010559859572067774,0.00010559859572067774,0.0,0.0,0.0,0.9930561881612493,0.9936
155,2022-03-07,0.992945021429514,0.9899926688281551,0.9964912045060671,0.992945021429514,0.992945021429514,0.00011128862455234202,0.00011128862455234202,0.00011128862455234202,0.00011128862455234202,0.00011128862455234202,0.00011128862455234202,0.0,0.0,0.0,0.9930563100540664,0.9929997
156,2022-03-10,0.9929408453275029,0.9898339387417634,0.9963434371662416,0.9929408453275029,0.9929408453275029,0.00010559859572191506,0.00010559859572191506,0.00010559859572191506,0.00010559859572191506,0.00010559859572191506,0.00010559859572191506,0.0,0.0,0.0,0.9930464439232248,0.9927
157,2022-03-11,0.9929394534085907,0.9901964134009381,0.9965583660064237,0.9929394534085907,0.9929394534085907,0.00032083311945309306,0.00032083311945309306,0.00032083311945309306,0.00032083311945309306,0.00032083311945309306,0.00032083311945309306,0.0,0.0,0.0,0.9932602865280438,0.9932998
158,2022-03-14,0.9929352776518535,0.9901472384558779,0.9962227209809217,0.9929352776518535,0.9929352776518535,0.0001112886245491591,0.0001112886245491591,0.0001112886245491591,0.0001112886245491591,0.0001112886245491591,0.0001112886245491591,0.0,0.0,0.0,0.9930465662764026,0.9926998
159,2022-03-15,0.9929338857329411,0.990610030498172,0.9967380522680864,0.9929338857329411,0.9929338857329411,0.0007112424918141683,0.0007112424918141683,0.0007112424918141683,0.0007112424918141683,0.0007112424918141683,0.0007112424918141683,0.0,0.0,0.0,0.9936451282247553,0.9933998
160,2022-03-17,0.9929311018951162,0.989942481854592,0.9962074243383638,0.9929311018951162,0.9929311018951162,0.00010559859572087825,0.00010559859572087825,0.00010559859572087825,0.00010559859572087825,0.00010559859572087825,0.00010559859572087825,0.0,0.0,0.0,0.9930367004908371,0.9931
161,2022-03-18,0.9929297099762039,0.9900694059733149,0.9963912198557822,0.9929297099762039,0.9929297099762039,0.00032083311945197817,0.00032083311945197817,0.00032083311945197817,0.00032083311945197817,0.00032083311945197817,0.00032083311945197817,0.0,0.0,0.0,0.9932505430956559,0.9930998
162,2022-03-22,0.9929241423005543,0.9905034234052161,0.99687332045676,0.9929241423005543,0.9929241423005543,0.0007112424918137555,0.0007112424918137555,0.0007112424918137555,0.0007112424918137555,0.0007112424918137555,0.0007112424918137555,0.0,0.0,0.0,0.993635384792368,0.9932997
163,2022-03-23,0.9929227503816419,0.9892028986972549,0.9959941551210486,0.9929227503816419,0.9929227503816419,-0.00015228313631879367,-0.00015228313631879367,-0.00015228313631879367,-0.00015228313631879367,-0.00015228313631879367,-0.00015228313631879367,0.0,0.0,0.0,0.9927704672453231,0.9926998
164,2022-03-24,0.9929213616446179,0.9896169993351058,0.996395676808827,0.9929213616446179,0.9929213616446179,0.00010559859572211556,0.00010559859572211556,0.00010559859572211556,0.00010559859572211556,0.00010559859572211556,0.00010559859572211556,0.0,0.0,0.0,0.99302696024034,0.9930994
165,2022-03-25,0.992919972907594,0.990084960820699,0.9965449073281085,0.992919972907594,0.992919972907594,0.00032083311945322186,0.00032083311945322186,0.00032083311945322186,0.00032083311945322186,0.00032083311945322186,0.00032083311945322186,0.0,0.0,0.0,0.9932408060270472,0.993099
166,2022-03-28,0.9929158066965221,0.9895634010796175,0.9961941379942977,0.9929158066965221,0.9929158066965221,0.0001112886245505402,0.0001112886245505402,0.0001112886245505402,0.0001112886245505402,0.0001112886245505402,0.0001112886245505402,0.0,0.0,0.0,0.9930270953210727,0.9930997
167,2022-03-29,0.9929144179594983,0.9902023609414704,0.9968534706074667,0.9929144179594983,0.9929144179594983,0.0007112424918138034,0.0007112424918138034,0.0007112424918138034,0.0007112424918138034,0.0007112424918138034,0.0007112424918138034,0.0,0.0,0.0,0.9936256604513121,0.9932999
168,2022-03-31,0.9929116404854504,0.9898989521943373,0.9960442001471986,0.9929116404854504,0.9929116404854504,0.00010559859572335288,0.00010559859572335288,0.00010559859572335288,0.00010559859572335288,0.00010559859572335288,0.00010559859572335288,0.0,0.0,0.0,0.9930172390811738,0.9932999
169,2022-04-01,0.9929102517484265,0.989789732974113,0.9966816647233766,0.9929102517484265,0.9929102517484265,0.00032083311945326913,0.00032083311945326913,0.00032083311945326913,0.00032083311945326913,0.00032083311945326913,0.00032083311945326913,0.0,0.0,0.0,0.9932310848678798,0.9932997
170,2022-04-04,0.9929060855373546,0.9900121932057312,0.9961778378509986,0.9929060855373546,0.9929060855373546,0.0001112886245512869,0.0001112886245512869,0.0001112886245512869,0.0001112886245512869,0.0001112886245512869,0.0001112886245512869,0.0,0.0,0.0,0.9930173741619059,0.9932999
171,2022-04-05,0.9929046970295934,0.9901341011179288,0.9968050978565084,0.9929046970295934,0.9929046970295934,0.0007112424918146258,0.0007112424918146258,0.0007112424918146258,0.0007112424918146258,0.0007112424918146258,0.0007112424918146258,0.0,0.0,0.0,0.993615939521408,0.9932999
172,2022-04-06,0.9929033085218321,0.9894982604340578,0.995886217934768,0.9929033085218321,0.9929033085218321,-0.00015228313631730954,-0.00015228313631730954,-0.00015228313631730954,-0.00015228313631730954,-0.00015228313631730954,-0.00015228313631730954,0.0,0.0,0.0,0.9927510253855147,0.9934998
173,2022-04-07,0.9929019200140708,0.9900118841595714,0.9960706686969816,0.9929019200140708,0.9929019200140708,0.00010559859572231608,0.00010559859572231608,0.00010559859572231608,0.00010559859572231608,0.00010559859572231608,0.00010559859572231608,0.0,0.0,0.0,0.9930075186097932,0.9932997
174,2022-04-08,0.9929005315063095,0.9899777810872383,0.9963216584050767,0.9929005315063095,0.9929005315063095,0.00032083311945331646,0.00032083311945331646,0.00032083311945331646,0.00032083311945331646,0.00032083311945331646,0.00032083311945331646,0.0,0.0,0.0,0.9932213646257628,0.9932999
175,2022-04-11,0.9928963659830258,0.9896181585605142,0.9958674359718683,0.9928963659830258,0.9928963659830258,0.00011128862455203351,0.00011128862455203351,0.00011128862455203351,0.00011128862455203351,0.00011128862455203351,0.00011128862455203351,0.0,0.0,0.0,0.9930076546075778,0.9930999
176,2022-04-13,0.9928935889675032,0.9894400118843687,0.9959282177339608,0.9928935889675032,0.9928935889675032,-0.00015228313631741568,-0.00015228313631741568,-0.00015228313631741568,-0.00015228313631741568,-0.00015228313631741568,-0.00015228313631741568,0.0,0.0,0.0,0.9927413058311858,0.9934997
177,2022-04-14,0.9928922004597419,0.9896891139268533,0.9960876825903497,0.9928922004597419,0.9928922004597419,0.00010559859572355339,0.00010559859572355339,0.00010559859572355339,0.00010559859572355339,0.00010559859572355339,0.00010559859572355339,0.0,0.0,0.0,0.9929977990554655,0.9933
178,2022-04-18,0.9929047461700247,0.98989441436385,0.9962158597700779,0.9929047461700247,0.9929047461700247,0.00011128862455266785,0.00011128862455266785,0.00011128862455266785,0.00011128862455266785,0.00011128862455266785,0.00011128862455266785,0.0,0.0,0.0,0.9930160347945773,0.9882999
179,2022-04-19,0.9929078825975952,0.990451988912205,0.9968008429055658,0.9929078825975952,0.9929078825975952,0.0007112424918142609,0.0007112424918142609,0.0007112424918142609,0.0007112424918142609,0.0007112424918142609,0.0007112424918142609,0.0,0.0,0.0,0.9936191250894095,0.9934998
180,2022-04-21,0.9929141554527366,0.9898838804753917,0.9963686382805891,0.9929141554527366,0.9929141554527366,0.00010559859572167597,0.00010559859572167597,0.00010559859572167597,0.00010559859572167597,0.00010559859572167597,0.00010559859572167597,0.0,0.0,0.0,0.9930197540484583,0.9930997
181,2022-04-22,0.9929172918803073,0.9898579952759601,0.996302527731195,0.9929172918803073,0.9929172918803073,0.0003208331194546074,0.0003208331194546074,0.0003208331194546074,0.0003208331194546074,0.0003208331194546074,0.0003208331194546074,0.0,0.0,0.0,0.9932381249997619,0.9930998
182,2022-04-25,0.9929267011630193,0.9898174699160913,0.9962982998908085,0.9929267011630193,0.9929267011630193,0.00011128862455341452,0.00011128862455341452,0.00011128862455341452,0.00011128862455341452,0.00011128862455341452,0.00011128862455341452,0.0,0.0,0.0,0.9930379897875727,0.9930999
183,2022-04-26,0.99292983759059,0.9905229310215689,0.9970962866982259,0.99292983759059,0.99292983759059,0.0007112424918155443,0.0007112424918155443,0.0007112424918155443,0.0007112424918155443,0.0007112424918155443,0.0007112424918155443,0.0,0.0,0.0,0.9936410800824055,0.9932994
184,2022-04-27,0.9929329740181605,0.9894222625043718,0.9958445435331822,0.9929329740181605,0.9929329740181605,-0.00015228313631762789,-0.00015228313631762789,-0.00015228313631762789,-0.00015228313631762789,-0.00015228313631762789,-0.00015228313631762789,0.0,0.0,0.0,0.9927806908818428,0.9932999
185,2022-04-29,0.9929392468733019,0.9897936164699424,0.9964061329861145,0.9929392468733019,0.9929392468733019,0.0003208331194534927,0.0003208331194534927,0.0003208331194534927,0.0003208331194534927,0.0003208331194534927,0.0003208331194534927,0.0,0.0,0.0,0.9932600799927555,0.9928999
186,2022-05-02,0.9929486561560139,0.9899338651577142,0.9963250265919631,0.9929486561560139,0.9929486561560139,0.00011128862455023179,0.00011128862455023179,0.00011128862455023179,0.00011128862455023179,0.00011128862455023179,0.00011128862455023179,0.0,0.0,0.0,0.9930599447805641,0.9929
187,2022-05-04,0.9929549290111552,0.9894179333970232,0.9958255956571594,0.9929549290111552,0.9929549290111552,-0.0001522831363186209,-0.0001522831363186209,-0.0001522831363186209,-0.0001522831363186209,-0.0001522831363186209,-0.0001522831363186209,0.0,0.0,0.0,0.9928026458748366,0.9926997
188,2022-05-06,0.9929612018662966,0.9901305180834398,0.9965609551258682,0.9929612018662966,0.9929612018662966,0.0003208331194523779,0.0003208331194523779,0.0003208331194523779,0.0003208331194523779,0.0003208331194523779,0.0003208331194523779,0.0,0.0,0.0,0.993282034985749,0.9937999
189,2022-05-10,0.9929737475765792,0.9905314587012762,0.9967397748660085,0.9929737475765792,0.9929737475765792,0.0007112424918151792,0.0007112424918151792,0.0007112424918151792,0.0007112424918151792,0.0007112424918151792,0.0007112424918151792,0.0,0.0,0.0,0.9936849900683944,0.9926997
190,2022-05-11,0.9929768840041499,0.9897708542655084,0.9959701880592597,0.9929768840041499,0.9929768840041499,-0.00015228313631784012,-0.00015228313631784012,-0.00015228313631784012,-0.00015228313631784012,-0.00015228313631784012,-0.00015228313631784012,0.0,0.0,0.0,0.992824600867832,0.993
191,2022-05-12,0.9929800204317206,0.9898456698854423,0.9964278384425628,0.9929800204317206,0.9929800204317206,0.00010559859572311377,0.00010559859572311377,0.00010559859572311377,0.00010559859572311377,0.00010559859572311377,0.00010559859572311377,0.0,0.0,0.0,0.9930856190274437,0.9926999
192,2022-05-13,0.9929831568592913,0.990349263647988,0.9965014126524441,0.9929831568592913,0.9929831568592913,0.00032083311945358724,0.00032083311945358724,0.00032083311945358724,0.00032083311945358724,0.00032083311945358724,0.00032083311945358724,0.0,0.0,0.0,0.9933039899787449,0.9931
193,2022-05-17,0.9929957025695739,0.9903662511126762,0.9968026403251852,0.9929957025695739,0.9929957025695739,0.0007112424918152274,0.0007112424918152274,0.0007112424918152274,0.0007112424918152274,0.0007112424918152274,0.0007112424918152274,0.0,0.0,0.0,0.9937069450613891,0.9930999
194,2022-05-19,0.9930019754247152,0.9899238631151369,0.9962577544233722,0.9930019754247152,0.9930019754247152,0.00010559859572321403,0.00010559859572321403,0.00010559859572321403,0.00010559859572321403,0.00010559859572321403,0.00010559859572321403,0.0,0.0,0.0,0.9931075740204385,0.9932997
195,2022-05-20,0.9930051118522859,0.9900774474250659,0.996515799569289,0.9930051118522859,0.9930051118522859,0.0003208331194524726,0.0003208331194524726,0.0003208331194524726,0.0003208331194524726,0.0003208331194524726,0.0003208331194524726,0.0,0.0,0.0,0.9933259449717384,0.9994999
