,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_주식회사 선엔지니어링종합건축사사무소,y
253,2022-08-25,1.0014128744195598,0.9909406339110488,1.0144171869242917,1.000435544020381,1.0023048200231361,0.0016643384466146962,0.0016643384466146962,0.0016643384466146962,0.0016643384466146962,0.0016643384466146962,0.0016643384466146962,0.0,0.0,0.0,1.0030772128661745,
254,2022-08-26,1.0014145851365728,0.9899262631556028,1.0156935727101246,1.0003700824131574,1.002354370894583,0.0008305593486592665,0.0008305593486592665,0.0008305593486592665,0.0008305593486592665,0.0008305593486592665,0.0008305593486592665,0.0,0.0,0.0,1.002245144485232,
255,2022-08-27,1.001416295853586,0.9849697711746729,1.0086007954299048,1.0003185215169135,1.0023823574598312,-0.0043189717380649065,-0.0043189717380649065,-0.0043189717380649065,-0.0043189717380649065,-0.0043189717380649065,-0.0043189717380649065,0.0,0.0,0.0,0.997097324115521,
256,2022-08-28,1.001418006570599,0.9842340774669806,1.0098423399386072,1.0002758259412334,1.0024170133992258,-0.004318968168180075,-0.004318968168180075,-0.004318968168180075,-0.004318968168180075,-0.004318968168180075,-0.004318968168180075,0.0,0.0,0.0,0.997099038402419,
257,2022-08-29,1.001419717287612,0.9901657815832425,1.016638105982618,1.0002248001506224,1.00248702128701,0.0023770759926611787,0.0023770759926611787,0.0023770759926611787,0.0023770759926611787,0.0023770759926611787,0.0023770759926611787,0.0,0.0,0.0,1.0037967932802732,
258,2022-08-30,1.0014214280046252,0.9904420497627259,1.0154932200728046,1.0001720868664936,1.002525700049644,0.0017733828885691974,0.0017733828885691974,0.0017733828885691974,0.0017733828885691974,0.0017733828885691974,0.0017733828885691974,0.0,0.0,0.0,1.0031948108931943,
259,2022-08-31,1.0014231387216381,0.9911354500633871,1.015903184539406,1.0001281937761373,1.0025722217784605,0.001992583229751081,0.001992583229751081,0.001992583229751081,0.001992583229751081,0.001992583229751081,0.001992583229751081,0.0,0.0,0.0,1.0034157219513893,
260,2022-09-01,1.0014248494386513,0.9903971610065332,1.0158631514619372,1.0000852515752,1.0026356523638629,0.0016643384466164754,0.0016643384466164754,0.0016643384466164754,0.0016643384466164754,0.0016643384466164754,0.0016643384466164754,0.0,0.0,0.0,1.0030891878852677,
261,2022-09-02,1.0014265601556644,0.9904941566160144,1.0149655349510984,1.0000425511919209,1.0026848140902545,0.0008305593486606254,0.0008305593486606254,0.0008305593486606254,0.0008305593486606254,0.0008305593486606254,0.0008305593486606254,0.0,0.0,0.0,1.002257119504325,
262,2022-09-03,1.0014282708726774,0.9842018927971377,1.0101687089268478,1.000000029584519,1.0027175708203884,-0.004318971738058041,-0.004318971738058041,-0.004318971738058041,-0.004318971738058041,-0.004318971738058041,-0.004318971738058041,0.0,0.0,0.0,0.9971092991346193,
263,2022-09-04,1.0014299815896905,0.9850325465578521,1.0087395316377203,0.9999575079771174,1.0027361762625067,-0.004318968168177851,-0.004318968168177851,-0.004318968168177851,-0.004318968168177851,-0.004318968168177851,-0.004318968168177851,0.0,0.0,0.0,0.9971110134215126,
264,2022-09-05,1.0014316923067037,0.9910939775522186,1.0152996550352087,0.9999149863697158,1.0027962105652897,0.002377075992664969,0.002377075992664969,0.002377075992664969,0.002377075992664969,0.002377075992664969,0.002377075992664969,0.0,0.0,0.0,1.0038087682993686,
265,2022-09-06,1.0014334030237169,0.9910518310219806,1.016042459706712,0.9998784121242795,1.0028338733298816,0.0017733828885683042,0.0017733828885683042,0.0017733828885683042,0.0017733828885683042,0.0017733828885683042,0.0017733828885683042,0.0,0.0,0.0,1.003206785912285,
266,2022-09-07,1.0014351137407298,0.9899090053572079,1.0156625503268528,0.9998421412403934,1.0028703559670256,0.001992583229748028,0.001992583229748028,0.001992583229748028,0.001992583229748028,0.001992583229748028,0.001992583229748028,0.0,0.0,0.0,1.0034276969704778,
267,2022-09-08,1.001436824457743,0.9909385876346941,1.0156921217256556,0.9998032789597179,1.0029068386041697,0.001664338446609652,0.001664338446609652,0.001664338446609652,0.001664338446609652,0.001664338446609652,0.001664338446609652,0.0,0.0,0.0,1.0031011629043527,
268,2022-09-09,1.0014385351747561,0.9910260644978506,1.014643622708638,0.9997512073826819,1.002950022776398,0.0008305593486498139,0.0008305593486498139,0.0008305593486498139,0.0008305593486498139,0.0008305593486498139,0.0008305593486498139,0.0,0.0,0.0,1.0022690945234058,
269,2022-09-10,1.001440245891769,0.9857518899061312,1.010169272330952,0.9997015015946797,1.0029944372092092,-0.004318971738059212,-0.004318971738059212,-0.004318971738059212,-0.004318971738059212,-0.004318971738059212,-0.004318971738059212,0.0,0.0,0.0,0.9971212741537099,
270,2022-09-11,1.0014419566087822,0.9858387827312541,1.0099081161635917,0.9996465536370934,1.0030418730424446,-0.004318968168175627,-0.004318968168175627,-0.004318968168175627,-0.004318968168175627,-0.004318968168175627,-0.004318968168175627,0.0,0.0,0.0,0.9971229884406065,
271,2022-09-12,1.0014436673257954,0.9906728184253976,1.0162402340315688,0.9995790393598908,1.0030969790434061,0.0023770759926687595,0.0023770759926687595,0.0023770759926687595,0.0023770759926687595,0.0023770759926687595,0.0023770759926687595,0.0,0.0,0.0,1.003820743318464,
272,2022-09-13,1.0014453780428083,0.9906382561199013,1.0150804442367494,0.9995063653953495,1.0031519718345165,0.0017733828885666807,0.0017733828885666807,0.0017733828885666807,0.0017733828885666807,0.0017733828885666807,0.0017733828885666807,0.0,0.0,0.0,1.003218760931375,
273,2022-09-14,1.0014470887598215,0.9911045441330291,1.015024190881999,0.9994412581776982,1.0032067996670218,0.001992583229750288,0.001992583229750288,0.001992583229750288,0.001992583229750288,0.001992583229750288,0.001992583229750288,0.0,0.0,0.0,1.0034396719895717,
274,2022-09-15,1.0014487994768344,0.9905440387511181,1.0158605921124175,0.9993932819250824,1.003244299733225,0.0016643384466114312,0.0016643384466114312,0.0016643384466114312,0.0016643384466114312,0.0016643384466114312,0.0016643384466114312,0.0,0.0,0.0,1.003113137923446,
275,2022-09-16,1.0014505101938476,0.9900966145984618,1.0150364345172282,0.9993615804640474,1.0032786544098948,0.0008305593486511724,0.0008305593486511724,0.0008305593486511724,0.0008305593486511724,0.0008305593486511724,0.0008305593486511724,0.0,0.0,0.0,1.0022810695424988,
276,2022-09-17,1.0014522209108607,0.9849739690416274,1.0093903115875007,0.999319554008751,1.0033609102290557,-0.004318971738066631,-0.004318971738066631,-0.004318971738066631,-0.004318971738066631,-0.004318971738066631,-0.004318971738066631,0.0,0.0,0.0,0.9971332491727941,
277,2022-09-18,1.0014539316278737,0.9837927177349131,1.0092090761060841,0.9992797358128179,1.0034061593150922,-0.004318968168192135,-0.004318968168192135,-0.004318968168192135,-0.004318968168192135,-0.004318968168192135,-0.004318968168192135,0.0,0.0,0.0,0.9971349634596816,
278,2022-09-19,1.0014556423448868,0.9911210007598001,1.0169846918995056,0.9992280961813684,1.0034514084011288,0.002377075992652454,0.002377075992652454,0.002377075992652454,0.002377075992652454,0.002377075992652454,0.002377075992652454,0.0,0.0,0.0,1.0038327183375393,
279,2022-09-20,1.0014573530619,0.9912447962400552,1.0156542986010113,0.9992038114897516,1.0034966574871653,0.0017733828885657874,0.0017733828885657874,0.0017733828885657874,0.0017733828885657874,0.0017733828885657874,0.0017733828885657874,0.0,0.0,0.0,1.0032307359504657,
280,2022-09-21,1.001459063778913,0.9904519426168491,1.015490394745795,0.9991495687900995,1.0035419065732016,0.0019925832297496508,0.0019925832297496508,0.0019925832297496508,0.0019925832297496508,0.0019925832297496508,0.0019925832297496508,0.0,0.0,0.0,1.0034516470086625,
281,2022-09-22,1.001460774495926,0.9905111311363752,1.0154599415166585,0.9990712166531505,1.0035871556592384,0.0016643384466132104,0.0016643384466132104,0.0016643384466132104,0.0016643384466132104,0.0016643384466132104,0.0016643384466132104,0.0,0.0,0.0,1.0031251129425394,
282,2022-09-23,1.0014624852129392,0.9894413361962496,1.0145809863406026,0.9990103376859624,1.00363845473216,0.0008305593486464462,0.0008305593486464462,0.0008305593486464462,0.0008305593486464462,0.0008305593486464462,0.0008305593486464462,0.0,0.0,0.0,1.0022930445615856,
283,2022-09-24,1.0014641959299524,0.9845120936022308,1.0090340370920583,0.9989413115255448,1.0037051941531778,-0.004318971738061556,-0.004318971738061556,-0.004318971738061556,-0.004318971738061556,-0.004318971738061556,-0.004318971738061556,0.0,0.0,0.0,0.9971452241918909,
284,2022-09-25,1.0014659066469653,0.9841705234425425,1.008704997197834,0.9988943523761837,1.0037621147152982,-0.004318968168184739,-0.004318968168184739,-0.004318968168184739,-0.004318968168184739,-0.004318968168184739,-0.004318968168184739,0.0,0.0,0.0,0.9971469384787806,
285,2022-09-26,1.0014676173639785,0.9913140297007758,1.0173583288365884,0.9988483576372041,1.0038149969719874,0.002377075992659318,0.002377075992659318,0.002377075992659318,0.002377075992659318,0.002377075992659318,0.002377075992659318,0.0,0.0,0.0,1.0038446933566378,
286,2022-09-27,1.0014693280809916,0.9906611196791539,1.015773016985648,0.9988023713452051,1.0038752722154307,0.001773382888564894,0.001773382888564894,0.001773382888564894,0.001773382888564894,0.001773382888564894,0.001773382888564894,0.0,0.0,0.0,1.0032427109695565,
287,2022-09-28,1.0014710387980046,0.9906060498332054,1.0152165018753212,0.9987465577487136,1.0039246686391878,0.0019925832297490137,0.0019925832297490137,0.0019925832297490137,0.0019925832297490137,0.0019925832297490137,0.0019925832297490137,0.0,0.0,0.0,1.0034636220277535,
288,2022-09-29,1.0014727495150177,0.9914285487232464,1.0157028421815366,0.9986832173660982,1.0039664100344268,0.0016643384466149898,0.0016643384466149898,0.0016643384466149898,0.0016643384466149898,0.0016643384466149898,0.0016643384466149898,0.0,0.0,0.0,1.0031370879616328,
289,2022-09-30,1.001474460232031,0.9890702810171463,1.0144528748318389,0.9986192704069745,1.004007943105416,0.0008305593486601204,0.0008305593486601204,0.0008305593486601204,0.0008305593486601204,0.0008305593486601204,0.0008305593486601204,0.0,0.0,0.0,1.002305019580691,
290,2022-10-01,1.0014761709490438,0.9845146384013772,1.0101347282736548,0.9985421401702667,1.0040647942564227,-0.004318971738068975,-0.004318971738068975,-0.004318971738068975,-0.004318971738068975,-0.004318971738068975,-0.004318971738068975,0.0,0.0,0.0,0.9971571992109749,
291,2022-10-02,1.001477881666057,0.9848634860804536,1.0093902192302204,0.9984796155195158,1.0041228818911407,-0.004318968168187688,-0.004318968168187688,-0.004318968168187688,-0.004318968168187688,-0.004318968168187688,-0.004318968168187688,0.0,0.0,0.0,0.9971589134978693,
292,2022-10-03,1.00147959238307,0.9914960497584002,1.0160389267146492,0.9984257278709493,1.0041675449558527,0.002377075992660035,0.002377075992660035,0.002377075992660035,0.002377075992660035,0.002377075992660035,0.002377075992660035,0.0,0.0,0.0,1.00385666837573,
293,2022-10-04,1.001481303100083,0.9914574917425966,1.0155852317353191,0.998361853015238,1.0042118563635367,0.001773382888563636,0.001773382888563636,0.001773382888563636,0.001773382888563636,0.001773382888563636,0.001773382888563636,0.0,0.0,0.0,1.0032546859886466,
294,2022-10-05,1.0014830138170963,0.9908887445953554,1.0147890600790912,0.9982979781595267,1.0042825802112731,0.001992583229748858,0.001992583229748858,0.001992583229748858,0.001992583229748858,0.001992583229748858,0.001992583229748858,0.0,0.0,0.0,1.0034755970468452,
295,2022-10-06,1.0014847245341092,0.9898796653322817,1.0163875339051047,0.9982341033038155,1.0043561593170056,0.0016643384466120518,0.0016643384466120518,0.0016643384466120518,0.0016643384466120518,0.0016643384466120518,0.0016643384466120518,0.0,0.0,0.0,1.0031490629807212,
296,2022-10-07,1.0014864352511224,0.9899320605086432,1.015346085123843,0.9981702284481042,1.004399236788565,0.0008305593486553947,0.0008305593486553947,0.0008305593486553947,0.0008305593486553947,0.0008305593486553947,0.0008305593486553947,0.0,0.0,0.0,1.0023169945997779,
297,2022-10-08,1.0014881459681355,0.9838219898555942,1.0095349741001638,0.9980991548474374,1.0044423142601244,-0.004318971738076394,-0.004318971738076394,-0.004318971738076394,-0.004318971738076394,-0.004318971738076394,-0.004318971738076394,0.0,0.0,0.0,0.9971691742300591,
298,2022-10-09,1.0014898566851484,0.984823409506522,1.010128285478469,0.9980224480725254,1.004485007256795,-0.004318968168180291,-0.004318968168180291,-0.004318968168180291,-0.004318968168180291,-0.004318968168180291,-0.004318968168180291,0.0,0.0,0.0,0.9971708885169681,
299,2022-10-10,1.0014915674021616,0.9916784636764276,1.0170294238772137,0.997964063083722,1.0045273409005213,0.0023770759926638246,0.0023770759926638246,0.0023770759926638246,0.0023770759926638246,0.0023770759926638246,0.0023770759926638246,0.0,0.0,0.0,1.0038686433948254,
300,2022-10-11,1.0014932781191748,0.9905359230726699,1.0155563683895852,0.9978986592027049,1.004586753439054,0.0017733828885688498,0.0017733828885688498,0.0017733828885688498,0.0017733828885688498,0.0017733828885688498,0.0017733828885688498,0.0,0.0,0.0,1.0032666610077436,
301,2022-10-12,1.001494988836188,0.9907595511819028,1.0159472473692925,0.9978172615260263,1.0046618041628623,0.0019925832297506356,0.0019925832297506356,0.0019925832297506356,0.0019925832297506356,0.0019925832297506356,0.0019925832297506356,0.0,0.0,0.0,1.0034875720659386,
302,2022-10-13,1.0014966995532009,0.9902429273584417,1.0169906592048026,0.9977499558984502,1.0047368548866709,0.0016643384466185484,0.0016643384466185484,0.0016643384466185484,0.0016643384466185484,0.0016643384466185484,0.0016643384466185484,0.0,0.0,0.0,1.0031610379998195,
303,2022-10-14,1.001498410270214,0.9898729118162435,1.0146470638542766,0.9976750888973289,1.0047846689654216,0.0008305593486567529,0.0008305593486567529,0.0008305593486567529,0.0008305593486567529,0.0008305593486567529,0.0008305593486567529,0.0,0.0,0.0,1.0023289696188709,
304,2022-10-15,1.0015001209872272,0.9843440779554498,1.0093213940978345,0.9976003283166004,1.0048196050279923,-0.004318971738057033,-0.004318971738057033,-0.004318971738057033,-0.004318971738057033,-0.004318971738057033,-0.004318971738057033,0.0,0.0,0.0,0.9971811492491701,
305,2022-10-16,1.0015018317042401,0.9834321461315899,1.0103410528962322,0.9975257727839515,1.0048545410905627,-0.004318968168196799,-0.004318968168196799,-0.004318968168196799,-0.004318968168196799,-0.004318968168196799,-0.004318968168196799,0.0,0.0,0.0,0.9971828635360434,
306,2022-10-17,1.0015035424212533,0.9908976921694708,1.0168416958502442,0.9974512172513025,1.0048975361342927,0.0023770759926676163,0.0023770759926676163,0.0023770759926676163,0.0023770759926676163,0.0023770759926676163,0.0023770759926676163,0.0,0.0,0.0,1.0038806184139208,
307,2022-10-18,1.0015052531382664,0.9903141905366777,1.0166259908816815,0.9973767549636493,1.0049706849733202,0.001773382888567592,0.001773382888567592,0.001773382888567592,0.001773382888567592,0.001773382888567592,0.001773382888567592,0.0,0.0,0.0,1.003278636026834,
308,2022-10-19,1.0015069638552794,0.9905985485315991,1.016237328504584,0.9973026159529127,1.0050482982951223,0.001992583229747584,0.001992583229747584,0.001992583229747584,0.001992583229747584,0.001992583229747584,0.001992583229747584,0.0,0.0,0.0,1.003499547085027,
309,2022-10-20,1.0015086745722925,0.9910658192391968,1.0167027521516014,0.9972284769421761,1.0051250072611861,0.0016643384466156104,0.0016643384466156104,0.0016643384466156104,0.0016643384466156104,0.0016643384466156104,0.0016643384466156104,0.0,0.0,0.0,1.003173013018908,
310,2022-10-21,1.0015103852893055,0.9895562143797587,1.0149667601455026,0.9971548821319758,1.0051998710565746,0.000830559348652027,0.000830559348652027,0.000830559348652027,0.000830559348652027,0.000830559348652027,0.000830559348652027,0.0,0.0,0.0,1.0023409446379574,
311,2022-10-22,1.0015120960063186,0.9848711499876232,1.0100961302421654,0.9970843927743858,1.0052740067527155,-0.004318971738064452,-0.004318971738064452,-0.004318971738064452,-0.004318971738064452,-0.004318971738064452,-0.004318971738064452,0.0,0.0,0.0,0.9971931242682541,
312,2022-10-23,1.0015138067233318,0.9839596426249521,1.0089673844120601,0.997019650762579,1.0053481424488562,-0.004318968168189404,-0.004318968168189404,-0.004318968168189404,-0.004318968168189404,-0.004318968168189404,-0.004318968168189404,0.0,0.0,0.0,0.9971948385551423,
313,2022-10-24,1.0015155174403447,0.9909602567007983,1.0163813376594373,0.9969448527330655,1.005420331528233,0.002377075992671406,0.002377075992671406,0.002377075992671406,0.002377075992671406,0.002377075992671406,0.002377075992671406,0.0,0.0,0.0,1.003892593433016,
314,2022-10-25,1.0015172281573579,0.9908058974138301,1.0160975886054058,0.9968700547035519,1.0055119907453547,0.0017733828885666985,0.0017733828885666985,0.0017733828885666985,0.0017733828885666985,0.0017733828885666985,0.0017733828885666985,0.0,0.0,0.0,1.0032906110459245,
315,2022-10-26,1.001518938874371,0.9903310364325003,1.0164335067449706,0.9967952566740385,1.005565837982363,0.0019925832297493615,0.0019925832297493615,0.0019925832297493615,0.0019925832297493615,0.0019925832297493615,0.0019925832297493615,0.0,0.0,0.0,1.0035115221041204,
316,2022-10-27,1.001520649591384,0.9897805029864067,1.016396075102722,0.9967204586445249,1.0056385757078359,0.0016643384466135044,0.0016643384466135044,0.0016643384466135044,0.0016643384466135044,0.0016643384466135044,0.0016643384466135044,0.0,0.0,0.0,1.0031849880379975,
317,2022-10-28,1.0015223603083971,0.9886503469818974,1.0146320123538564,0.996638939945724,1.0057109199603989,0.0008305593486473008,0.0008305593486473008,0.0008305593486473008,0.0008305593486473008,0.0008305593486473008,0.0008305593486473008,0.0,0.0,0.0,1.0023529196570444,
318,2022-10-29,1.0015240710254103,0.9845072953471299,1.0109492123833068,0.9965624284569852,1.005783622845116,-0.004318971738065624,-0.004318971738065624,-0.004318971738065624,-0.004318971738065624,-0.004318971738065624,-0.004318971738065624,0.0,0.0,0.0,0.9972050992873447,
319,2022-10-30,1.0015257817424235,0.983772312967101,1.0096240060098765,0.9964878632883024,1.0058773172028526,-0.004318968168192352,-0.004318968168192352,-0.004318968168192352,-0.004318968168192352,-0.004318968168192352,-0.004318968168192352,0.0,0.0,0.0,0.9972068135742311,
320,2022-10-31,1.0015274924594364,0.9897449554370725,1.0168460141859903,0.996392875774284,1.0059279527180878,0.002377075992672123,0.002377075992672123,0.002377075992672123,0.002377075992672123,0.002377075992672123,0.002377075992672123,0.0,0.0,0.0,1.0039045684521086,
321,2022-11-01,1.0015292031764496,0.9905327632746037,1.0160081676317283,0.9962952355250598,1.006000018193948,0.0017733828885715469,0.0017733828885715469,0.0017733828885715469,0.0017733828885715469,0.0017733828885715469,0.0017733828885715469,0.0,0.0,0.0,1.003302586065021,
322,2022-11-02,1.0015309138934627,0.9906144700632207,1.0170124278466723,0.9962251771166583,1.0060715711431176,0.001992583229751139,0.001992583229751139,0.001992583229751139,0.001992583229751139,0.001992583229751139,0.001992583229751139,0.0,0.0,0.0,1.0035234971232139,
323,2022-11-03,1.0015326246104757,0.9894930061565103,1.0159621030665418,0.9961551187082566,1.0061406279042753,0.0016643384466152838,0.0016643384466152838,0.0016643384466152838,0.0016643384466152838,0.0016643384466152838,0.0016643384466152838,0.0,0.0,0.0,1.003196963057091,
324,2022-11-04,1.0015343353274888,0.9897403378623388,1.016449588008478,0.9960862817539055,1.006209062771293,0.0008305593486425741,0.0008305593486425741,0.0008305593486425741,0.0008305593486425741,0.0008305593486425741,0.0008305593486425741,0.0,0.0,0.0,1.0023648946761314,
325,2022-11-05,1.0015360460445017,0.9836439572182542,1.010802703889716,0.9960356231429499,1.0063013500387152,-0.004318971738066795,-0.004318971738066795,-0.004318971738066795,-0.004318971738066795,-0.004318971738066795,-0.004318971738066795,0.0,0.0,0.0,0.9972170743064349,
326,2022-11-06,1.001537756761515,0.9853890072096273,1.0109161771127113,0.9959520795459534,1.0063847914641846,-0.004318968168184956,-0.004318968168184956,-0.004318968168184956,-0.004318968168184956,-0.004318968168184956,-0.004318968168184956,0.0,0.0,0.0,0.9972187885933299,
327,2022-11-07,1.001539467478528,0.9898586932271305,1.0173947083671855,0.9958772729308513,1.00646340695023,0.002377075992658891,0.002377075992658891,0.002377075992658891,0.002377075992658891,0.002377075992658891,0.002377075992658891,0.0,0.0,0.0,1.003916543471187,
328,2022-11-08,1.001541178195541,0.9896728134324325,1.017030239766911,0.9958072693313715,1.0065418225795058,0.0017733828885706541,0.0017733828885706541,0.0017733828885706541,0.0017733828885706541,0.0017733828885706541,0.0017733828885706541,0.0,0.0,0.0,1.0033145610841117,
329,2022-11-09,1.0015428889125542,0.989806249779091,1.0166109429211956,0.9957456967274438,1.0066398639003409,0.001992583229750502,0.001992583229750502,0.001992583229750502,0.001992583229750502,0.001992583229750502,0.001992583229750502,0.0,0.0,0.0,1.0035354721423047,
330,2022-11-10,1.0015445996295673,0.989910055756047,1.0168562176710423,0.995642584613651,1.006697852864977,0.0016643384466170632,0.0016643384466170632,0.0016643384466170632,0.0016643384466170632,0.0016643384466170632,0.0016643384466170632,0.0,0.0,0.0,1.0032089380761844,
331,2022-11-11,1.0015463103465803,0.988596451611557,1.0156253852748685,0.9955579798734794,1.0067758680077126,0.0008305593486439332,0.0008305593486439332,0.0008305593486439332,0.0008305593486439332,0.0008305593486439332,0.0008305593486439332,0.0,0.0,0.0,1.0023768696952242,
332,2022-11-12,1.0015480210635934,0.9829311646628952,1.0102899251983168,0.9954856715442693,1.0068459129403224,-0.004318971738053682,-0.004318971738053682,-0.004318971738053682,-0.004318971738053682,-0.004318971738053682,-0.004318971738053682,0.0,0.0,0.0,0.9972290493255397,
333,2022-11-13,1.0015497317806066,0.9839575451606797,1.0108498386270792,0.9953927449079,1.006914524020113,-0.004318968168177559,-0.004318968168177559,-0.004318968168177559,-0.004318968168177559,-0.004318968168177559,-0.004318968168177559,0.0,0.0,0.0,0.997230763612429,
334,2022-11-14,1.0015514424976195,0.991021880072484,1.017188062308382,0.9953306162203038,1.0069783091589197,0.002377075992662682,0.002377075992662682,0.002377075992662682,0.002377075992662682,0.002377075992662682,0.002377075992662682,0.0,0.0,0.0,1.0039285184902822,
335,2022-11-15,1.0015531532146327,0.9892522525522233,1.0165550380517463,0.9952755344813103,1.0070349846887194,0.0017733828885693951,0.0017733828885693951,0.0017733828885693951,0.0017733828885693951,0.0017733828885693951,0.0017733828885693951,0.0,0.0,0.0,1.003326536103202,
336,2022-11-16,1.0015548639316456,0.9908091780505556,1.0173340707154368,0.9951865049432598,1.007097472807916,0.0019925832297498646,0.0019925832297498646,0.0019925832297498646,0.0019925832297498646,0.0019925832297498646,0.0019925832297498646,0.0,0.0,0.0,1.0035474471613954,
337,2022-11-17,1.001556574648659,0.9902125642472801,1.0164687814090765,0.995082604000019,1.007160222682733,0.0016643384466141253,0.0016643384466141253,0.0016643384466141253,0.0016643384466141253,0.0016643384466141253,0.0016643384466141253,0.0,0.0,0.0,1.0032209130952732,
338,2022-11-18,1.001558285365672,0.9882995004681661,1.0152927974190795,0.9949788094713101,1.0072229725575494,0.0008305593486515229,0.0008305593486515229,0.0008305593486515229,0.0008305593486515229,0.0008305593486515229,0.0008305593486515229,0.0,0.0,0.0,1.0023888447143234,
339,2022-11-19,1.001559996082685,0.9827066581721755,1.0112196960335655,0.9948750149426011,1.0073315211265275,-0.004318971738061101,-0.004318971738061101,-0.004318971738061101,-0.004318971738061101,-0.004318971738061101,-0.004318971738061101,0.0,0.0,0.0,0.997241024344624,
340,2022-11-20,1.0015617067996982,0.9833330744832429,1.0107662303971414,0.994771220413892,1.0074353050853322,-0.004318968168180508,-0.004318968168180508,-0.004318968168180508,-0.004318968168180508,-0.004318968168180508,-0.004318968168180508,0.0,0.0,0.0,0.9972427386315177,
341,2022-11-21,1.0015634175167112,0.9893058271829954,1.0173527212293807,0.9946844643880514,1.0075492488582778,0.002377075992666472,0.002377075992666472,0.002377075992666472,0.002377075992666472,0.002377075992666472,0.002377075992666472,0.0,0.0,0.0,1.0039404935093776,
342,2022-11-22,1.0015651282337243,0.9893076606084248,1.0172947759297633,0.9945994830915664,1.0076373192433468,0.0017733828885681373,0.0017733828885681373,0.0017733828885681373,0.0017733828885681373,0.0017733828885681373,0.0017733828885681373,0.0,0.0,0.0,1.0033385111222926,
343,2022-11-23,1.0015668389507373,0.9890756807640152,1.0179431954056726,0.9945146316988476,1.0077164787692423,0.0019925832297497093,0.0019925832297497093,0.0019925832297497093,0.0019925832297497093,0.0019925832297497093,0.0019925832297497093,0.0,0.0,0.0,1.0035594221804869,
344,2022-11-24,1.0015685496677504,0.9882927112500581,1.0164170860959842,0.9944311485592208,1.0077956382951376,0.0016643384466111873,0.0016643384466111873,0.0016643384466111873,0.0016643384466111873,0.0016643384466111873,0.0016643384466111873,0.0,0.0,0.0,1.0032328881143617,
