,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_(주)토펙엔지니어링건축사사무소,y
327,2022-11-07,1.0082183505529916,0.9908845707641524,1.0265859516197169,0.9960758793995959,1.018925984157426,-9.28910868374633e-05,-9.28910868374633e-05,-9.28910868374633e-05,-9.28910868374633e-05,-9.28910868374633e-05,-9.28910868374633e-05,0.0,0.0,0.0,1.0081254594661542,
328,2022-11-08,1.008277032563848,0.992594631501971,1.026486396919303,0.9959993188207298,1.0190736728440286,0.001470366069619865,0.001470366069619865,0.001470366069619865,0.001470366069619865,0.001470366069619865,0.001470366069619865,0.0,0.0,0.0,1.0097473986334677,
329,2022-11-09,1.008335714574704,0.9931004077659237,1.027671082452124,0.9959267280484386,1.0192682466280232,0.002226628608314717,0.002226628608314717,0.002226628608314717,0.002226628608314717,0.002226628608314717,0.002226628608314717,0.0,0.0,0.0,1.0105623431830189,
330,2022-11-10,1.0083943965855602,0.9922783293436898,1.0272227383041759,0.9959123579467838,1.0193840894192645,0.001889305396295691,0.001889305396295691,0.001889305396295691,0.001889305396295691,0.001889305396295691,0.001889305396295691,0.0,0.0,0.0,1.0102837019818558,
331,2022-11-11,1.0084530785964163,0.9905385994913637,1.0254667962359898,0.9957788225400639,1.019584226828362,-2.7413764458221226e-05,-2.7413764458221226e-05,-2.7413764458221226e-05,-2.7413764458221226e-05,-2.7413764458221226e-05,-2.7413764458221226e-05,0.0,0.0,0.0,1.008425664831958,
332,2022-11-12,1.0085117606072724,0.9882059109269811,1.0227867064346252,0.9957014117682853,1.0198597257764506,-0.0027329988655142795,-0.0027329988655142795,-0.0027329988655142795,-0.0027329988655142795,-0.0027329988655142795,-0.0027329988655142795,0.0,0.0,0.0,1.0057787617417582,
333,2022-11-13,1.0085704426181286,0.9888492304970435,1.0238329214947466,0.995624617779357,1.0200592575948801,-0.0027329963574261496,-0.0027329963574261496,-0.0027329963574261496,-0.0027329963574261496,-0.0027329963574261496,-0.0027329963574261496,0.0,0.0,0.0,1.0058374462607025,
334,2022-11-14,1.008629124628985,0.989965681889403,1.0267039978737205,0.9955478237904287,1.02025617330042,-9.289108683551716e-05,-9.289108683551716e-05,-9.289108683551716e-05,-9.289108683551716e-05,-9.289108683551716e-05,-9.289108683551716e-05,0.0,0.0,0.0,1.0085362335421495,
335,2022-11-15,1.008687806639841,0.9923772182811369,1.028773678542548,0.9954710298015004,1.0204327283633055,0.0014703660696205633,0.0014703660696205633,0.0014703660696205633,0.0014703660696205633,0.0014703660696205633,0.0014703660696205633,0.0,0.0,0.0,1.0101581727094615,
336,2022-11-16,1.0087464886506972,0.9926830115638723,1.029000459765817,0.9953415374036975,1.0205303281997047,0.002226628608314873,0.002226628608314873,0.002226628608314873,0.002226628608314873,0.002226628608314873,0.002226628608314873,0.0,0.0,0.0,1.010973117259012,
337,2022-11-17,1.0088051706615533,0.9915022848665057,1.03006879992931,0.9951427439585998,1.0206354911251811,0.0018893053962945802,0.0018893053962945802,0.0018893053962945802,0.0018893053962945802,0.0018893053962945802,0.0018893053962945802,0.0,0.0,0.0,1.0106944760578478,
338,2022-11-18,1.0088638526724094,0.9883695903257578,1.0279813940352813,0.9949439505135022,1.020821265634117,-2.7413764449418046e-05,-2.7413764449418046e-05,-2.7413764449418046e-05,-2.7413764449418046e-05,-2.7413764449418046e-05,-2.7413764449418046e-05,0.0,0.0,0.0,1.00883643890796,
339,2022-11-19,1.0089225346832655,0.9881746918727393,1.0235613925385312,0.9947451570684046,1.021061780096157,-0.0027329988655161335,-0.0027329988655161335,-0.0027329988655161335,-0.0027329988655161335,-0.0027329988655161335,-0.0027329988655161335,0.0,0.0,0.0,1.0061895358177495,
340,2022-11-20,1.0089812166941217,0.9871521786967268,1.0253659643427244,0.9945463636233068,1.0213279769754258,-0.002732996357425605,-0.002732996357425605,-0.002732996357425605,-0.002732996357425605,-0.002732996357425605,-0.002732996357425605,0.0,0.0,0.0,1.006248220336696,
341,2022-11-21,1.009039898704978,0.9896916645940497,1.0272935485009138,0.9943973830495142,1.0215941738546948,-9.289108683357061e-05,-9.289108683357061e-05,-9.289108683357061e-05,-9.289108683357061e-05,-9.289108683357061e-05,-9.289108683357061e-05,0.0,0.0,0.0,1.0089470076181444,
342,2022-11-22,1.0090985807158341,0.9913422497415888,1.0301338435035365,0.9942846039572208,1.0218363606912853,0.001470366069621261,0.001470366069621261,0.001470366069621261,0.001470366069621261,0.001470366069621261,0.001470366069621261,0.0,0.0,0.0,1.0105689467854555,
343,2022-11-23,1.00915726272669,0.9925820037180677,1.029923486091573,0.9942425159999438,1.0220931983436716,0.002226628608313831,0.002226628608313831,0.002226628608313831,0.002226628608313831,0.002226628608313831,0.002226628608313831,0.0,0.0,0.0,1.011383891335004,
344,2022-11-24,1.0092159447375464,0.9912752322773122,1.0309886462670212,0.9941496151127162,1.022349323697561,0.00188930539629347,0.00188930539629347,0.00188930539629347,0.00188930539629347,0.00188930539629347,0.00188930539629347,0.0,0.0,0.0,1.0111052501338398,
345,2022-11-25,1.0092746267484025,0.989812807757905,1.0276095585579064,0.9939798406668737,1.0225129324573434,-2.74137644510094e-05,-2.74137644510094e-05,-2.74137644510094e-05,-2.74137644510094e-05,-2.74137644510094e-05,-2.74137644510094e-05,0.0,0.0,0.0,1.0092472129839516,
346,2022-11-26,1.0093333087592586,0.9863948368346954,1.0241290946770978,0.9938752244612724,1.022656410056786,-0.0027329988655172364,-0.0027329988655172364,-0.0027329988655172364,-0.0027329988655172364,-0.0027329988655172364,-0.0027329988655172364,0.0,0.0,0.0,1.0066003098937415,
347,2022-11-27,1.0093919907701148,0.9876010711103038,1.0248429793401508,0.993817122691974,1.0227998876562292,-0.0027329963574237977,-0.0027329963574237977,-0.0027329963574237977,-0.0027329963574237977,-0.0027329963574237977,-0.0027329963574237977,0.0,0.0,0.0,1.006658994412691,
348,2022-11-28,1.009450672780971,0.990713812148174,1.029218438964603,0.9937590209226754,1.022943365255672,-9.28910868422458e-05,-9.28910868422458e-05,-9.28910868422458e-05,-9.28910868422458e-05,-9.28910868422458e-05,-9.28910868422458e-05,0.0,0.0,0.0,1.0093577816941286,
349,2022-11-29,1.009509354791827,0.9905660822341527,1.0294542092488925,0.993633910479545,1.0230868428551152,0.001470366069621959,0.001470366069621959,0.001470366069621959,0.001470366069621959,0.001470366069621959,0.001470366069621959,0.0,0.0,0.0,1.010979720861449,
350,2022-11-30,1.0095680368026831,0.9917331096524161,1.0323256935480014,0.9934806424928513,1.0232399400767793,0.0022266286083142584,0.0022266286083142584,0.0022266286083142584,0.0022266286083142584,0.0022266286083142584,0.0022266286083142584,0.0,0.0,0.0,1.0117946654109975,
351,2022-12-01,1.0096267188135395,0.9915459730466384,1.0302778541051625,0.9933273745061576,1.023580596252138,0.0018893053962934635,0.0018893053962934635,0.0018893053962934635,0.0018893053962934635,0.0018893053962934635,0.0018893053962934635,0.0,0.0,0.0,1.0115160242098329,
352,2022-12-02,1.0096854008243956,0.9893721459607588,1.0288455515441446,0.993174106519464,1.023832902375435,-2.7413764453324393e-05,-2.7413764453324393e-05,-2.7413764453324393e-05,-2.7413764453324393e-05,-2.7413764453324393e-05,-2.7413764453324393e-05,0.0,0.0,0.0,1.0096579870599423,
353,2022-12-03,1.0097440828352517,0.9869920672169151,1.0256872172301426,0.9930208385327706,1.0240621204778462,-0.002732998865518339,-0.002732998865518339,-0.002732998865518339,-0.002732998865518339,-0.002732998865518339,-0.002732998865518339,0.0,0.0,0.0,1.0070110839697335,
354,2022-12-04,1.0098027648461079,0.9861529182239576,1.02682399084063,0.9928675705460769,1.0243896651125364,-0.0027329963574298888,-0.0027329963574298888,-0.0027329963574298888,-0.0027329963574298888,-0.0027329963574298888,-0.0027329963574298888,0.0,0.0,0.0,1.007069768488678,
355,2022-12-05,1.009861446856964,0.9907499500195384,1.031224229546454,0.9927143025593833,1.0247172097472264,-9.289108683991432e-05,-9.289108683991432e-05,-9.289108683991432e-05,-9.289108683991432e-05,-9.289108683991432e-05,-9.289108683991432e-05,0.0,0.0,0.0,1.0097685557701241,
356,2022-12-06,1.0099201288678201,0.9918975608837307,1.0295968785729497,0.9925610345726896,1.0250447543819163,0.0014703660696227206,0.0014703660696227206,0.0014703660696227206,0.0014703660696227206,0.0014703660696227206,0.0014703660696227206,0.0,0.0,0.0,1.0113904949374428,
357,2022-12-07,1.0099788108786765,0.9921429494184837,1.032813750309813,0.9924086357542223,1.0253680820976372,0.002226628608314143,0.002226628608314143,0.002226628608314143,0.002226628608314143,0.002226628608314143,0.002226628608314143,0.0,0.0,0.0,1.0122054394869906,
358,2022-12-08,1.0100374928895324,0.9906423073002103,1.0319074648885223,0.9922567253671867,1.0256146727651423,0.0018893053962923529,0.0018893053962923529,0.0018893053962923529,0.0018893053962923529,0.0018893053962923529,0.0018893053962923529,0.0,0.0,0.0,1.0119267982858247,
359,2022-12-09,1.0100961749003887,0.9897552981410213,1.0296817209780076,0.9921048630204635,1.0257503492193096,-2.7413764443798013e-05,-2.7413764443798013e-05,-2.7413764443798013e-05,-2.7413764443798013e-05,-2.7413764443798013e-05,-2.7413764443798013e-05,0.0,0.0,0.0,1.010068761135945,
360,2022-12-10,1.0101548569112448,0.9866483850421015,1.0275689589242578,0.9920023444241306,1.0259234653109444,-0.0027329988655194416,-0.0027329988655194416,-0.0027329988655194416,-0.0027329988655194416,-0.0027329988655194416,-0.0027329988655194416,0.0,0.0,0.0,1.0074218580457255,
361,2022-12-11,1.010213538922101,0.9858451966324311,1.0275614094175407,0.9919450074017919,1.0262231830112845,-0.0027329963574287126,-0.0027329963574287126,-0.0027329963574287126,-0.0027329963574287126,-0.0027329963574287126,-0.0027329963574287126,0.0,0.0,0.0,1.0074805425646722,
362,2022-12-12,1.010272220932957,0.988233666345266,1.0306110848984056,0.9918872113697632,1.0265038229304264,-9.289108683835309e-05,-9.289108683835309e-05,-9.289108683835309e-05,-9.289108683835309e-05,-9.289108683835309e-05,-9.289108683835309e-05,0.0,0.0,0.0,1.0101793298461188,
363,2022-12-13,1.0103309029438132,0.98993707928781,1.0313987336674666,0.9918291487868512,1.0268095428502029,0.0014703660696234184,0.0014703660696234184,0.0014703660696234184,0.0014703660696234184,0.0014703660696234184,0.0014703660696234184,0.0,0.0,0.0,1.0118012690134366,
364,2022-12-14,1.0103895849546694,0.9909945623774806,1.0337539058566805,0.9917263822271514,1.027127666799321,0.0022266286083145693,0.0022266286083145693,0.0022266286083145693,0.0022266286083145693,0.0022266286083145693,0.0022266286083145693,0.0,0.0,0.0,1.012616213562984,
365,2022-12-15,1.0104482669655255,0.9894990442410951,1.0329581918193789,0.9915002439101971,1.027430881872576,0.0018893053962955623,0.0018893053962955623,0.0018893053962955623,0.0018893053962955623,0.0018893053962955623,0.0018893053962955623,0.0,0.0,0.0,1.012337572361821,
366,2022-12-16,1.0105069489763816,0.9885931150424838,1.0294391444261088,0.9913357617686311,1.0277344904665624,-2.7413764446112345e-05,-2.7413764446112345e-05,-2.7413764446112345e-05,-2.7413764446112345e-05,-2.7413764446112345e-05,-2.7413764446112345e-05,0.0,0.0,0.0,1.0104795352119356,
367,2022-12-17,1.010565630987238,0.9851107154742367,1.0300380513934455,0.9912201210157269,1.0280380990605484,-0.002732998865521295,-0.002732998865521295,-0.002732998865521295,-0.002732998865521295,-0.002732998865521295,-0.002732998865521295,0.0,0.0,0.0,1.0078326321217166,
368,2022-12-18,1.010624312998094,0.9863236773080242,1.0303557341462353,0.9911044802628223,1.0283417076545347,-0.002732996357427537,-0.002732996357427537,-0.002732996357427537,-0.002732996357427537,-0.002732996357427537,-0.002732996357427537,0.0,0.0,0.0,1.0078913166406664,
369,2022-12-19,1.0106829950089502,0.9879908951837331,1.0317594106348453,0.9909888395099179,1.0286427946766552,-9.289108683679168e-05,-9.289108683679168e-05,-9.289108683679168e-05,-9.289108683679168e-05,-9.289108683679168e-05,-9.289108683679168e-05,0.0,0.0,0.0,1.0105901039221135,
370,2022-12-20,1.0107416770198063,0.9882256146452917,1.0336082496977,0.9908760920520484,1.0289425502061231,0.0014703660696201932,0.0014703660696201932,0.0014703660696201932,0.0014703660696201932,0.0014703660696201932,0.0014703660696201932,0.0,0.0,0.0,1.0122120430894266,
371,2022-12-21,1.0108003590306625,0.9895060707045503,1.0352003404870602,0.990764261456856,1.0291928800818297,0.0022266286083147254,0.0022266286083147254,0.0022266286083147254,0.0022266286083147254,0.0022266286083147254,0.0022266286083147254,0.0,0.0,0.0,1.0130269876389772,
372,2022-12-22,1.0108590410415186,0.9898750786208311,1.034840172507005,0.9906524308616638,1.02935622190838,0.0018893053962950037,0.0018893053962950037,0.0018893053962950037,0.0018893053962950037,0.0018893053962950037,0.0018893053962950037,0.0,0.0,0.0,1.0127483464378135,
373,2022-12-23,1.010917723052375,0.9886845793475068,1.0331346538768882,0.9905406002664714,1.0295157395756935,-2.7413764447703926e-05,-2.7413764447703926e-05,-2.7413764447703926e-05,-2.7413764447703926e-05,-2.7413764447703926e-05,-2.7413764447703926e-05,0.0,0.0,0.0,1.0108903092879271,
374,2022-12-24,1.010976405063231,0.9838970681454425,1.029879918809315,0.990428769671279,1.029675257243007,-0.002732998865521647,-0.002732998865521647,-0.002732998865521647,-0.002732998865521647,-0.002732998865521647,-0.002732998865521647,0.0,0.0,0.0,1.0082434061977095,
375,2022-12-25,1.011035087074087,0.9851320548836927,1.0308049495541605,0.9903169390760869,1.0298347749103203,-0.00273299635742573,-0.00273299635742573,-0.00273299635742573,-0.00273299635742573,-0.00273299635742573,-0.00273299635742573,0.0,0.0,0.0,1.0083020907166613,
376,2022-12-26,1.011093769084943,0.987262385557012,1.0323653799811077,0.9902051084808945,1.0299942925776338,-9.289108683446086e-05,-9.289108683446086e-05,-9.289108683446086e-05,-9.289108683446086e-05,-9.289108683446086e-05,-9.289108683446086e-05,0.0,0.0,0.0,1.0110008779981086,
377,2022-12-27,1.0111524510957994,0.9890342202555689,1.0370573808606087,0.9900932778857022,1.030153810244947,0.001470366069620891,0.001470366069620891,0.001470366069620891,0.001470366069620891,0.001470366069620891,0.001470366069620891,0.0,0.0,0.0,1.0126228171654204,
378,2022-12-28,1.0112111331066556,0.9880891329788535,1.036133695520925,0.9899814472905099,1.0303145052588583,0.0022266286083148807,0.0022266286083148807,0.0022266286083148807,0.0022266286083148807,0.0022266286083148807,0.0022266286083148807,0.0,0.0,0.0,1.0134377617149704,
379,2022-12-29,1.0112698151175117,0.9890641132582079,1.0360483044630204,0.9898696166953176,1.0304783900734376,0.0018893053962944454,0.0018893053962944454,0.0018893053962944454,0.0018893053962944454,0.0018893053962944454,0.0018893053962944454,0.0,0.0,0.0,1.0131591205138062,
380,2022-12-30,1.0113284971283678,0.9860121099265101,1.0345116806247387,0.9897577861001253,1.0306422748880169,-2.7413764449295074e-05,-2.7413764449295074e-05,-2.7413764449295074e-05,-2.7413764449295074e-05,-2.7413764449295074e-05,-2.7413764449295074e-05,0.0,0.0,0.0,1.0113010833639184,
381,2022-12-31,1.011387179139224,0.9855635792115708,1.0307020103021733,0.989645955504933,1.0308061597025961,-0.0027329988655164852,-0.0027329988655164852,-0.0027329988655164852,-0.0027329988655164852,-0.0027329988655164852,-0.0027329988655164852,0.0,0.0,0.0,1.0086541802737075,
382,2023-01-01,1.01144586115008,0.9825392050864328,1.0305942950807874,0.9895518848376227,1.0309700445171757,-0.0027329963574318212,-0.0027329963574318212,-0.0027329963574318212,-0.0027329963574318212,-0.0027329963574318212,-0.0027329963574318212,0.0,0.0,0.0,1.0087128647926482,
383,2023-01-02,1.0115045431609364,0.9869661079900394,1.033835216314013,0.9894743426714423,1.0311339293317547,-9.289108683289922e-05,-9.289108683289922e-05,-9.289108683289922e-05,-9.289108683289922e-05,-9.289108683289922e-05,-9.289108683289922e-05,0.0,0.0,0.0,1.0114116520741034,
384,2023-01-03,1.0115632251717925,0.9883510853646796,1.0366266560332238,0.9893968005052619,1.0312957999039214,0.001470366069621652,0.001470366069621652,0.001470366069621652,0.001470366069621652,0.001470366069621652,0.001470366069621652,0.0,0.0,0.0,1.0130335912414141,
385,2023-01-04,1.0116219071826487,0.9893103089024304,1.035915678820938,0.9893192583390813,1.0314563242574275,0.0022266286083150364,0.0022266286083150364,0.0022266286083150364,0.0022266286083150364,0.0022266286083150364,0.0022266286083150364,0.0,0.0,0.0,1.0138485357909637,
386,2023-01-05,1.0116805891935048,0.9896313223446613,1.0367745523163503,0.9892417161729009,1.0316168486109338,0.001889305396297103,0.001889305396297103,0.001889305396297103,0.001889305396297103,0.001889305396297103,0.001889305396297103,0.0,0.0,0.0,1.013569894589802,
387,2023-01-06,1.011739271204361,0.9869005854389822,1.0371469384839744,0.9891641740067203,1.0317773729644402,-2.741376445233303e-05,-2.741376445233303e-05,-2.741376445233303e-05,-2.741376445233303e-05,-2.741376445233303e-05,-2.741376445233303e-05,0.0,0.0,0.0,1.0117118574399087,
388,2023-01-07,1.011797953215217,0.9847035852682944,1.0331612749914107,0.9890866318405399,1.031937897317946,-0.002732998865517589,-0.002732998865517589,-0.002732998865517589,-0.002732998865517589,-0.002732998865517589,-0.002732998865517589,0.0,0.0,0.0,1.0090649543496995,
389,2023-01-08,1.0118566352260732,0.9834810801831961,1.033307597868256,0.9890090896743595,1.0320984216714526,-0.0027329963574306455,-0.0027329963574306455,-0.0027329963574306455,-0.0027329963574306455,-0.0027329963574306455,-0.0027329963574306455,0.0,0.0,0.0,1.0091236388686424,
390,2023-01-09,1.0119153172369293,0.9856431789785615,1.0358614407259132,0.988931547508179,1.0322589460249587,-9.289108683095287e-05,-9.289108683095287e-05,-9.289108683095287e-05,-9.289108683095287e-05,-9.289108683095287e-05,-9.289108683095287e-05,0.0,0.0,0.0,1.0118224261500983,
391,2023-01-10,1.0119739992477856,0.9865797448725292,1.0373511035964518,0.9888540053419984,1.0324194703784648,0.0014703660696222876,0.0014703660696222876,0.0014703660696222876,0.0014703660696222876,0.0014703660696222876,0.0014703660696222876,0.0,0.0,0.0,1.013444365317408,
392,2023-01-11,1.0120326812586415,0.9886120961306828,1.039171484233704,0.988771084884051,1.0325799947319712,0.002226628608314266,0.002226628608314266,0.002226628608314266,0.002226628608314266,0.002226628608314266,0.002226628608314266,0.0,0.0,0.0,1.014259309866956,
393,2023-01-12,1.012091363269498,0.9865258833934943,1.0388154100120393,0.9886864369072224,1.0327954112394993,0.0018893053962970962,0.0018893053962970962,0.0018893053962970962,0.0018893053962970962,0.0018893053962970962,0.0018893053962970962,0.0,0.0,0.0,1.013980668665795,
394,2023-01-13,1.012150045280354,0.9845469249964217,1.0378219410850744,0.9886017889303939,1.03305554627387,-2.7413764453924624e-05,-2.7413764453924624e-05,-2.7413764453924624e-05,-2.7413764453924624e-05,-2.7413764453924624e-05,-2.7413764453924624e-05,0.0,0.0,0.0,1.0121226315159,
395,2023-01-14,1.0122087272912101,0.9822027176604423,1.0324029053459975,0.9885171409535654,1.0333156813082405,-0.0027329988655186914,-0.0027329988655186914,-0.0027329988655186914,-0.0027329988655186914,-0.0027329988655186914,-0.0027329988655186914,0.0,0.0,0.0,1.0094757284256914,
396,2023-01-15,1.0122674093020663,0.9831170765577688,1.0367495216499716,0.9884324929767367,1.033697921055213,-0.002732996357429469,-0.002732996357429469,-0.002732996357429469,-0.002732996357429469,-0.002732996357429469,-0.002732996357429469,0.0,0.0,0.0,1.0095344129446369,
397,2023-01-16,1.0123260913129224,0.984902479341078,1.0373281409037296,0.9883261345683519,1.03413639226596,-9.289108683962806e-05,-9.289108683962806e-05,-9.289108683962806e-05,-9.289108683962806e-05,-9.289108683962806e-05,-9.289108683962806e-05,0.0,0.0,0.0,1.0122332002260828,
