,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_주식회사 동우이앤씨,y
284,2022-09-30,0.9901747328174968,0.9805906632927309,0.9960847807200741,0.9879017076839427,0.9923955450231592,-0.002145600659244126,-0.002145600659244126,-0.002145600659244126,-0.002145600659244126,-0.002145600659244126,-0.002145600659244126,0.0,0.0,0.0,0.9880291321582527,
285,2022-10-01,0.9901782180749609,0.9899709000309661,1.0062850504163976,0.9878420276808729,0.9924489945504856,0.007268824026137895,0.007268824026137895,0.007268824026137895,0.007268824026137895,0.007268824026137895,0.007268824026137895,0.0,0.0,0.0,0.9974470421010988,
286,2022-10-02,0.990181703332425,0.9892086466012867,1.0053927199673518,0.9877840181936658,0.9925082672283434,0.007268825405981125,0.007268825405981125,0.007268825405981125,0.007268825405981125,0.007268825405981125,0.007268825405981125,0.0,0.0,0.0,0.9974505287384061,
287,2022-10-03,0.990185188589889,0.980679957617409,0.9965858102656472,0.9877444159931924,0.9925814406995211,-0.0016952770760457656,-0.0016952770760457656,-0.0016952770760457656,-0.0016952770760457656,-0.0016952770760457656,-0.0016952770760457656,0.0,0.0,0.0,0.9884899115138432,
288,2022-10-04,0.9901886738473531,0.9785703017275593,0.9956392889906869,0.9877048137927191,0.992654614170699,-0.00284639209572712,-0.00284639209572712,-0.00284639209572712,-0.00284639209572712,-0.00284639209572712,-0.00284639209572712,0.0,0.0,0.0,0.987342281751626,
289,2022-10-05,0.9901921591048172,0.9773686116299369,0.9939926783169007,0.9876652115922457,0.9927277876418766,-0.00415851940449841,-0.00415851940449841,-0.00415851940449841,-0.00415851940449841,-0.00415851940449841,-0.00415851940449841,0.0,0.0,0.0,0.9860336397003188,
290,2022-10-06,0.9901956443622812,0.9785993198243956,0.9943215024094388,0.9876160547361842,0.9927864545920293,-0.003691860196591238,-0.003691860196591238,-0.003691860196591238,-0.003691860196591238,-0.003691860196591238,-0.003691860196591238,0.0,0.0,0.0,0.98650378416569,
291,2022-10-07,0.9901991296197453,0.9792845065342058,0.9957303650556574,0.987559465931578,0.9928301493894808,-0.0021456006592370435,-0.0021456006592370435,-0.0021456006592370435,-0.0021456006592370435,-0.0021456006592370435,-0.0021456006592370435,0.0,0.0,0.0,0.9880535289605082,
292,2022-10-08,0.9902026148772093,0.9894208061074304,1.0053314846340433,0.987465667664307,0.9928738441869323,0.007268824026148615,0.007268824026148615,0.007268824026148615,0.007268824026148615,0.007268824026148615,0.007268824026148615,0.0,0.0,0.0,0.9974714389033579,
293,2022-10-09,0.9902061001346735,0.9899726003119532,1.0047673207352206,0.9874273484189081,0.9929274815520587,0.007268825405970493,0.007268825405970493,0.007268825405970493,0.007268825405970493,0.007268825405970493,0.007268825405970493,0.0,0.0,0.0,0.997474925540644,
294,2022-10-10,0.9902095853921375,0.980280615298765,0.996196516616696,0.9874042626456186,0.9930040605839947,-0.0016952770760523198,-0.0016952770760523198,-0.0016952770760523198,-0.0016952770760523198,-0.0016952770760523198,-0.0016952770760523198,0.0,0.0,0.0,0.9885143083160852,
295,2022-10-11,0.9902130706496016,0.9794166070269084,0.9953512263349747,0.9873619620623407,0.9930806396159305,-0.00284639209572865,-0.00284639209572865,-0.00284639209572865,-0.00284639209572865,-0.00284639209572865,-0.00284639209572865,0.0,0.0,0.0,0.987366678553873,
296,2022-10-12,0.9902165559070657,0.9782446164231716,0.994148072204315,0.9873051018441964,0.9931579658674845,-0.004158519404498878,-0.004158519404498878,-0.004158519404498878,-0.004158519404498878,-0.004158519404498878,-0.004158519404498878,0.0,0.0,0.0,0.9860580365025668,
297,2022-10-13,0.9902200411645298,0.9789286139006352,0.9943837566639697,0.987248241626052,0.9932049040921903,-0.0036918601965962566,-0.0036918601965962566,-0.0036918601965962566,-0.0036918601965962566,-0.0036918601965962566,-0.0036918601965962566,0.0,0.0,0.0,0.9865281809679335,
298,2022-10-14,0.9902235264219938,0.980242133719997,0.9963293128298565,0.9871913604060804,0.9932475137471097,-0.0021456006592363137,-0.0021456006592363137,-0.0021456006592363137,-0.0021456006592363137,-0.0021456006592363137,-0.0021456006592363137,0.0,0.0,0.0,0.9880779257627575,
299,2022-10-15,0.9902270116794579,0.9883050441779929,1.0060320515161927,0.9871289099882079,0.9932898472061084,0.007268824026118112,0.007268824026118112,0.007268824026118112,0.007268824026118112,0.007268824026118112,0.007268824026118112,0.0,0.0,0.0,0.997495835705576,
300,2022-10-16,0.990230496936922,0.990130190706262,1.0056040729661613,0.9870696480706185,0.993332180665107,0.007268825405992736,0.007268825405992736,0.007268825405992736,0.007268825405992736,0.007268825405992736,0.007268825405992736,0.0,0.0,0.0,0.9974993223429147,
301,2022-10-17,0.990233982194386,0.9806382229981508,0.9971012723760337,0.9869719842424715,0.993378238672862,-0.0016952770760588739,-0.0016952770760588739,-0.0016952770760588739,-0.0016952770760588739,-0.0016952770760588739,-0.0016952770760588739,0.0,0.0,0.0,0.9885387051183271,
302,2022-10-18,0.9902374674518502,0.9792325530991217,0.9960293020795339,0.9868902709952472,0.9934549721049664,-0.0028463920957273402,-0.0028463920957273402,-0.0028463920957273402,-0.0028463920957273402,-0.0028463920957273402,-0.0028463920957273402,0.0,0.0,0.0,0.9873910753561228,
303,2022-10-19,0.9902409527093142,0.9775611492721292,0.9933971882174256,0.9868567710966671,0.9934978393336797,-0.004158519404499286,-0.004158519404499286,-0.004158519404499286,-0.004158519404499286,-0.004158519404499286,-0.004158519404499286,0.0,0.0,0.0,0.9860824333048149,
304,2022-10-20,0.9902444379667783,0.9786214680050862,0.9952124449001684,0.9868308588269011,0.9935394655232099,-0.0036918601965941888,-0.0036918601965941888,-0.0036918601965941888,-0.0036918601965941888,-0.0036918601965941888,-0.0036918601965941888,0.0,0.0,0.0,0.9865525777701841,
305,2022-10-21,0.9902479232242424,0.9795280816881304,0.9965717588971044,0.9867738780590344,0.9936085486955285,-0.002145600659229231,-0.002145600659229231,-0.002145600659229231,-0.002145600659229231,-0.002145600659229231,-0.002145600659229231,0.0,0.0,0.0,0.9881023225650132,
306,2022-10-22,0.9902514084817065,0.9890670009374368,1.0059727306788608,0.9867074399030931,0.9936979299726784,0.007268824026128832,0.007268824026128832,0.007268824026128832,0.007268824026128832,0.007268824026128832,0.007268824026128832,0.0,0.0,0.0,0.9975202325078353,
307,2022-10-23,0.9902548937391705,0.9892328472813304,1.005962280453675,0.9866446004790582,0.9937411646726139,0.007268825405982103,0.007268825405982103,0.007268825405982103,0.007268825405982103,0.007268825405982103,0.007268825405982103,0.0,0.0,0.0,0.9975237191451526,
308,2022-10-24,0.9902583789966346,0.9802213859245101,0.9975068653965435,0.9865902488310242,0.9937836677028493,-0.0016952770760654272,-0.0016952770760654272,-0.0016952770760654272,-0.0016952770760654272,-0.0016952770760654272,-0.0016952770760654272,0.0,0.0,0.0,0.9885631019205692,
309,2022-10-25,0.9902618642540987,0.9790779617531965,0.9959097404430667,0.9865181533246752,0.9938261707330848,-0.002846392095729518,-0.002846392095729518,-0.002846392095729518,-0.002846392095729518,-0.002846392095729518,-0.002846392095729518,0.0,0.0,0.0,0.9874154721583691,
310,2022-10-26,0.9902653495115628,0.9779460255204508,0.9945667390794377,0.986441007508981,0.9938686737633202,-0.004158519404499754,-0.004158519404499754,-0.004158519404499754,-0.004158519404499754,-0.004158519404499754,-0.004158519404499754,0.0,0.0,0.0,0.986106830107063,
311,2022-10-27,0.9902688347690267,0.9786278864473895,0.9954076240597582,0.9863712459526421,0.9939111767935557,-0.0036918601965919805,-0.0036918601965919805,-0.0036918601965919805,-0.0036918601965919805,-0.0036918601965919805,-0.0036918601965919805,0.0,0.0,0.0,0.9865769745724348,
312,2022-10-28,0.9902723200264909,0.9796326540571645,0.9963296760753265,0.9863035676410739,0.993969233878938,-0.0021456006592221483,-0.0021456006592221483,-0.0021456006592221483,-0.0021456006592221483,-0.0021456006592221483,-0.0021456006592221483,0.0,0.0,0.0,0.9881267193672687,
313,2022-10-29,0.990275805283955,0.989739391857231,1.005682229207899,0.9862358893295055,0.9940349327222122,0.0072688240261316464,0.0072688240261316464,0.0072688240261316464,0.0072688240261316464,0.0072688240261316464,0.0072688240261316464,0.0,0.0,0.0,0.9975446293100866,
314,2022-10-30,0.990279290541419,0.9893865594606993,1.0053457866299969,0.9861684660153132,0.9940926003249358,0.0072688254059872556,0.0072688254059872556,0.0072688254059872556,0.0072688254059872556,0.0072688254059872556,0.0072688254059872556,0.0,0.0,0.0,0.9975481159474063,
315,2022-10-31,0.9902827757988831,0.9797505508512959,0.9974586684924699,0.9861016538720843,0.9941367477988032,-0.0016952770760656664,-0.0016952770760656664,-0.0016952770760656664,-0.0016952770760656664,-0.0016952770760656664,-0.0016952770760656664,0.0,0.0,0.0,0.9885874987228175,
316,2022-11-01,0.9902862610563472,0.9787898501918332,0.9960586960917518,0.9860366463593951,0.9941808952726703,-0.002846392095727561,-0.002846392095727561,-0.002846392095727561,-0.002846392095727561,-0.002846392095727561,-0.002846392095727561,0.0,0.0,0.0,0.9874398689606196,
317,2022-11-02,0.9902897463138113,0.9774296072980326,0.9943444488568157,0.9859901157283482,0.9942250427465374,-0.004158519404500224,-0.004158519404500224,-0.004158519404500224,-0.004158519404500224,-0.004158519404500224,-0.004158519404500224,0.0,0.0,0.0,0.9861312269093111,
318,2022-11-03,0.9902932315712754,0.9778921593047923,0.9951565858736601,0.9859435850973012,0.994268793183742,-0.0036918601965934563,-0.0036918601965934563,-0.0036918601965934563,-0.0036918601965934563,-0.0036918601965934563,-0.0036918601965934563,0.0,0.0,0.0,0.9866013713746818,
319,2022-11-04,0.9902967168287394,0.9795249513346392,0.9971416124700299,0.9858971399430917,0.9943123584391039,-0.002145600659215066,-0.002145600659215066,-0.002145600659215066,-0.002145600659215066,-0.002145600659215066,-0.002145600659215066,0.0,0.0,0.0,0.9881511161695243,
320,2022-11-05,0.9903002020862034,0.9887062464285522,1.005923709353086,0.9858510107064509,0.994355926396017,0.00726882402613446,0.00726882402613446,0.00726882402613446,0.00726882402613446,0.00726882402613446,0.00726882402613446,0.0,0.0,0.0,0.9975690261123379,
321,2022-11-06,0.9903036873436676,0.9889494848822531,1.00662953234061,0.98580488146981,0.99440940683037,0.007268825405976625,0.007268825405976625,0.007268825405976625,0.007268825405976625,0.007268825405976625,0.007268825405976625,0.0,0.0,0.0,0.9975725127496442,
322,2022-11-07,0.9903071726011317,0.980198362986603,0.9974314309360857,0.9857575799047922,0.9944744206268942,-0.0016952770760440415,-0.0016952770760440415,-0.0016952770760440415,-0.0016952770760440415,-0.0016952770760440415,-0.0016952770760440415,0.0,0.0,0.0,0.9886118955250877,
323,2022-11-08,0.9903106578585957,0.9787689704017184,0.9965618533969256,0.9857054006559337,0.9945394344234184,-0.002846392095729739,-0.002846392095729739,-0.002846392095729739,-0.002846392095729739,-0.002846392095729739,-0.002846392095729739,0.0,0.0,0.0,0.987464265762866,
324,2022-11-09,0.9903141431160598,0.9775348653910594,0.9942620900275281,0.985631488830222,0.9946065412736197,-0.0041585194045006615,-0.0041585194045006615,-0.0041585194045006615,-0.0041585194045006615,-0.0041585194045006615,-0.0041585194045006615,0.0,0.0,0.0,0.9861556237115592,
325,2022-11-10,0.9903176283735239,0.9779566892098777,0.9957011912731363,0.9855431290451317,0.9946816401666779,-0.0036918601965949317,-0.0036918601965949317,-0.0036918601965949317,-0.0036918601965949317,-0.0036918601965949317,-0.0036918601965949317,0.0,0.0,0.0,0.9866257681769289,
326,2022-11-11,0.990321113630988,0.9800172500157958,0.9967184154956034,0.9854765713346524,0.994756739059736,-0.0021456006592143364,-0.0021456006592143364,-0.0021456006592143364,-0.0021456006592143364,-0.0021456006592143364,-0.0021456006592143364,0.0,0.0,0.0,0.9881755129717736,
327,2022-11-12,0.990324598888452,0.9890283800205402,1.005887868165374,0.9854243307386874,0.9948323225167317,0.007268824026111862,0.007268824026111862,0.007268824026111862,0.007268824026111862,0.007268824026111862,0.007268824026111862,0.0,0.0,0.0,0.9975934229145639,
328,2022-11-13,0.9903280841459161,0.9883464692405233,1.0061897131869715,0.9853732899308196,0.9948914996677595,0.007268825405965992,0.007268825405965992,0.007268825405965992,0.007268825405965992,0.007268825405965992,0.007268825405965992,0.0,0.0,0.0,0.9975969095518821,
329,2022-11-14,0.9903315694033801,0.9802034439595236,0.9972145251126228,0.9853174902076901,0.9949833577367168,-0.0016952770760505968,-0.0016952770760505968,-0.0016952770760505968,-0.0016952770760505968,-0.0016952770760505968,-0.0016952770760505968,0.0,0.0,0.0,0.9886362923273295,
330,2022-11-15,0.9903350546608441,0.9777337504986936,0.996410789852783,0.985252059564132,0.9950593551666339,-0.0028463920957284296,-0.0028463920957284296,-0.0028463920957284296,-0.0028463920957284296,-0.0028463920957284296,-0.0028463920957284296,0.0,0.0,0.0,0.9874886625651157,
331,2022-11-16,0.9903385399183083,0.9773763605042983,0.995750732469765,0.9851877921353177,0.9951289526049196,-0.0041585194045011,-0.0041585194045011,-0.0041585194045011,-0.0041585194045011,-0.0041585194045011,-0.0041585194045011,0.0,0.0,0.0,0.9861800205138073,
332,2022-11-17,0.9903420251757724,0.97694810153071,0.99617563719313,0.9851222336589429,0.9951825352156093,-0.003691860196592864,-0.003691860196592864,-0.003691860196592864,-0.003691860196592864,-0.003691860196592864,-0.003691860196592864,0.0,0.0,0.0,0.9866501649791796,
333,2022-11-18,0.9903455104332365,0.9795872779717804,0.9965438126573126,0.985056675182568,0.9952361178262991,-0.0021456006592319426,-0.0021456006592319426,-0.0021456006592319426,-0.0021456006592319426,-0.0021456006592319426,-0.0021456006592319426,0.0,0.0,0.0,0.9881999097740045,
334,2022-11-19,0.9903489956907006,0.9881160033844346,1.0068871140335474,0.9849920544617802,0.9952897004369888,0.0072688240261225825,0.0072688240261225825,0.0072688240261225825,0.0072688240261225825,0.0072688240261225825,0.0072688240261225825,0.0,0.0,0.0,0.9976178197168232,
335,2022-11-20,0.9903524809481646,0.9887246604204016,1.0067597730834514,0.9849333537050947,0.9953432830476784,0.007268825405971146,0.007268825405971146,0.007268825405971146,0.007268825405971146,0.007268825405971146,0.007268825405971146,0.0,0.0,0.0,0.9976213063541358,
336,2022-11-21,0.9903559662056287,0.9798053198608797,0.9973710556233396,0.9848766476180528,0.9953968656583682,-0.00169527707605715,-0.00169527707605715,-0.00169527707605715,-0.00169527707605715,-0.00169527707605715,-0.00169527707605715,0.0,0.0,0.0,0.9886606891295716,
337,2022-11-22,0.9903594514630928,0.977721695578786,0.996262484625441,0.9848199415310107,0.9954537368502536,-0.00284639209572712,-0.00284639209572712,-0.00284639209572712,-0.00284639209572712,-0.00284639209572712,-0.00284639209572712,0.0,0.0,0.0,0.9875130593673657,
338,2022-11-23,0.9903629367205569,0.976843792701825,0.9957695058122705,0.9847632959492331,0.9955181390233571,-0.004158519404499087,-0.004158519404499087,-0.004158519404499087,-0.004158519404499087,-0.004158519404499087,-0.004158519404499087,0.0,0.0,0.0,0.9862044173160578,
339,2022-11-24,0.9903664219780208,0.9775553660330524,0.9951440324265252,0.9847068736448313,0.9955825411964607,-0.0036918601965907965,-0.0036918601965907965,-0.0036918601965907965,-0.0036918601965907965,-0.0036918601965907965,-0.0036918601965907965,0.0,0.0,0.0,0.98667456178143,
340,2022-11-25,0.990369907235485,0.9798301433209842,0.997817884621023,0.9846504513404295,0.9956479428330848,-0.0021456006592312136,-0.0021456006592312136,-0.0021456006592312136,-0.0021456006592312136,-0.0021456006592312136,-0.0021456006592312136,0.0,0.0,0.0,0.9882243065762538,
341,2022-11-26,0.9903733924929491,0.9885138536581954,1.0069334304773976,0.9845940290360277,0.9957251252098765,0.007268824026125399,0.007268824026125399,0.007268824026125399,0.007268824026125399,0.007268824026125399,0.007268824026125399,0.0,0.0,0.0,0.9976422165190745,
342,2022-11-27,0.9903768777504132,0.9875692042644563,1.0069978780225692,0.9845374241864735,0.9958226419829183,0.007268825405960514,0.007268825405960514,0.007268825405960514,0.007268825405960514,0.007268825405960514,0.007268825405960514,0.0,0.0,0.0,0.9976457031563737,
343,2022-11-28,0.9903803630078772,0.9793998390776816,0.9983005959042155,0.9844916552721242,0.9959106733566789,-0.0016952770760292107,-0.0016952770760292107,-0.0016952770760292107,-0.0016952770760292107,-0.0016952770760292107,-0.0016952770760292107,0.0,0.0,0.0,0.988685085931848,
344,2022-11-29,0.9903838482653413,0.9781469937159969,0.9968373015038507,0.9844458863577751,0.9959736830896395,-0.00284639209572581,-0.00284639209572581,-0.00284639209572581,-0.00284639209572581,-0.00284639209572581,-0.00284639209572581,0.0,0.0,0.0,0.9875374561696155,
345,2022-11-30,0.9903873335228054,0.9767930805093549,0.9961538207569938,0.9844001174434258,0.9960283997023828,-0.0041585194044995565,-0.0041585194044995565,-0.0041585194044995565,-0.0041585194044995565,-0.0041585194044995565,-0.0041585194044995565,0.0,0.0,0.0,0.9862288141183059,
346,2022-12-01,0.9903908187802695,0.9767478404537576,0.9955256460791918,0.9843543485290766,0.9960831163151261,-0.0036918601965958155,-0.0036918601965958155,-0.0036918601965958155,-0.0036918601965958155,-0.0036918601965958155,-0.0036918601965958155,0.0,0.0,0.0,0.9866989585836736,
347,2022-12-02,0.9903943040377335,0.9780865802946613,0.9978033156576585,0.9843087316594303,0.9961378329278693,-0.0021456006592241303,-0.0021456006592241303,-0.0021456006592241303,-0.0021456006592241303,-0.0021456006592241303,-0.0021456006592241303,0.0,0.0,0.0,0.9882487033785095,
348,2022-12-03,0.9903977892951975,0.9882206485669263,1.0078107760310544,0.9842636035532487,0.9961925495406125,0.007268824026128213,0.007268824026128213,0.007268824026128213,0.007268824026128213,0.007268824026128213,0.007268824026128213,0.0,0.0,0.0,0.9976666133213257,
349,2022-12-04,0.9904012745526616,0.9876102736038174,1.0077244390460094,0.9842184754470672,0.9963127140202391,0.0072688254059827566,0.0072688254059827566,0.0072688254059827566,0.0072688254059827566,0.0072688254059827566,0.0072688254059827566,0.0,0.0,0.0,0.9976700999586443,
350,2022-12-05,0.9904047598101258,0.9789594070015684,0.9986799570505567,0.9841733473408858,0.9964198607410544,-0.0016952770760420809,-0.0016952770760420809,-0.0016952770760420809,-0.0016952770760420809,-0.0016952770760420809,-0.0016952770760420809,0.0,0.0,0.0,0.9887094827340837,
351,2022-12-06,0.9904082450675898,0.9777907320073441,0.9974481240842876,0.9841244510071734,0.9964800621142136,-0.002846392095727988,-0.002846392095727988,-0.002846392095727988,-0.002846392095727988,-0.002846392095727988,-0.002846392095727988,0.0,0.0,0.0,0.9875618529718618,
352,2022-12-07,0.9904117303250539,0.9765923203996778,0.9959280169463975,0.9840698467190553,0.9965389745058975,-0.004158519404499964,-0.004158519404499964,-0.004158519404499964,-0.004158519404499964,-0.004158519404499964,-0.004158519404499964,0.0,0.0,0.0,0.986253210920554,
353,2022-12-08,0.990415215582518,0.9777097555962604,0.9964420511583986,0.9840152424309372,0.9965976808110396,-0.0036918601965937477,-0.0036918601965937477,-0.0036918601965937477,-0.0036918601965937477,-0.0036918601965937477,-0.0036918601965937477,0.0,0.0,0.0,0.9867233553859243,
354,2022-12-09,0.9904187008399821,0.9781442034464535,0.9984919501275149,0.9839606381428192,0.9966563871161817,-0.0021456006592480903,-0.0021456006592480903,-0.0021456006592480903,-0.0021456006592480903,-0.0021456006592480903,-0.0021456006592480903,0.0,0.0,0.0,0.988273100180734,
355,2022-12-10,0.9904221860974461,0.9868575710222088,1.007661150135814,0.983906033854701,0.9967150934213236,0.007268824026131026,0.007268824026131026,0.007268824026131026,0.007268824026131026,0.007268824026131026,0.007268824026131026,0.0,0.0,0.0,0.9976910101235772,
356,2022-12-11,0.9904256713549102,0.9878300090938472,1.0068097245617593,0.983844105296147,0.996773705494382,0.007268825405980017,0.007268825405980017,0.007268825405980017,0.007268825405980017,0.007268825405980017,0.007268825405980017,0.0,0.0,0.0,0.9976944967608903,
357,2022-12-12,0.9904291566123742,0.9783429912907722,0.9983909423744275,0.9837948320689862,0.9968315092482655,-0.001695277076042319,-0.001695277076042319,-0.001695277076042319,-0.001695277076042319,-0.001695277076042319,-0.001695277076042319,0.0,0.0,0.0,0.9887338795363318,
358,2022-12-13,0.9904326418698383,0.9772685619256175,0.997519857044836,0.9837389518771632,0.9968893130021489,-0.0028463920957266784,-0.0028463920957266784,-0.0028463920957266784,-0.0028463920957266784,-0.0028463920957266784,-0.0028463920957266784,0.0,0.0,0.0,0.9875862497741116,
359,2022-12-14,0.9904361271273024,0.9759764115589857,0.9958836775539307,0.9836843361149521,0.9969409872253073,-0.0041585194045004326,-0.0041585194045004326,-0.0041585194045004326,-0.0041585194045004326,-0.0041585194045004326,-0.0041585194045004326,0.0,0.0,0.0,0.986277607722802,
360,2022-12-15,0.9904396123847665,0.9768836036722184,0.9965853860786392,0.9836299482027835,0.9969665552770799,-0.003691860196591538,-0.003691860196591538,-0.003691860196591538,-0.003691860196591538,-0.003691860196591538,-0.003691860196591538,0.0,0.0,0.0,0.986747752188175,
361,2022-12-16,0.9904430976422306,0.9778789988807115,0.9977935081829313,0.983575560290615,0.9970182361712481,-0.002145600659241008,-0.002145600659241008,-0.002145600659241008,-0.002145600659241008,-0.002145600659241008,-0.002145600659241008,0.0,0.0,0.0,0.9882974969829896,
362,2022-12-17,0.9904465828996947,0.98732190065431,1.0074372904874531,0.9835211723784464,0.9971028382837981,0.007268824026141747,0.007268824026141747,0.007268824026141747,0.007268824026141747,0.007268824026141747,0.007268824026141747,0.0,0.0,0.0,0.9977154069258364,
363,2022-12-18,0.9904500681571587,0.9876269934661246,1.007588526467048,0.9834667844662779,0.9971826363757162,0.007268825405977278,0.007268825405977278,0.007268825405977278,0.007268825405977278,0.007268825405977278,0.007268825405977278,0.0,0.0,0.0,0.997718893563136,
364,2022-12-19,0.9904535534146228,0.9786997067179752,1.0003788753836433,0.9834345105837989,0.997299678666781,-0.0016952770760425573,-0.0016952770760425573,-0.0016952770760425573,-0.0016952770760425573,-0.0016952770760425573,-0.0016952770760425573,0.0,0.0,0.0,0.9887582763385803,
365,2022-12-20,0.9904570386720869,0.9769550218964635,0.9976597168830947,0.9833838284859808,0.9974178558107305,-0.00284639209572821,-0.00284639209572821,-0.00284639209572821,-0.00284639209572821,-0.00284639209572821,-0.00284639209572821,0.0,0.0,0.0,0.9876106465763587,
366,2022-12-21,0.990460523929551,0.9761126603292998,0.9960973452399767,0.9833183706390186,0.9974801485500944,-0.004158519404500869,-0.004158519404500869,-0.004158519404500869,-0.004158519404500869,-0.004158519404500869,-0.004158519404500869,0.0,0.0,0.0,0.9863020045250501,
367,2022-12-22,0.9904640091870149,0.9767714884202169,0.9978792203552429,0.9832529127920564,0.9975911718336952,-0.003691860196593014,-0.003691860196593014,-0.003691860196593014,-0.003691860196593014,-0.003691860196593014,-0.003691860196593014,0.0,0.0,0.0,0.9867721489904219,
368,2022-12-23,0.990467494444479,0.9775529831930683,0.9979993465892799,0.9831918078703092,0.9976601149574523,-0.002145600659240278,-0.002145600659240278,-0.002145600659240278,-0.002145600659240278,-0.002145600659240278,-0.002145600659240278,0.0,0.0,0.0,0.9883218937852387,
369,2022-12-24,0.9904709797019432,0.9863964659140465,1.008053522949521,0.9831321664525229,0.9976977048358067,0.007268824026136656,0.007268824026136656,0.007268824026136656,0.007268824026136656,0.007268824026136656,0.007268824026136656,0.0,0.0,0.0,0.9977398037280799,
370,2022-12-25,0.9904744649594073,0.987113649027647,1.0083761327801184,0.9830551351551077,0.997735294714161,0.007268825405966645,0.007268825405966645,0.007268825405966645,0.007268825405966645,0.007268825405966645,0.007268825405966645,0.0,0.0,0.0,0.9977432903653739,
371,2022-12-26,0.9904779502168714,0.97900228672774,0.9993328794731039,0.9829938328041112,0.9977902593354614,-0.0016952770760554263,-0.0016952770760554263,-0.0016952770760554263,-0.0016952770760554263,-0.0016952770760554263,-0.0016952770760554263,0.0,0.0,0.0,0.9887826731408159,
372,2022-12-27,0.9904814354743354,0.9770437388243121,0.9977930838197767,0.982936216583932,0.9978524463843271,-0.0028463920957268996,-0.0028463920957268996,-0.0028463920957268996,-0.0028463920957268996,-0.0028463920957268996,-0.0028463920957268996,0.0,0.0,0.0,0.9876350433786085,
373,2022-12-28,0.9904849207317995,0.9755161500457378,0.996657505820847,0.9828531801635996,0.9979292027509611,-0.004158519404501308,-0.004158519404501308,-0.004158519404501308,-0.004158519404501308,-0.004158519404501308,-0.004158519404501308,0.0,0.0,0.0,0.9863264013272982,
374,2022-12-29,0.9904884059892636,0.9764102551351495,0.9978783329782467,0.9827969513540523,0.9980131755361087,-0.0036918601965944898,-0.0036918601965944898,-0.0036918601965944898,-0.0036918601965944898,-0.0036918601965944898,-0.0036918601965944898,0.0,0.0,0.0,0.9867965457926691,
375,2022-12-30,0.9904918912467277,0.9783967541539842,0.9998675361303679,0.9827486755731308,0.9980971100031396,-0.002145600659239549,-0.002145600659239549,-0.002145600659239549,-0.002145600659239549,-0.002145600659239549,-0.002145600659239549,0.0,0.0,0.0,0.9883462905874881,
376,2022-12-31,0.9904953765041916,0.9864337675406132,1.008444821100743,0.9827003997922094,0.998173302950602,0.007268824026121963,0.007268824026121963,0.007268824026121963,0.007268824026121963,0.007268824026121963,0.007268824026121963,0.0,0.0,0.0,0.9977642005303136,
377,2023-01-01,0.9904988617616557,0.9862659790402367,1.0087179425414248,0.98264738825296,0.9982795998648193,0.007268825405988889,0.007268825405988889,0.007268825405988889,0.007268825405988889,0.007268825405988889,0.007268825405988889,0.0,0.0,0.0,0.9977676871676446,
378,2023-01-02,0.9905023470191199,0.9783745429528796,0.9997135692961341,0.9825896951392963,0.9983983680030349,-0.0016952770760556655,-0.0016952770760556655,-0.0016952770760556655,-0.0016952770760556655,-0.0016952770760556655,-0.0016952770760556655,0.0,0.0,0.0,0.9888070699430642,
379,2023-01-03,0.990505832276584,0.9758769081312971,0.9988150076347433,0.9825320020256325,0.9985171361412504,-0.0028463920957290775,-0.0028463920957290775,-0.0028463920957290775,-0.0028463920957290775,-0.0028463920957290775,-0.0028463920957290775,0.0,0.0,0.0,0.9876594401808548,
380,2023-01-04,0.990509317534048,0.9752657519278386,0.9975056270419402,0.9824743089119686,0.9986359042794658,-0.004158519404501746,-0.004158519404501746,-0.004158519404501746,-0.004158519404501746,-0.004158519404501746,-0.004158519404501746,0.0,0.0,0.0,0.9863507981295463,
381,2023-01-05,0.9905128027915121,0.9750665922370403,0.99782508672814,0.9824178519501615,0.9987546724176815,-0.0036918601965887374,-0.0036918601965887374,-0.0036918601965887374,-0.0036918601965887374,-0.0036918601965887374,-0.0036918601965887374,0.0,0.0,0.0,0.9868209425949234,
382,2023-01-06,0.9905162880489762,0.9771091542444498,0.9994390083690119,0.9823664581652363,0.998873440555897,-0.002145600659226113,-0.002145600659226113,-0.002145600659226113,-0.002145600659226113,-0.002145600659226113,-0.002145600659226113,0.0,0.0,0.0,0.9883706873897501,
383,2023-01-07,0.9905197733064403,0.9876652219504974,1.0091783537653998,0.9823025303377065,0.9989922086941125,0.007268824026124777,0.007268824026124777,0.007268824026124777,0.007268824026124777,0.007268824026124777,0.007268824026124777,0.0,0.0,0.0,0.9977885973325651,
384,2023-01-08,0.9905232585639043,0.987117516809331,1.0094096267090957,0.9822428899376736,0.9990879100867799,0.00726882540598615,0.00726882540598615,0.00726882540598615,0.00726882540598615,0.00726882540598615,0.00726882540598615,0.0,0.0,0.0,0.9977920839698905,
385,2023-01-09,0.9905267438213683,0.9765068995582176,0.9996357019408817,0.9821849489336727,0.9991689402449411,-0.0016952770760622197,-0.0016952770760622197,-0.0016952770760622197,-0.0016952770760622197,-0.0016952770760622197,-0.0016952770760622197,0.0,0.0,0.0,0.9888314667453061,
