,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_(주)한림이앤씨건축사사무소,y
35,2021-06-30,0.9987208502499116,0.9902611473218481,1.0069718632660989,0.9987208502499116,0.9987208502499116,-0.00017446177425638564,-0.00017446177425638564,-0.00017446177425638564,-0.00017446177425638564,-0.00017446177425638564,-0.00017446177425638564,0.0,0.0,0.0,0.9985463884756552,0.9993092977
36,2021-07-01,0.9986951415646913,0.9890932088791748,1.005737721278366,0.9986951415646913,0.9986951415646913,-0.0011791974575122656,-0.0011791974575122656,-0.0011791974575122656,-0.0011791974575122656,-0.0011791974575122656,-0.0011791974575122656,0.0,0.0,0.0,0.997515944107179,0.9966430578
37,2021-07-02,0.9986694328679855,0.989889316574406,1.0074334988429832,0.9986694328679855,0.9986694328679855,-0.0001430154675550261,-0.0001430154675550261,-0.0001430154675550261,-0.0001430154675550261,-0.0001430154675550261,-0.0001430154675550261,0.0,0.0,0.0,0.9985264174004305,0.9976253574
38,2021-07-05,0.9985923067778681,0.9914537108272768,1.0090529196631477,0.9985923067778681,0.9985923067778681,0.0014632096324144047,0.0014632096324144047,0.0014632096324144047,0.0014632096324144047,0.0014632096324144047,0.0014632096324144047,0.0,0.0,0.0,1.0000555164102825,1.0134868
39,2021-07-06,0.9985665980811622,0.9905385676095081,1.0085572387540231,0.9985665980811622,0.9985665980811622,0.0010239931513563102,0.0010239931513563102,0.0010239931513563102,0.0010239931513563102,0.0010239931513563102,0.0010239931513563102,0.0,0.0,0.0,0.9995905912325185,0.998903
40,2021-07-07,0.9985408893844565,0.9901282960104595,1.0072036933092567,0.9985408893844565,0.9985408893844565,-0.00017446177425769593,-0.00017446177425769593,-0.00017446177425769593,-0.00017446177425769593,-0.00017446177425769593,-0.00017446177425769593,0.0,0.0,0.0,0.9983664276101988,0.9989632
41,2021-07-12,0.9984123459009274,0.9908172853037867,1.0087684248044575,0.9984123459009274,0.9984123459009274,0.0014632096324157001,0.0014632096324157001,0.0014632096324157001,0.0014632096324157001,0.0014632096324157001,0.0014632096324157001,0.0,0.0,0.0,0.9998755555333432,0.9934630452
42,2021-07-13,0.9983866372042217,0.9905066220075838,1.00799214929085,0.9983866372042217,0.9983866372042217,0.0010239931513552978,0.0010239931513552978,0.0010239931513552978,0.0010239931513552978,0.0010239931513552978,0.0010239931513552978,0.0,0.0,0.0,0.999410630355577,0.999309
43,2021-07-15,0.99833521981081,0.988355526534615,1.006161890829284,0.99833521981081,0.99833521981081,-0.001179197457514481,-0.001179197457514481,-0.001179197457514481,-0.001179197457514481,-0.001179197457514481,-0.001179197457514481,0.0,0.0,0.0,0.9971560223532955,0.9890711392
44,2021-07-16,0.9983095228167259,0.9893152024186703,1.0072592947334114,0.9983095228167259,0.9983095228167259,-0.0001430154675554447,-0.0001430154675554447,-0.0001430154675554447,-0.0001430154675554447,-0.0001430154675554447,-0.0001430154675554447,0.0,0.0,0.0,0.9981665073491705,0.9937860864
45,2021-07-19,0.9982324318344737,0.9911502094681146,1.0077617574990176,0.9982324318344737,0.9982324318344737,0.001463209632411429,0.001463209632411429,0.001463209632411429,0.001463209632411429,0.001463209632411429,0.001463209632411429,0.0,0.0,0.0,0.9996956414668852,0.9971874
46,2021-07-20,0.9982067348403897,0.9902638456693245,1.0082573955775274,0.9982067348403897,0.9982067348403897,0.0010239931513546336,0.0010239931513546336,0.0010239931513546336,0.0010239931513546336,0.0010239931513546336,0.0010239931513546336,0.0,0.0,0.0,0.9992307279917443,0.9971872395
47,2021-07-22,0.9981553408522217,0.9884995390962235,1.0057894742429572,0.9981553408522217,0.9981553408522217,-0.0011791974575152144,-0.0011791974575152144,-0.0011791974575152144,-0.0011791974575152144,-0.0011791974575152144,-0.0011791974575152144,0.0,0.0,0.0,0.9969761433947064,1.00299
48,2021-07-23,0.9981296438581375,0.9891655246278669,1.0062961023026937,0.9981296438581375,0.9981296438581375,-0.00014301546755362556,-0.00014301546755362556,-0.00014301546755362556,-0.00014301546755362556,-0.00014301546755362556,-0.00014301546755362556,0.0,0.0,0.0,0.9979866283905839,1.0010972
49,2021-07-27,0.9980268558818015,0.9909703411968116,1.0082256074749771,0.9980268558818015,0.9980268558818015,0.0010239931513532727,0.0010239931513532727,0.0010239931513532727,0.0010239931513532727,0.0010239931513532727,0.0010239931513532727,0.0,0.0,0.0,0.9990508490331548,0.9912900754
50,2021-07-29,0.9979754618936333,0.9878492052231427,1.0051925029635471,0.9979754618936333,0.9979754618936333,-0.0011791974575130046,-0.0011791974575130046,-0.0011791974575130046,-0.0011791974575130046,-0.0011791974575130046,-0.0011791974575130046,0.0,0.0,0.0,0.9967962644361202,0.9952972584
51,2021-07-30,0.9979585527280187,0.9894284574585499,1.0064798701677555,0.9979585527280187,0.9979585527280187,-0.00014301546755522525,-0.00014301546755522525,-0.00014301546755522525,-0.00014301546755522525,-0.00014301546755522525,-0.00014301546755522525,0.0,0.0,0.0,0.9978155372604635,1.0022853822
52,2021-08-02,0.9979078252311744,0.990879563995751,1.0084377611348092,0.9979078252311744,0.9979078252311744,0.0014632096324140205,0.0014632096324140205,0.0014632096324140205,0.0014632096324140205,0.0014632096324140205,0.0014632096324140205,0.0,0.0,0.0,0.9993710348635884,0.9952070048
53,2021-08-03,0.9978909160655597,0.9902852982212823,1.007945722145047,0.9978909160655597,0.9978909160655597,0.0010239931513526086,0.0010239931513526086,0.0010239931513526086,0.0010239931513526086,0.0010239931513526086,0.0010239931513526086,0.0,0.0,0.0,0.9989149092169123,0.9970915
54,2021-08-05,0.9978570977343303,0.9873303714661112,1.0053852221036406,0.9978570977343303,0.9978570977343303,-0.0011791974575137384,-0.0011791974575137384,-0.0011791974575137384,-0.0011791974575137384,-0.0011791974575137384,-0.0011791974575137384,0.0,0.0,0.0,0.9966779002768166,0.9994294
55,2021-08-06,0.9978401885687155,0.9892392805232957,1.0073346964885168,0.9978401885687155,0.9978401885687155,-0.00014301546755543455,-0.00014301546755543455,-0.00014301546755543455,-0.00014301546755543455,-0.00014301546755543455,-0.00014301546755543455,0.0,0.0,0.0,0.99769717310116,0.9897155
56,2021-08-09,0.9977894610718714,0.990238452129383,1.0078351626779702,0.9977894610718714,0.9977894610718714,0.0014632096324140645,0.0014632096324140645,0.0014632096324140645,0.0014632096324140645,0.0014632096324140645,0.0014632096324140645,0.0,0.0,0.0,0.9992526707042855,0.9992943028
57,2021-08-10,0.9977725519062566,0.9901393118501617,1.0074264552256682,0.9977725519062566,0.9977725519062566,0.0010239931513567357,0.0010239931513567357,0.0010239931513567357,0.0010239931513567357,0.0010239931513567357,0.0010239931513567357,0.0,0.0,0.0,0.9987965450576133,0.9991432
58,2021-08-12,0.9977387335750271,0.9880862495830935,1.005033414350537,0.9977387335750271,0.9977387335750271,-0.0011791974575130002,-0.0011791974575130002,-0.0011791974575130002,-0.0011791974575130002,-0.0011791974575130002,-0.0011791974575130002,0.0,0.0,0.0,0.996559536117514,0.9986781519
59,2021-08-17,0.99772448105004,0.9901384856799421,1.0076500883386208,0.99772448105004,0.99772448105004,0.001023993151355723,0.001023993151355723,0.001023993151355723,0.001023993151355723,0.001023993151355723,0.001023993151355723,0.0,0.0,0.0,0.9987484742013957,0.9981964
60,2021-08-18,0.9977216305450425,0.9889425400815656,1.0059849357597404,0.9977216305450425,0.9977216305450425,-0.00017446177425206472,-0.00017446177425206472,-0.00017446177425206472,-0.00017446177425206472,-0.00017446177425206472,-0.00017446177425206472,0.0,0.0,0.0,0.9975471687707904,0.9982111374
61,2021-08-19,0.9977187800400451,0.9880800260244977,1.0054202094781741,0.9977187800400451,0.9977187800400451,-0.0011791974575122621,-0.0011791974575122621,-0.0011791974575122621,-0.0011791974575122621,-0.0011791974575122621,-0.0011791974575122621,0.0,0.0,0.0,0.9965395825825328,0.9982111374
62,2021-08-20,0.9977159295350476,0.9889823735621963,1.0057059620741517,0.9977159295350476,0.9977159295350476,-0.00014301546755382468,-0.00014301546755382468,-0.00014301546755382468,-0.00014301546755382468,-0.00014301546755382468,-0.00014301546755382468,0.0,0.0,0.0,0.9975729140674938,0.9920601645
63,2021-08-23,0.9977073780200553,0.9904397713670371,1.0075593669029363,0.9977073780200553,0.9977073780200553,0.0014632096324166558,0.0014632096324166558,0.0014632096324166558,0.0014632096324166558,0.0014632096324166558,0.0014632096324166558,0.0,0.0,0.0,0.9991705876524719,0.9993547
64,2021-08-25,0.9977016770100604,0.9892249053387964,1.0068004271241129,0.9977016770100604,0.9977016770100604,-0.00017446177425275167,-0.00017446177425275167,-0.00017446177425275167,-0.00017446177425275167,-0.00017446177425275167,-0.00017446177425275167,0.0,0.0,0.0,0.9975272152358077,0.9935960597
65,2021-08-26,0.997698826505063,0.9883765786221628,1.0045193754289656,0.997698826505063,0.997698826505063,-0.0011791974575137442,-0.0011791974575137442,-0.0011791974575137442,-0.0011791974575137442,-0.0011791974575137442,-0.0011791974575137442,0.0,0.0,0.0,0.9965196290475493,1.0015031205
66,2021-08-27,0.9976959863691872,0.9889543191058519,1.0055231960513866,0.9976959863691872,0.9976959863691872,-0.00014301546755200552,-0.00014301546755200552,-0.00014301546755200552,-0.00014301546755200552,-0.00014301546755200552,-0.00014301546755200552,0.0,0.0,0.0,0.9975529709016352,1.0102857328
67,2021-08-30,0.9976874659615598,0.9904827425064682,1.007641755507297,0.9976874659615598,0.9976874659615598,0.0014632096324167,0.0014632096324167,0.0014632096324167,0.0014632096324167,0.0014632096324167,0.0014632096324167,0.0,0.0,0.0,0.9991506755939765,1.0022853947
68,2021-08-31,0.9976846258256841,0.9899060251764676,1.007748226267537,0.9976846258256841,0.9976846258256841,0.0010239931513540467,0.0010239931513540467,0.0010239931513540467,0.0010239931513540467,0.0010239931513540467,0.0010239931513540467,0.0,0.0,0.0,0.9987086189770381,0.9949011
69,2021-09-01,0.9976817856898084,0.9889382956096824,1.0062589760647485,0.9976817856898084,0.9976817856898084,-0.00017446177425468545,-0.00017446177425468545,-0.00017446177425468545,-0.00017446177425468545,-0.00017446177425468545,-0.00017446177425468545,0.0,0.0,0.0,0.9975073239155536,1.00299
70,2021-09-03,0.9976761054180567,0.9888133287612457,1.0063243654249086,0.9976761054180567,0.9976761054180567,-0.00014301546755424326,-0.00014301546755424326,-0.00014301546755424326,-0.00014301546755424326,-0.00014301546755424326,-0.00014301546755424326,0.0,0.0,0.0,0.9975330899505025,0.9908266
71,2021-09-06,0.9976675850104294,0.990786897380776,1.0072925446332361,0.9976675850104294,0.9976675850104294,0.001463209632412429,0.001463209632412429,0.001463209632412429,0.001463209632412429,0.001463209632412429,0.001463209632412429,0.0,0.0,0.0,0.9991307946428418,0.9976246
72,2021-09-07,0.9976647448745536,0.9900485041159132,1.0076600625827135,0.9976647448745536,0.9976647448745536,0.0010239931513526855,0.0010239931513526855,0.0010239931513526855,0.0010239931513526855,0.0010239931513526855,0.0010239931513526855,0.0,0.0,0.0,0.9986887380259063,1.003085507
73,2021-09-08,0.9976932432429296,0.9890182918941764,1.0065370379338723,0.9976932432429296,0.9976932432429296,-0.0001744617742553723,-0.0001744617742553723,-0.0001744617742553723,-0.0001744617742553723,-0.0001744617742553723,-0.0001744617742553723,0.0,0.0,0.0,0.9975187814686742,0.9971548
74,2021-09-09,0.9977217416113057,0.9875959508983742,1.0043362055777478,0.9977217416113057,0.9977217416113057,-0.001179197457512268,-0.001179197457512268,-0.001179197457512268,-0.001179197457512268,-0.001179197457512268,-0.001179197457512268,0.0,0.0,0.0,0.9965425441537934,0.9911268641
75,2021-09-13,0.9978357350848097,0.9901439551088671,1.0078507375659322,0.9978357350848097,0.9978357350848097,0.0014632096324124738,0.0014632096324124738,0.0014632096324124738,0.0014632096324124738,0.0014632096324124738,0.0014632096324124738,0.0,0.0,0.0,0.9992989447172221,0.997775
76,2021-09-14,0.9978642334531856,0.9906307637745532,1.007419681729155,0.9978642334531856,0.9978642334531856,0.0010239931513571611,0.0010239931513571611,0.0010239931513571611,0.0010239931513571611,0.0010239931513571611,0.0010239931513571611,0.0,0.0,0.0,0.9988882266045428,0.999384
77,2021-09-15,0.9978927318215617,0.9895224093148872,1.0070639879989325,0.9978927318215617,0.9978927318215617,-0.0001744617742566825,-0.0001744617742566825,-0.0001744617742566825,-0.0001744617742566825,-0.0001744617742566825,-0.0001744617742566825,0.0,0.0,0.0,0.997718270047305,0.9909897
78,2021-09-16,0.9979212301899378,0.9881085611282785,1.0052169497368741,0.9979212301899378,0.9979212301899378,-0.0011791974575130013,-0.0011791974575130013,-0.0011791974575130013,-0.0011791974575130013,-0.0011791974575130013,-0.0011791974575130013,0.0,0.0,0.0,0.9967420327324248,0.9974261
79,2021-09-17,0.9979497285583139,0.9885605726117688,1.0061945968192976,0.9979497285583139,0.9979497285583139,-0.00014301546755402384,-0.00014301546755402384,-0.00014301546755402384,-0.00014301546755402384,-0.00014301546755402384,-0.00014301546755402384,0.0,0.0,0.0,0.9978067130907599,0.9973927
80,2021-09-24,0.998404876497165,0.9894427387422212,1.007136229524291,0.998404876497165,0.998404876497165,-0.00014301546755423318,-0.00014301546755423318,-0.00014301546755423318,-0.00014301546755423318,-0.00014301546755423318,-0.00014301546755423318,0.0,0.0,0.0,0.9982618610296108,0.9995772
81,2021-09-27,0.9985999398995299,0.9913703931026224,1.0098445849213218,0.9985999398995299,0.9985999398995299,0.0014632096324150646,0.0014632096324150646,0.0014632096324150646,0.0014632096324150646,0.0014632096324150646,0.0014632096324150646,0.0,0.0,0.0,1.000063149531945,0.9977001
82,2021-09-28,0.9986649610336515,0.9910010442440434,1.0090407600831004,0.9986649610336515,0.9986649610336515,0.0010239931513554843,0.0010239931513554843,0.0010239931513554843,0.0010239931513554843,0.0010239931513554843,0.0010239931513554843,0.0,0.0,0.0,0.999688954185007,0.996384
83,2021-09-29,0.9987299821677731,0.9900099687559173,1.0079615405872941,0.9987299821677731,0.9987299821677731,-0.0001744617742528684,-0.0001744617742528684,-0.0001744617742528684,-0.0001744617742528684,-0.0001744617742528684,-0.0001744617742528684,0.0,0.0,0.0,0.9985555203935202,0.9940331
84,2021-09-30,0.9987950033018947,0.9894955470965383,1.0072406451908986,0.9987950033018947,0.9987950033018947,-0.001179197457512997,-0.001179197457512997,-0.001179197457512997,-0.001179197457512997,-0.001179197457512997,-0.001179197457512997,0.0,0.0,0.0,0.9976158058443817,0.9948291
85,2021-10-01,0.9988600244360163,0.9906200562062022,1.007088894101907,0.9988600244360163,0.9988600244360163,-0.0001430154675544424,-0.0001430154675544424,-0.0001430154675544424,-0.0001430154675544424,-0.0001430154675544424,-0.0001430154675544424,0.0,0.0,0.0,0.9987170089684618,0.9998252
86,2021-10-06,0.9991851301066244,0.9907055312506466,1.0077931727620173,0.9991851301066244,0.9991851301066244,-0.0001744617742535552,-0.0001744617742535552,-0.0001744617742535552,-0.0001744617742535552,-0.0001744617742535552,-0.0001744617742535552,0.0,0.0,0.0,0.9990106683323708,0.994667
87,2021-10-07,0.9992501512102852,0.9898183635605154,1.0070006443896424,0.9992501512102852,0.9992501512102852,-0.0011791974575107872,-0.0011791974575107872,-0.0011791974575107872,-0.0011791974575107872,-0.0011791974575107872,-0.0011791974575107872,0.0,0.0,0.0,0.9980709537527743,0.9955263
88,2021-10-08,0.9993151723139458,0.9902914674859666,1.008547107199243,0.9993151723139458,0.9993151723139458,-0.00014301546755401373,-0.00014301546755401373,-0.00014301546755401373,-0.00014301546755401373,-0.00014301546755401373,-0.00014301546755401373,0.0,0.0,0.0,0.9991721568463918,0.9971075213
89,2021-10-12,0.999575256728589,0.9924434401045025,1.0096927879727737,0.999575256728589,0.999575256728589,0.0010239931513534592,0.0010239931513534592,0.0010239931513534592,0.0010239931513534592,0.0010239931513534592,0.0010239931513534592,0.0,0.0,0.0,1.0005992498799425,1.0161411814
90,2021-10-14,0.9997052989359106,0.9900847206488976,1.0074545759135172,0.9997052989359106,0.9997052989359106,-0.0011791974575137405,-0.0011791974575137405,-0.0011791974575137405,-0.0011791974575137405,-0.0011791974575137405,-0.0011791974575137405,0.0,0.0,0.0,0.9985261014783969,1.0000734
91,2021-10-18,0.9999653833505537,0.9925432306460966,1.0100022135413167,0.9999653833505537,0.9999653833505537,0.0014632096324133847,0.0014632096324133847,0.0014632096324133847,0.0014632096324133847,0.0014632096324133847,0.0014632096324133847,0.0,0.0,0.0,1.0014285929829672,0.9995774
92,2021-10-19,1.0000304044542145,0.9921797630422236,1.0096711788370656,1.0000304044542145,1.0000304044542145,0.001023993151357935,0.001023993151357935,0.001023993151357935,0.001023993151357935,0.001023993151357935,0.001023993151357935,0.0,0.0,0.0,1.0010543976055726,0.9995330563
93,2021-10-21,1.0001604466615361,0.9899917190043942,1.007139025185476,1.0001604466615361,1.0001604466615361,-0.0011791974575130026,-0.0011791974575130026,-0.0011791974575130026,-0.0011791974575130026,-0.0011791974575130026,-0.0011791974575130026,0.0,0.0,0.0,0.9989812492040231,1.0030371
94,2021-10-25,1.0004205310761791,0.9936200761470073,1.010952147525754,1.0004205310761791,1.0004205310761791,0.0014632096324134294,0.0014632096324134294,0.0014632096324134294,0.0014632096324134294,0.0014632096324134294,0.0014632096324134294,0.0,0.0,0.0,1.0018837407085925,1.0039791
95,2021-10-26,1.0004675422364615,0.9925433524516624,1.010687441149779,1.0004675422364615,1.0004675422364615,0.0010239931513565741,0.0010239931513565741,0.0010239931513565741,0.0010239931513565741,0.0010239931513565741,0.0010239931513565741,0.0,0.0,0.0,1.001491535387818,0.9977002
96,2021-10-28,1.0005615645570263,0.9907653427256512,1.0077894507395408,1.0005615645570263,1.0005615645570263,-0.0011791974575122645,-0.0011791974575122645,-0.0011791974575122645,-0.0011791974575122645,-0.0011791974575122645,-0.0011791974575122645,0.0,0.0,0.0,0.999382367099514,0.9974745
97,2021-10-29,1.0006085757173087,0.991951827356198,1.0091020482222801,1.0006085757173087,1.0006085757173087,-0.00014301546755464165,-0.00014301546755464165,-0.00014301546755464165,-0.00014301546755464165,-0.00014301546755464165,-0.00014301546755464165,0.0,0.0,0.0,1.000465560249754,0.994991
98,2021-11-01,1.0007496091981556,0.9940987090625575,1.0118454272593864,1.0007496091981556,1.0007496091981556,0.0014632096324159757,0.0014632096324159757,0.0014632096324159757,0.0014632096324159757,0.0014632096324159757,0.0014632096324159757,0.0,0.0,0.0,1.0022128188305717,0.9979861
99,2021-11-02,1.000796620358438,0.9928000975999061,1.0106741720952204,1.000796620358438,1.000796620358438,0.0010239931513559097,0.0010239931513559097,0.0010239931513559097,0.0010239931513559097,0.0010239931513559097,0.0010239931513559097,0.0,0.0,0.0,1.0018206135097938,1.0110041
100,2021-11-03,1.0008436315187204,0.9914032159325455,1.009569622771318,1.0008436315187204,1.0008436315187204,-0.0001744617742581729,-0.0001744617742581729,-0.0001744617742581729,-0.0001744617742581729,-0.0001744617742581729,-0.0001744617742581729,0.0,0.0,0.0,1.000669169744462,1.0109671349
101,2021-11-05,1.0009376538392851,0.9926372554525066,1.009178041469487,1.0009376538392851,1.0009376538392851,-0.00014301546755282238,-0.00014301546755282238,-0.00014301546755282238,-0.00014301546755282238,-0.00014301546755282238,-0.00014301546755282238,0.0,0.0,0.0,1.0007946383717323,1.0022552
102,2021-11-08,1.000775510612237,0.9937987052800294,1.0108046130615707,1.000775510612237,1.000775510612237,0.0014632096324160202,0.0014632096324160202,0.0014632096324160202,0.0014632096324160202,0.0014632096324160202,0.0014632096324160202,0.0,0.0,0.0,1.002238720244653,1.002180265
103,2021-11-10,1.000667415127538,0.9914358607964943,1.0091630219398793,1.000667415127538,1.000667415127538,-0.00017446177425304863,-0.00017446177425304863,-0.00017446177425304863,-0.00017446177425304863,-0.00017446177425304863,-0.00017446177425304863,0.0,0.0,0.0,1.0004929533532851,1.0021354009
104,2021-11-11,1.0006133673851887,0.9904756734319532,1.0083668990852717,1.0006133673851887,1.0006133673851887,-0.00117919745751448,-0.00117919745751448,-0.00117919745751448,-0.00117919745751448,-0.00117919745751448,-0.00117919745751448,0.0,0.0,0.0,0.9994341699276742,1.0030383
105,2021-11-18,1.0002350331887429,0.9909260872903438,1.0071016046861558,1.0002350331887429,1.0002350331887429,-0.0011791974575122701,-0.0011791974575122701,-0.0011791974575122701,-0.0011791974575122701,-0.0011791974575122701,-0.0011791974575122701,0.0,0.0,0.0,0.9990558357312306,0.9971073743
106,2021-11-19,1.0001809854463934,0.9911405121410539,1.0090504297058047,1.0001809854463934,1.0001809854463934,-0.000143015467553241,-0.000143015467553241,-0.000143015467553241,-0.000143015467553241,-0.000143015467553241,-0.000143015467553241,0.0,0.0,0.0,1.0000379699788402,0.999533
107,2021-11-23,0.9999647944769958,0.9923615391679651,1.009891465617752,0.9999647944769958,0.9999647944769958,0.0010239931513528722,0.0010239931513528722,0.0010239931513528722,0.0010239931513528722,0.0010239931513528722,0.0010239931513528722,0.0,0.0,0.0,1.0009887876283488,1.0000434
108,2021-11-24,0.9999107467346464,0.9912622517205066,1.0085761267423377,0.9999107467346464,0.9999107467346464,-0.00017446177425504576,-0.00017446177425504576,-0.00017446177425504576,-0.00017446177425504576,-0.00017446177425504576,-0.00017446177425504576,0.0,0.0,0.0,0.9997362849603914,1.002255
109,2021-11-26,0.9997411193252019,0.9908400117295237,1.00805591934831,0.9997411193252019,0.9997411193252019,-0.00014301546755484076,-0.00014301546755484076,-0.00014301546755484076,-0.00014301546755484076,-0.00014301546755484076,-0.00014301546755484076,0.0,0.0,0.0,0.9995981038576471,1.000307
110,2021-11-30,0.9994018645063129,0.9917036701118045,1.0090395376706034,0.9994018645063129,0.9994018645063129,0.001023993151352208,0.001023993151352208,0.001023993151352208,0.001023993151352208,0.001023993151352208,0.001023993151352208,0.0,0.0,0.0,1.000425857657665,1.0151241
111,2021-12-01,0.9993170508015905,0.9907103383749484,1.0072970107263777,0.9993170508015905,0.9993170508015905,-0.00017446177425054467,-0.00017446177425054467,-0.00017446177425054467,-0.00017446177425054467,-0.00017446177425054467,-0.00017446177425054467,0.0,0.0,0.0,0.99914258902734,0.9999699
112,2021-12-02,0.9992322370968683,0.9893417701615602,1.0066810809644517,0.9992322370968683,0.9992322370968683,-0.0011791974575137373,-0.0011791974575137373,-0.0011791974575137373,-0.0011791974575137373,-0.0011791974575137373,-0.0011791974575137373,0.0,0.0,0.0,0.9980530396393545,1.0002048
113,2021-12-03,0.999147423392146,0.9902479603829156,1.0080300742135915,0.999147423392146,0.999147423392146,-0.00014301546755505001,-0.00014301546755505001,-0.00014301546755505001,-0.00014301546755505001,-0.00014301546755505001,-0.00014301546755505001,0.0,0.0,0.0,0.999004407924591,0.9931926
114,2021-12-06,0.9988929822779792,0.992238878410516,1.0094223089192464,0.9988929822779792,0.9988929822779792,0.0014632096324143848,0.0014632096324143848,0.0014632096324143848,0.0014632096324143848,0.0014632096324143848,0.0014632096324143848,0.0,0.0,0.0,1.0003561919103936,0.9997517
115,2021-12-07,0.9988081685732568,0.9915791088530634,1.0082571429826368,0.9988081685732568,0.9988081685732568,0.0010239931513559867,0.0010239931513559867,0.0010239931513559867,0.0010239931513559867,0.0010239931513559867,0.0010239931513559867,0.0,0.0,0.0,0.9998321617246129,0.9932282
116,2021-12-08,0.9987233548493553,0.9895388440601129,1.0070922335427668,0.9987233548493553,0.9987233548493553,-0.00017446177425123162,-0.00017446177425123162,-0.00017446177425123162,-0.00017446177425123162,-0.00017446177425123162,-0.00017446177425123162,0.0,0.0,0.0,0.9985488930751041,0.999202
117,2021-12-09,0.9986385411254537,0.9878477949805836,1.0056823405918702,0.9986385411254537,0.9986385411254537,-0.0011791974575129992,-0.0011791974575129992,-0.0011791974575129992,-0.0011791974575129992,-0.0011791974575129992,-0.0011791974575129992,0.0,0.0,0.0,0.9974593436679406,0.9993237
118,2021-12-10,0.9985537274015522,0.9900102347467933,1.0071082422078135,0.9985537274015522,0.9985537274015522,-0.00014301546755525932,-0.00014301546755525932,-0.00014301546755525932,-0.00014301546755525932,-0.00014301546755525932,-0.00014301546755525932,0.0,0.0,0.0,0.998410711933997,1.0010973766
119,2021-12-13,0.9982992862298476,0.9915208830932297,1.0084414296140274,0.9982992862298476,0.9982992862298476,0.001463209632414429,0.001463209632414429,0.001463209632414429,0.001463209632414429,0.001463209632414429,0.001463209632414429,0.0,0.0,0.0,0.9997624958622621,1.0009775222
120,2021-12-14,0.9982144725059462,0.9904293731420089,1.0075420047911403,0.9982144725059462,0.9982144725059462,0.0010239931513553228,0.0010239931513553228,0.0010239931513553228,0.0010239931513553228,0.0010239931513553228,0.0010239931513553228,0.0,0.0,0.0,0.9992384656573016,0.9971070874
121,2021-12-16,0.9980448450581431,0.9887115715433908,1.0050795322381474,0.9980448450581431,0.9980448450581431,-0.0011791974575122613,-0.0011791974575122613,-0.0011791974575122613,-0.0011791974575122613,-0.0011791974575122613,-0.0011791974575122613,0.0,0.0,0.0,0.9968656476006308,0.9997960155
122,2021-12-17,0.9979600313342415,0.9891898642222645,1.0056859730724912,0.9979600313342415,0.9979600313342415,-0.0001430154675534401,-0.0001430154675534401,-0.0001430154675534401,-0.0001430154675534401,-0.0001430154675534401,-0.0001430154675534401,0.0,0.0,0.0,0.997817015866688,0.9964830249
123,2021-12-20,0.9977055920990783,0.9909136455736987,1.0079854663707972,0.9977055920990783,0.9977055920990783,0.0014632096324169756,0.0014632096324169756,0.0014632096324169756,0.0014632096324169756,0.0014632096324169756,0.0014632096324169756,0.0,0.0,0.0,0.9991688017314952,0.996483097
124,2021-12-21,0.9976207790206904,0.9902338500815919,1.0074305978384344,0.9976207790206904,0.9976207790206904,0.00102399315135431,0.00102399315135431,0.00102399315135431,0.00102399315135431,0.00102399315135431,0.00102399315135431,0.0,0.0,0.0,0.9986447721720446,0.996483
125,2021-12-22,0.9975359659423026,0.9883271569128467,1.0056545186783388,0.9975359659423026,0.9975359659423026,-0.0001744617742538521,-0.0001744617742538521,-0.0001744617742538521,-0.0001744617742538521,-0.0001744617742538521,-0.0001744617742538521,0.0,0.0,0.0,0.9973615041680488,0.9926931
126,2021-12-23,0.997451152863915,0.987206271250259,1.0051053430502093,0.997451152863915,0.997451152863915,-0.0011791974575137431,-0.0011791974575137431,-0.0011791974575137431,-0.0011791974575137431,-0.0011791974575137431,-0.0011791974575137431,0.0,0.0,0.0,0.9962719554064012,0.9935961
127,2021-12-24,0.9973663397855271,0.9882551998375996,1.006116094002191,0.9973663397855271,0.9973663397855271,-0.00014301546755567796,-0.00014301546755567796,-0.00014301546755567796,-0.00014301546755567796,-0.00014301546755567796,-0.00014301546755567796,0.0,0.0,0.0,0.9972233243179714,0.9973943
128,2021-12-27,0.9971119005503638,0.9902830433952845,1.0079021363122405,0.9971119005503638,0.9971119005503638,0.0014632096324170203,0.0014632096324170203,0.0014632096324170203,0.0014632096324170203,0.0014632096324170203,0.0014632096324170203,0.0,0.0,0.0,0.9985751101827808,0.997394
129,2021-12-28,0.9970270874719761,0.9891734854385116,1.0069585779414316,0.9970270874719761,0.9970270874719761,0.0010239931513587857,0.0010239931513587857,0.0010239931513587857,0.0010239931513587857,0.0010239931513587857,0.0010239931513587857,0.0,0.0,0.0,0.9980510806233349,0.9947851
130,2021-12-30,0.9968574613152005,0.9865792265583503,1.0036121069859285,0.9968574613152005,0.9968574613152005,-0.0011791974575144765,-0.0011791974575144765,-0.0011791974575144765,-0.0011791974575144765,-0.0011791974575144765,-0.0011791974575144765,0.0,0.0,0.0,0.995678263857686,0.9994294
