,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_주식회사 아이티엠코퍼레이션건축사사무소,y
117,2022-02-10,1.0005818142459557,0.988425485998028,1.01309762971632,1.0005818142459557,1.0005818142459557,-0.0002828663909737703,-0.0002828663909737703,-0.0002828663909737703,-0.0002828663909737703,-0.0002828663909737703,-0.0002828663909737703,0.0,0.0,0.0,1.000298947854982,1.0083126
118,2022-02-11,1.0005905297712487,0.9882551960045125,1.0121997285407651,1.0005905297712487,1.0005905297712487,0.00011897972704166996,0.00011897972704166996,0.00011897972704166996,0.00011897972704166996,0.00011897972704166996,0.00011897972704166996,0.0,0.0,0.0,1.0007095094982905,0.9955968
119,2022-02-14,1.000616676527633,0.9889548247047938,1.0140922437164037,1.000616676527633,1.000616676527633,0.0007116947518616815,0.0007116947518616815,0.0007116947518616815,0.0007116947518616815,0.0007116947518616815,0.0007116947518616815,0.0,0.0,0.0,1.0013283712794947,0.9976172
120,2022-02-15,1.0006253921130943,0.9877020623927689,1.012547220053038,1.0006253921130943,1.0006253921130943,-3.54065174846735e-05,-3.54065174846735e-05,-3.54065174846735e-05,-3.54065174846735e-05,-3.54065174846735e-05,-3.54065174846735e-05,0.0,0.0,0.0,1.0005899855956097,1.0055564
121,2022-02-21,1.0006776856258626,0.989628057679095,1.0138361612442317,1.0006776856258626,1.0006776856258626,0.0007116947518628308,0.0007116947518628308,0.0007116947518628308,0.0007116947518628308,0.0007116947518628308,0.0007116947518628308,0.0,0.0,0.0,1.0013893803777254,1.0053135
122,2022-02-22,1.0006864012113241,0.989142937950943,1.0123563411849086,1.0006864012113241,1.0006864012113241,-3.540651748539251e-05,-3.540651748539251e-05,-3.540651748539251e-05,-3.540651748539251e-05,-3.540651748539251e-05,-3.540651748539251e-05,0.0,0.0,0.0,1.0006509946938387,1.0053134
123,2022-02-24,1.0007038323822468,0.9880606728085097,1.012286092112162,1.0007038323822468,1.0007038323822468,-0.0002828663909720935,-0.0002828663909720935,-0.0002828663909720935,-0.0002828663909720935,-0.0002828663909720935,-0.0002828663909720935,0.0,0.0,0.0,1.0004209659912746,1.0013599
124,2022-02-25,1.0007125479677081,0.989402942620318,1.0122536125670376,1.0007125479677081,1.0007125479677081,0.00011897972704172626,0.00011897972704172626,0.00011897972704172626,0.00011897972704172626,0.00011897972704172626,0.00011897972704172626,0.0,0.0,0.0,1.00083152769475,1.0013602
125,2022-02-28,1.0007386947068078,0.9900298733001442,1.0143229224647614,1.0007386947068078,1.0007386947068078,0.0007116947518604922,0.0007116947518604922,0.0007116947518604922,0.0007116947518604922,0.0007116947518604922,0.0007116947518604922,0.0,0.0,0.0,1.0014503894586682,1.0015129
126,2022-03-03,1.000764841445907,0.9893186118795785,1.0118666684765683,1.000764841445907,1.000764841445907,-0.0002828663909759288,-0.0002828663909759288,-0.0002828663909759288,-0.0002828663909759288,-0.0002828663909759288,-0.0002828663909759288,0.0,0.0,0.0,1.000481975054931,1.0057304
127,2022-03-10,1.0008258505038055,0.9889943000648176,1.0114915450742672,1.0008258505038055,1.0008258505038055,-0.00028286639097504547,-0.00028286639097504547,-0.00028286639097504547,-0.00028286639097504547,-0.00028286639097504547,-0.00028286639097504547,0.0,0.0,0.0,1.0005429841128304,1.0088925
128,2022-03-11,1.0008345660835052,0.9892886772633287,1.0130254261493863,1.0008345660835052,1.0008345660835052,0.00011897972704260346,0.00011897972704260346,0.00011897972704260346,0.00011897972704260346,0.00011897972704260346,0.00011897972704260346,0.0,0.0,0.0,1.0009535458105479,1.0088813
129,2022-03-15,1.0008694284023043,0.9896394662773854,1.0126484165276322,1.0008694284023043,1.0008694284023043,-3.540651748892811e-05,-3.540651748892811e-05,-3.540651748892811e-05,-3.540651748892811e-05,-3.540651748892811e-05,-3.540651748892811e-05,0.0,0.0,0.0,1.0008340218848153,0.9909447
130,2022-03-17,1.000886859561704,0.9880700693032938,1.0132816289285427,1.000886859561704,1.000886859561704,-0.00028286639097425194,-0.00028286639097425194,-0.00028286639097425194,-0.00028286639097425194,-0.00028286639097425194,-0.00028286639097425194,0.0,0.0,0.0,1.0006039931707298,1.0041143
131,2022-03-22,1.0009304376109815,0.9899261648229479,1.0123805841839972,1.0009304376109815,1.0009304376109815,-3.540651748964721e-05,-3.540651748964721e-05,-3.540651748964721e-05,-3.540651748964721e-05,-3.540651748964721e-05,-3.540651748964721e-05,0.0,0.0,0.0,1.0008950310934919,0.9941357
132,2022-03-28,1.0009827312701145,0.9899539001035152,1.0136047531663221,1.0009827312701145,1.0009827312701145,0.0007116947518609461,0.0007116947518609461,0.0007116947518609461,0.0007116947518609461,0.0007116947518609461,0.0007116947518609461,0.0,0.0,0.0,1.0016944260219753,1.0031611
133,2022-03-29,1.00099144687997,0.9901082000175767,1.0134496722982678,1.00099144687997,1.00099144687997,-3.5406517491744795e-05,-3.5406517491744795e-05,-3.5406517491744795e-05,-3.5406517491744795e-05,-3.5406517491744795e-05,-3.5406517491744795e-05,0.0,0.0,0.0,1.0009560403624784,0.9911588
134,2022-03-31,1.001008878099681,0.9886776596591788,1.0125694224919017,1.001008878099681,1.001008878099681,-0.0002828663909724853,-0.0002828663909724853,-0.0002828663909724853,-0.0002828663909724853,-0.0002828663909724853,-0.0002828663909724853,0.0,0.0,0.0,1.0007260117087087,1.0039603
135,2022-04-05,1.0010524561489584,0.9893729623564561,1.012755340082946,1.0010524561489584,1.0010524561489584,-3.5406517485396934e-05,-3.5406517485396934e-05,-3.5406517485396934e-05,-3.5406517485396934e-05,-3.5406517485396934e-05,-3.5406517485396934e-05,0.0,0.0,0.0,1.001017049631473,0.9832164
136,2022-04-07,1.001081356632301,0.9894417682503317,1.0123319130217783,1.001081356632301,1.001081356632301,-0.0002828663909716918,-0.0002828663909716918,-0.0002828663909716918,-0.0002828663909716918,-0.0002828663909716918,-0.0002828663909716918,0.0,0.0,0.0,1.0007984902413292,0.9986349
137,2022-04-11,1.001139157598986,0.9902713065417902,1.0133602050676545,1.001139157598986,1.001139157598986,0.0007116947518632444,0.0007116947518632444,0.0007116947518632444,0.0007116947518632444,0.0007116947518632444,0.0007116947518632444,0.0,0.0,0.0,1.0018508523508494,1.0086296
138,2022-04-13,1.0011680580823288,0.9874093684084935,1.012194677528717,1.0011680580823288,1.0011680580823288,-0.0013969107106117688,-0.0013969107106117688,-0.0013969107106117688,-0.0013969107106117688,-0.0013969107106117688,-0.0013969107106117688,0.0,0.0,0.0,0.999771147371717,1.0055578
139,2022-04-14,1.001182508324,0.989684346605104,1.0122081844117554,1.001182508324,1.001182508324,-0.00028286639097080857,-0.00028286639097080857,-0.00028286639097080857,-0.00028286639097080857,-0.00028286639097080857,-0.00028286639097080857,0.0,0.0,0.0,1.0008996419330292,1.0053216
140,2022-04-18,1.001240309290685,0.9899365590204524,1.013891254660995,1.001240309290685,1.001240309290685,0.0007116947518609058,0.0007116947518609058,0.0007116947518609058,0.0007116947518609058,0.0007116947518609058,0.0007116947518609058,0.0,0.0,0.0,1.0019520040425458,1.0021282
141,2022-04-19,1.0012547595323562,0.9892804807296297,1.0128040911845555,1.0012547595323562,1.0012547595323562,-3.540651748821359e-05,-3.540651748821359e-05,-3.540651748821359e-05,-3.540651748821359e-05,-3.540651748821359e-05,-3.540651748821359e-05,0.0,0.0,0.0,1.001219353014868,1.0053195
142,2022-04-22,1.0013109623627636,0.9904199903697605,1.0132896112731018,1.0013109623627636,1.0013109623627636,0.0001189797270416414,0.0001189797270416414,0.0001189797270416414,0.0001189797270416414,0.0001189797270416414,0.0001189797270416414,0.0,0.0,0.0,1.0014299420898052,1.0022441
143,2022-04-25,1.0013671651931708,0.990251463150987,1.0139677104234008,1.0013671651931708,1.0013671651931708,0.0007116947518620551,0.0007116947518620551,0.0007116947518620551,0.0007116947518620551,0.0007116947518620551,0.0007116947518620551,0.0,0.0,0.0,1.0020788599450328,0.9983674
144,2022-04-27,1.001404633746776,0.9882013764619055,1.012129175823321,1.001404633746776,1.001404633746776,-0.0013969107106123848,-0.0013969107106123848,-0.0013969107106123848,-0.0013969107106123848,-0.0013969107106123848,-0.0013969107106123848,0.0,0.0,0.0,1.0000077230361635,0.9985108
145,2022-04-29,1.0014421023003806,0.9899074170516969,1.0144133798501556,1.0014421023003806,1.0014421023003806,0.00011897972704125913,0.00011897972704125913,0.00011897972704125913,0.00011897972704125913,0.00011897972704125913,0.00011897972704125913,0.0,0.0,0.0,1.001561082027422,1.0057199
146,2022-05-02,1.001498305130788,0.9905445840141834,1.0137408040955869,1.001498305130788,1.001498305130788,0.0007116947518625495,0.0007116947518625495,0.0007116947518625495,0.0007116947518625495,0.0007116947518625495,0.0007116947518625495,0.0,0.0,0.0,1.0022099998826506,1.004469
147,2022-05-04,1.0015357736843928,0.9886503148246113,1.012221436268767,1.0015357736843928,1.0015357736843928,-0.0013969107106119524,-0.0013969107106119524,-0.0013969107106119524,-0.0013969107106119524,-0.0013969107106119524,-0.0013969107106119524,0.0,0.0,0.0,1.0001388629737809,1.0044715
148,2022-05-06,1.0015732422379977,0.9895057299410878,1.0131690351156166,1.0015732422379977,1.0015732422379977,0.0001189797270408767,0.0001189797270408767,0.0001189797270408767,0.0001189797270408767,0.0001189797270408767,0.0001189797270408767,0.0,0.0,0.0,1.0016922219650386,0.9915685
149,2022-05-10,1.0016481793452074,0.989547819061678,1.0132680025658218,1.0016481793452074,1.0016481793452074,-3.540651748606088e-05,-3.540651748606088e-05,-3.540651748606088e-05,-3.540651748606088e-05,-3.540651748606088e-05,-3.540651748606088e-05,0.0,0.0,0.0,1.0016127728277213,1.0022469
150,2022-05-11,1.0016669136220098,0.9886934403406992,1.0117608512559924,1.0016669136220098,1.0016669136220098,-0.0013969107106130009,-0.0013969107106130009,-0.0013969107106130009,-0.0013969107106130009,-0.0013969107106130009,-0.0013969107106130009,0.0,0.0,0.0,1.0002700029113967,0.9900521
151,2022-05-12,1.0016856478988123,0.9887539815305129,1.0123992299450517,1.0016856478988123,1.0016856478988123,-0.0002828663909720837,-0.0002828663909720837,-0.0002828663909720837,-0.0002828663909720837,-0.0002828663909720837,-0.0002828663909720837,0.0,0.0,0.0,1.0014027815078401,0.9900545
152,2022-05-17,1.0017793192828244,0.9904337843643191,1.0138758941521226,1.0017793192828244,1.0017793192828244,-3.540651748815844e-05,-3.540651748815844e-05,-3.540651748815844e-05,-3.540651748815844e-05,-3.540651748815844e-05,-3.540651748815844e-05,0.0,0.0,0.0,1.0017439127653363,0.9925528
153,2022-05-19,1.0018167878364295,0.989082088197302,1.0136955500200584,1.0018167878364295,1.0018167878364295,-0.00028286639097124534,-0.00028286639097124534,-0.00028286639097124534,-0.00028286639097124534,-0.00028286639097124534,-0.00028286639097124534,0.0,0.0,0.0,1.0015339214454582,0.9925525
154,2022-05-20,1.0018355221132318,0.9895522235395019,1.0146910564840241,1.0018355221132318,1.0018355221132318,0.0001189797270417539,0.0001189797270417539,0.0001189797270417539,0.0001189797270417539,0.0001189797270417539,0.0001189797270417539,0.0,0.0,0.0,1.0019545018402736,1.0031639
155,2022-05-25,1.001929193497244,0.9890070197806097,1.0119354816998498,1.001929193497244,1.001929193497244,-0.001396910710612108,-0.001396910710612108,-0.001396910710612108,-0.001396910710612108,-0.001396910710612108,-0.001396910710612108,0.0,0.0,0.0,1.0005322827866319,1.0139271
156,2022-05-27,1.001966662050849,0.9901329631316687,1.014292579051124,1.001966662050849,1.001966662050849,0.0001189797270421925,0.0001189797270421925,0.0001189797270421925,0.0001189797270421925,0.0001189797270421925,0.0001189797270421925,0.0,0.0,0.0,1.0020856417778912,1.0132138
157,2022-05-30,1.0020228648812561,0.990686959227813,1.0147119662704285,1.0020228648812561,1.0020228648812561,0.0007116947518612596,0.0007116947518612596,0.0007116947518612596,0.0007116947518612596,0.0007116947518612596,0.0007116947518612596,0.0,0.0,0.0,1.0027345596331174,1.0142521
158,2022-06-03,1.0020978019884659,0.9910686793378921,1.0137967087385746,1.0020978019884659,1.0020978019884659,0.00011897972704042381,0.00011897972704042381,0.00011897972704042381,0.00011897972704042381,0.00011897972704042381,0.00011897972704042381,0.0,0.0,0.0,1.0022167817155063,0.9952006
159,2022-06-07,1.0021727390956756,0.9894810627943051,1.0148150590051261,1.0021727390956756,1.0021727390956756,-3.540651749031552e-05,-3.540651749031552e-05,-3.540651749031552e-05,-3.540651749031552e-05,-3.540651749031552e-05,-3.540651749031552e-05,0.0,0.0,0.0,1.0021373325781853,0.9949097
160,2022-06-09,1.0022102076492805,0.9900914156716709,1.0136376805210496,1.0022102076492805,1.0022102076492805,-0.000282866390973359,-0.000282866390973359,-0.000282866390973359,-0.000282866390973359,-0.000282866390973359,-0.000282866390973359,0.0,0.0,0.0,1.0019273412583072,0.9991851
161,2022-06-13,1.0022851447564902,0.991856643023898,1.015524899461453,1.0022851447564902,1.0022851447564902,0.000711694751861814,0.000711694751861814,0.000711694751861814,0.000711694751861814,0.000711694751861814,0.000711694751861814,0.0,0.0,0.0,1.002996839508352,0.9991901
162,2022-06-14,1.0023038790332928,0.9904134507901613,1.013962330594958,1.0023038790332928,1.0023038790332928,-3.5406517485346376e-05,-3.5406517485346376e-05,-3.5406517485346376e-05,-3.5406517485346376e-05,-3.5406517485346376e-05,-3.5406517485346376e-05,0.0,0.0,0.0,1.0022684725158075,1.0032086
163,2022-06-15,1.002322613310095,0.9885792713521321,1.0132277867314248,1.002322613310095,1.002322613310095,-0.001396910710612292,-0.001396910710612292,-0.001396910710612292,-0.001396910710612292,-0.001396910710612292,-0.001396910710612292,0.0,0.0,0.0,1.0009257025994829,1.002671
164,2022-06-22,1.0024537532477122,0.988170230289357,1.0126407971993086,1.0024537532477122,1.0024537532477122,-0.0013969107106110914,-0.0013969107106110914,-0.0013969107106110914,-0.0013969107106110914,-0.0013969107106110914,-0.0013969107106110914,0.0,0.0,0.0,1.0010568425371011,0.9994556
165,2022-06-23,1.0024724875245146,0.9905203890305513,1.013678224484226,1.0024724875245146,1.0024724875245146,-0.0002828663909716822,-0.0002828663909716822,-0.0002828663909716822,-0.0002828663909716822,-0.0002828663909716822,-0.0002828663909716822,0.0,0.0,0.0,1.0021896211335428,0.9991785
166,2022-06-24,1.0024912218013171,0.9909573663301096,1.0144246136802986,1.0024912218013171,1.0024912218013171,0.0001189797270417396,0.0001189797270417396,0.0001189797270417396,0.0001189797270417396,0.0001189797270417396,0.0001189797270417396,0.0,0.0,0.0,1.002610201528359,0.9994571
167,2022-06-27,1.0025474246317243,0.991469151201186,1.0153484027464927,1.0025474246317243,1.0025474246317243,0.0007116947518606246,0.0007116947518606246,0.0007116947518606246,0.0007116947518606246,0.0007116947518606246,0.0007116947518606246,0.0,0.0,0.0,1.003259119383585,1.0075926
168,2022-06-30,1.0026036274621317,0.9905214555773997,1.0143646847902927,1.0026036274621317,1.0026036274621317,-0.00028286639097551753,-0.00028286639097551753,-0.00028286639097551753,-0.00028286639097551753,-0.00028286639097551753,-0.00028286639097551753,0.0,0.0,0.0,1.0023207610711562,1.005316
169,2022-07-01,1.002622361738934,0.9905891796162305,1.013563647651432,1.002622361738934,1.002622361738934,0.00011897972704217833,0.00011897972704217833,0.00011897972704217833,0.00011897972704217833,0.00011897972704217833,0.00011897972704217833,0.0,0.0,0.0,1.0027413414659763,1.0055667
170,2022-07-04,1.0026785645693415,0.9915926402536623,1.0151959705492808,1.0026785645693415,1.0026785645693415,0.0007116947518617736,0.0007116947518617736,0.0007116947518617736,0.0007116947518617736,0.0007116947518617736,0.0007116947518617736,0.0,0.0,0.0,1.0033902593212032,1.0055656
171,2022-07-08,1.0027535016765512,0.9902124357786654,1.015254577021828,1.0027535016765512,1.0027535016765512,0.00011897972704261702,0.00011897972704261702,0.00011897972704261702,0.00011897972704261702,0.00011897972704261702,0.00011897972704261702,0.0,0.0,0.0,1.0028724814035939,1.0055622
172,2022-07-12,1.002828438783761,0.9911058448846989,1.0145505474030307,1.002828438783761,1.002828438783761,-3.540651748960094e-05,-3.540651748960094e-05,-3.540651748960094e-05,-3.540651748960094e-05,-3.540651748960094e-05,-3.540651748960094e-05,0.0,0.0,0.0,1.0027930322662713,0.9999987
173,2022-07-13,1.0028471730605633,0.9896592316689138,1.0130678604671943,1.0028471730605633,1.0028471730605633,-0.0013969107106120155,-0.0013969107106120155,-0.0013969107106120155,-0.0013969107106120155,-0.0013969107106120155,-0.0013969107106120155,0.0,0.0,0.0,1.0014502623499513,1.0075945
174,2022-07-15,1.0028846416141681,0.9915039788621953,1.0141715533082931,1.0028846416141681,1.0028846416141681,0.0001189797270422346,0.0001189797270422346,0.0001189797270422346,0.0001189797270422346,0.0001189797270422346,0.0001189797270422346,0.0,0.0,0.0,1.0030036213412103,1.0060204
175,2022-07-18,1.0029408444445755,0.9920159077217473,1.015231782768859,1.0029408444445755,1.0029408444445755,0.0007116947518616733,0.0007116947518616733,0.0007116947518616733,0.0007116947518616733,0.0007116947518616733,0.0007116947518616733,0.0,0.0,0.0,1.0036525391964373,1.0041275
176,2022-07-19,1.0029595787213779,0.9912077622343961,1.014969404218886,1.0029595787213779,1.0029595787213779,-3.540651748463171e-05,-3.540651748463171e-05,-3.540651748463171e-05,-3.540651748463171e-05,-3.540651748463171e-05,-3.540651748463171e-05,0.0,0.0,0.0,1.0029241722038933,1.0042198999999998
177,2022-07-21,1.0029970472749827,0.9905595518739245,1.0142459745077248,1.0029970472749827,1.0029970472749827,-0.0002828663909729574,-0.0002828663909729574,-0.0002828663909729574,-0.0002828663909729574,-0.0002828663909729574,-0.0002828663909729574,0.0,0.0,0.0,1.0027141808840099,0.999273
178,2022-07-22,1.0030157815517853,0.991327214714046,1.014786678341764,1.0030157810048688,1.0030157815517853,0.00011897972704210785,0.00011897972704210785,0.00011897972704210785,0.00011897972704210785,0.00011897972704210785,0.00011897972704210785,0.0,0.0,0.0,1.0031347612788273,
179,2022-07-23,1.0030345158285878,0.9924143051943249,1.0143130486683285,1.0030299542618188,1.0030393854520845,0.0004422546264123307,0.0004422546264123307,0.0004422546264123307,0.0004422546264123307,0.0004422546264123307,0.0004422546264123307,0.0,0.0,0.0,1.003476770455,
180,2022-07-24,1.0030532501053901,0.9916819548244832,1.01512812151034,1.0030388156077614,1.0030675476105952,0.0004422545137570727,0.0004422545137570727,0.0004422545137570727,0.0004422545137570727,0.0004422545137570727,0.0004422545137570727,0.0,0.0,0.0,1.0034955046191472,
181,2022-07-25,1.0030719843821925,0.9915739521007456,1.01543287237536,1.0030479853694099,1.003098637431081,0.0007116947518610786,0.0007116947518610786,0.0007116947518610786,0.0007116947518610786,0.0007116947518610786,0.0007116947518610786,0.0,0.0,0.0,1.0037836791340535,
182,2022-07-26,1.003090718658995,0.9915630922328793,1.0152589256318096,1.0030597665049175,1.0031288560578422,-3.540651748672933e-05,-3.540651748672933e-05,-3.540651748672933e-05,-3.540651748672933e-05,-3.540651748672933e-05,-3.540651748672933e-05,0.0,0.0,0.0,1.0030553121415082,
183,2022-07-27,1.0031094529357976,0.9902458727743325,1.0141628354251402,1.0030707158575356,1.003162852668169,-0.0013969107106118629,-0.0013969107106118629,-0.0013969107106118629,-0.0013969107106118629,-0.0013969107106118629,-0.0013969107106118629,0.0,0.0,0.0,1.0017125422251858,
184,2022-07-28,1.0031281872125999,0.9912883646744619,1.0142771203169259,1.003078436123526,1.0031942035525523,-0.00028286639097207416,-0.00028286639097207416,-0.00028286639097207416,-0.00028286639097207416,-0.00028286639097207416,-0.00028286639097207416,0.0,0.0,0.0,1.002845320821628,
185,2022-07-29,1.0031469214894024,0.9919592342670239,1.0151148144544,1.003083591089624,1.003226226799321,0.00011897972704172546,0.00011897972704172546,0.00011897972704172546,0.00011897972704172546,0.00011897972704172546,0.00011897972704172546,0.0,0.0,0.0,1.0032659012164442,
186,2022-07-30,1.0031656557662048,0.9918697993662057,1.0159486886205236,1.0030906649652922,1.0032645722194782,0.0004422546264119006,0.0004422546264119006,0.0004422546264119006,0.0004422546264119006,0.0004422546264119006,0.0004422546264119006,0.0,0.0,0.0,1.0036079103926168,
187,2022-07-31,1.003184390043007,0.9924330418419947,1.0156393707637388,1.003089674909082,1.00330079346002,0.0004422545137578474,0.0004422545137578474,0.0004422545137578474,0.0004422545137578474,0.0004422545137578474,0.0004422545137578474,0.0,0.0,0.0,1.003626644556765,
188,2022-08-01,1.0032031243198096,0.9923411085823374,1.0147946010615398,1.0030920418117975,1.0033348008368643,0.0007116947518622278,0.0007116947518622278,0.0007116947518622278,0.0007116947518622278,0.0007116947518622278,0.0007116947518622278,0.0,0.0,0.0,1.0039148190716718,
189,2022-08-02,1.0032218585966122,0.9914017395342891,1.014953667630657,1.0030889526413227,1.0033705611344546,-3.5406517486069756e-05,-3.5406517486069756e-05,-3.5406517486069756e-05,-3.5406517486069756e-05,-3.5406517486069756e-05,-3.5406517486069756e-05,0.0,0.0,0.0,1.003186452079126,
190,2022-08-03,1.0032405928734145,0.9896126837340435,1.0138617184302867,1.0030874787757127,1.0034089177644059,-0.0013969107106114307,-0.0013969107106114307,-0.0013969107106114307,-0.0013969107106114307,-0.0013969107106114307,-0.0013969107106114307,0.0,0.0,0.0,1.0018436821628032,
191,2022-08-04,1.0032593271502168,0.9906571381615412,1.0155737078225524,1.0030893547110946,1.0034516851767756,-0.0002828663909712805,-0.0002828663909712805,-0.0002828663909712805,-0.0002828663909712805,-0.0002828663909712805,-0.0002828663909712805,0.0,0.0,0.0,1.0029764607592455,
192,2022-08-05,1.0032780614270194,0.9914138345827559,1.0166417765090021,1.0030854942800074,1.003486825167237,0.00011897972704216401,0.00011897972704216401,0.00011897972704216401,0.00011897972704216401,0.00011897972704216401,0.00011897972704216401,0.0,0.0,0.0,1.0033970411540616,
193,2022-08-06,1.0032967957038217,0.9911722760114167,1.0159830159637047,1.0030845420350107,1.0035229723926729,0.0004422546264114705,0.0004422546264114705,0.0004422546264114705,0.0004422546264114705,0.0004422546264114705,0.0004422546264114705,0.0,0.0,0.0,1.0037390503302333,
194,2022-08-07,1.0033155299806242,0.9916214167422367,1.0162680763035672,1.003082227056139,1.0035694097166048,0.0004422545137565662,0.0004422545137565662,0.0004422545137565662,0.0004422545137565662,0.0004422545137565662,0.0004422545137565662,0.0,0.0,0.0,1.0037577844943808,
195,2022-08-08,1.0033342642574268,0.9922037978441066,1.0150626076754548,1.0030772284641767,1.0036055841224556,0.000711694751859889,0.000711694751859889,0.000711694751859889,0.000711694751859889,0.000711694751859889,0.000711694751859889,0.0,0.0,0.0,1.0040459590092867,
196,2022-08-09,1.003352998534229,0.9914666041696758,1.015016923891684,1.0030752428104774,1.0036414776960625,-3.5406517488167375e-05,-3.5406517488167375e-05,-3.5406517488167375e-05,-3.5406517488167375e-05,-3.5406517488167375e-05,-3.5406517488167375e-05,0.0,0.0,0.0,1.003317592016741,
197,2022-08-10,1.0033717328110314,0.9905273290596931,1.013439357937179,1.0030698410262988,1.003687307976305,-0.001396910710612479,-0.001396910710612479,-0.001396910710612479,-0.001396910710612479,-0.001396910710612479,-0.001396910710612479,0.0,0.0,0.0,1.001974822100419,
198,2022-08-11,1.003390467087834,0.9917025401977245,1.015915766772692,1.003067614187944,1.003721981211261,-0.0002828663909703973,-0.0002828663909703973,-0.0002828663909703973,-0.0002828663909703973,-0.0002828663909703973,-0.0002828663909703973,0.0,0.0,0.0,1.0031076006968636,
199,2022-08-12,1.0034092013646363,0.9917588460261911,1.0158809269918903,1.0030657732708563,1.0037837444523396,0.00011897972704039524,0.00011897972704039524,0.00011897972704039524,0.00011897972704039524,0.00011897972704039524,0.00011897972704039524,0.0,0.0,0.0,1.0035281810916767,
200,2022-08-13,1.0034279356414388,0.9922205739798715,1.0153180518050537,1.0030600617368834,1.0038236418185906,0.0004422546264110405,0.0004422546264110405,0.0004422546264110405,0.0004422546264110405,0.0004422546264110405,0.0004422546264110405,0.0,0.0,0.0,1.00387019026785,
201,2022-08-14,1.0034466699182414,0.9923526300512022,1.016767033762619,1.0030562855113532,1.0038670163355112,0.00044225451375557725,0.00044225451375557725,0.00044225451375557725,0.00044225451375557725,0.00044225451375557725,0.00044225451375557725,0.0,0.0,0.0,1.003888924431997,
202,2022-08-15,1.0034654041950437,0.9910773610364524,1.0161299430662865,1.0030479736601303,1.0039052882653157,0.0007116947518610384,0.0007116947518610384,0.0007116947518610384,0.0007116947518610384,0.0007116947518610384,0.0007116947518610384,0.0,0.0,0.0,1.0041770989469048,
203,2022-08-16,1.003484138471846,0.9900607854689669,1.014849399459515,1.0030420947269216,1.0039526143365924,-3.5406517488886384e-05,-3.5406517488886384e-05,-3.5406517488886384e-05,-3.5406517488886384e-05,-3.5406517488886384e-05,-3.5406517488886384e-05,0.0,0.0,0.0,1.0034487319543572,
204,2022-08-17,1.0035028727486486,0.9900088575362838,1.013395682690203,1.0030353902308953,1.0040084763043244,-0.001396910710612047,-0.001396910710612047,-0.001396910710612047,-0.001396910710612047,-0.001396910710612047,-0.001396910710612047,0.0,0.0,0.0,1.0021059620380366,
205,2022-08-18,1.003521607025451,0.9917703269816233,1.015280393513256,1.0030228395036571,1.0040563333234074,-0.00028286639097423264,-0.00028286639097423264,-0.00028286639097423264,-0.00028286639097423264,-0.00028286639097423264,-0.00028286639097423264,0.0,0.0,0.0,1.0032387406344767,
206,2022-08-19,1.0035403413022534,0.9923023448513224,1.015919407901129,1.0030256137191669,1.0041086393669432,0.00011897972704165487,0.00011897972704165487,0.00011897972704165487,0.00011897972704165487,0.00011897972704165487,0.00011897972704165487,0.0,0.0,0.0,1.003659321029295,
207,2022-08-20,1.003559075579056,0.9914611361976082,1.0154214485311968,1.0030154991575881,1.004160456834656,0.0004422546264120449,0.0004422546264120449,0.0004422546264120449,0.0004422546264120449,0.0004422546264120449,0.0004422546264120449,0.0,0.0,0.0,1.004001330205468,
208,2022-08-21,1.0035778098558583,0.991458069733912,1.0158391299046454,1.0030125806519012,1.0041871788189751,0.00044225451375811596,0.00044225451375811596,0.00044225451375811596,0.00044225451375811596,0.00044225451375811596,0.00044225451375811596,0.0,0.0,0.0,1.0040200643696164,
209,2022-08-22,1.0035965441326606,0.9926841441567354,1.016551817887959,1.0030096747038435,1.004244491147515,0.0007116947518632766,0.0007116947518632766,0.0007116947518632766,0.0007116947518632766,0.0007116947518632766,0.0007116947518632766,0.0,0.0,0.0,1.004308238884524,
210,2022-08-23,1.0036152784094632,0.9918201711630305,1.0152917251251432,1.0030067687557855,1.0043021993137091,-3.5406517483917126e-05,-3.5406517483917126e-05,-3.5406517483917126e-05,-3.5406517483917126e-05,-3.5406517483917126e-05,-3.5406517483917126e-05,0.0,0.0,0.0,1.0035798718919793,
211,2022-08-24,1.0036340126862657,0.9895198336997579,1.013970094151986,1.0029996872491913,1.0043535410446982,-0.001396910710612355,-0.001396910710612355,-0.001396910710612355,-0.001396910710612355,-0.001396910710612355,-0.001396910710612355,0.0,0.0,0.0,1.0022371019756533,
212,2022-08-25,1.003652746963068,0.991285412375965,1.015827651011165,1.00299219041417,1.0043958002581101,-0.00028286639097339423,-0.00028286639097339423,-0.00028286639097339423,-0.00028286639097339423,-0.00028286639097339423,-0.00028286639097339423,0.0,0.0,0.0,1.0033698805720948,
213,2022-08-26,1.0036714812398706,0.9922896173183858,1.0160420381501791,1.0029744316553466,1.0044533449552902,0.0001189797270412725,0.0001189797270412725,0.0001189797270412725,0.0001189797270412725,0.0001189797270412725,0.0001189797270412725,0.0,0.0,0.0,1.003790460966912,
