,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_(주)태원종합기술단건축사사무소,y
17,2021-05-06,0.9944936703714753,0.9859719930955164,1.0029258282450575,0.9944936703714753,0.9944936703714753,-0.0002446833276096009,-0.0002446833276096009,-0.0002446833276096009,-0.0002446833276096009,-0.0002446833276096009,-0.0002446833276096009,0.0,0.0,0.0,0.9942489870438657,0.9773920659
18,2021-05-12,0.9948506819774158,0.9879120162548518,1.0038936023060436,0.9948506819774158,0.9948506819774158,0.0007344467775836205,0.0007344467775836205,0.0007344467775836205,0.0007344467775836205,0.0007344467775836205,0.0007344467775836205,0.0,0.0,0.0,0.9955851287549994,0.9763907004
19,2021-05-26,0.9956837090579435,0.9887209116226625,1.00414615880926,0.9956837090579435,0.9956837090579435,0.0007344467775852496,0.0007344467775852496,0.0007344467775852496,0.0007344467775852496,0.0007344467775852496,0.0007344467775852496,0.0,0.0,0.0,0.9964181558355287,0.9950021307
20,2021-05-28,0.9958027129265904,0.9881593009349847,1.0031816323708256,0.9958027129265904,0.9958027129265904,-0.00025462435963762546,-0.00025462435963762546,-0.00025462435963762546,-0.00025462435963762546,-0.00025462435963762546,-0.00025462435963762546,0.0,0.0,0.0,0.9955480885669528,0.9990572101
21,2021-06-02,0.9961002225982074,0.989149323267333,1.0050833320329826,0.9961002225982074,0.9961002225982074,0.0007344467775849495,0.0007344467775849495,0.0007344467775849495,0.0007344467775849495,0.0007344467775849495,0.0007344467775849495,0.0,0.0,0.0,0.9968346693757923,0.9970820718
22,2021-06-04,0.9962192264668542,0.9877024911663318,1.0039352059459308,0.9962192264668542,0.9962192264668542,-0.0002546243596379963,-0.0002546243596379963,-0.0002546243596379963,-0.0002546243596379963,-0.0002546243596379963,-0.0002546243596379963,0.0,0.0,0.0,0.9959646021072163,0.997890839
23,2021-06-07,0.9963977322698245,0.9882744281254606,1.0043187900723691,0.9963977322698245,0.9963977322698245,-0.00010484520882967938,-0.00010484520882967938,-0.00010484520882967938,-0.00010484520882967938,-0.00010484520882967938,-0.00010484520882967938,0.0,0.0,0.0,0.9962928870609948,0.9983088828
24,2021-06-08,0.9964572333217279,0.9892392614297718,1.0052890736613806,0.9964572333217279,0.9964572333217279,0.0005347116431076513,0.0005347116431076513,0.0005347116431076513,0.0005347116431076513,0.0005347116431076513,0.0005347116431076513,0.0,0.0,0.0,0.9969919449648356,1.0031044873
25,2021-06-09,0.9965167343736314,0.9893964555117899,1.0054065039832207,0.9965167343736314,0.9965167343736314,0.0007344467775841897,0.0007344467775841897,0.0007344467775841897,0.0007344467775841897,0.0007344467775841897,0.0007344467775841897,0.0,0.0,0.0,0.9972511811512156,0.9977526221
26,2021-06-10,0.9965762354255349,0.9887858407248584,1.0041350095386334,0.9965762354255349,0.9965762354255349,-0.0002446833276120592,-0.0002446833276120592,-0.0002446833276120592,-0.0002446833276120592,-0.0002446833276120592,-0.0002446833276120592,0.0,0.0,0.0,0.9963315520979228,0.9959518893
27,2021-06-11,0.9966357364774382,0.9879925407995439,1.0041721687188934,0.9966357364774382,0.9966357364774382,-0.00025462435963764975,-0.00025462435963764975,-0.00025462435963764975,-0.00025462435963764975,-0.00025462435963764975,-0.00025462435963764975,0.0,0.0,0.0,0.9963811121178006,0.996060153
28,2021-06-14,0.9968142396331485,0.9892653421624747,1.0051409272389498,0.9968142396331485,0.9968142396331485,-0.00010484520882900077,-0.00010484520882900077,-0.00010484520882900077,-0.00010484520882900077,-0.00010484520882900077,-0.00010484520882900077,0.0,0.0,0.0,0.9967093944243195,0.9969126735
29,2021-06-16,0.9969332417369554,0.9899988559381325,1.0055571810188717,0.9969332417369554,0.9969332417369554,0.0007344467775834299,0.0007344467775834299,0.0007344467775834299,0.0007344467775834299,0.0007344467775834299,0.0007344467775834299,0.0,0.0,0.0,0.9976676885145388,0.9989686389
30,2021-06-17,0.9969927427888589,0.9889344581474268,1.0049263551338445,0.9969927427888589,0.9969927427888589,-0.00024468332760985725,-0.00024468332760985725,-0.00024468332760985725,-0.00024468332760985725,-0.00024468332760985725,-0.00024468332760985725,0.0,0.0,0.0,0.996748059461249,0.9969430329
31,2021-06-22,0.9972902480483761,0.9897869443839552,1.0053837343244532,0.9972902480483761,0.9972902480483761,0.0005347116431066064,0.0005347116431066064,0.0005347116431066064,0.0005347116431066064,0.0005347116431066064,0.0005347116431066064,0.0,0.0,0.0,0.9978249596914827,0.9969213797
32,2021-06-23,0.9973206972141595,0.9902081322494628,1.0060546338402634,0.9973206972141595,0.9973206972141595,0.0007344467775835891,0.0007344467775835891,0.0007344467775835891,0.0007344467775835891,0.0007344467775835891,0.0007344467775835891,0.0,0.0,0.0,0.9980551439917431,0.9988909825
33,2021-06-24,0.997351146379943,0.9891374267562677,1.0050126352252968,0.997351146379943,0.997351146379943,-0.00024468332761034894,-0.00024468332761034894,-0.00024468332761034894,-0.00024468332761034894,-0.00024468332761034894,-0.00024468332761034894,0.0,0.0,0.0,0.9971064630523327,0.9999903943
34,2021-06-25,0.9973815955457266,0.9892474630546975,1.0051320293074604,0.9973815955457266,0.9973815955457266,-0.00025462435963805686,-0.00025462435963805686,-0.00025462435963805686,-0.00025462435963805686,-0.00025462435963805686,-0.00025462435963805686,0.0,0.0,0.0,0.9971269711860885,0.997063468
35,2021-06-29,0.9975033922088604,0.9899031453993336,1.0061781074410268,0.9975033922088604,0.9975033922088604,0.0005347116431060762,0.0005347116431060762,0.0005347116431060762,0.0005347116431060762,0.0005347116431060762,0.0005347116431060762,0.0,0.0,0.0,0.9980381038519665,1.0014979046
36,2021-06-30,0.9975338413746438,0.9902785065830624,1.0063154739530364,0.9975338413746438,0.9975338413746438,0.0007344467775828294,0.0007344467775828294,0.0007344467775828294,0.0007344467775828294,0.0007344467775828294,0.0007344467775828294,0.0,0.0,0.0,0.9982682881522267,0.9999306526
37,2021-07-01,0.9975642905404273,0.98902376321946,1.0058654833044527,0.9975642905404273,0.9975642905404273,-0.00024468332761084057,-0.00024468332761084057,-0.00024468332761084057,-0.00024468332761084057,-0.00024468332761084057,-0.00024468332761084057,0.0,0.0,0.0,0.9973196072128164,1.0001413796999998
38,2021-07-02,0.9975947397062108,0.9891572206918423,1.0053608473899873,0.9975947397062108,0.9975947397062108,-0.00025462435963806906,-0.00025462435963806906,-0.00025462435963806906,-0.00025462435963806906,-0.00025462435963806906,-0.00025462435963806906,0.0,0.0,0.0,0.9973401153465727,0.9990713238
39,2021-07-05,0.9976860872035612,0.9894649856434136,1.0061280069698795,0.9976860872035612,0.9976860872035612,-0.000104845208830466,-0.000104845208830466,-0.000104845208830466,-0.000104845208830466,-0.000104845208830466,-0.000104845208830466,0.0,0.0,0.0,0.9975812419947307,0.9970448477
40,2021-07-06,0.9977017155447027,0.990189365234013,1.0055763444779322,0.9977017155447027,0.9977017155447027,0.0005347116431070905,0.0005347116431070905,0.0005347116431070905,0.0005347116431070905,0.0005347116431070905,0.0005347116431070905,0.0,0.0,0.0,0.9982364271878098,0.997225
41,2021-07-07,0.9977173438858441,0.9901632840700964,1.0063440508912116,0.9977173438858441,0.9977173438858441,0.0007344467775825291,0.0007344467775825291,0.0007344467775825291,0.0007344467775825291,0.0007344467775825291,0.0007344467775825291,0.0,0.0,0.0,0.9984517906634266,0.9976818
42,2021-07-13,0.9978111139326928,0.9904311318849787,1.0060413102509815,0.9978111139326928,0.9978111139326928,0.0005347116431073326,0.0005347116431073326,0.0005347116431073326,0.0005347116431073326,0.0005347116431073326,0.0005347116431073326,0.0,0.0,0.0,0.9983458255758002,1.0000204
43,2021-07-15,0.9978423706149758,0.9898879293722435,1.0056669304481178,0.9978423706149758,0.9978423706149758,-0.00024468332760913035,-0.00024468332760913035,-0.00024468332760913035,-0.00024468332760913035,-0.00024468332760913035,-0.00024468332760913035,0.0,0.0,0.0,0.9975976872873666,0.9959933454
44,2021-07-16,0.9978579989561173,0.9900347515627164,1.0057356087576503,0.9978579989561173,0.9978579989561173,-0.00025462435963809324,-0.00025462435963809324,-0.00025462435963809324,-0.00025462435963809324,-0.00025462435963809324,-0.00025462435963809324,0.0,0.0,0.0,0.9976033745964792,1.0011988
45,2021-07-19,0.9979048839795417,0.9895325837396945,1.0052913647552908,0.9979048839795417,0.9979048839795417,-0.00010484520883167823,-0.00010484520883167823,-0.00010484520883167823,-0.00010484520883167823,-0.00010484520883167823,-0.00010484520883167823,0.0,0.0,0.0,0.99780003877071,0.9961356
46,2021-07-20,0.9979205123206831,0.9904864705186934,1.0058864080512449,0.9979205123206831,0.9979205123206831,0.0005347116431083468,0.0005347116431083468,0.0005347116431083468,0.0005347116431083468,0.0005347116431083468,0.0005347116431083468,0.0,0.0,0.0,0.9984552239637915,0.9965853025
47,2021-07-22,0.9979517624229991,0.9895196440608125,1.0052964126502402,0.9979517624229991,0.9979517624229991,-0.00024468332760956604,-0.00024468332760956604,-0.00024468332760956604,-0.00024468332760956604,-0.00024468332760956604,-0.00024468332760956604,0.0,0.0,0.0,0.9977070790953896,0.9960354
48,2021-07-23,0.997967387474157,0.9899015005730237,1.0053364182249787,0.997967387474157,0.997967387474157,-0.00025462435963774673,-0.00025462435963774673,-0.00025462435963774673,-0.00025462435963774673,-0.00025462435963774673,-0.00025462435963774673,0.0,0.0,0.0,0.9977127631145193,0.996178
49,2021-07-27,0.998029887678789,0.9903693971423051,1.0068520532946206,0.998029887678789,0.998029887678789,0.0005347116431078168,0.0005347116431078168,0.0005347116431078168,0.0005347116431078168,0.0005347116431078168,0.0005347116431078168,0.0,0.0,0.0,0.9985645993218968,0.9969800124
50,2021-07-29,0.998061137781105,0.9894297735880172,1.006328866887416,0.998061137781105,0.998061137781105,-0.00024468332761011367,-0.00024468332761011367,-0.00024468332761011367,-0.00024468332761011367,-0.00024468332761011367,-0.00024468332761011367,0.0,0.0,0.0,0.9978164544534949,1.0000192598
51,2021-07-30,0.9980767628322629,0.9895015931764644,1.0060892049403143,0.9980767628322629,0.9980767628322629,-0.0002546243596381417,-0.0002546243596381417,-0.0002546243596381417,-0.0002546243596381417,-0.0002546243596381417,-0.0002546243596381417,0.0,0.0,0.0,0.9978221384726247,1.0000989807
52,2021-08-03,0.9981392630368948,0.9911662582211991,1.007144992488369,0.9981392630368948,0.9981392630368948,0.000534711643108831,0.000534711643108831,0.000534711643108831,0.000534711643108831,0.000534711643108831,0.000534711643108831,0.0,0.0,0.0,0.9986739746800036,1.0002959
53,2021-08-05,0.9981705131392108,0.9900614552308411,1.0058826169182888,0.9981705131392108,0.9981705131392108,-0.00024468332761054935,-0.00024468332761054935,-0.00024468332761054935,-0.00024468332761054935,-0.00024468332761054935,-0.00024468332761054935,0.0,0.0,0.0,0.9979258298116003,0.9960809
54,2021-08-06,0.9981861381903688,0.9900692722026353,1.0056664054708804,0.9981861381903688,0.9981861381903688,-0.0002546243596381539,-0.0002546243596381539,-0.0002546243596381539,-0.0002546243596381539,-0.0002546243596381539,-0.0002546243596381539,0.0,0.0,0.0,0.9979315138307306,0.9960917
55,2021-08-09,0.9982330134051856,0.9897941532330344,1.0061235625029326,0.9982330134051856,0.9982330134051856,-0.00010484520883057398,-0.00010484520883057398,-0.00010484520883057398,-0.00010484520883057398,-0.00010484520883057398,-0.00010484520883057398,0.0,0.0,0.0,0.998128168196355,0.9960142424
56,2021-08-10,0.9982486384767912,0.9908245588272341,1.006794037962947,0.9982486384767912,0.9982486384767912,0.0005347116431067717,0.0005347116431067717,0.0005347116431067717,0.0005347116431067717,0.0005347116431067717,0.0005347116431067717,0.0,0.0,0.0,0.998783350119898,1.0001536
57,2021-08-12,0.9982798886200025,0.9904116119431526,1.0059439450024215,0.9982798886200025,0.9982798886200025,-0.000244683327611041,-0.000244683327611041,-0.000244683327611041,-0.000244683327611041,-0.000244683327611041,-0.000244683327611041,0.0,0.0,0.0,0.9980352052923914,1.0010864744
58,2021-08-17,0.9983580139780305,0.9911931119059132,1.0072362652314728,0.9983580139780305,0.9983580139780305,0.0005347116431070138,0.0005347116431070138,0.0005347116431070138,0.0005347116431070138,0.0005347116431070138,0.0005347116431070138,0.0,0.0,0.0,0.9988927256211375,0.9960666
59,2021-08-18,0.9983736390496362,0.9917352179579717,1.0073358628194062,0.9983736390496362,0.9983736390496362,0.0007344467775847275,0.0007344467775847275,0.0007344467775847275,0.0007344467775847275,0.0007344467775847275,0.0007344467775847275,0.0,0.0,0.0,0.9991080858272209,0.9927931883
60,2021-08-19,0.9983892641212417,0.9901267823808743,1.006511809922414,0.9983892641212417,0.9983892641212417,-0.00024468332761153267,-0.00024468332761153267,-0.00024468332761153267,-0.00024468332761153267,-0.00024468332761153267,-0.00024468332761153267,0.0,0.0,0.0,0.9981445807936302,0.9968596768
61,2021-08-23,0.9984517644076643,0.9906659245356225,1.0060585252859322,0.9984517644076643,0.9984517644076643,-0.00010484520882921666,-0.00010484520882921666,-0.00010484520882921666,-0.00010484520882921666,-0.00010484520882921666,-0.00010484520882921666,0.0,0.0,0.0,0.998346919198835,0.997051
62,2021-08-25,0.9984830145508755,0.9909802746912729,1.007071527178692,0.9984830145508755,0.9984830145508755,0.0007344467775839677,0.0007344467775839677,0.0007344467775839677,0.0007344467775839677,0.0007344467775839677,0.0007344467775839677,0.0,0.0,0.0,0.9992174613284595,0.996451734
63,2021-08-26,0.9984986396736074,0.9901277183850504,1.006119224229511,0.9984986396736074,0.9984986396736074,-0.0002446833276093867,-0.0002446833276093867,-0.0002446833276093867,-0.0002446833276093867,-0.0002446833276093867,-0.0002446833276093867,0.0,0.0,0.0,0.998253956345998,0.996186936
64,2021-08-27,0.9985142647963393,0.989995669172714,1.0058779949238197,0.9985142647963393,0.9985142647963393,-0.0002546243596374729,-0.0002546243596374729,-0.0002546243596374729,-0.0002546243596374729,-0.0002546243596374729,-0.0002546243596374729,0.0,0.0,0.0,0.9982596404367018,0.9971913243
65,2021-08-30,0.9985611401645351,0.9905652488631069,1.006388229535165,0.9985611401645351,0.9985611401645351,-0.00010484520882946974,-0.00010484520882946974,-0.00010484520882946974,-0.00010484520882946974,-0.00010484520882946974,-0.00010484520882946974,0.0,0.0,0.0,0.9984562949557056,0.9990175637
66,2021-08-31,0.998576765287267,0.991835346741889,1.0072705995035098,0.998576765287267,0.998576765287267,0.0005347116431082701,0.0005347116431082701,0.0005347116431082701,0.0005347116431082701,0.0005347116431082701,0.0005347116431082701,0.0,0.0,0.0,0.9991114769303753,0.9969644
67,2021-09-01,0.998592390409999,0.9912699845623714,1.0072973882019227,0.998592390409999,0.998592390409999,0.000734446777584127,0.000734446777584127,0.000734446777584127,0.000734446777584127,0.000734446777584127,0.000734446777584127,0.0,0.0,0.0,0.9993268371875832,1.0003923
68,2021-09-03,0.9986236406554628,0.9900103903034232,1.0065337683386006,0.9986236406554628,0.9986236406554628,-0.0002546243596378438,-0.0002546243596378438,-0.0002546243596378438,-0.0002546243596378438,-0.0002546243596378438,-0.0002546243596378438,0.0,0.0,0.0,0.998369016295825,0.9961939
69,2021-09-06,0.9986705160236585,0.9905295192683815,1.006386964626175,0.9986705160236585,0.9986705160236585,-0.00010484520883136056,-0.00010484520883136056,-0.00010484520883136056,-0.00010484520883136056,-0.00010484520883136056,-0.00010484520883136056,0.0,0.0,0.0,0.9985656708148272,1.0000957
70,2021-09-07,0.9986861411606989,0.9912318368659317,1.0071656895825856,0.9986861411606989,0.9986861411606989,0.0005347116431077401,0.0005347116431077401,0.0005347116431077401,0.0005347116431077401,0.0005347116431077401,0.0005347116431077401,0.0,0.0,0.0,0.9992208528038066,0.9960917452
71,2021-09-08,0.998701766297739,0.9921485477392497,1.0072278822308993,0.998701766297739,0.998701766297739,0.0007344467775833673,0.0007344467775833673,0.0007344467775833673,0.0007344467775833673,0.0007344467775833673,0.0007344467775833673,0.0,0.0,0.0,0.9994362130753224,1.0010566
72,2021-09-09,0.9987173914347793,0.9902772044982209,1.00651381950211,0.9987173914347793,0.9987173914347793,-0.00024468332761037,-0.00024468332761037,-0.00024468332761037,-0.00024468332761037,-0.00024468332761037,-0.00024468332761037,0.0,0.0,0.0,0.9984727081071689,0.9971020559
73,2021-09-10,0.9987330165718196,0.9905703943745702,1.006476405457763,0.9987330165718196,0.9987330165718196,-0.00025462435963749714,-0.00025462435963749714,-0.00025462435963749714,-0.00025462435963749714,-0.00025462435963749714,-0.00025462435963749714,0.0,0.0,0.0,0.998478392212182,1.0000983
74,2021-09-13,0.9987798919829404,0.9906268450068637,1.0064823995712557,0.9987798919829404,0.9987798919829404,-0.00010484520883161372,-0.00010484520883161372,-0.00010484520883161372,-0.00010484520883161372,-0.00010484520883161372,-0.00010484520883161372,0.0,0.0,0.0,0.9986750467741088,0.9971436
75,2021-09-14,0.9987955171199807,0.9911918547091707,1.0069638261629734,0.9987955171199807,0.9987955171199807,0.000534711643106453,0.000534711643106453,0.000534711643106453,0.000534711643106453,0.000534711643106453,0.000534711643106453,0.0,0.0,0.0,0.9993302287630872,1.0048873
76,2021-09-15,0.9988111422570208,0.9918053669696105,1.0074209016415603,0.9988111422570208,0.9988111422570208,0.0007344467775830671,0.0007344467775830671,0.0007344467775830671,0.0007344467775830671,0.0007344467775830671,0.0007344467775830671,0.0,0.0,0.0,0.9995455890346039,1.0055038
77,2021-09-16,0.9988267673940611,0.990142201250718,1.0061270093866759,0.9988267673940611,0.9988267673940611,-0.0002446833276108057,-0.0002446833276108057,-0.0002446833276108057,-0.0002446833276108057,-0.0002446833276108057,-0.0002446833276108057,0.0,0.0,0.0,0.9985820840664502,1.0002055
78,2021-09-17,0.9988343597889544,0.9903465953008442,1.0061043758082382,0.9988343597889544,0.9988343597889544,-0.0002546243596378921,-0.0002546243596378921,-0.0002546243596378921,-0.0002546243596378921,-0.0002546243596378921,-0.0002546243596378921,0.0,0.0,0.0,0.9985797354293166,0.9962481
79,2021-09-24,0.9988875065532078,0.9907986617686232,1.0067030731946152,0.9988875065532078,0.9988875065532078,-0.00025462435963790426,-0.00025462435963790426,-0.00025462435963790426,-0.00025462435963790426,-0.00025462435963790426,-0.00025462435963790426,0.0,0.0,0.0,0.9986328821935699,1.0007852
80,2021-09-27,0.9989102837378879,0.9906651480162166,1.0067909444164918,0.9989102837378879,0.9989102837378879,-0.0001048452088302564,-0.0001048452088302564,-0.0001048452088302564,-0.0001048452088302564,-0.0001048452088302564,-0.0001048452088302564,0.0,0.0,0.0,0.9988054385290577,1.005387
81,2021-09-28,0.9989178761327812,0.9911399888063073,1.0081348470491969,0.9989178761327812,0.9989178761327812,0.0005347116431077094,0.0005347116431077094,0.0005347116431077094,0.0005347116431077094,0.0005347116431077094,0.0005347116431077094,0.0,0.0,0.0,0.9994525877758889,0.9962341
82,2021-09-29,0.9989254685276745,0.9915138751464044,1.0071236757839008,0.9989254685276745,0.9989254685276745,0.0007344467775846961,0.0007344467775846961,0.0007344467775846961,0.0007344467775846961,0.0007344467775846961,0.0007344467775846961,0.0,0.0,0.0,0.9996599153052592,1.001864
83,2021-09-30,0.9989330609225678,0.9910626601096377,1.0061611056255637,0.9989330609225678,0.9989330609225678,-0.0002446833276117331,-0.0002446833276117331,-0.0002446833276117331,-0.0002446833276117331,-0.0002446833276117331,-0.0002446833276117331,0.0,0.0,0.0,0.9986883775949561,0.9968603531
84,2021-10-01,0.9989406533174613,0.990757179600407,1.0067638599326303,0.9989406533174613,0.9989406533174613,-0.0002546243596379165,-0.0002546243596379165,-0.0002546243596379165,-0.0002546243596379165,-0.0002546243596379165,-0.0002546243596379165,0.0,0.0,0.0,0.9986860289578233,1.0005053
85,2021-10-06,0.9989786152919279,0.9914435493373259,1.0070015169196869,0.9989786152919279,0.9989786152919279,0.0007344467775839364,0.0007344467775839364,0.0007344467775839364,0.0007344467775839364,0.0007344467775839364,0.0007344467775839364,0.0,0.0,0.0,0.9997130620695118,0.9964697
86,2021-10-07,0.9989845846262533,0.990777507145222,1.006771559957535,0.9989845846262533,0.9989845846262533,-0.00024468332761228066,-0.00024468332761228066,-0.00024468332761228066,-0.00024468332761228066,-0.00024468332761228066,-0.00024468332761228066,0.0,0.0,0.0,0.998739901298641,0.99714
87,2021-10-08,0.9989905539605786,0.9911507360735986,1.0062653504833745,0.9989905539605786,0.9989905539605786,-0.0002546243596379527,-0.0002546243596379527,-0.0002546243596379527,-0.0002546243596379527,-0.0002546243596379527,-0.0002546243596379527,0.0,0.0,0.0,0.9987359296009406,0.9961321
88,2021-10-12,0.9990144312978798,0.9915234744497687,1.0073876319549486,0.9990144312978798,0.9990144312978798,0.0005347116431081935,0.0005347116431081935,0.0005347116431081935,0.0005347116431081935,0.0005347116431081935,0.0005347116431081935,0.0,0.0,0.0,0.999549142940988,0.9970196
89,2021-10-14,0.9990263699665305,0.990499227439125,1.0064474939718775,0.9990263699665305,0.9990263699665305,-0.00024468332761007876,-0.00024468332761007876,-0.00024468332761007876,-0.00024468332761007876,-0.00024468332761007876,-0.00024468332761007876,0.0,0.0,0.0,0.9987816866389204,1.0030866
90,2021-10-15,0.9990323393008558,0.9910752025092437,1.007080388052515,0.9990323393008558,0.9990323393008558,-0.0002546243596383235,-0.0002546243596383235,-0.0002546243596383235,-0.0002546243596383235,-0.0002546243596383235,-0.0002546243596383235,0.0,0.0,0.0,0.9987777149412175,0.9972213
91,2021-10-18,0.9990502473038319,0.9909262993422755,1.0071551036216964,0.9990502473038319,0.9990502473038319,-0.00010484520883078993,-0.00010484520883078993,-0.00010484520883078993,-0.00010484520883078993,-0.00010484520883078993,-0.00010484520883078993,0.0,0.0,0.0,0.998945402095001,1.0071622
92,2021-10-19,0.9990562166381571,0.9920485596384462,1.0074527843353933,0.9990562166381571,0.9990562166381571,0.0005347116431069063,0.0005347116431069063,0.0005347116431069063,0.0005347116431069063,0.0005347116431069063,0.0005347116431069063,0.0,0.0,0.0,0.9995909282812641,0.9959695318
93,2021-10-21,0.9990681553068077,0.9905363970229696,1.0062622368127538,0.9990681553068077,0.9990681553068077,-0.0002446833276105705,-0.0002446833276105705,-0.0002446833276105705,-0.0002446833276105705,-0.0002446833276105705,-0.0002446833276105705,0.0,0.0,0.0,0.9988234719791972,0.9969476
94,2021-10-25,0.999041900568482,0.9914745876753649,1.0070752597047528,0.999041900568482,0.999041900568482,-0.00010484520883104301,-0.00010484520883104301,-0.00010484520883104301,-0.00010484520883104301,-0.00010484520883104301,-0.00010484520883104301,0.0,0.0,0.0,0.9989370553596509,1.0179571
95,2021-10-26,0.9990353368839007,0.9915973633159706,1.0073962756051569,0.9990353368839007,0.9990353368839007,0.0005347116431063764,0.0005347116431063764,0.0005347116431063764,0.0005347116431063764,0.0005347116431063764,0.0005347116431063764,0.0,0.0,0.0,0.999570048527007,1.0001007
96,2021-10-27,0.9990287731993193,0.9921829924418601,1.0078727908449714,0.9990287731993193,0.9990287731993193,0.0007344467775825762,0.0007344467775825762,0.0007344467775825762,0.0007344467775825762,0.0007344467775825762,0.0007344467775825762,0.0,0.0,0.0,0.9997632199769019,1.0010535
97,2021-10-29,0.9990156458301563,0.9910551141799924,1.0066755652954364,0.9990156458301563,0.9990156458301563,-0.00025462435963798916,-0.00025462435963798916,-0.00025462435963798916,-0.00025462435963798916,-0.00025462435963798916,-0.00025462435963798916,0.0,0.0,0.0,0.9987610214705184,1.0003805
98,2021-11-01,0.9989959547764121,0.9911488808724612,1.0069237244219862,0.9989959547764121,0.9989959547764121,-0.00010484520882943262,-0.00010484520882943262,-0.00010484520882943262,-0.00010484520882943262,-0.00010484520882943262,-0.00010484520882943262,0.0,0.0,0.0,0.9988911095675826,0.9940049
99,2021-11-02,0.9989893910918307,0.9912989373872447,1.0074591837961757,0.9989893910918307,0.9989893910918307,0.0005347116431073907,0.0005347116431073907,0.0005347116431073907,0.0005347116431073907,0.0005347116431073907,0.0005347116431073907,0.0,0.0,0.0,0.9995241027349381,0.9960748
100,2021-11-03,0.9989828274072494,0.9917809951736866,1.007356561052235,0.9989828274072494,0.9989828274072494,0.0007344467775822758,0.0007344467775822758,0.0007344467775822758,0.0007344467775822758,0.0007344467775822758,0.0007344467775822758,0.0,0.0,0.0,0.9997172741848317,0.9951869484
101,2021-11-04,0.9989762637431328,0.9917212943796323,1.0069537906716772,0.9989762637431328,0.9989762637431328,-0.00024468332760891617,-0.00024468332760891617,-0.00024468332760891617,-0.00024468332760891617,-0.00024468332760891617,-0.00024468332760891617,0.0,0.0,0.0,0.9987315804155238,0.9960968
102,2021-11-05,0.9989697000790162,0.9903864531796998,1.0065484037129486,0.9989697000790162,0.9989697000790162,-0.0002546243596376426,-0.0002546243596376426,-0.0002546243596376426,-0.0002546243596376426,-0.0002546243596376426,-0.0002546243596376426,0.0,0.0,0.0,0.9987150757193786,1.0011921
103,2021-11-08,0.9989500090866664,0.9909781530491194,1.006530676310304,0.9989500090866664,0.9989500090866664,-0.0001048452088296857,-0.0001048452088296857,-0.0001048452088296857,-0.0001048452088296857,-0.0001048452088296857,-0.0001048452088296857,0.0,0.0,0.0,0.9988451638778367,0.9951949621
104,2021-11-09,0.9989434454225498,0.9916685568204718,1.0075423881904908,0.9989434454225498,0.9989434454225498,0.0005347116431076326,0.0005347116431076326,0.0005347116431076326,0.0005347116431076326,0.0005347116431076326,0.0005347116431076326,0.0,0.0,0.0,0.9994781570656573,1.0011826
105,2021-11-10,0.9989368817584332,0.9919947900867525,1.0080619563631867,0.9989368817584332,0.9989368817584332,0.0007344467775842053,0.0007344467775842053,0.0007344467775842053,0.0007344467775842053,0.0007344467775842053,0.0007344467775842053,0.0,0.0,0.0,0.9996713285360174,0.9972363979
106,2021-11-11,0.9989303180943166,0.9907648587229093,1.007034148209343,0.9989303180943166,0.9989303180943166,-0.00024468332760935185,-0.00024468332760935185,-0.00024468332760935185,-0.00024468332760935185,-0.00024468332760935185,-0.00024468332760935185,0.0,0.0,0.0,0.9986856347667072,0.9919867
107,2021-11-12,0.9989237544302,0.9907809889743843,1.006797908789277,0.9989237544302,0.9989237544302,-0.00025462435963801344,-0.00025462435963801344,-0.00025462435963801344,-0.00025462435963801344,-0.00025462435963801344,-0.00025462435963801344,0.0,0.0,0.0,0.998669130070562,1.0015178
108,2021-11-15,0.9989040634378502,0.9906589324355128,1.0066980821610694,0.9989040634378502,0.9989040634378502,-0.00010484520883157655,-0.00010484520883157655,-0.00010484520883157655,-0.00010484520883157655,-0.00010484520883157655,-0.00010484520883157655,0.0,0.0,0.0,0.9987992182290186,1.0012541495
109,2021-11-16,0.9988975000874425,0.9911557262423553,1.007030426932715,0.9988975000874425,0.9988975000874425,0.0005347116431078748,0.0005347116431078748,0.0005347116431078748,0.0005347116431078748,0.0005347116431078748,0.0005347116431078748,0.0,0.0,0.0,0.9994322117305504,1.0037728
110,2021-11-17,0.998890936737035,0.9919233934614468,1.007353925594216,0.998890936737035,0.998890936737035,0.000734446777583905,0.000734446777583905,0.000734446777583905,0.000734446777583905,0.000734446777583905,0.000734446777583905,0.0,0.0,0.0,0.9996253835146189,1.0028841809
111,2021-11-18,0.9988843733866273,0.9902620619951746,1.0064349311337706,0.9988843733866273,0.9988843733866273,-0.0002446833276098995,-0.0002446833276098995,-0.0002446833276098995,-0.0002446833276098995,-0.0002446833276098995,-0.0002446833276098995,0.0,0.0,0.0,0.9986396900590174,0.9944486
112,2021-11-19,0.9988778100362196,0.9911458305496329,1.0071192600147416,0.9988778100362196,0.9988778100362196,-0.0002546243596376669,-0.0002546243596376669,-0.0002546243596376669,-0.0002546243596376669,-0.0002546243596376669,-0.0002546243596376669,0.0,0.0,0.0,0.9986231856765819,0.9960186
